issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
2023-11-11,https://onlinefatawa.com/view_fatwa_unicode/69144,کسی کا حق اداء کرنےسے قبل حج کرنے کا حکم,"<p class=""text-justify urdu resizable"">میرے بھائی  ، میری والدہ اور میری بہن حج ادا کر کے آئی ہیں  مگر انہو نے میرے اور میرے بچوں کا حق حج سے جانے سے پہلے ہمارا حق ادا نہیں کیا ،کیا ان کا یہ حج قبول ہوگا؟ آپ کے جواب کا منتظر ہوں خدا کے میری مدد فرمائیں شکریہ</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سائلہ کے سوال کا منشاء پوری طرح واضح نہیں کہ سائلہ کے سوال کا مقصد کیا ہے؟ تاکہ اس کے مطابق جواب دیا جائے،تاہم اگر سائلہ کی والدہ اور بہن بھائی کے ذمہ سائلہ کا کوئی حق ہو جسے انہوں نے فوری طور پر ادا نہ کیا ہو اور اس سے قبل حج کی ادائیگی کے لئے چلے گئے ہوں اور باقاعدہ خلوص نیت کے ساتھ تمام شرائط و آداب کی رعایت رکھتے ہوئے انہوں نے حج کی ادائیگی کی ہو تو  ان کا حج ادا ہوچکا ہے اور امید ہے کہ عنداللہ وہ اجر وثواب کے مستحق ہونگے،تاہم ان کے ذمہ سائلہ کا جو حق واجب الاداء ہے اب ان کے ذمہ اس کی ادائیگی لازم اور ضروری ہوگی،البتہ اگر سوال کا منشاء کچھ اور ہو تو اس کی مکمل وضاحت کرکے سوال دوبارہ ای میل کردے اس پر غور و فکر کے بعد ان شاء اللہ حکم شرعی سے آگاہ کیا جائے گا۔ </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/12"">مفتی سلیم اللہ </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/69144""> فتوی  نمبر   69144کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",69144,binoria,عبادات , حج و عمرہ , احکام حج
2023-11-11,https://onlinefatawa.com/view_fatwa_unicode/69148,ایک مجلس میں دی گئیں  تین طلاقوں  کاحکم,"<p class=""text-justify urdu resizable"">کیا فرماتے ہیں مفتیانِ  کرام اس  مسئلہ کے بارے میں  کہ میرے شوہر کا ایک  لڑکی سے  تعلق تھا  جسکی وجہ سے  گھر  میں لڑائی جھگڑے کا ماحول  تھا ،اس دوران  وہ لڑکی  اور اس کی والدہ  بھی ہمارے گھر آئی اور  لڑکی نے  میرے  شوہر کے سامنے  تعلق  رکھنے  اور شادی  کرنے  سے منع  کردیا  اور جب  وہ  ماں  اور بیٹی  جانے لگی  تو  میرے شوہر نے  کہا کہ میں  اسے چھوڑ دوں گا،آج  رات کے بعد  یہ میری  بیوی  نہیں  رہیگی ،اور مجھے اپنے  گھر لے  گئے جہاں پر  اس نے مجھے یہ الفاظ”میں بلال ہوش و حواس میں تمہیں  طلاق دیتا ہوں “ تین بار کہے،اب اس صورت حال میں  کتنی  طلاقیں  واقع  ہوئیں؟ رجوع  کی کوئی  گنجائش ہے یا نہیں ؟جبکہ بیوی نے  صرف ایک بار  طلاق کا جملہ سنا ہے۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> واضح ہو کہ  وقوعِ طلاق کیلئے بیوی کا الفاظِ طلاق  سننا شرعاً ضروری  نہیں،بلکہ  اس  کے بغیر بھی طلاق واقع ہوجاتی ہے،لہذا صورتِ مسئولہ میں  جب سائلہ کے شوہر نے سائلہ کومذکور الفاظ”میں  بلال  ہوش و حواس میں تمہیں طلاق دیتا ہوں “ تین بار کہہ دیے ،تو اس سے  سائلہ پر  تینوں  طلاقیں  واقع ہو کر حرمتِ مغلظہ ثابت ہو چکی ہے،اب رجوع نہیں ہوسکتا  اور نہ ہی  حلالۂ  شرعیہ  کے بغیر  دوبارہ  باہم  عقدِ نکاح ہوسکتا ہے ،لہذا دونوں پر لازم  ہے کہ فوراً ایک دوسرے سے علیحدگی  اختیار  کریں  اور  میاں بیوی  والے تعلقات ہر گز قائم نہ کریں، ورنہ دونوں سخت  گناہ گار ہونگے ،جبکہ سائلہ  ایامِ عدت  کے بعد  دوسری جگہ  نکاح کرنے میں  بھی آزاد  ہے،اورحلالۂ شرعیہ یہ ہےکہ عورت اپنےشوہرسےعلیحدگی اورعدتِ طلاق گزارنےکےبعدبغیرکسی شرط کےکسی دوسرےمسلمان سےنکاح کرےاورحقوقِ زوجیت اداکرے،چنانچہ اگروہ دوسراشخص بھی اس سےایک مرتبہ ہمبستری(جوکہ حلالۂ شرعیہ کےتحقق کےلیےضروری ے)کےفوراً بعد یا پھرازدواجی زندگی کےکچھ عرصہ بعدطلاق دیدے ،یا بیوی ےپہلے شوہر کاانتقال ہوجائے ،بہرصورت اس کی عدت گزارنےکےبعداگروہ پہلےشوہرکےنکاح میں آنا چاہے، اورپہلاشوہربھی اس کو رکھنےپررضامندہو ،تونئےمہرکےساتھ دوگواہوں کی موجودگی میں دوبارہ عقدِنکاح کرکےباہم میاں بیوی کی حیثیت سےزندگی بسرکرسکتے ہیں ،تاہم حلالہ اس شرط کےساتھ کرنا کہ زوجِ ثانی بیوی کو نکاح کےبعدطلاق دےگا ،تاکہ وہ زوجِ اول کےلئےحلال ہوجائے ,مکروہ ہے ،جس پر احادیثِ مبارکہ میں سخت وعیدیں و ارد ہوئی ہیں،البتہ بغیرکسی شرط کےا س کےساتھ نکاح کرنابلاشبہ جائزاوردرست ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما قال اللہ تعالی :{فَإِنْ طَلَّقَهَا فَلَا تَحِلُّ لَهُ مِنْ بَعْدُ حَتَّى تَنْكِحَ زَوْجًا غَيْرَهُ} [البقرة: 230]۔<br>
و فی صحیح البخاری :عن عائشة ،"" ان رجلا طلق امراته ثلاثا فتزوجت ،فطلق ، فسئل النبي صلى الله عليه و سلم : اتحل للاول؟ قال : لا حتى يذوق عسيلتها كما ذاق الاول"".(5261)۔<br>
و فی صحیح البخاری : قال الليث ، عن نافع : كان ابن عمر إذا سئل عمن طلق ثلاثا قال : لو طلقت مرة أو مرتين ، فإن النبي صلى الله عليه و سلم أمرني بهذا ، فإن طلقتها ثلاثا حرمت حتى تنكح زوجا غيرہ""(5264)۔<br/>
و في الهندية : و إن كان ‌الطلاق‌ ثلاثا في الحرة و ثنتين في الأمة لم تحل له حتى تنكح زوجا غيره نكاحا صحيحا و يدخل بها ثم يطلقها أو يموت عنها ، كذا في الهدايةالخ(1/473)۔<br/>
</br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/527"">محمد سلیمان عظیم </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/69148""> فتوی  نمبر   69148کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",69148,binoria,معاملات , احکام طلاق , حلالہ اور طلاق مغلظہ
2023-11-14,https://onlinefatawa.com/view_fatwa_unicode/69210,میزان بینک میں انویسٹمنٹ اور منافع کا حکم,"<p class=""text-justify urdu resizable"">اسلام علیکم<br>
میرا میزان بینک میں اکاؤنٹ ہے، میزان بینک میں ہی ان کے ایک انویسٹ MDIP کے سلسلے میں کی ھوئی ہے۔ <br>
میں نے اس سال انشاءاللہ حج کے لیے جانا ہے<br/>
اس منافع کی شرعی حیثیت کے بارے راہنما ئی فرما دیں۔ <br/>
سرگودھا میں موجود “ مفتا ح العلوم “ اس کو مشکوک کہتے ہیں۔ </br></br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> ہماری معلومات کے مطابق میزان بینک کے اکثر وبیشتر معاملات مستند مفتیان کرام کے زیر نگرانی شرعی وصولوں کے مطابق انجام پاتے ہیں لہذا  سائل نے اگر میزان کے بینک کی کسی اسکیم میں سرمایہ کاری کی ہو تو اس سے حاصل شدہ منافع کو ا پنے استعمال میں لانے یا اس کے ذریعے حج کی ادائیگی کی گنجائش ہے۔ </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/12"">مفتی سلیم اللہ </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/69210""> فتوی  نمبر   69210کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",69210,binoria,جدید فقہی مسائل , بینکاری , اسلامی بینکاری
2005-05-23,https://onlinefatawa.com/view_fatwa_unicode/967,تکفین و تدفین کا مسنون طریقہ,"<p class=""text-justify urdu resizable"">	کفن اور دفن کا مسنون طریقہ کیا ہے؟ </p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> مرد کے لیے کفنِ مسنون تین کپڑے یعنی از ار، قمیص اور لفافہ ہیں، جبکہ عورت کو مسنون طریقہ سے پانچ کپڑوں ازار، قمیص، لفافہ، سربند، اور اوڑھنی میں کفنایا جائے گا۔<br>
جبکہ دفن کا مسنون طریقہ یہ ہےکہ آدمی کے نصف(آدھے) قد کے برابر قبر کھود کر اگر زمین سخت ہو تو اس میں لحد بنادی جائے، جس کو بغلی قبر کہتے ہیں، اور میت کو اس میں قبلہ رخ لٹا کر اوپر سے پاٹ دیا جائے گا۔ اور پھر قبر کے سرہانے سورہ بقرہ کا اول اور پائنتی ،سورہ بقرہ کا آخر ی حصہ للہ مافی السموات سے آخر تک پڑھ لیا جائے اور میت کے لیے استقامت اور تثبیت (ثابت قدم رہنے)کی دعا اور اس کے لیے استغفار  اور ایصال ثواب کی دعا جائے۔ </br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> ففی الدر المختار: (ويسن في الكفن له إزار وقميص ولفافة وتكره العمامة) للميت (إلی قوله) (ولها درع) أي قميص (وإزار وخمار ولفافة وخرقة تربط بها ثدياها) وبطنها (وكفاية له إزار ولفافة) في الأصح(2/ 202)<br>
وفي التنوير: وحفر قبره ويلحد ولا يشق ولا يوضع فيه مضربة ولا بأس باتخاذ تابوت له عند الحاجة اھ (2/ 234) </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/115"">شاکر اللہ فیروز </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/967""> فتوی  نمبر   967کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",967,binoria,عبادات , جنائز , تجہیز و تکفین
2007-02-05,https://onlinefatawa.com/view_fatwa_unicode/3049,غیر مسلم یا جانور  کےمرنے کی خبر سن کر ”استرجاع“کا حکم,"<p class=""text-justify urdu resizable"">مفتی صاحب! مسئلہ یہ ہے کہ کسی غیر مسلم کے انتقال کے وقت یا اس کے انتقال کی خبر سن کر کیا ’ ’إِنَّا لِلَّهِ وَإِنَّا إِلَيْهِ رَاجِعُونَ ‘‘ پڑھ سکتے ہیں؟ اسی طرح اگر کوئی جانور مر جائے تو کیا پڑھنا چاہیۓ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> مذکور کلمہ پڑھنے کی تلقین و تعلیم بوقتِ مصیبت ہے، اس لئے کافر کی موت پر اس کے پڑھنے سے احتراز چاہیئے ، البتہ جانور کی موت سے نقصان ہوتا ہے، جو باعثِ تکلیف اور مصیبت ہے، اس لیے اس کے مرنے پر مذکور کلمات کا پڑھنا جائز ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> قال اللہ تعالیٰ : ﴿وَ لَنَبْلُوَنَّكُمْ بِشَيْءٍ مِنَ الْخَوْفِ وَ الْجُوعِ وَ نَقْصٍ مِنَ الْأَمْوَالِ وَ الْأَنْفُسِ وَ الثَّمَرَاتِ وَ بَشِّرِ الصَّابِرِينَ، الَّذِينَ إِذَا أَصَابَتْهُمْ مُصِيبَةٌ قَالُوا إِنَّا لِلَّهِ وَ إِنَّا إِلَيْهِ رَاجِعُونَ﴾ (البقرة: 155، 156)-<br>
 و في تفسير روح المعاني : و المصيبة تعم ما يصيب الإنسان من مكروه في نفس أو مال أو أهل- قليلا كان المكروه أو كثيرا- حتى لدغ الشوكة ، ولسع البعوضة ، و انقطاع الشسع، و انطفاء المصباح ، و قد استرجع النبي صلى الله تعالى عليه و سلم من ذلك و قال: «كل ما يؤذي المؤمن فهو مصيبة له و أجر» اھ (1/ 421)-<br>
و قال اللہ تعالیٰ : ﴿مَا كَانَ لِلنَّبِيِّ وَ الَّذِينَ آمَنُوا أَنْ يَسْتَغْفِرُوا لِلْمُشْرِكِينَ وَ لَوْ كَانُوا أُولِي قُرْبَى مِنْ بَعْدِ مَا تَبَيَّنَ لَهُمْ أَنَّهُمْ أَصْحَابُ الْجَحِيمِ﴾ (التوبة: 113)- <br/>
و في تفسير القرطبي : تحت هذه الآية تضمنت قطع موالاة الكفار حيهم و ميتهم فإن الله لم يجعل للمؤمنين أن يستغفروا للمشركين فطلب الغفران للمشرك مما لا يجوز . (8/ 273)- <br/>
و في الفقه الإسلامي و أدلته : و قال الحنابلة: تحرم تعزية الكافر ؛ لأن فيها تعظيماً للكافر كبداءته بالسلام اھ (2/ 684)- </br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/3049""> فتوی  نمبر   3049کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",3049,binoria,عبادات , عملیات و اذکار , ذکر دعاء اور درود
2007-12-11,https://onlinefatawa.com/view_fatwa_unicode/3709,تابوت میں دفن کرنے کی وصیت کرنا,"<p class=""text-justify urdu resizable"">السلام علیکم مفتی صاحب!  میں نے اپنی والدہ سے پوچھا کہ آپ کی کوئی ایسی خواہش جو اب تک پوری نہ ہوئی ہو ؟ تو انہوں نے کہا کہ جب میرا انتقال ہو جائے تو میری تدفین تابوت میں کی جائے، آپ سے یہ معلوم کرنا کہ کیا ایسا کرنا شرعی طور پر جائز ہوگا یا نہیں ؟ اگر نہیں تو والدہ کو کیسے مطمئن کیا جائے ؟ تفصیلی جواب دینگے تو مہربانی ہوگی۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> واضح ہو کہ بلا عذرِ شرعی میت کو تابوت میں دفن کرنا درست نہیں، بلکہ مکروہ ہے اور اس پر عمل کرنا بھی لازم نہیں، اس لئے سائل کی والدہ کو چاہیئے کہ وہ اس قسم کی وصیتوں کی بجائے اپنی آخرت کی بہتری  کے لئے اور اپنے لئے کوئی صدقہ جاریہ وغیرہ کی وصیت کرنے اور خود بھی اعمالِ خیر اپنانے کی کوشش کرنے اور نمازِ پنجوقتہ کی پاپندی کے ساتھ ساتھ تلاوتِ قرآن کریم کا بھی اہتمام کرے، تاکہ اس کی اخروی زندگی بہتر ہو سکے ، اس قسم کی وصیت کر کےبچوں کو آزمائش میں نہ ڈالے ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> في الدر المختار : (و لا بأس باتخاذ تابوت) و لو من حجر أو حديد (له عند الحاجة) اھ (2/ 234)-<br>
و فى حاشية ابن عابدين : فإذا وضع التابوت في اللحد أمن انهياره على الميت ، فلو لم يكن حفر اللحد تعين الشق ، و لم يحتج إلى التابوت إلا إن كانت الأرض ندية يسرع فيها بلى الميت قال في الحلية عن الغاية : و يكون التابوت من رأس المال إذا كانت الأرض رخوة أو ندية مع كون التابوت في غيرها مكروها في قول العلماء قاطبة . اهـ  (2/ 234)-<br>
و في الفقه الإسلامي و أدلته : الدفن في التابوت (أي السِحْلية : و هو أن يجعل في وعاء كالصندوق) هو من سنة النصارى لدفن أمواتهم ، و يستعمل عندنا لحالة العذر فقط ، كما يبين من كلام فقهائنا . قال الحنفية : لا بأس باتخاذ التابوت و لو من حجر أو حديد للميت عند الحاجة كرخاوة الأرض وكونها ندية أو لميت البحر أو للمرأة مطلقاً و يسن أن يفرش فيه التراب . اھ (2/ 679)- </br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/168"">محمد زعیم ظریف </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/3709""> فتوی  نمبر   3709کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",3709,binoria,عبادات , جنائز , تدفین
2008-10-02,https://onlinefatawa.com/view_fatwa_unicode/3944,"لحد پر تختہ وغیرہ رکھے بغیر, میت پر مٹی ڈالنا","<p class=""text-justify urdu resizable"">قبر میں مردے کو دفن کرتے وقت بغیر تختے(سلیپس) رکھے مٹی ڈالنا کیسا ہے ؟ یعنی ڈائرکٹ میت پر مٹی ڈالنا کیسا ہے ؟ قاری محمد حنیف / انڈیا </p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> مذکور طرز عمل اہانتِ میت کو مستلزم ہونے کی بناء پر اس سے احتراز لازم  اور سیمنٹ یا  پتھر کی سلیپس رکھنے کے بعد مٹی ڈالنا لازم ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> في الفقه الإسلامي و أدلته : و يوضع اللبِن (الطوب النيء) على اللحد ، بأن يسد من جهة القبر ، و يقام اللبن فيه ، اتقاءً لوجهه ، عن التراب ، لقول سعد : «وانصبوا علي اللبن نصباً» (2/ 664)-  </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/162"">نعمان عبد الحمید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/3944""> فتوی  نمبر   3944کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",3944,binoria,عبادات , جنائز , تدفین
2008-03-15,https://onlinefatawa.com/view_fatwa_unicode/4014,اسلام میں چہلم کا حکم,"<p class=""text-justify urdu resizable"">کیا اسلام میں چہلم کرنا ضروری ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> تیجا ، ساتواں اور چالیسواں وغیرہ محض بدعات و رسومات ہیں، قرآن و سنت اور خیر القرون سے ان کا کوئی ثبوت نہیں، لہٰذا ان سے احتراز  لازم ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> و فی الدر المختار : و يكره اتخاذ الضيافة من الطعام من أهل الميت لأنه شرع في السرور لا في الشرور ، و هي بدعة مستقبحة (إلی قوله) و قال : و هذه الأفعال كلها للسمعة و الرياء فيحترز عنها لأنهم لا يريدون بها وجه الله تعالى . (2/ 240)- </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/162"">نعمان عبد الحمید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/4014""> فتوی  نمبر   4014کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",4014,binoria,حظر و اباحت , بدعات و منکرات , رسم و رواج
2008-03-16,https://onlinefatawa.com/view_fatwa_unicode/4031,خواتین کا قبرستان جانا / قبرستان جا کر ایصالِ ثواب کرنا,"<p class=""text-justify urdu resizable"">مفتی صاحب  السلام علیکم : کیا عورتیں قبرستان جاسکتی ہیں؟ کیا قبرستان جاکر دعا کرنا زیادہ بہتر ہے یا گھر بیٹھ کر ان کے لئے دعا کرنا ؟ براہ مہربانی جواب جلد از جلد جواب دیں۔ </p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> ایصالِ ثواب اور دعا دونوں مقام پر بلاشبہ جائز اور درست ہے، جبکہ عورت کے اس طرح قبرستان جانے اور وہاں ایصالِ ثواب کے لئے ٹھہرنے وغیرہ میں فتنے کا اندیشۂ  شدید ہے، اس لئے خواتین کو محرم کی معیت کے بغیر اور پھر وہاں جاکر جزع و  فزع کرنے یا خوشبو وغیرہ کا استعمال کر کے وہاں جانے سے احتراز لازم ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> فی مشكاة المصابيح : عن ابن مسعود أن رسول الله صلى الله عليه و سلم قال: «كنت نهيتكم عن زيارة القبور فزوروها فإنها تزهد في الدنيا و تذكر الآخرة» . رواه ابن ماجه (1/ 554)-<br>
و فیه أیضاً : و عن أبي هريرة : أن رسول الله صلى الله عليه و سلم لعن زوارات القبور . رواه أحمد و الترمذي و ابن ماجه و قال الترمذي هذا حديث حسن صحيح . و قال : قد رأى بعض أهل العلم أن هذا كان قبل أن يرخص النبي في زيارة القبور فلما رخص دخل في رخصته الرجال والنساء . و قال بعضهم : إنما كره زيارة القبور للنساء لقلة صبرهن وكثرة جزعهن . اھ (1/ 554)-<br>
و فی حاشية ابن عابدين : (قوله : و لو للنساء) و قيل : تحرم عليهن . و الأصح أن الرخصة ثابتة لهن بحر ، و جزم في شرح المنية بالكراهة لما مر في اتباعهن الجنازة . و قال الخير الرملي : إن كان ذلك لتجديد الحزن و البكاء و الندب على ما جرت به عادتهن فلا تجوز ، و عليه حمل حديث «لعن الله زائرات القبور» و إن كان للاعتبار و الترحم من غير بكاء و التبرك بزيارة قبور الصالحين فلا بأس اھ (2/ 242)- </br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/172"">محمد ریحان وزیر </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/4031""> فتوی  نمبر   4031کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",4031,binoria,عبادات , جنائز , ایصال ثواب
2008-03-22,https://onlinefatawa.com/view_fatwa_unicode/4073,تعزیت کے لیے تین دن کے بعد جانا,"<p class=""text-justify urdu resizable"">میرا سوال یہ ہے کہ کسی کے انتقال کے بعد یا کسی کے غم موقع پر اُس کے گھر تعزیت کے لئے تین دن کے بعد جانا کیسا ہے؟ اگر کوئی حرج نہیں  ,تو کتنے عرصے تک جا سکتے ہیں؟ سنا ہے کہ تین دن کے بعد نہیں جا سکتے ، وہ پرانی باتوں کو یاد دلانے کی طرح ہے، کیا یہ صحیح بات ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> بلا عذر  , معلوم  ہوتے ہوئے کسی کے انتقال پر تعزیت کے لئے تین دن بعد جانا مکروہ ہے، تاہم اگر کوئی سفر پر ہو یا اُس کو موت کا علم نہ ہو , یا اسی قسم کا کوئی اور عذر ہو ، جس کی بنیاد پر وہ تین دن کے اندر نہ جا سکا ہو تو وہ اس کے بعد بھی جاسکتا ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> في حاشية ابن عابدين : (قوله و تكره بعدها) لأنها تجدد الحزن منح و الظاهر أنها تنزيهية ط (قوله إلا لغائب) أي إلا أن يكون المعزي أو المعزى غائبا فلا بأس بها جوهرة . قلت : و الظاهر أن الحاضر الذي لم يعلم بمنزلة الغائب اھ (2/ 241)-<br>
و فى الفتاوى الهندية : و وقتها من حين يموت إلى ثلاثة أيام و يكره بعدها إلا أن يكون المعزي أو المعزى إليه غائبا فلا بأس بها اھ (1/ 167)-<br>
</br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/181"">عبید اللہ اسحاق </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/4073""> فتوی  نمبر   4073کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",4073,binoria,عبادات , جنائز , موت
