issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
2024-08-29,https://onlinefatawa.com/view_fatwa_unicode/39975,دوسری شادی کرنے کا حکم,"<p class=""text-justify urdu resizable"">میں اپنی شادی سے خوش نہیں ہوں، کیونکہ میری شادی زبردستی کرائی گئی ہے،میں کسی اور لڑکی سے شادی کرنا چاہتا ہوں،اب میں کیا کروں؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگر مذکور لڑکی میں کوئی عیب نہ ہو تو بلاوجہ محض اس وجہ سے کہ والدین اور سرپرستوں نے اس کی رائے لیے بغیر اپنی مرضی اور پسند سے شادی کرادی ہے،طلاق دے دینا تو نامناسب حرکت ہے،جس سے بہر حال احتراز چاہئیے ، ہاں اگر سائل دوسری شادی کرنے کے بعد دونوں کے حقوقِ واجبہ مثلاً:  نان نفقہ اور رہائش وغیرہ میں برابری کرسکتا ہو اور پہلی بیوی کے ساتھ ظلم کا بھی کوئی ارادہ نہ ہو، تو اس کے لئے دوسری شادی کرنا جائز ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی أحکام القرآن للجصاص: وقوله تعالى وعاشروهن بالمعروف أمر للأزواج بعشرة نسائهم بالمعروف ومن المعروف أن يوفيها حقها من المهر والنفقة والقسم وترك أذاها بالكلام الغليظ والإعراض عنها والميل إلى غيرها وترك العبوس والقطوب في وجهها بغير ذنب جرى مجرى ذلك نظير قوله تعالى فإمساك بمعروف أو تسريح بإحسان وقوله تعالى فإن كرهتموهن فعسى أن تكرهوا شيئا ويجعل الله فيه خيرا كثيرا يدل على أنه مندوب إلى إمساكها مع كراهته لها وقد روي عن النبي صلى الله عليه وسلم ما يوافق معنى ذلك حدثنا محمد بن بكر قال حدثنا أبو داود قال حدثنا كثير بن عبيد قال حدثنا محمد بن خالد عن معروف بن واصل عن محارب بن دثار عن ابن عمر عن النبي صلى الله عليه وسلم قال أبغض الحلال إلى الله تعالى الطلاق وحدثنا عبد الباقي بن قانع قال حدثنا محمد بن خالد بن يزيد النيلي قال حدثنا مهلب بن العلاء قال حدثنا شعيب بن بيان عن عمران القطان عن قتادة عن أبي تميمة الهجيمي عن أبي موسى الأشعري قال قال رسول الله صلى الله عليه وسلم تزوجوا ولا تطلقوا فإن الله لا يحب الذواقين والذوقات فهذا القول من النبي صلى الله عليه وسلم موافق لما دلت عليه الآية من كراهة الطلاق والندب إلى الإمساك بالمعروف مع كراهته لها وأخبر الله تعالى أن الخيرة ربما كانت لنا في الصبر على ما نكره بقوله تعالى فعسى أن تكرهوا شيئا ويجعل الله فيه خيرا كثيرا وهو كقوله تعالى وعسى أن تكرهوا شيئا وهو خير لكم وعسى أن تحبوا شيئا وهو شر لكم اھ(3/47)۔<br>
وفی صحیح البخاری: عن أبی غلاب یونس بن جبیر، قال: قلت لابن عمر: رجل طلق امرأته وھی حائض؟ فقال: تعرف ابن عمر ان ابن عمر طلق امرأته وھی حائض، فأتی عمر النبیﷺ فذکر ذلک له، فأمرہ أن یراجعھا، فاذا طھرت فأراد  أن یطلقھا فلیطلقھا، قلت: فھل عد ذلک طلاقاً؟ قال: أرأیت ان عجز واستحمق اھ (7/42)۔<br>
وفی بدائع الصنائع: ومنها المعاشرة بالمعروف، وأنه مندوب إليه، ومستحب قال الله تعالى: {وعاشروهن بالمعروف} [النساء: 19] قيل هي المعاشرة بالفضل والإحسان قولا وفعلا وخلقا قال النبي: - صلى الله عليه وسلم - «خيركم خيركم لأهله، وأنا خيركم لأهلي» ، وقيل المعاشرة بالمعروف هي أن يعاملها بما لو فعل بك مثل ذلك لم تنكره بل تعرفه، وتقبله وترضى به اھ(2/334)۔ </br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/39975""> فتوی  نمبر   39975کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",39975,binoria,معاملات , احکام نکاح , نکاح
2024-08-29,https://onlinefatawa.com/view_fatwa_unicode/40104,دوسری شادی پر اگر پہلی بیوی آمادہ نہ ہو تو وہ کیا کرے ؟,"<p class=""text-justify urdu resizable"">میرے چار بچے ہیں، میرے شوہر کسی بیوہ سے دوسری شادی کرنا چاہتے ہیں، میر ادل راضی نہیں ہے، لیکن میں ان کی خوشی میں خوش ہونا چاہتی ہوں، میں اجازت دےدوں، یا اللہ سے کیا دعا  مانگوں؟ میری رہنمائی فرمائیں۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سائلہ کا شوہر اگر دوسری شادی کرنا چاہتا ہو اور وہ دونوں بیویوں کے تمام حقوق واجبہ کی منصفانہ ادائیگی پر قادر ہو تو شرعا ً اس کو دوسری شادی کی اجازت ہے، اور وہ اس بارے میں بیوی کی اجازت کا پابند بھی نہیں، اور ایسی صورت میں سائلہ کو بھی اعتراض نہ کرنا چاہئے، جبکہ سائلہ کا اس پر دلی رضامندی نہ ہونا ایک فطری بات ہے ، سائلہ کو صبر سے کام لیتے ہوئے اللہ سے اجر کی امید رکھنی چاہیئے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما قال الله تعالى: {فَإِنْ خِفْتُمْ أَلَّا تَعْدِلُوا فَوَاحِدَةً أَوْ مَا مَلَكَتْ أَيْمَانُكُمْ}۔الآیة (النساء:3)<br>
وفي أحكام القرآن للجصاص: وأما قوله تعالى: {فإن خفتم ألا تعدلوا فواحدة} فإن معناه والله أعلم: العدل في القسم بينهن, لما قال تعالى في آية أخرى: {ولن تستطيعوا أن تعدلوا بين النساء ولو حرصتم فلا تميلوا كل الميل} [النساء: 129] والمراد ميل القلب, والعدل الذي يمكنه فعله ويخاف أن لا يفعل إظهار الميل بالفعل, فأمره الله تعالى بالاقتصار على الواحدة إذا خاف إظهار الميل والجور ومجانبة العدل۔اھ (2/ 70) </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/40104""> فتوی  نمبر   40104کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",40104,binoria,معاشرت زندگی , ازدواجی مسائل , شوهر و بیوی کے حقوق
2024-08-29,https://onlinefatawa.com/view_fatwa_unicode/41714,قادیانی کے ساتھ کھانا کھانا اور ان سے دوستی رکھنا کیسا ہے؟,"<p class=""text-justify urdu resizable"">کیا قادیانیوں کے ساتھ دوستی لگانے،ایک ساتھ کھانے کی شریعت اسلام اجازت دیتی ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> قادیانی خبیث الاعتقاد کافر اور زندیق ہیں، ان کے ساتھ دوستی اور مسلمانوں والا ایسا معاملہ کرنا جس سے ان کی تعظیم ہو اور لوگوں کے دلوں سے ان کی حقارت نکلتی ہو شرعاً جائز نہیں،البتہ کسی موقع پر غیر ارادی طور پر اگر ایک دسترخوان پر بیٹھ کر ان کے ساتھ کھانا،کھانا پڑ جائے تو اس کی گنجائش ہے ،مگر اس کو معمول بنانے سے احتراز لازم ہے۔<br>
</br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> قال اللہ تعالی: { لَا يَتَّخِذِ الْمُؤْمِنُونَ الْكَافِرِينَ أَوْلِيَاءَ مِنْ دُونِ الْمُؤْمِنِينَ وَمَنْ يَفْعَلْ ذَلِكَ فَلَيْسَ مِنَ اللَّهِ فِي شَيْءٍ إِلَّا أَنْ تَتَّقُوا مِنْهُمْ تُقَاةً وَيُحَذِّرُكُمُ اللَّهُ نَفْسَهُ وَإِلَى اللَّهِ الْمَصِيرُ (28)} [آل عمران: 28]<br>
و قال اللہ تعالی: {يَاأَيُّهَا الَّذِينَ آمَنُوا لَا تَتَّخِذُوا الْكَافِرِينَ أَوْلِيَاءَ مِنْ دُونِ الْمُؤْمِنِينَ أَتُرِيدُونَ أَنْ تَجْعَلُوا لِلَّهِ عَلَيْكُمْ سُلْطَانًا مُبِينًا (144)} [النساء: 144] ۔<br/>
و قال اللہ تعالی: {يَاأَيُّهَا الَّذِينَ آمَنُوا لَا تَتَّخِذُوا عَدُوِّي وَعَدُوَّكُمْ أَوْلِيَاءَ} [الممتحنة: 1] ۔<br/>
و فی الفتاوى الهندية :  الأكل مع المجوسي ومع غيره من أهل الشرك أنه هل يحل أم لا وحكي عن الحاكم الإمام عبد الرحمن الكاتب أنه إن ابتلي به المسلم مرة أو مرتين فلا بأس به وأما الدوام عليه فيكره كذا في المحيط. (5/ 347) ۔<br/>
</br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/239"">زاہد اللہ امان </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/41714""> فتوی  نمبر   41714کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",41714,binoria,حظر و اباحت , جائز و ناجائز , غیر مسلم سے تعلقات
2024-08-29,https://onlinefatawa.com/view_fatwa_unicode/41946,کیا غیرِ سید  ، سید بچوں کو بیٹا کہہ کر پکار سکتا ہے؟,"<p class=""text-justify urdu resizable"">السلام علیکم ورحمۃ اللہ وبرکاتہ !کیا سید کے بچوں کو غیرِ سید بیٹا کہہ کر بلا سکتا ہے؟ فتوی کیا ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> عام طور پر عمر میں بڑے لوگ چھوٹوں کو شفقت ومحبت کی وجہ سے بیٹا کہہ کر پکارتے ہیں اور عرفِ عام میں اس کو برا بھی نہیں سمجھا جاتا، لہذا اگر کوئی غیر سید شخص کسی سید کے بچوں کو ازروئے شفقت ومحبت بیٹا کہہ کر بلائے ، تو اس میں شرعاً کوئی حرج نہیں۔ </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/393"">احسان الرحمان حبیب </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/41946""> فتوی  نمبر   41946کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",41946,binoria,حظر و اباحت , جائز و ناجائز , مباحات
2024-08-29,https://onlinefatawa.com/view_fatwa_unicode/43592,لے پالک لڑکی کے نکاح میں کس کی ولدیت لکھوائی جائے؟,"<p class=""text-justify urdu resizable"">مسئلہ یہ ہے کہ میں نے ایک بچی گود لی تھی اور اس کو اپنی بہن کا دودھ پلا کر محرم بھی کر لیا ہے،اب میں اس کا نکاح کرنا چاہتا ہوں تو آپ بتائیں کہ ویسے تو اس کے نام  کی  ولدیت میں اپنا نام رکھا ہے،نکاح کے وقت ولدیت کے خانہ میں اس کے باپ کا نام لکھواؤں یا اپنا ہی نام لکھواؤں،مجھے کچھ لوگوں نے کہاہے کہ اگر  نام یا والد کے نام میں اپنا نام استعمال کروں تو نکاح حرام ہوجاتا ہے،مجھے بتائیں کہ کیا کرنا چاہیئے ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> صورتِ مسئولہ میں مذکور بچی کے کاغذات اور نکاح فارم وغیرہ میں ولدیت کے خانے میں اس کے حقیقی  والد کا نام لکھنا ضروری ہے،اس میں سائل کا اپنا نام لکھنا جائز نہیں،جس سے احتراز لازم ہے،تاہم سائل بطور""سرپرست"" اپنا نام لکھوائے تو اس میں کوئی حرج نہیں ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> قال اللہ تعالیٰ: ادعوھم لآبائھم ھو أقسط عند اللہ (الأحزاب:4 الآیة) </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/43592""> فتوی  نمبر   43592کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",43592,binoria,معاشرت زندگی , اولاد کے مسائل و احکام , لے پالک کے احکام
2024-08-29,https://onlinefatawa.com/view_fatwa_unicode/44083,فریقین کے استخارہ میں ایک طرف ہاں اور دوسری طرف ناں ہو تو کیا کریں؟,"<p class=""text-justify urdu resizable"">فریقین  کے درمیان   شادی کے استخارے کے نتیجے  میں  لڑکی  کی  طرف  سے  ہاں اور لڑکے کی  طرف  سے ناں کا اشارہ ہے،  موجودہ صورت حال میں  رہنمائی  فرمائیں  جبکہ  دونوں  فریق  شادی  پر تیار ہیں۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> مذکور شادی اگر لڑکی کے اولیاء کی رضا مندی اور کفوء میں ہو ،تو استخارہ کے  بعد نکاح کرنے میں کوئی حرج نہیں ۔ </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/44083""> فتوی  نمبر   44083کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",44083,binoria,عبادات , عملیات و اذکار , استخارہ
2024-08-29,https://onlinefatawa.com/view_fatwa_unicode/44357,ساس سے ہاتھ ملانے کے بعد شہوت آنے سے حرمت مصاہرت کا حکم,"<p class=""text-justify urdu resizable"">مفتی صاحب ! میرا سوال ہے کہ میں نے ساس کے ساتھ ہاتھ ملایا، جب باہر نکلا تو شیطان نے شہوت پر بہت زور دیا، لیکن نیت نہیں تھی کسی قسم کی شہوت کی، ذرا رہنمائی کیجئے۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> صورت مسئولہ میں سائل کو اپنی ساس سے ہاتھ ملاتے   وقت اگر شہوت نہ ہوئی ہو بلکہ ہاتھ ملا لینے کے بعد ہوئی ہو تو اس کی وجہ سے حرمتِ مصاہرت ثابت نہیں ہوئی ہے، تاہم جب سائل کو اپنی ساس سے ہاتھ ملانے سے شہوت کا خطرہ ہو تو آئندہ کے لئے بغیر کسی حائل ہاتھ ملانے سے احتراز لازم ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما في الدر المختار: والعبرة للشهوة عند المس والنظر لا بعدهما وحدها فيهما تحرك آلته أو زيادته به يفتى اھ. (وفی رد المحتار: تحت) (قوله: به يفتى) وقيل حدها أن يشتهي بقلبه إن لم يكن مشتهيا أو يزداد إن كان مشتهيا، ولا يشترط تحرك الآلة وصححه في المحيط والتحفة وفي غاية البيان وعليه الاعتماد والمذهب الأول بحر۔اھ (3/33)<br>
وفي الفتاوىٰ الهندية: والشهوة تعتبر عند المس والنظر حتى لو وجدا بغير شهوة ثم اشتهى بعد الترك لا تتعلق به الحرمة. وحد الشهوة في الرجل أن تنتشر آلته أو تزداد انتشارا إن كانت منتشرة، كذا في التبيين. وهو الصحيح۔اھ (1/275)  </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/44357""> فتوی  نمبر   44357کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",44357,binoria,معاملات , احکام طلاق , حرمت مصاهرت
2024-08-29,https://onlinefatawa.com/view_fatwa_unicode/44521,کسی لڑکی کو بہن کہنے کے بعد اس سے نکاح کرنا جائز ہے ؟,"<p class=""text-justify urdu resizable"">اگر کسی لڑکے نے لڑکی سے کہا کہ تم میری بہن جیسی ہو کیا اس سے شادی ہو سکتی ہے؟ اگر بچپن میں اس کی انگیجمنٹ ہوچکی ہو؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> صورت مسئولہ میں مذکور لڑکے کا لڑکی کو یہ کہہ دینے سے کہ ” تم میری بہن جیسی ہو “ وہ اسکی حقیقی بہن نہیں بنی، لہذا مذکور لڑ کے کیلئے اس کے ساتھ نکاح کرنے میں شرعا کوئی حرج نہیں۔ </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/44521""> فتوی  نمبر   44521کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",44521,binoria,معاملات , احکام نکاح , نکاح
2024-08-29,https://onlinefatawa.com/view_fatwa_unicode/44529,"بیوی کے ان الفاظ ""اگر میں نے فلاں کام کیا تو میں تیری بیٹی ہونگی""سے نکاح ٹوٹتا ہے ؟","<p class=""text-justify urdu resizable"">بیوی کا غصے میں شوہر سے کہنا کہ اگر میں نے فلاں کام ( گھریلو کام) کیا تو میں آپ کی بیٹی ہوں گی اور پھر وہ کام کر لے تو اسلام میں کیا حکم ہےاس بارے میں؟ یعنی رشتےپر کوئی اثر تو نہیں پڑتا؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> صورت مسئولہ میں بیوی کے الفاظ اگرچہ بیہودہ اور نامناسب ہیں، مگر اس کی وجہ سے رشتہ اور نکاح پر کوئی فرق نہیں پڑتا۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> كما في سنن ابن ماجه: عن ابن عباسؓ قال: أتى النبي صلى الله عليه وسلم رجل فقال: يا رسول الله، إن سيدي زوجني أمته، وهو يريد أن يفرق بيني وبينها، قال: فصعد رسول الله صلى الله عليه وسلم المنبر، فقال: «يا أيها الناس ما بال أحدكم يزوج عبده أمته، ثم يريد أن يفرق بينهما، إنما الطلاق لمن أخذ بالساق»۔الحدیث (1/762)<br>
وفي حاشيته: (إنما الطلاق لمن أخذ بالساق) أي الطلاق حق الزوج الذي له أن يأخذ بساق المرأة لا حق المولى۔اھ (1/762)<br>
وفي الهندية: ركن الظهار هو قوله لامرأته: أنت علي كظهر أمي أو ما يقوم مقامه في إفادة معناه كذا في النهاية۔اھ (1/506) </br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/44529""> فتوی  نمبر   44529کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",44529,binoria,معاملات , احکام طلاق , تفریق و تنسیخ
2024-08-29,https://onlinefatawa.com/view_fatwa_unicode/44936,کینسر کے مریض کے لئے روزہ چھوڑنا جائز ہے ؟,"<p class=""text-justify urdu resizable""> میں کینسر کا مریض ہوں،دوائیاں استعمال کر رہا ہوں،روزہ نہیں رکھ سکتا؟  راہنمائی فرمائیں۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سائل اگر بیماری کی وجہ سے روزہ نہیں رکھ سکتا ہوتو وہ رمضان کے روزے نہ رکھے،بعد میں صحت یاب جب ہو جائے،تو ان روزوں کی قضا کرے،تاہم اگر آخر عمر تک صحت یابی نہ ہوتو فدیہ دیدے،یا فدیہ کی وصیت کرے ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کمافي الدر المختار:(او مريض خاف الزيادة لمرضہ وصحيح خاف المرض( وقضوا ) لزوماً(ما قدروا بلا فدية و) بلا ( ولاء ) لانه على التراخى ( إلى قوله ) (فان ماتوا  فيه ) اى في ذالك العذر ( فلا تجب) عليهم (الوصية بالفدية ) لعدم ادراكهم عدة من ايام اخر )ولو ماتوا  بعد زوال العذر وجبت) الوصية بقدر ادراكهم عدة من ايام اخر  اھ(2/422) ۔ </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/508"">وقار احمد زید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/44936""> فتوی  نمبر   44936کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",44936,binoria,عبادات , روزہ و رمضان , احکام رمضان
