issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
,https://onlinefatawa.com/view_fatwa_unicode/3998,مقتدی کادوسراسلام امام سے پہلے پھیرنا,"<p class=""text-justify urdu resizable"">	اگر مقتدی  دوسرا سلام امام سے پہلے پھیر دے  تو کیا اس کی نماز مقبول ہوگی؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> صورتِ مسئولہ میں مذکور شخص کی نماز اگرچہ درست ومقبول ہے، مگر قصداً ایسا کرنا اچھا نہیں۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> ففی حاشية ابن عابدين: (قوله دون عليكم) فليس بواجب عندنا (إلی قوله) (قوله وتنقضي قدوة بالأول) أي بالسلام الأول. قال في التجنيس: الإمام إذا فرغ من صلاته فلما قال السلام جاء رجل واقتدى به قبل أن يقول عليكم لا يصير داخلا في صلاته لأن هذا سلام؛ ألا ترى أنه لو أراد أن يسلم على أحد في صلاته ساهيا فقال السلام ثم علم فسكت تفسد صلاته. اهـ. (1/ 468)<br>
وفی البحر الرائق: والخروج من الصلاة يحصل عندنا بمجرد لفظ السلام ولا يتوقف على قوله: عليكم، وفي قوله لفظ السلام إشارة إلى أن الالتفات به يمينا ويسارا ليس بواجب، وإنما هو سنة على ما سيأتي وإلى أن الواجب السلام فقط دون عليكم اھ (۱/ ۳۱۸) <br>
</br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/3998""> فتوی  نمبر   3998کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",3998,binoria,عبادات , نماز , مکروھات نماز
,https://onlinefatawa.com/view_fatwa_unicode/4009,تین دن کے بعد تعزیت کے لیے جانا کیسا ہے؟,"<p class=""text-justify urdu resizable"">	اگر کسی جگہ فوتگی ہو جائے تو تین دن کے بعد تعزیت کے لیے جانا کیسا ہے؟ بعض لوگ کہتےہے کہ پرانی بات یاد کرنے کی طرح ہوگی ،براہِ کرم اس وقت آدمی کو کیا کرنا زیادہ بہتر ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable"">  کسی کے مرنے پر اس کے اہل و عیال کے پاس جاکر تعزیت کرنا مسنون اور احادیث مبارکہ میں اس کے بہت زیادہ فضائل وارد ہوئے ہیں اور اس کا بہتر طریقہ یہ ہے کہ اہل میت کے سامنے ایسی باتیں کہی جائیں، جن سے ان کے دل کو تسلی ہو اور ان کا بوجھ ہلکا ہو جائے اور شریعت مطہرہ نے تعزیت کی مدت تین دن مقرر کی ہے، البتہ اگر کوئی مسافر ہو یا تین یوم کے بعد معلوم ہو تو وہ اس مدت کے بعد بھی تعزیت کر سکتا ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable"">  وفى الدر المختار: وبالجلوس لها في غير مسجد ثلاثة أيام، وأولها أفضل. وتكره بعدها إلا لغائب. وتكره التعزية ثانيا، وعند القبر، وعند باب الدار؛ ويقول عظم الله أجرك، وأحسن عزاءك، وغفر لميتك اھ (2/ 241)<br>
وفي حاشية ابن عابدين: الجلوس في المصيبة ثلاثة أيام للرجال جاءت الرخصة فيه، ولا تجلس النساء قطعا اهـ (2/ 241) </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/170"">حسیب احمد حبیب </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/4009""> فتوی  نمبر   4009کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",4009,binoria,عبادات , جنائز , مردہ اور میت
,https://onlinefatawa.com/view_fatwa_unicode/4024,ماہواری رکنےکے بعدغسل کاشرعی طریقہ,"<p class=""text-justify urdu resizable"">حیض کے رُکنے کے بعد فرض غسل کا شرعی طریقہ کیا ہے؟ براہِ کرم سنن و واجبات کی وضاحت کے ساتھ تفصیلی جواب ارسال فرمائیں۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> حیض کے رُکنے کے بعد غسل شرعی کا طریقہ یہ ہے کہ غسل کرنے والی پہلے گِٹّوں تک دونوں ہاتھ دھوئے پھر استنجاء کرے اس کے بعد جہاں بدن پر نجاست لگی ہو پاک کرے پھر وضوء کرے اور اس کے بعد تین مرتبہ اپنے سر پر پانی ڈالے پھر تین مرتبہ داہنے کندھے پر پھر تین مرتبہ بائیں کندھے پر پانی ڈالے اس طرح کہ سارے بدن پر پانی بہہ جائے پہلی مرتبہ پانی ڈالنے کے بعد جسم کو مل لے تاکہ سارےجسم پر پانی پہنچ جائے اور عورت کی اگر چُٹیا بنی ہوئی ہوں تو اس کے لئے سر کے بالوں کا کھولنا ضروری نہیں البتہ یہ ضروری ہے کہ جڑوں تک پانی بہہ جائے اور اگر زیر ناف بالوں وغیرہ کی صفائی کی ضرورت ہو تو وہ بھی کرلے تاہم مزید تفصیل اور وضاحت کیلئے بہشتی زیور مؤلفہ حکیم الامت مولانا اشرف علی تھانویؒ کا بالاستعیاب مطالعہ مفید رہے گا۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> وقال اللہ تعالٰی: ﴿ولا تقربوھن حتی یطھرن﴾ (آیت: ۲۲۲ سورة البقرة)<br>
وفی المشکوٰة: عن عائشة رضی اللہ عنہا قالت کان رسول اللہ ﷺ اذا اغتسل من الجنابة بدأ فغسل یدیہ ثم یتوضأ کما یتوضأ للصلوٰة ثم یدخل اصابعہ فی الماء فیخلل بھا اصول شعرہ ثم یصب علی رأسہ ثلث غرفات بیدیہ ثم یفیض الماء علی جلدہ کلہ وفی روایة لمسلم یبدأ فیغسل یدیہ قبل ان یدخلھما الاناء ثم یفرغ بیمینہ علی شمالہ فیغسل فرجہ ثم یتوضأ. (ج۱، ص۴۸) واللہ اعلم بالصواب<br>
</br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/177"">سیف اللہ کاغانی </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/4024""> فتوی  نمبر   4024کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",4024,binoria,طہارت و نجاست , پاکی و ناپاکی کے احکام , خواتین کے مخصوص مسائل
,https://onlinefatawa.com/view_fatwa_unicode/4025,مسلمان کی ایصال ثواب کے لیے شمشان بھومی جانا,"<p class=""text-justify urdu resizable"">	کیا فرماتے ہیں علماءِ کرام ایسے شخص کے بارے میں جس کا انتقال ہو گیا اور وہ اپنے خاندان میں صرف اکلوتا مسلمان تھا، اس کے ہندو  رشتہ داروں نے اسے شمشان بھومی میں جلا دیا ، کیا اب ہم اس شمشان بھومی میں میت کے لیے یسین شریف پڑھنے اور دعا کرنے کے لیے جا سکتے ہیں؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable"">  صورت مذکور میں ایصال ثواب کے لیے شمشان جانا ضروری نہیں، بلکہ وہاں جانا تشبہ بالہنود کی وجہ سے جائز بھی نہیں، اس لیے اپنے مقام پر رہتے ہوئے جس قدر ہو سکے بدنی اور مالی عبادات کا اہتمام کر کے مرحوم کے لیے ایصال ثواب کرنا چاہیے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> ففي حاشية ابن عابدين: وفي البحر: من صام أو صلى أو تصدق وجعل ثوابه لغيره من الأموات والأحياء جاز، ويصل ثوابها إليهم عند أهل السنة والجماعة (2/ 243)  </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/163"">محمد آصف جبار </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/4025""> فتوی  نمبر   4025کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",4025,binoria,عبادات , جنائز , ایصال ثواب
,https://onlinefatawa.com/view_fatwa_unicode/4052,دوران طالبعلمی اصلاحی تعلق رکھنا,"<p class=""text-justify urdu resizable"">السلام علیکم ! کیا کوئی طالب علم اپنے تعلیمی دور میں کسی اللہ والے سے اصلاحی تعلق اور بیعت کرسکتا ہے ؟<br>
</br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> کرسکتا ہے ،بشرطیکہ اس کی وجہ سے پڑھائی میں خلل واقع نہ ہو ،ورنہ فراغت کے بعد کسی اللہ والے سے اصلاحی تعلق قائم کرنا چاہیئے ۔ واللہ اعلم بالصواب </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/4052""> فتوی  نمبر   4052کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",4052,binoria,ادیان و فرق , جماعت و فرق , دینی جماعتیں
,https://onlinefatawa.com/view_fatwa_unicode/4061,کسی خاص رشتہ کی وجہ سے میت کی تدفین میں تاخیر کرنا,"<p class=""text-justify urdu resizable"">السلام علیکم! مفتی صاحب! پوچھنا یہ ہے کہ<br>
۱۔	کیا کسی خاص رشتے دار کے انتظار میں میت کو دفنانے اور کفنانے میں تاخیر کر سکتے ہیں؟<br>
۲۔	 میت کو دفنانے کے بعد دعا کرنا اور سورۂ اخلاص پڑھنا ، میت کو ثواب پہنچانے کی غرض سے جائز ہے یا نہیں؟ اللہ تعالیٰ آپ کو جزائے خیر عطا فرمائے ۔<br/>
</br></br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> میت کی تجہیز و تکفین اور تدفین کے لوازمات پورے ہو جانے کے بعد کسی عزیز ورشتہ دار کے انتظار میں تاخیر کرنا حاضرین اور میت کی اذیت کا باعث ہونے کی بناء پر مکروہ ہے، جس سےاحتراز چاہیے۔<br/>
جبکہ تدفین میت کے بعد اُس کے سرہانے سورہ بقرہ کاپہلا رکوع اور پاؤں کی طرف سورہ بقرہ کا آخری رکوع پڑھنا مستحب ہے، نیز ا س کے بعد میت کے حق میں یا دیگر مردوں کے ایصال ثواب کے لیے سورہ اخلاص وآيۃ الكرسی وغیرہ پڑھنا بھی بلا شبہ جائز و درست ہے۔<br/>
</p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> ففي مشكاة المصابيح: عن عبد الله بن عمر قال: سمعت النبي صلى الله عليه وسلم يقول: «إذا مات أحدكم فلا تحبسوه وأسرعوا به إلى قبره وليقرأ عند رأسه فاتحة البقرة وعند رجليه بخاتمة البقرة» . رواه البيهقي في شعب الإيمان اھ (1/ 538)<br/>
وفیه أیضاً: عن أبي هريرة رضي الله عنه قال: قال رسول الله صلى الله عليه وسلم: «إذا صليتم على الميت فأخلصوا له الدعاء» . رواه أبو داود وابن ماجه اھ (1/ 527)<br/>
وفی الدر المختار: وكره تأخير صلاته ودفنه اھ (2/ 232) </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/180"">نور حبیب شاہ </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/4061""> فتوی  نمبر   4061کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",4061,binoria,عبادات , جنائز , تدفین
,https://onlinefatawa.com/view_fatwa_unicode/4158,کیا میت کو غسل دینے والے پر غسلِ جنابت لازم ہے؟:,"<p class=""text-justify urdu resizable"">کیا میت کو غسل دینے کے بعد غسل دینے والے پر لازم ہے کہ غسل جنابت کرے؟ براہِ کرم جواب ارسال فرمائیں۔ </p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> میت کو غسل دینے سے آدمی جنبی نہیں ہوتا، اس لیے اس پر غسلِ جنابت لازم نہیں، البتہ مذکور غسل دینے والے کے لیے بہتر اور مستحب یہ ہے کہ وہ اس کے بعد نہالے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> وفی الدر: وندب لمجنون أفاق ولن لیس ثوبًا جدیداً أو غسل میتًا. اهـ (جٍ۱، ص۱۷۰)  </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/178"">محمد سعد جاوید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/4158""> فتوی  نمبر   4158کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",4158,binoria,عبادات , جنائز , تجہیز و تکفین
,https://onlinefatawa.com/view_fatwa_unicode/4219,کسی وارث کا اپنا حصہ میراث معاف کرنے کا طریقہ,"<p class=""text-justify urdu resizable"">	السلام علیکم ورحمۃاللہ وبرکاتہ! مفتی صاحب میری والدہ کی پانچ بہنیں ہیں اور ان کا ایک ہی بھائی ہے۔ پانچوں بہنیں اپنی وراثت کا حصہ بھائی کو خوشی خوشی دینا چاہتی ہیں تو کیا یہ ان کے لیے جائز ہے ؟ اور اس کی کیا صورت بن سکتی ہے؟ ہمارے ماموں بہت غریب اور محتاج ہیں، اس لئے اس کی ساری بہنیں اس کو اپنی وراثت کا حصہ دینا چاہتی ہیں، کیا یہ جائز ہے اور اگر نہیں تو اس کے جواز کی کیا صورت بن سکتی ہے ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگر تقسیم میراث کرنے کے بعد ہر بہن کو اس کا حصہ مالکانہ قبضہ کے ساتھ اُسے دے دیا جائے اور اس کے بعد وہ جسے دینا چاہے اُسے دیدے تو یہ بلاشبہ جائز اور درست ہے  یا تقسیم سے پہلے جسے وہ دینا چاہے اسے اپنا حصہ معمولی سی قیمت پر بیچ د ے اور پھر بعد میں اُسے اس کی قیمت بھی معاف کر دے تو اس طرح کرنا بھی بلاشبہ جائز اور درست ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> ففي الدر المختار: (وشرائط صحتها في الواهب العقل والبلوغ والملك وفي الموهوب أن يكون مقبوضا غير مشاع مميزا غير مشغول اھ (5/ 688)<br>
وفي الهداية في شرح بداية المبتدي: ومن وهب شقصا مشاعا فالهبة فاسدة"" لما ذكرنا ""فإن قسمه وسلمه جاز""؛ لأن تمامه بالقبض وعنده لا شيوع. (3/ 223)<br>
وفى البحر الرائق: ويشترط في صحة هبة المشاع الذي لا يحتملها أن يكون قدرا معلوما حتى لو وهب نصيبه من عبد ولم يعلمه به لم يجز لأنها جهالة توجب المنازعة اھ (7/ 286) والله تعالى اعلم بالصواب!<br/>
</br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/170"">حسیب احمد حبیب </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/4219""> فتوی  نمبر   4219کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",4219,binoria,معاملات , ترکات , احکام وراثت
,https://onlinefatawa.com/view_fatwa_unicode/4275,قبر کے ارد گرد منڈیر بنانا اور اس کے اوپر چھت وغیرہ بنانا,"<p class=""text-justify urdu resizable"">	قبر کو پکا کرنا منع ہے، کیا قبر کے اطراف میں ۵-۶ انچ اونچی منڈیر بنا سکتے ہیں، تاکہ بارش وغیرہ سے محفوظ رہے ؟ قبر کے اوپر ۵، ۶ فٹ اونچا شیڈ لگا سکتے ہیں؟ تاکہ کور رہے ۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگر واقعۃً بھی بارش سے قبر کے بہہ جانے یا ٹوٹ پھوٹ کے شکار ہو جانے کا خطرہ ہو تو اس صورت میں قبر  کے درمیان کے حصہ کو کچّا رکھ کر ارد گرد منڈیر بنانا جائز ہے، مگر قبر کے اوپر چھت وغیرہ بنانا درست نہیں، اس سے احتراز لازم ہے ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی الفتاویٰ التاتارخانية: وكره أبو حنيفة البناء فوق القبر و أن يعلم بعلامة قالوا وأراد بالبنا السقط الذي يجعل على القبور في ديارنا فقد وری في رواية النهى عن السفط اھ (۲/۱۷۱) <br>
وفی البحر الرائق: ولا يرفع عليه بناء قالوا أراد به السفط الذي يجعل في ديارنا على القبر وقال في الفتاوى اليوم اعتادوا السفط، ولا بأس بالتطيين. اهـ (2/ 209)<br>
</br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/172"">محمد ریحان وزیر </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/4275""> فتوی  نمبر   4275کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",4275,binoria,عبادات , جنائز , تدفین
,https://onlinefatawa.com/view_fatwa_unicode/4276,بطورِ تعلیم جہراً اجتماعی ذکر  کرنے کا حکم,"<p class=""text-justify urdu resizable"">محترم مفتی صاحب السلام علیکم! ذکر کے متعلق مسئلہ پوچھنا تھا کہ اگر چہ سّری ذکر کرنا افضل ہے، لیکن سیکھنے کے لئے جہراً ذکر کیا جائے، مثال کے طور پر بچے جو پڑھتے ہیں یا جو نئے اسلام میں داخل ہوئے ہوں اور اجتماعی طور پر ذکر کیا جائے، کیا یہ بدعت میں شمار ہوتا ہے؟ بعض کا کہنا ہے کہ یہ بدعت ہے، کیونکہ یہ اسلام میں نئی چیز کا ایجاد کرنا ہے اور نبی علیہ السلام سے ثابت بھی نہیں ہے، تو کیا اس بارے کسی کتاب میں کوئی حدیث یا صحابی کا قول یا عمل ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اپنے اپنے مواقع پر سراً و جہراً دونوں طرح ذکر کرنا جائز اور ثابت ہے اور ان میں کسی صورت کو مطلقا بدعت قرار نہیں دیا جا سکتا،  اگر محض سکھانے کی غرض سے ایسا کیا جائے اور بچوں یانو مسلم کے سیکھنے کے بعد یہ سلسلہ  بند کر دیا جائے تو ایسا کرنے کی بلاشبہ اجازت ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما في الدر المختار: هل يكره رفع الصوت بالذكر والدعاء؟ قيل نعم وتمامه قبيل جنايات البزازية. (6/ 398)<br>
وفي رد المحتار: تحت (قوله وتمامه قبيل جنايات البزازية) أقول: اضطرب كلام البزازية فنقل أولا عن فتاوى القاضي أنه حرام لما صح عن ابن مسعود أنه أخرج جماعة من المسجد يهللون ويصلون على النبي - صلى الله عليه وسلم - جهرا وقال لهم ""ما أراكم إلا مبتدعين"" (إلى قوله) وقد حرر المسألة فی الخيرية وحمل ما فی فتاوى القاضي على الجهر المضر وقال: إن هناك أحاديث اقتضت طلب الجهر، وأحاديث طلب الإسرار والجمع بينهما بأن ذلك يختلف باختلاف الأشخاص والأحوال، فالإسرار أفضل حيث خيف الرياء أو تأذي المصلين أو النيام والجهر أفضل حيث خلا مما ذكر، لأنه أكثر عملا ولتعدي فائدته إلى السامعين، ويوقظ قلب الذاكر فیجمع همه إلى الفكر، ويصرف سمعه إليه، ويطرد النوم ويزيد النشاط اهـ ملخصا. (6/ 398) </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/4276""> فتوی  نمبر   4276کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",4276,binoria,عبادات , عملیات و اذکار , ذکر دعاء اور درود
