issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
2024-08-31,https://onlinefatawa.com/view_fatwa_unicode/37472,رشتہ کرتے وقت جھوٹ بولنا,"<p class=""text-justify urdu resizable"">جب شادی کیلئے رشتے آتے ہیں تو دونوں خاندان کے فریق اپنے اپنے معاملات ایک دوسرے کے سامنے رکھتے ہیں، تا کہ بات آگے چلی جائے، اگر لڑکی کے خاندان والے جس لڑکی کا نکاح ہونے جارہا ہے اس میں جو خامیاں ہوں وہ چھپائیں اور ساتھ جھوٹی تعریفیں بھی کریں اور نکاح اور رخصتی بھی ہو جائے، پھر اس سب کا علم لڑکے اور اس کے گھر والوں کو وقت کے ساتھ ساتھ ہو کہ اب شوہر اور اس کی بیوی کی زندگی صرف ایک سمجھوتہ بن کر رہ جائے، مختصر یہ کہ جھوٹ پر مبنی شادی ہو جائے تو اس صورت میں کیا کیا جائے ؟ جواب مرحمت فرمائیں۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> لڑکی کا رشتہ کرانے کیلئے اس کے خاندان والوں کا غلط بیانی کرنا یا اصل حقیقت کو چھپانے کی کوشش کرنا تو دھو کہ دہی کی وجہ سے درست نہیں تھا، لیکن اب جب دونوں کا نکاح اور رخصتی بھی ہو چکی ہے تو اب پرانی باتوں کی وجہ سے خاندانوں کا آپس میں تعلقات خراب کرنا یا اس رشتہ کو ختم کرنا مناسب نہیں، بلکہ شوہر کو چاہیئے کہ بیوی کے عیوب سے صرفِ نظر کرتے ہوئے گھر بسانے کی کوشش کرے، اُمید ہے کہ اللہ تعالی اس کا اجر عطاء فرمائیں گے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما في الصحيح لمسلم: عن أبي هريرة أن رسول الله صلى الله عليه وسلم قال: من حمل علينا السلاح فليس منا، ومن غشنا فليس منا۔الحدیث (1/99)<br>
وفي الدر المختار: (وإيقاعه مباح) عند العامة لإطلاق الآيات أكمل (وقيل) قائله الكمال (الأصح حظره) (أي منعه) (إلا لحاجة) كريبة وكبر والمذهب الأول كما في البحر۔اھ (3/227)<br>
</br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/37472""> فتوی  نمبر   37472کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",37472,binoria,معاشرت زندگی , معاشرتی برائیاں , جھوٹ اور فریب
2024-08-31,https://onlinefatawa.com/view_fatwa_unicode/38388,کیا سنی لڑکے کا شیعہ لڑکی سے نکاح  جائز ہے؟,"<p class=""text-justify urdu resizable"">میں ایک سنی مسلمان ہوں، اور ایک شیعہ لڑکی سے شادی کرنا چاہتا ہوں، جس کا سنیوں کی طرح ہی عقیدہ ہے، وہ حضرت محمد ﷺ کے صحابہ کرام رضوان اللہ علیہم اجمعین کے بارے میں کچھ بھی برا بھلا نہیں کہتی، وہ حضرت محمد ﷺ کو خدا کا آخری نبی ماننے کا ایمان رکھتی ہے، اور کسی بھی صحابیؓ کی توہین پر یقین نہیں کرتی ، کیا اس کے ساتھ نکاح جائز ہے ؟ اگر نہیں تو مہربانی کر کے قرآن اور حدیث سے حوالے دیجئے، حالانکہ قرآن اہل کتاب سے شادی کی اجازت دیتا ہے۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سائل نے مذکور لڑکی کے بارے میں یہ نہیں لکھا کہ وہ شیعوں کے کونسے فرقے سے تعلق رکھتی ہے، تاہم مذکور لڑکی اگر فرقہ اثنا عشریہ سے تعلق نہ رکھتی ہو اور نہ ہی صریح مخالفِ قرآن کوئی کفریہ عقیدہ رکھتی ہو، مثلاً حضرت علی رضی اللہ عنہ کی الوہیت کی قائل نہ ہو ، اور نہ حضرت عائشہ رضی اللہ عنہا پر لگائی گئی تہت کو درست مانتی ہو ، اور حضرت صدیق اکبر رضی اللہ عنہ کی صحابیت کی بھی منکر نہ ہو ، اور حضرت جبرائیل علیہ السلام کے وحی لانے میں غلطی کی قائل نہ ہو ، اور قرآن کریم میں تحریف کی بھی قائل نہ ہو وغیرہ تو ایسی شیعہ لڑکی سے کسی بھی سنی لڑکے کا نکاح کرنا اگر چہ جائز اور درست ہے، مگر بہتر یہ ہے کہ ایسی عورت سے نکاح کے بجائے کسی ایسی صحیح العقیدہ سنی لڑکی سے نکاح کیا جائے جس کے عقیدے میں کوئی شبہ نہ ہو، تاکہ آنےوالی نسلوں پر غلط اثر نہ پڑے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> كما في رد المحتار: تحت قوله ( وفي النهر إلخ) (إلى قوله) وبهذا ظهر أن الرافضي إن كان ممن يعتقد الألوهية في علي، أو أن جبريل غلط في الوحي، أو كان ينكر صحبة الصديق، أو يقذف السيدة الصديقة فهو كافر لمخالفته القواطع المعلومة من الدين بالضرورة، بخلاف ما إذا كان يفضل عليا أو يسب الصحابة فإنه مبتدع لا كافر اھ (3/ 46)<br>
وفي الفتاوى البزازية: (على هامش الهندية) وإكفار الروافض في قولهم برجعة الأموات الى الدنيا وبنسخ الأرواح وانتقال روح الالٰه إلى الأئمة وان الأئمة آلهة وفي قولهم بخروج امام ناطق بالحق وانقطاع الأمر والنهي إلى أن يخرج وبقولهم إن جبرئيل عليه السلام غلط فى الوحى الى محمد ﷺ دون على كرم الله وجهه اھ (6 /318) </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/38388""> فتوی  نمبر   38388کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",38388,binoria,معاملات , احکام نکاح , نکاح
2024-08-31,https://onlinefatawa.com/view_fatwa_unicode/38765,روزے اور حالت نماز میں قے آکر نگلنے کی  صورت میں روزے نماز کاحکم,"<p class=""text-justify urdu resizable"">روزہ کی حالت میں نماز پڑھتے ہوئے تھوڑی سی قے منہ میں آئے،اور آدمی اسکو نگل لے،تو روزہ اور نماز کا کیا حکم ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> نماز پڑھنے کے دوران منہ میں تھوڑی سی قے آنے کے بعد دوبارہ اسکو نگلنے  سے نماز اور روزہ فاسد نہیں ہوئے ۔<br>
</br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> كما في الهندية:وان أقل من مل الفم لا تنتقض طهارتہ ولا تفسد صلاته وان قاءمل الفم وابتلعه وهو يقدر على أن يمنعه تفسد صلاته وان لم يكن ملء الفم لا تفسد صلاته في قول أبي يوسف رحمه الله تعالى وتفسد في قول محمدرحمه اللہ تعالى والأحوط قولہ كذا في فتاوى قاضي خان،وان تقيأ فإن كان أقل من ملء الفم لم  تفسد صلاته وان كان ملء الفم تفسد صلاته،كذا في المحيط اھ (1/103) ۔<br>
 وفيھا ايضاً:ولوسال لعابہ من فمه إلى ذقنہ من غير أن ينقطع من داخل فمه ثم رده إلى فمه وابتلعه لا يفطره لأنه لا يتم اھ  بخلاف ما إذا انقطع كذا في الظهيرية (إلى قوله) اذاقاء أو استقاء ملء الفم أو دونه عاد بنفسہ أو أعاد أو خرج فلا فطر على الأصح الا في الإعادة و الاستقاء بشرط ملء الفم هكذا في النهر الفائق اھ(1/204) ۔<br/>
</br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/356"">محمدآصف جمال </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/38765""> فتوی  نمبر   38765کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",38765,binoria,عبادات , روزہ و رمضان , روزہ کے مفسدات و مکروهات
2024-08-31,https://onlinefatawa.com/view_fatwa_unicode/39016,کیا انبیاء کے اجسام قبور میں بغیر روح کے ہوتے ہے؟,"<p class=""text-justify urdu resizable"">میرا سوال یہ  ہے کہ اگر انبیاء کرام اور شہداء کی ارواح علیین میں ہوتی ہیں، تو کیا ان کا جسم قبور میں روح کے بغیر ہوتا ہے؟ براہِ کرم صحیح عقیدہ مفصل، مؤثر اور مدلل انداز سے واضح فرما دیں، تاکہ میرا اشکال دور ہوجائے، جزاک اللہ خیر، کیونکہ میں حالتِ متذبذب میں ہوں، قرآن وحدیث کی روشنی میں جواب عنایت فرمائیں۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> انبیاءِ کرام علیھم السلام اور شھداء کی ارواح اگرچہ علیین میں ہوتی ہیں، لیکن ان ارواح کا اپنے اجسام کے ساتھ ایک قسم اتصال اور تعلق رہتا ہے، اور یہ تعلق خاص اوقات میں زیادہ بھی ہوجاتا ہے، لہذا کوئی تعارض نہیں۔<br>
<br>
</br></br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی الفتاوی الحدیثیة: (لانہ یسلم علی قبور الانبیاء والشھداء وازواجھم فی اعلیٰ علیین، ولکن لھا مع ذلک اتصال سریع بالبدن لایعلم کنھہ الا اللہ تعالیٰ اھ (14)۔<br/>
وفی شرح الصدور: (ارواح المؤمنین فی علیین) وارواح الکفار فی سجین، ولکل روح بجسدھا اتصال معنوی لایشبہ الاتصال فی الحیوٰۃ الدنیا، بل اشبہ شیء بہ حال النائم وان کان ھو اشد من حال النائم اتصالاً اھ (239)۔ </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/383"">رفیق محمد خان </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/39016""> فتوی  نمبر   39016کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",39016,binoria,تاریخ , سیرت , سیرت انبیاء کرام علیہم السلام
2024-08-31,https://onlinefatawa.com/view_fatwa_unicode/39215,نکاح کرنے کے بعد اس کو پوشیدہ رکھنا,"<p class=""text-justify urdu resizable"">میں ایک چالیس سال کی عورت ہوں، اور خود مختار ہوں، میں نکاح کرنا چاہتی ہوں، اس کی عمر چھبیس سال ہے، اور وہ شادی شدہ ہے، میں فی الحال اس نکاح  کا اعلان نہیں کرنا چاہتی، کچھ مسائل ہیں، نکاح کا مقصد ایک شرعی اور جائز تعلق کو یقینی بنانا ہے، میرے لئے کیا حکم ہے ؟ جواب دے کر رہنمائی فرمائیں۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سائلہ کیلئے اگر چہ مذکور لڑکے کے ساتھ نکاح کرنا جائز اور درست ہے ، تاہم خفیہ نکاح کے متعلق احادیث مبارکہ میں ممانعت وارد ہوئی ہے ، اس لئے نکاح کو چھپانے سے اجتناب کرنا چاہیئے ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> كما في بدائع الصنائع: قول مالك أن النكاح إنما يمتاز عن السفاح بالإعلان فإن الزنا يكون سرا فيجب أن يكون النكاح علانية وقد روي عن رسول الله - صلى الله عليه وسلم - أنه نهى عن نكاح السر والنهي عن السر يكون أمرا بالإعلان؛ لأن النهي عن الشيء أمر بضده، وروي عنه - صلى الله عليه وسلم - أنه قال: «أعلنوا النكاح ولو بالدف۔اھ (2/252) </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/39215""> فتوی  نمبر   39215کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",39215,binoria,معاملات , احکام نکاح , نکاح
2020-02-06,https://onlinefatawa.com/view_fatwa_unicode/39429,کیا سعی کےچار چکر چھوڑدینے سے دم لازم ہوتا ہے ؟,"<p class=""text-justify urdu resizable"">ایک شخص نے 2014ء میں حج میں سعی کے چار چکر چھوڑ دی تھیں اپنی جماعت سے رہ جانے کی خوف سے ، اس سال ابھی وہ بندہ عمرہ کے لیے گیا ہوا ہے ، اب سوال یہ ہے کہ اسکو اپنی سعی کے متعلق کیا کرنا چاہیئے ؟ کیا وہ اپنی سعی کی قضا کر سکتا ہے ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> صورتِ مسئولہ میں مذکور شخص پر سعی کے چار  چکر چھوڑنے کی وجہ سے دم لازم ہو چکا ہے ، اسلیے اسپر  لازم ہے کہ دم ادا کر کے مؤخذہ اُخروی سے سبکدوشی حاصل کرے، تاہم اسکا حج ادا ہو چکا ہے۔ <br>
</br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> كما في غنية الناسك ولو ترك السعى كله او اكثره فعليه دم وحجه تام عندنا الخ (277)۔<br>
</br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/39429""> فتوی  نمبر   39429کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",39429,binoria,عبادات , حج و عمرہ , طواف و سعی
2020-02-13,https://onlinefatawa.com/view_fatwa_unicode/39501,حج کے لیے کوشش کرنے کے باوجود بھی اگر حج نہ کرسکا اور پھر استطاعت نہ رہی تو کیا کرے؟,"<p class=""text-justify urdu resizable"">میں نے ،جب حج دولا کھ اسی  ہزار کا تھا کوشش کی ، نام نہ آیا ،پچھلے سال جب چار لاکھ چھتیس ہزار کا تھا تب بھی کوشش کی نام نہ آیا، اب چار لاکھ نوے ہزار کا ہو گیا ہے جو بہت زیادہ مہنگا ہے، اگر میں سب جمع پونجی اکٹھی کروں تو جاسکتا ہوں لیکن پھر مہنگائی اور واپس آکر خرچہ کا سوچتا ہوں کہ کیا بنے گا،  پوچھنا یہ تھا کہ حج ایک بار فرض ہو گیا ہے لیکن مہنگائی ہے تو کیا مجھے حج کرنالازمی ہو گا ؟جب سستا تھا میں نے کوشش کی تھی اب بہت مہنگا ہو گیا ہے کیا کروں؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> جب صاحب ِاستطاعت ہونے کی وجہ سے حج ایک بار فرض ہو گیا تو اسکی ادائیگی لازم ہے ،چاہے اس سال کرے یا آئندہ کسی سال میں۔<br>
<br>
</br></br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> كما فی الدر المختار : ( على الفور ) في العام الأول عند الثاني وأصح الروايتين عن الإمام ومالك وأحمد فيفسق وترد شهادته بتأخيره أي سنينا لأن تأخيره صغيرة وبارتكابه مرة لا يفسق إلا بالإصرار بحر ووجهه أن الفورية ظنية لأن دليل الاحتياط ظني، ولذا أجمعوا أنه لو تراخى كان أداء وإن أثم بموته قبله قالو لولم يحج حتى اتلف ماله وسعه ان يستقرض ويحجولو غير قادر على وفائه ان لا يؤاخذه الله على ذالک اھ (456/2) – </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/39501""> فتوی  نمبر   39501کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",39501,binoria,عبادات , حج و عمرہ , احکام حج
2024-08-31,https://onlinefatawa.com/view_fatwa_unicode/39765,عورت کا اپنے شوہر سے طلاق لئے بغیر کسی اور سےنکاح کرنا,"<p class=""text-justify urdu resizable"">شادی شدہ عورت تین بچوں کی ماں، اپنے پہلے شوہر کو چھوڑ کر دوسرا نکاح کر سکتی ہے؟ اگر پہلا شوہر طلاق  نہ دے ر ہا ہو تو ؟ یا پھر اسے کیا کرنا چاہیئے ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> مذکورہ عورت کیلئے اپنے شوہر سے طلاق یا اس کی رضامندی سے خلع لینے اور عدت گزارنے کے بغیر کسی دوسری جگہ نکاح کرنا جائز نہیں ، جس سے اجتناب لازم ہے، جبکہ اس طرح کیا جانے والا نکاح شرعاً منعقد بھی نہیں ہوتا ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> كما في الفتاویٰ الهندية: (القسم السادس المحرمات التي يتعلق بها حق الغير) . لا يجوز للرجل أن يتزوج زوجة غيره وكذلك المعتدة، كذا في السراج الوهاج. سواء كانت العدة عن طلاق أو وفاة أو دخول في نكاح فاسد أو شبهة نكاح، كذا في البدائع. ولو تزوج بمنكوحة الغير وهو لا يعلم أنها منكوحة الغير فوطئها؛ تجب العدة، وإن كان يعلم أنها منكوحة الغير لا تجب حتى لا يحرم على الزوج وطؤها، كذا في فتاوى قاضي خان اھ (1/280) </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/39765""> فتوی  نمبر   39765کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",39765,binoria,معاملات , احکام نکاح , نکاح
2024-08-31,https://onlinefatawa.com/view_fatwa_unicode/39779,بچے کا عقیقہ کس پر لازم ہے؟,"<p class=""text-justify urdu resizable""> کیا عقیقہ کوئی بھی کر سکتا ہے یا یہ بچے کے ماں باپ پر صرف فرض ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> عقیقہ ایک مستحب عمل ہے جو بچے کے والدین یا گھر کے ذمہ دار شخص کو بچے کی طرف سے ولادت کے ساتویں دن کرنا چاہئے ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فى مشكوة المصابیح: وعن الحسن عن سمرة قال: قال رسول الله صلى الله عليه وسلم: «الغلام مرتهن بعقيقته تذبح عنه يوم السابع ويسمى ويحلق رأسه» . رواه أحمد والترمذي۔الحدیث (2/1208)<br>
وفيها ايضاً: وعن ابن عباس: أن رسول الله ﷺ عق عن الحسن والحسين كبشا كبشا. رواه أبو داود۔الحدیث  (2/1208)<br>
وفى الفتاویٰ الهندية: العقيقة عن الغلام وعن الجارية وهي ذبح شاة في سابع الولادة وضيافة الناس وحلق شعره مباحة لا سنة ولا واجبة كذا في الوجيز للكردري. وذكر محمد رحمه الله تعالى في العقيقة فمن شاء فعل ومن شاء لم يفعل وهذا يشير إلى الإباحة فيمنع كونها سنة۔اھ (5/362)<br/>
</br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/39779""> فتوی  نمبر   39779کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",39779,binoria,معاشرت زندگی , اولاد کے مسائل و احکام , عقیقہ
2024-08-31,https://onlinefatawa.com/view_fatwa_unicode/39809,نامحرم لڑکی سے پیار ومحبت کرنا اور بلا واسطہ اس سے نکاح کی بات کرنے کا حکم,"<p class=""text-justify urdu resizable"">میں ایک لڑکی کو پسندکرتا ہوں اوراس سےشادی کاارادہ رکھتا ہوں مگروہ لڑکی یہ بات نہیں جانتی، نہ اس سے میری کوئی بات وغیرہ ہے، تو کیا میں اس سے اظہار کر سکتا ہوں کہ تم مجھے اچھی لگتی ہو اور تم سے شادی کا ارادہ رکھتا ہوں، اور کوئی وظیفہ بھی بتائیں جو آسان ہو جس کے کرنے سے جب میں اس سے اظہار کروں ، تو وہ منع نہ کرے۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> کسی نامحرم لڑکی سے پیار محبت کرنا یا اس سے پیار محبت کی باتیں کرنا سخت گناہ اور ناجائز ہے، جس سے سائل کو توبہ واستغفار کر کے باز آنا لازم ہے، تاہم اگر اس لڑکی سے شادی کرنے کا ارادہ ہو ، تو خود اس سے اظہار کرنے کے بجائے اس کے اولیاء سے بات کی جائے، اگر وہ راضی ہوں اور سائل کے والدین بھی اس رشتے پر رضامند ہوں تو بہتر، ورنہ دوسری جگہ اپنا نکاح وشادی کر کے اپنے کو گناہ سے بچانے کا اہتمام کرناچاہیئے۔ </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/39809""> فتوی  نمبر   39809کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",39809,binoria,معاشرت زندگی , حجاب و شرعی پردہ , محرم و نامحرم
