issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
2024-08-22,https://onlinefatawa.com/view_fatwa_unicode/8010,استخارہ کن امور کے لیے کرنا چاہیئے؟,"<p class=""text-justify urdu resizable"">میں آپ سے استخارہ کے بارے میں پوچھنا چاہتا ہوں کہ استخارہ کس لئے کرنا چاہیئے ؟اور اس کا طریقہ کیا ہے؟ اور اس کے بعد کیا کرنا چاہیئے ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> جب آدمی کسی ایسے کام کے بارے میں جو شرعاً جائز ہو اور اس کے بہتر یا غیر بہتر ہونے میں تردد ہو ،تو اللہ تعالیٰ سے صلاح لے لے، اس صلاح لینے کو”استخارہ“کہتے ہیں، یہ ایک مسنون عمل ہے، احادیثِ طیبہ میں اس کی بہت ترغیب آئی ہے،” نبی کریم صلی اللہ علیہ وسلم نے فرمایا: اللہ تعالیٰ سے صلاح نہ لینا، استخارہ نہ کرنا بدبختی اور کم نصیبی کی بات ہے“ کہیں منگنی، بیاہ، سفر یا اور کوئی کام کرے تو استخارہ کیے بغیر نہ کرے، ان شاء اللہ کبھی اپنے کئے پر پشیمان نہ ہوگا۔<br>
استخارہ کی نماز کا طریقہ یہ ہے کہ پہلے دو رکعت نفل نماز پڑھے اس کے بعد اللہ تعالیٰ کی حمد و ثنا کرے اور نبی پاک صلی اللہ علیہ وسلم پر دورد بھیجے، پھر خوب دل لگا کر یہ دعا پڑھے:-<br>
”اللهمَّ إنِّي أَسْتَخِيْرُكَ بعِلْمِكَ، وأسْتَقْدِرُكَ بِقُدْرَتِكَ، وَأَسْألُكَ مِنْ فَضْلِكَ الْعَظِيْمِ، فَإِنَّكَ تَقْدِرُ وَلَا أَقْدِرُ، وَتَعْلَمُ وَلَا أَعْلَمُ، وَأَنْتَ عَلَّامُ الْغُيُوْبِ، اللهمَّ إنْ كُنْتَ تَعْلَمُ أنَّ هٰذَا الْأَمْرَ خَيْرٌ لَيْ فِي دِيْنِيْ، وَمَعَاشِيْ، وَعَاقِبَةِ أَمْرِيْ وَعَاجِلِه واٰجِلِه، فَاقْدِرْهُ لِیْ، وَيَسِّرْهُ لِیْ، ثُمَّ بَارِكْ لِي فِيْه، وَإنْ كُنْتَ تَعْلَمُ أنَّ هٰذَا الْأَمْرَ شَرٌّ لِي فِي دِيْنِيْ وَمَعَاشِيْ، وَعَاقِبَةِ أَمْرِيْ، فَاصْرِفْهُ عَنِّي، وَاصْرِفْنِي عَنْهُ،وَاقْدِرْ لِيَ الْخَيْرَ حَيْثُ كَانَ، ثُمَّ أَرْضِنِي بِه.“<br/>
اور جب ”هٰذَا الْأَمْرَ“ پر پہنچے تو اس کام کا تصور کرے، جس کے لئے استخارہ کرنا چاہتا ہے،اس کے بعد پاک وصاف بچھونے پر قبلہ کی طرف منہ کر کے با وضو سو جائے،جب سو کر اٹھے اس وقت جو بات دل میں مضبوطی سے آئے، وہی بہتر ہے، اسی کو کرنا چاہیئے۔ </br></br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما في الترغيب والترهيب: (الترغيب في صلاة الاستخارة، وما جاء في تركها). ورواه البزار، ولفظه: أن رسول الله - صلى الله عليه وسلم - قال: ""من سعادة المرء استخارته ربه، ورضاه بما قضى، ومن شقاوة المرء تركه الاستخارة، وسخطه بعد القضاء"". (1/ 480)<br/>
و في مشكاة المصابيح: عن جابر بن عبد الله قال: كان رسول الله صلى الله عليه وسلم يعلمنا الاستخارة في الأمور كما يعلمنا السورة من القرآن يقول:"" إذا هم أحدكم بالأمر فليركع ركعتين من غير الفريضة ثم ليقل: اللهم إني أستخيرك (إلی قوله) ثم أرضني به"". قال: ""ويسمي حاجته"" .رواه البخاري (1/ 116)<br/>
وفي مرقاة المفاتيح: تحته (إذا هم)، أي: قصد (أحدكم بالأمر)، أي: من نكاح أو سفر أو غيرها مما يريد فعله أو تركه، اھ (1/ 401) </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/8010""> فتوی  نمبر   8010کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",8010,binoria,عبادات , عملیات و اذکار , استخارہ
2024-08-22,https://onlinefatawa.com/view_fatwa_unicode/13253,بہت سارے سجدہ تلاوت ایک ساتھ اد ا کئے  جا سکتے  ہیں ؟,"<p class=""text-justify urdu resizable"">قرآن مجید کی تلاوت کرتے وقت جو سجدے آتے ہیں، ان کے بارے میں کیا حکم ہے اور ایسا شخص کہ جس کا کوئی سجدہ رہ گیا ہو تو ختمِ قرآن کے بعد احتیاطی طور پے تمام سجدے ایک ساتھ کر سکتا ہے یا نہیں، اگر نہیں تو پچھلے جو سجدے رہ گئے ہیں، ان کے لئے کیا کرنا چاہیے۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> بہتر تو یہ ہے کہ دورانِ تلاوت جب آیتِ سجدہ آجائے تو اس کی تلاوت کے بعد فوراً سجدہ کر لیا جائے، تاہم اگر اس وقت سجدہ نہ کیا ہو تو ختمِ تلاوت یا قرآن کریم کے ختم ہونے پر بھی اس کی ادائیگی لازم ہی رہتی ہے، اس لئے ان سجدوں کی ادائیگی کا اہتمام کیا جائے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما في الدر المختار: (يجب) بسبب (تلاوة آية) أي أكثرها مع حرف السجدة اھ (2/103)<br>
وفي ردالمحتار: تحت (قوله يجب) أي وجوبا موسعا فی غير صلاة  اھ (2/103)<br>
وفي الدر المختار: (وهي على التراخي) على المختار ويكره تأخيرها تنزيها، اھ (2/109) </br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/13253""> فتوی  نمبر   13253کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",13253,binoria,عبادات , نماز , تلاوت و قراءت
2024-08-22,https://onlinefatawa.com/view_fatwa_unicode/14112,کسی دوسرے شخص سے استخارہ کروایا جاسکتا ہے؟,"<p class=""text-justify urdu resizable"">کیا استخارہ کسی اور سے کروا سکتے ہیں یا خود کرنا ہوتا ہے اور دوسروں سے جو استخارہ کرواتے ہیں وہ جائز ہے یا نہیں؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> استخارے کا بہتر و مستحب طریقہ یہ ہے کہ بذاتِ خود کیا جائے، جیسا بہشتی زیور،حصنِ حصین اور مسنون دعاؤں کی کتب میں بخوبی تفصیل کے ساتھ درج ہے، تاہم اگر خود سے کچھ سمجھ نہ آتا ہو،تودوسرے سے کروانے کی بھی گنجائش ہے۔ </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/14112""> فتوی  نمبر   14112کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",14112,binoria,عبادات , عملیات و اذکار , استخارہ
2024-08-22,https://onlinefatawa.com/view_fatwa_unicode/16099,قرآن خوانی کے موقع پر مختلف لوگوں کا کچھ وقفے سے تلاوت ختم کرنا,"<p class=""text-justify urdu resizable"">ہم گھر میں پانچ افراد ہیں، ایک ہی وقت میں پانچ افراد”سورۃ البقرہ“شروع کرتے ہیں، ہر فرد تقریباً آدھا پارہ پڑھتا ہے، لیکن کوئی پہلے پڑھتا ہے اور کوئی بعد میں، مطلب آگے پیچھے ہو جاتا ہے، پھر سب پانی پر دم کرتے ہیں، پوچھنا  یہ ہے کہ اس طرح قرآن پاک کی ترتیب آگے پیچھے ہو جاتی ہے، تو کیا یہ ٹھیک ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> جی ہاں! اس میں کوئی حرج نہیں ۔  </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/16099""> فتوی  نمبر   16099کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",16099,binoria,آداب , شعائر اسلام , قرآن و حدیث کے آداب و احکام
2024-08-22,https://onlinefatawa.com/view_fatwa_unicode/18292,شرک بڑا گناہ ہے یا غیبت؟,"<p class=""text-justify urdu resizable"">جناب مجھے یہ معلوم کرنا ہے کہ شرک بڑا گناہ ہے  یا غیبت؟ مجھ سے میرے بھائی نے پوچھا تھا، میں نے غیبت کہا ،اس لئے کہ شرک کا تعلق اللہ کی ذات سے ہے، اللہ تعالی تو معاف کر سکتے ہیں، لیکن غیبت اس وقت تک معاف نہیں ہوگا، جب تک جس شخص کی برائی کی گئی ہے وہ معاف نہ کرے، اس کے بعد اللہ معاف کرینگے، لیکن میں کوئی عالم نہیں، اس لئے آپ سے پوچھ رہا ہوں؟ براہ کرم رہنمائی فرمائیں۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> عوام الناس کیلئے دینی مسائل خصوصا ""منہیات"" میں اپنی طرف سے اس طرح لب کشائی ، اور درجہ بندی کرنا انتہائی خطرناک ہے، جس سے احتراز لازم ہے۔ <br>
اسکے بعد واضح ہو کہ سب سے بڑا گناہ جو آدمی کو دائرہ اسلام سے خارج کر کے ہمیشہ کیلئے مستحق جہنم بنا دیتا ہے کفر اور شرک ہے۔ اور جو اس حالت میں دنیا سے چلا جائے۔ اس کیلئے کوئی معافی نہیں۔ جبکہ غیبت اس درجہ کا گناہ نہیں ، جس کی وجہ سے آدمی دائرہ اسلام سے خارج ہو جائے، البتہ اس سے آدمی گناہگار ضرور ہوتا ہے ۔<br>
</br></br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> كما في تفسير الخازن : ( ان الله لا يغفر أن يشرك بہ) فهذا نص صريح بأن الشرك غیر مغفور اذا مات  صاحبه عليه الى قوله ( ويغفر ما دون ذلك لمن يشاء) يعنى لمن يشاء من أهل التوحيد . قال العلماء لما أخبر الله أنه يغفر الشرك بالإيمان والتوبہ علمنا أنه يغفر ما دون الشرك بالتوبة. وهذه المشيئة فيمن لم يتب من ذنوبه من اہل التوحید الخ(1/ 427)<br/>
</p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/23"">اکرام اللہ عنایت </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/18292""> فتوی  نمبر   18292کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",18292,binoria,عقائد , ایمان و کفر , شرک و مشرکانہ عقائد
2024-08-22,https://onlinefatawa.com/view_fatwa_unicode/21700,سلفی اور بریلوی کون لوگ ہیں؟,"<p class=""text-justify urdu resizable"">سلفی اور بریلوی کون ہیں؟ ان کی اصلیت کیا ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> ’’سلفی‘‘ وہ لوگ ہیں جو اپنے آپ کو اہلِ حدیث کہلواتے ہیں اور درحقیقت  خواہشاتِ نفسانیہ کے پیرو اور احادیثِ صحیحہ کثیرہ کے عملاً منکر اور تارک ہیں اور ’’سلفِ صالحین‘‘ کے راستے سے ہٹے ہوئے ہیں تو بعینہٖ اسی طرح جیسے تقدیر کے منکر قدریہ کہلاتے ہیں اسی طرح خواہشاتِ نفسانیہ پر عمل کرنے اور علماء وآئمہ مجتہدین کی تغلیظ کرنے والے سلفی کہلاتے ہیں۔<br>
اور ’’بریلوی‘‘ اصلاً حنفی ہیں مگر اتباعِ  سنت کو چھوڑ کر رسوم و رواج کے اتباع اور بعض مشرکانہ اور جدید قسم کے عقائد اختیار کرنے کی بناء پر شریعتِ مطہرہ کی روشنی میں اہلِ شرک و بدعت کے زمرے میں آتے ہیں، اگرچہ اس کے باوجود بھی وہ نہ صرف اپنے آپ کو اہل سنت کہلواتے ہیں بلکہ اس یعنی اہل سنت کے لفظ کو اپنے لئے ہی مرہون اور خاص تصور کرتے ہیں۔ واللہ اعلم<br>
</br></br></p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/61"">اشفاق عبد الحمید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/21700""> فتوی  نمبر   21700کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",21700,binoria,ادیان و فرق , جماعت و فرق , غیر مقلد
2024-08-22,https://onlinefatawa.com/view_fatwa_unicode/21915,تقدیر کے متعلق سوال,"<p class=""text-justify urdu resizable"">شرعی حکم اس شخص کے بارے میں کیا ہے جو اللہ ہی پر یقین رکھتا ہے اور کسی اور کی مدد نہیں لیتا ہے کسی بھی چیز کے لئے،اس کا کہنا ہے کہ وہ اللہ کی لکھی ہوئی تقدیر پر یقین رکھتا ہے اور اس لئے کسی بھی چیز کی ضرورت مزید نہیں ہے۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سائل کا مذکور اعتقاد بلاشبہ قابل تعریف ہے اور ایک مسلمان کو ایسا ہی اعتقاد رکھنا چاہیے مگر اس سے سائل کی مراد معلوم نہیں ہوسکی،اگر وہ اپنی مراد بھی واضح طور پر لکھ کر ای میل کر دیتا ہے تو تفصیلی جواب اور حکم شرعی لکھنے میں بھی سہولت رہے گی۔ </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/21915""> فتوی  نمبر   21915کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",21915,binoria,عقائد , ایمان و کفر , تقدیر
2024-08-22,https://onlinefatawa.com/view_fatwa_unicode/25073,گناہوں سے معافی کاطریقہ,"<p class=""text-justify urdu resizable"">میری نظر میں ایک آدمی ہے، جس نے اپنے ماضی میں بہت سی بد فعلیاں کی ہیں، اب وہ اپنی اصلاح چاہتا ہے تو اس کا کیا طریقۂ کار ہوگا کہ اللہ کے حضور کس طرح معافی مانگی جائے اور اس کا کیا کفارہ ہو گا ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> جس شخص سے گناہ ہوا ہے، وہ اس گناہ سے نکلنا چاہتا ہو تو اس کا طریقہ یہ ہے کہ فوراً اس گناہ کو چھوڑ دے اور دل سے اس گناہ پر ندامت کر کے تو بہ کرے اور آئندہ اس گناہ کو نہ کرنے کا پختہ عزم کرے، اگر وہ گناہ حقوق العباد میں سے ہو تو اس حق کی ادائیگی اور متعلقہ شخص سے معافی مانگنا بھی لازم ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما في مشكاة المصابيح: وعن ابن عمر قال: قال رسول الله صلى الله عليه وسلم: ""إن الله يقبل توبة العبد ما لم يغرغر""۔ رواه الترمذي وابن ماجه(2/724)<br>
و في رد المحتار: (قوله بل المطهر التوبة) فإذا حد ولم يتب يبقى عليه إثم المعصية. وذهب كثير من العلماء إلى أنه مطهر، وأوضح دليلنا فی النهر. (إلى قوله) وفي البحر عن الظهيرية: رجل أتى بفاحشة ثم تاب وأناب إلى الله تعالیٰ فإنه لا يعلم القاضي بفاحشته لإقامة الحد عليه؛ لأن الستر مندوب إليه اهـ (4/4) </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/25073""> فتوی  نمبر   25073کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",25073,binoria,عبادات , عملیات و اذکار , تزکیہ نفس و تصوف
2024-08-22,https://onlinefatawa.com/view_fatwa_unicode/27358,"""فی سبیل اللہ” کے جملے میں اللہ کے راستے سے  مراد اور اس کا  مصداق","<p class=""text-justify urdu resizable"">السلام علیکم محترم مفتی صاحب!<br>
 ”اللہ کے راستہ“سے مراد کیا ہے؟ کیا صرف اور صرف تبلیغی جماعت میں چار ماہ، چلہ لگانے کو اللہ کا راستہ کہتے ہیں یا اور دوسرے کاموں کو بھی کہتے ہیں؟ جزاک اللہ خیراً</br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> فی سبیل اللہ (اللہ کے راستہ) سے مراد ہر وہ عملِ خیر ہے، جسکی انجام دہی کیلئے آدمی اپنے گھر سے نکلتا ہے، جس میں علم  کا طلب کرنا، حج  کی ادائیگی کرنا، جہاد کرنے کی غرض سے نکلنے کو قرآن و سنت میں صراحت کے ساتھ”اللہ کا راستہ“کہا گیا ہے، جیسا  کہ ذیل میں درج احادیثِ مبارکہ سے واضح ہے، اب اگر کوئی آدمی اشاعتِ دین اور تبلیغ جیسے عملِ خیر کیلئے گھر سے نکلے تو وہ بھی”اللہ کے راستہ“کے حکم میں داخل ہوگا، مگر صرف اسی کو”اللہ کا راستہ“سمجھنا اور باقی کی نفی کرنا، احکامِ شریعت سے ناواقفیت پر مبنی ہے، جس سے احتراز چاہیے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما قال الله تعالیٰ: {وَقَاتِلُوا فِي سَبِيلِ اللَّهِ الَّذِينَ يُقَاتِلُونَكُمْ وَلَا تَعْتَدُوا ۔ الآیة} [البقرة: 190]<br>
وفي مشكوٰة المصابيح: وعن ابن عباس عن النبي صلى الله عليه وسلم قال يوم الفتح: ""لاهجرة بعد الفتح ولكن جهاد ونية وإذا استنفرتم فانفروا""۔(متفق عليه)(2/342)<br/>
وفي مرقاة المفاتيح: تحت قوله (ولكن جهاد ونية) :أي: قصد جهاد، أو إخلاص عمل (إلى قوله) وقال النووي: معناه أن تحصيل الخير بسبب الهجرة قد انقطع بفتح مكة ، لكن حصلوه بالجهاد والنية الصالحة، وفيه حث على نية الخير، وأنه يثاب عليها، اھ (7/382)<br/>
وفي مشكاة المصابيح: عن أنس رضي الله عنه عن النبي صلى الله عليه وسلم قال: جاهدوا المشركين بأموالكم وأنفسكم وألسنتكم اھ (2/343)<br/>
وفي سنن الترمذي: عن ‌أنس بن مالك قال: قال رسول الله صلى الله عليه وسلم: ""من خرج في طلب العلم فهو في سبيل"" الله حتى يرجع اھ (2/93) </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/27358""> فتوی  نمبر   27358کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",27358,binoria,آداب , تعلیم و تعلم , علمی معلومات
2024-08-22,https://onlinefatawa.com/view_fatwa_unicode/29237,جادو ،جنات سے گھریلو اشیاء کی حفاظت کیلئے وظیفہ,"<p class=""text-justify urdu resizable"">پچھلے چار سال سے ہمارے گھر میں کچھ عجیب و غریب حرکات ہو رہی ہیں، جس کی وجہ سے ہماری سرگرمیاں غیر معمولی ہوتی جارہی ہیں، ہمارے گھر کے”لاک اپ“سے پیسے غائب ہو جاتے ہیں، موبائلز غائب ہو جاتے ہیں، ہمارے گھر میں کوئی ملازم بھی نہیں ہے اور سب گھر والے ڈاکٹرز ہیں، از راہِ کرم مجھے بتائیں کہ اس مصیبت سے کیسے چھٹکارا پایا جائے اور کس طرح چوری ہوئی چیزیں واپس حاصل کر سکتے ہیں؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سائل کے گھر والوں کو چاہیئے صبح و شام منزل کا اہتمام کریں اور پانی پر دم کر کے گھر کے چاروں اطراف میں چھڑک دیں، یہ عمل اکتالیس(۴۱) روز  تک جاری رکھیں، اس کے ساتھ کسی متبع شریعت عامل سے رابطہ بھی کریں تو ان شاء اللہ بہتری آئے گی، یہ عمل اس صورت میں کار آمد ہوگا، جبکہ یہ سحر جادو اور جنات کے اثرات ہوں، ورنہ سائل کو چاہیئے اپنے گھر کی نگرانی کا انتظام کرے، کیونکہ یہ کوئی چور  بھی ہوسکتا ہے، جو اس طرح کر رہا ہو۔ </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/29237""> فتوی  نمبر   29237کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",29237,binoria,عبادات , عملیات و اذکار , وظائف و عملیات
