issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
2024-10-09,https://onlinefatawa.com/view_fatwa_unicode/20450,کیا فقط طلاق نامہ پر دستخط کرنے سے طلاق ہوجاتی ہے؟,"<p class=""text-justify urdu resizable"">میرے شوہر نے مجھے نا سمجھی میں طلاق دے دی ہے۔ ہم نے طلاق نامہ پر وکیل کے سامنے دستخط بھی کیے ہیں ۔ 5 جولائی کو ہم نے یہ دعوی دائر کیا کہ میرے شوہر نے دل سے طلاق نہیں دی بلکہ صرف دستخط کیے ہیں۔ جناب مجھے پریشانی ہے کہ طلاق واقع ہوتی ہے یا نہیں؟ میرے پاس طلاق نامہ بھی موجود ہے جس میں ہم دونوں نے وکیل کے سامنےدستخط کیے تھے مگر اُس نے زبان سے طلاق کے الفاظ نہیں کہے ۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> وقوع طلاق کیلئے زبان سے الفاظِ طلاق بولنا یا نیت کرنا ضروری نہیں، بلکہ بلانیت بھی الفاظ طلاق لکھ کر دینے یا لکھے ہوئے طلاق نامہ پر دستخط کرنے سے طلاق واقع ہو جاتی ہے لہذا اگر طلاق نامہ میں تین طلاقوں کا ذکر ہواور سائلہ کے شوہر نے اس پر دستخط کر دیئے ہوں تو سائلہ پر تینوں طلاقیں واقع ہو کر حرمت مغلظہ ثابت ہو چکی ہے اب رجوع نہیں ہو سکتا اور حلالہ شرعیہ کے بغیر دوبارہ باہم عقد نکاح بھی نہیں ہو سکتا جبکہ سائلہ ایام عدت کے بعد اپنی مرضی سے کسی دوسری جگہ شادی کرنا چا ہے تو کر سکتی ہے ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کمافی الدرالمختار: كتب الطلاق، وإن مستبينا على نحو لوح وقع إن نوى، وقيل مطلقااھ(3/246)<br>
وفی ردالمحتار: (قوله كتب الطلاق إلخ) قال في الهندية: الكتابة على نوعين: مرسومة وغير مرسومة(الی قولہ) ثم المرسومة لا تخلو إما أن أرسل الطلاق بأن كتب: أما بعد فأنت طالق، فكما كتب هذا يقع الطلاق وتلزمها العدة من وقت الكتابة.(3/246)<br>
وفیہ ایضاً: ولو قال للكاتب: اكتب طلاق امرأتي كان إقرارا بالطلاق وإن لم يكتب؛ ولو استكتب من آخر كتابا بطلاقها وقرأه على الزوج فأخذه الزوج وختمه وعنونه وبعث به إليها فأتاها وقع إن أقر الزوج أنه كتابة أو قال للرجل: ابعث به إليها، أو قال له: اكتب نسخة وابعث بها إليها، وإن لم يقر أنه كتابه(3/377) </br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/20450""> فتوی  نمبر   20450کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",20450,binoria,معاملات , احکام طلاق , طلاق
2024-10-09,https://onlinefatawa.com/view_fatwa_unicode/22902,کمپنی اگر حج کروائے تو کیا فریضہ حج ساقط ہو جائے گا ؟,"<p class=""text-justify urdu resizable"">مجھے کمپنی کی طرف سے حج کی ادائیگی کی آفر ملی ہے تو کیا اگر  میں یہ حج ادا کردوں تو اس سے میرا فرض حج ادا ہو جائے گا ؟ </p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> جی ہاں ! اس صورت میں بھی سائل کا حج فرض ادا ہوجائے گا ۔<br>
</br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی الہندیة : (أما تفسيره) فهو أنه عبارة عن الأفعال المخصوصة من الطواف والوقوف في وقته محرما بنية الحج سابقا هكذا في فتح القدير اھ (1/216)۔<br>
</br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/22902""> فتوی  نمبر   22902کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",22902,binoria,عبادات , حج و عمرہ , احکام حج
2024-10-09,https://onlinefatawa.com/view_fatwa_unicode/23312,فرض غسل میں شرمگاہ  کے اندر پانی پہنچانے کا حکم,"<p class=""text-justify urdu resizable"">میں نے بہشتی زیور میں پڑھا ہے کہ غسل میں اگر پیشاب والی جگہ کے اندر پانی نہ ڈالا جائے تو غسل نہیں ہوتا  ، میرا سوال یہ ہے کہ کیا انگلی کی مدد سے پانی پہنچانا ضروری ہے ؟ اور کیا پانی اندر ڈالنے کے بعد دوبارہ استنجاء ضروری ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> واجب غسل میں بھی پیشاب کی جگہ کے اندر پانی پہنچانا فرض نہیں ، بیرونی حصہ دھونا کافی ہے ، یہی بات بہشتی زیور میں لکھی ہے ، البتہ جس مرد کا ختنہ نہ ہوا ہو اس کو متعلقہ کھال کے اندر پانی پہنچانا فرض ہے ، بہشتی زیور کی عبارت ملاحظہ ہو (عورت کو پیشاب کی جگہ آگے کی کھال کے اندر پانی پہنچانا غسل میں فرض ہے ، اگر پانی نہ پہنچے گا تو غسل نہ ہوگا ، اگر مرد کا ختنہ نہ ہوا ہو تو اس کا بھی یہی حکم ہے کہ اگر کھال کے کھولنے میں دقت نہ ہو تو کھال  کے اندر پانی ڈالنا فرض ہے اور اگر دقت ہو تو فرض نہیں) ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی الدر المختار: (ويجب) أي يفرض (غسل) كل ما يمكن من البدن بلا حرج مرة كأذن و (سرة و شارب و حاجب و) أثناء (لحية) و شعر رأس و لو متبلدا لما في - {فاطهروا} [المائدة: 6]- من المبالغة (و فرج خارج) لأنه كالفم لا داخل ؛ لأنه باطن و لا تدخل أصبعها في قبلها به يفتي (لا) يجب (غسل ما فيه حرج كعين) و إن اكتحل بكحل نجس (و ثقب انضم و) لا (داخل قلفة) الخ<br>
و فی رد المحتار : تحت (قوله : و داخل قلفة) القلفة و الغلفة بالقاف و بالغين : الجلدة التي يقطعها الخاتن يجوز فيها فتح القاف و ضمها و زاد الأصمعي: فتح القاف و اللام حلية (قوله : فسقط الإشكال) أي إشكال الزيلعي ، حيث قال لا يجب ؛ لأنه خلقة كقصبة الذكر و هذا مشكل ؛ لأنه إذا وصل البول إلى القلفة ينتقض الوضوء فجعلوه كالخارج في هذا الحكم و في حق الغسل كالداخل اهـ  و وجه السقوط أن علة عدم وجوب غسلها الحرج : أي أن الأصل وجوب الغسل إلا أنه سقط للحرج اھ (1/ 152)۔ </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/23312""> فتوی  نمبر   23312کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",23312,binoria,طہارت و نجاست , طہارت , غسل
2016-01-30,https://onlinefatawa.com/view_fatwa_unicode/25624,افعالِ حج و عمرہ کی ادائیگی کے بعد خود بال کاٹ سکتے ہیں ؟,"<p class=""text-justify urdu resizable"">کیاصفا ،مروہ اور نفل کے بعد خود بال کاٹ سکتے ہیں یا نہیں ؟ اگر کاٹ لیے تو کیا دم دینا ہوگا ؟ دم کی مقدار بتا دیں ۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> افعالِ عمرہ و حج ادا کرنے کے بعد محرم خود بھی اپنے بال کاٹ سکتا ہے، اس کی وجہ سےدم وغیرہ کچھ لازم نہیں ہوگا ۔<br>
</br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی الرد تحت: (قوله أو حلق إلخ) اعلم أن الحالق والمحلوق إما أن يكونا محرمين أو حلالين، أو الحالق محرما والمحلوق حلالا أو بالعكس؛ ففي كل على الحالق صدقة إلا أن يكونا حلالين، وعلى المحلوق دم إلا أن يكون حلالا نهاية، لكن في حلق المحرم رأس حلال يتصدق الحالق بما شاء، وفي غيره الصدقة نصف صاع كما في الفتح والبحر. وبه يعلم ما في قوله أو حلال، ووقع في العناية: فيما إذا كان الحالق حلالا والمحلوق محرما أنه لا شيء على الحالق اتفاقا فليتأمل (قوله فإنه لا شيء عليه) أي على الفاعل، أما المفعول فعليه الجزاء إذا كان محرما لباب وشرحه  اھ (2 /557)۔<br>
</br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/25624""> فتوی  نمبر   25624کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",25624,binoria,عبادات , حج و عمرہ , احکام حج
2016-01-11,https://onlinefatawa.com/view_fatwa_unicode/27651,کبھی کبھار پشاب کےقطرے آنے والے شخص کی نماز کا حکم,"<p class=""text-justify urdu resizable"">مجھے نماز پڑھنے کا بہت دل کرتا ہے، مگر مجھے قطروں کا مسئلہ ہے جس کی وجہ سے نماز نہیں پڑھ پاتا، عموماً میں نماز سے پہلے پیشاب کرکے انڈروئیر میں ٹشو رکھ کر وضو کرکے نماز ادا کر لیتا ہوں اور اگلی نماز سے پہلے اسی طرح ٹشو تبدیل کرکے وضو کرکے پڑھ لیتا ہوں، مگر اب کئی بار ٹشو نہیں ہوتا یا پھر گھر سے باہر ہوتا ہوں تو اب کیا پرانے ٹشو کے ساتھ نماز پڑھ سکتا ہوں یا پھر ایک دفعہ ٹشو تبدیل کرکے دو وقت کی نماز پڑھ سکتا ہوں، اب بار بار ٹشو تبدیل کرنا بھی مشکل ہوجاتاہے اور اب کپڑے بار بار بدلنے یا دھونے بھی مشکل ہے، تو انڈرویئر میں ٹشو رکھ لیتا ہوں اور نماز سے پہلے تبدیل کر لیتا ہوں، لیکن اب اگلی نماز اگر پیشاب کی حاجت نہ ہو تو کیا پچھلے ٹشو کے ساتھ نماز پڑھ سکتا ہوں؟ از راہ کرم رہنمائی فرمائیں اور اگر کوئی اور طریقہ ہو تو اس بھی اگاہ فرمائیں۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable"">  سوال کی صورت سے معلوم ہوتا ہے کہ سائل معذور نہیں بلکہ کبھی کبھار آنے کی شکایت ہے، اس لیے ایک ٹشو رکھنے کےبعد اگر قطرہ نہ آنے  کا یقین یا غالب گمان ہوتو دوسری نماز بھی اس حالت میں پڑھنا جائز ہے ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> ففی الدر المختار: وان سال علیٰ ثوبہ فوق الدراھم جاز لہ ان لا یغسلہ ان کان لو غسلہ تنجس قبل الفراع منھا ای الصلاہ و الا یتنجس قبل فراغہ فلا یجوز ترک غسلہ ھو المختار للفتویٰ۔(306/1)۔<br>
وفی الھندیة: اذا کان بہ جرح سائل وقد شد علیہ حرقہ فاصابھا الدم اکثر من قدر الدرھم اذا اصاب ثوبہ ان کان بحال لو غسلہ یتنجس ثانیا قبل الفراع من الصلاہ جاز لہ ان لا یغسلہ وصلیٰ قبل ان یغسلہ والا فلا  ھذا ھو المختار۔(41/1)۔ </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/27651""> فتوی  نمبر   27651کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",27651,binoria,طہارت و نجاست , پاکی و ناپاکی کے احکام , نجاسات اور پاکی
2016-02-27,https://onlinefatawa.com/view_fatwa_unicode/28101,ضعیف العمر خاتون  کا غیر محرم رشتہ دار کے ساتھ عمرہ کے لیے جانا,"<p class=""text-justify urdu resizable"">کیا فرماتے ہیں علماء دین اور مفتی حضرات اس مسئلہ پر کہ  ایک ضعیف العمر 80 سالہ بیوہ خاتون اگر عمرہ کرنا چاہتی ہے اور اس کے ساتھ عمرہ پر جانے کے لیے اس کا ایک ہی بیٹا ہے اور وہ بھی تیار نہ ہو، اس کے بعد اگر وہ کسی دوسرے ایسے 50 سالہ شخص جو اس کا حقیقی بھتیجا تو نہیں ہے مگر قریبی رشتہ دار ہے اور وہ اسے پھوپھی کہتا ہے اور وہ بھی اسے بھتیجا ہی کہتی ہے اور اس کا بچپن سے ان کے گھر آنا جانا بھی ہے، وہ شخص عمرہ پر جائے یایہ خاتون اس شخص کو اپنے ساتھ لے کر جائے کہ یہ اسے وہاں پر وہیل چیئر پر بٹھا کر عمرہ کے ارکان ادا کر سکے تو کیایہ ضعیف العمر 80 سالہ بیوہ خاتون اس کے ساتھ عمرہ کرنے کے لیے جاسکتی ہے ؟ یا اگر اس شخص کے ساتھ  80  سالہ خاتون اور  اس کی اپنی  بیٹی اور یہ خاتون بھی دونوں اس عمرہ کے سفر میں ساتھ ہوں تو اس عمرہ کے سفر میں اس شخص پر یا اس ضعیف العمر 80 سالہ بیوہ خاتون پر شرعی طور پر کوئی حرج تو نہیں ہے؟ دین اسلام کے اصول کے مطابق اس مسئلہ کی راہنمائی فرمائیں ۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سوال میں مذکور خاتون اگر شخص مذکور کے ساتھ عمرہ پر چلی جائے تو اس کا عمرہ شرعاً بھی اداء ہو جائے گا ،اگر چہ اسے بھی حقیقی محرم کے ساتھ جانے کا اہتمام چاہیئے۔<br>
<br>
</br></br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی صحیح المسلم :  عَنْ عَبْدِ اللهِ بْنِ عُمَرَ، عَنِ النَّبِيِّ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ، قَالَ: «لَا يَحِلُّ لِامْرَأَةٍ، تُؤْمِنُ بِاللهِ وَالْيَوْمِ الْآخِرِ، تُسَافِرُ مَسِيرَةَ ثَلَاثِ لَيَالٍ، إِلَّا وَمَعَهَا ذُو مَحْرَمٍ» اھ (2/432)۔<br/>
و فی الدر المختار :(و) مع (زوج أو محرم) ولو عبدا أو ذميا أو برضاع (بالغ) قيد لهما كما في النهر بحثا (عاقل والمراهق كبالغ) جوهرة (غير مجوسي ولا فاسق ) اھ (2/464)۔ </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/28101""> فتوی  نمبر   28101کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",28101,binoria,عبادات , حج و عمرہ , احکام عمرہ
2016-03-01,https://onlinefatawa.com/view_fatwa_unicode/28252,نابالغ بچے نے عمرے کے مکمل ارکان ادا نہ کیے ہو ں تو اس کا حکم,"<p class=""text-justify urdu resizable"">میں نے اپنی پانچ سال کی بیٹی کے ساتھ عمرہ کیا، مگر بیٹی کے ارکان صحیح طرح ادا  نہ ہو سکے ، میں نے میقات پر عمرہ کی نیت کروادی تھی ، اور اس نے طواف کے بھی سات چکر پورے کر لیے مگر وہ سعی کے دوران چار چکر کے بعد تھک گئی اور ایک طرف بیٹھ گئی اور سر سے کپڑا بھی ہٹا دیا جو بعد میں پورا نہ ہو سکا، اس کے بال بھی سعی کے بعد نہیں کاٹے اور اسی حالت میں واپس گھر آگئے ، اس سلسلے میں کیا کوئی جرمانہ قضا یادم مجھ پر لازم ہو گا یا نہیں؟ </p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سائل کی نابالغ بچی نے اگر عمرہ کے ارکان پورے نہ کیے ہوں تو اس سے سائل یا بچی پر کسی قسم کا دم یا کفارہ لازم نہیں،تاہم جتنے ارکان ادا کیے ہیں اسکا ثواب مل جائے گا۔<br>
</br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی غنية الناسك  : ا اذا احرم لہ ینبغی ان یجنبہ من محظورات الاحرام و لو ارتکب محظورا لا شئی علیہ و یقضی بہ مناسک کلہ احرام الصبی ینعقد غیر لازم فلا یلزامہ المضی فیه اھ (43)۔<br>
</br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/28252""> فتوی  نمبر   28252کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",28252,binoria,عبادات , حج و عمرہ , احکام عمرہ
2016-07-25,https://onlinefatawa.com/view_fatwa_unicode/28980,جدّہ میں مقیم شخص کا تنعیم سے احرام باندھنا,"<p class=""text-justify urdu resizable"">مجھے ایک ورکر کی حیثیت سے سعود یہ جانے کا موقع ملا، میری اصل منزل ""ہیل"" تھی جو مدینہ کے قریب450 کلو میٹر اور مکہ سے900 کلومیٹر کے فاصلہ پر ہے، مگر رمضان ہونے کی وجہ سے میں نے عمرہ کرنے کا سوچا اور ملتان سے جدّہ کی ٹکٹ ہوئی، میرا ارادہ تھا کہ میں پہلے جدہ جاؤں گا وہاں ایک آدھ دن آرام کروں گا پھر تنعیم جا کر احرام باندھوں گا، میں قریب آدھی رات اور آدھا دن جدّہ میں دوست کے پاس رہا پھر وہاں سے عمرہ کے لیے روانہ ہوا، میں حدود حرم میں بغیر احرام داخل ہوا،پھر مسجدِ عائشہ (رضی اللہ عنھا )پر واپس آکر احرام باندا پھرعمرہ کرکے جدہ کی بجائے ""ہیل"" روانہ ہوا، کیا میرےلیے تنعیم میقات ہوسکتی تھی یا مجھ پر دم واجب ہو گا؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سوال میں ذکر کر دہ وضاحت کے مطابق سائل کے لیے تنعیم میقات بن گئی، لہذا اس پر کوئی دم لازم نہیں۔<br>
</br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> كما فی غنية الناسك : على مسلم مكلف أو حر كذلك أراد الحج أو العمرة وجاوز وقته غير محرم، ثم أحرم أو لا فعليه الاثم والعود الى وقته كالآفاقي، وان لم يعد الى وقته فعليه الاثم والدم بالاتفاق (64)۔<br>
</br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/28980""> فتوی  نمبر   28980کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",28980,binoria,عبادات , حج و عمرہ , احرام کے مسائل
2016-07-28,https://onlinefatawa.com/view_fatwa_unicode/29001,احرام کی چادریں کفن کے طورپر استعمال کرسکتے ہیں؟,"<p class=""text-justify urdu resizable"">کیا تولیہ والا احرام جو حج اور عمرہ میں استعمال کیا جاتا ہے ، اسے کفن کے لیے استعمال کر سکتے ہیں ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> جی ہاں ! کر سکتے ہیں ۔<br>
</br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی الدر: (ويسن في الكفن له إزار وقميص ولفافة وتكره العمامة) للميت (في الأصح) مجتبى واستحسنها المتأخرون للعلماء والأشراف ولا بأس بالزيادة على الثلاثة ويحسن الكفن لحديث «حسنوا أكفان الموتى فإنهم يتزاورون فيما بينهم ويتفاخرون بحسن أكفانهم» اھ (2 /202)۔<br>
</br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/29001""> فتوی  نمبر   29001کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",29001,binoria,عبادات , حج و عمرہ , احرام کے مسائل
2024-10-09,https://onlinefatawa.com/view_fatwa_unicode/29376,قطروں کے مریض  نماز کیسے پڑھے؟,"<p class=""text-justify urdu resizable"">اگر کسی شخص کو پیشاب کے قطرے آتے ہوں تو وہ نماز کیسے پڑھے اور اس کے لئے کیا حکم ہے پاکی اور ناپاکی کا ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگر کسی شخص کو پیشاب کے قطرے اس قدر تسلسل کے ساتھ نہ آتے ہوں کہ پورے وقت میں اسے فرض نماز پڑھنے کا موقع ہی نہ ملتا ہو ، بلکہ کبھی کبھار پیشاب کے بعد کچھ دیر کے لئے اسے دو تین قطرے آجاتے ہوں تو اس کے لئےحکم یہ ہے کہ وہ پیشاب کرنے کے بعد خوب اطمینان کرلیا کرے اور کوشش کرے کہ نماز سے اتنی دیر پہلے فارغ ہوجایا کرے کہ جس میں قطرے آنا بند ہوجائیں پھر اس کے بعد وضو کرکے نماز ادا کرے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی الدر المختار : يجب رد عذره أو تقليله بقدر قدرته و لو بصلاته موميا و برده لا يبقى ذا عذر بخلاف الحائض الخ<br>
و فی رد المحتار : تحت (قوله : و برده لا يبقى ذا عذر) قال في البحر: و متى قدر المعذور على رد السيلان برباط أو حشو أو كان لو جلس لا يسيل و لو قام سال و جب رده و خرج برده عن أن يكون صاحب عذر اھ (1/308)۔ </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/29376""> فتوی  نمبر   29376کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",29376,binoria,طہارت و نجاست , پاکی و ناپاکی کے احکام , نجاسات اور پاکی
