issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
,https://onlinefatawa.com/view_fatwa_unicode/13527,مستحق شخص کو نصاب سے زیادہ زکوۃ دینے کا حکم,"<p class=""text-justify urdu resizable"">Can I give whole amount of zakat to one person.It may be Rs.40000/-or I will pay different persons.</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگر چہ ايك شخص كو  اتنى رقم دينا جس سے وہ خودصاحب نصاب بن جائے  شرعا مكروہ ہے  تاہم صورت مسئو لہ ميں آج كل كے اعتبارسے مذكور رقم بقدر نصاب نہيں اس لئے يہ ايك يا كئى افراد كو دينے كى گنجائش ہے </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/13527""> فتوی  نمبر   13527کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",13527,binoria,عبادات , زکوۃ و صدقات , مصارف زکوۃ و صدقات
,https://onlinefatawa.com/view_fatwa_unicode/13529,مرد کے لئے مصنوعی ریشم کا لباس پہننا کیسا ہے,"<p class=""text-justify urdu resizable"">Mufti Sahb mera sawal yeh hai ke aaj kal ke kapro par karhai ka boht riwaj hai jis mai resham istimal hota hai to kya aise karpre pehnna jaiz hai ya en ka hukm bhi resham ke kapro ki tarah hai.</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> آج كل جو ريشم استعمال ہوتاہے وہ عموما مصنوعى سلك ہوتا ہے اوراس كا استعمال بلاشبہ جائز اوردرست ہے ،تاہم اگر اصلى  ريشم بهى ہو تو محض كڑهائى ميں اس كا استعمال ممنوع نہيں اور ايسے كپڑوں كےاستعمال كى بهى گنجائش ہے  </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/13529""> فتوی  نمبر   13529کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",13529,binoria,آداب , آداب زندگی , لباس کے آداب و احکام
,https://onlinefatawa.com/view_fatwa_unicode/13530,سودی اداروں میں رقم رکھنے کا حکم,"<p class=""text-justify urdu resizable"">meray abu fout hochukay hain.meray 2 bahi hain aik perh raha hay or aik jobless hay.abu ki retirement say jo saving thi usay aik bank may fix kerwa ker us kay munafah say gher ka khercha chlatay hain.mera sawal yeh hay kay kia yeh pasay istamal kerna jaiz hain kiyoonkay hum nay yahi suna hay kay aik aam bank or islamic bank may pasay per munafah  layna beraber hay dono sood hain.chonkay bahi abhi natejerbakar hay is liye wo abhi koi business bhi nahi kersekta.is surat may hamay plz guied kijeey hum kia kerain? koi amidni ki or koi surat nahi.ALLAH AP KO IS KA AJER DAY</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سودى بينكوں ميں رقم ركه كر اس كا  منافع وصول كرناسود ہے جوكہ شرعاناجائز اور حرام ہے جس احتراز لازم ہے ، اوراگريہ رقم بجائے كسى سودى ادارے ميں ركهنے كے  بجائےكسى معتمد شخص يا ادارےكيساته حلال كاروبارميں لگا كر اسكى آمدنى استعمال كرتے رہيں،تويہ بلاشبہ جائز اوردرست ہےاوراگر بينك ميں ركهنا ہى مقصود ہو تو بجائے سودى بينكوں ميں ركهنے كے ميزان بينك يا بينك اسلامى ميں ڈيپازٹ كروادى جائے اوراس سے حاصل ہونے ولامنافع استعما ل ميں لايا جائے تو اس كى بهى اجازت ہے </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/13530""> فتوی  نمبر   13530کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",13530,binoria,معاملات , مالی معاوضات , سود
,https://onlinefatawa.com/view_fatwa_unicode/13531,,"<p class=""text-justify urdu resizable"">Assalam O Alaikum  My name as mentioned above is muhammad ehtisham. I belong to lahore.<br>
Zakat par pehla haq rishtay daron ka hota hai ye to hum sab jantay hi hain. Meri khala bohat ghareeb hain or un k ghar ka kharch bhi family k sadqa se chalta hai. masala thora sa uljha sa hai is lye ise ghor se dakhain. un k pas apna ghar bhi nai hai or wo mere mamu k ghar main rehti hain.un ko shohar thora bohat kamata hai jis se un k ghar ka sara kharch nai chal pata. Masla ye hai k  mere cousin ka bohat bara business hai or wo alhamdulillah har saal zakat bhi ada karte hain pehla sawal ye hai k kia zakat ki raqam se meri khala ka ghar banaya ja sakta hai? ghar pe qul lagat taqreeban 25 lakh hai agar kisi ko zakat deni ho to kitni deni chahye yani us ki had kitni hai.thori zakat se un ka ghar nai ban paye ga doosra sawal ye hai k pichle sal meri khala ko mere cousin ne 13 lakh rupee dye they k abhi in ko jama rakhain aglay sal is main kuch or mila kar ghar khareed lain ge.ab us 13 lakh ko bank main paray hue ek saal guzar gya hai kya us 13 lakh par zakat wajib ho gi.<br>
teesra sawal ye hai k kya ab meri khala ko mazeed paise zakat main se dye ja sakte hain takay wo apna ghar khareed sakain  bazahir to mujhe yehi lagta hai k ab wo zakat ki mustahiq nahin hain magar un k pas ghar nai hai or income b nai aise main wo na to ghar bana sakti hain or ghar ka kharch bhi sadqa se chal raha hai. Quran O Hadith k hawala k sath jawab dijye ga</br></br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> صورت مسئولہ ميں سائل كى خالہ مذكور رقم مبلغ 1300000لاكه روپے كى مالك ہونے كى وجہ سے زكوہ لينے كى حقدار نہيں بلكہ اس صورت ميں مذكور رقم پر پوراايك قمرى سال گزرنے كى وجہ سے خود اس پر زكوہ اداكرنا لازم ہے اس لئے سائل كو چاہئے كہ وہ اس صورت حال ميں مذكورخالہ كو زكوہ دينے كى بجائے كسى دوسرے مستحق كو دے ،تاكہ اس كى زكوہ ادابهى ہوسكے </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/13531""> فتوی  نمبر   13531کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",13531,binoria,عبادات , زکوۃ و صدقات , مصارف زکوۃ و صدقات
,https://onlinefatawa.com/view_fatwa_unicode/13532,طلاق کی دھمکی سے نکاح کا حکم,"<p class=""text-justify urdu resizable"">ASSALAM O ALAIKUM,<br>
                                mufti sahab meri shadi ko 14 month hogaey hain,maine aik dafa apni bivi ko talaq dee aur us ne foran maafi mangi  phir  humne foran ruju kia iske 4 month baad bivi ne khudkashi ki koshish ki aur maine usko phir aik dafa  talaaq dee aur uski foran maafi pe foran ruju kia, ab is baat ko qareeb 7 month ho gaey hain,mujhe ALLAH ne aik betay se nawaza hai 2 month pehle,aur ab se aik month pehle woh meri nafarmani karke aur meri maa se naraz hoke apni maa k ghar chali gai hai, maine usko apni taraf tawjjeh dilane k liey is rishtey ki ehmiat batane k liey usko phone pe kaha k MAIN AAPKO FAARIGH KARDONGA AUR PAPER BHI BHIJWADONGA MAGAR BACHCHAY KO YA AAP RAKHLENA YA MUJHE DEDO  kia meri is baat se talaaq waqea hojati hai,jabke mera koi aisa irada bhi nahi tha aur maine tamam lafz zamane mustaqbil k jumlay main istimal kiey hain?<br>
meherbani karke iska jawab mujhe jald mail kardie ga</br></br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> مذکور جملہ محض طلاق کی دھمکی کا ہے اسکے استعمال سے شرعا طلاق واقع نہیں ہوئی مگر آئندہ کے لئے سائل کو چاہئے کہ طلاق کے الفاظ سے احتراز کرے ورنہ حرمت مغلظہ ثابت ہوجائے گی جس کے بعد بغیر حلالہ شرعیہ کے رجوع نہیں ہوسکے گا </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/13532""> فتوی  نمبر   13532کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",13532,binoria,معاملات , احکام طلاق , طلاق
,https://onlinefatawa.com/view_fatwa_unicode/13534,کیا احتلام سے روزہ ٹوٹ جاتا ہے؟,"<p class=""text-justify urdu resizable"">ASSALAM O ALAIKUM , kia rozay ki haalat mn ehtalam hony sy roza makroo hojata  hy , ya fasid hojata hy , ya adar ni prta ? Azrah e karam jald az jald rehnumai farmaai?</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable"">  احتلام ہوجانے سے روزہ فاسد يا مكروہ نہيں ہوتا بلكہ بدستور برقراررہتاہے <br>
</br></p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/13534""> فتوی  نمبر   13534کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",13534,binoria,عبادات , روزہ و رمضان , روزہ کے مفسدات و مکروهات
,https://onlinefatawa.com/view_fatwa_unicode/13535,اگر ادارے میں سود سے بچنے کا اہتمام نہیں کیا جاتا اسمیں نوکری کا حکم,"<p class=""text-justify urdu resizable"">kia hum apnay pasay  national saving center may juma kerwah sektay hain or us per munafah laysuktay hain. jub kay amidni ka koi or dosra rasta na ho.</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> مذكور ادارے كے معاملات ميں چونكہ سود اورديگر شرائط فاسدہ وباطلہ كى تميز اوران سے بچنے كا اہتمام نہيں كياجاتا،اس لئے اس ميں ذيپازٹ كى گئى رقم پر منافع ناجائز اورسودے كے حكم ميں ہے  جسے وصول كرنے اورپنے استعمال ميں لانے سے  احترزاوراس كى بجائے اپنى رقم خود يا كسى معمتد كے ذريعے  جائز كاوربارميں لگانا  لازم ہے </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/13535""> فتوی  نمبر   13535کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",13535,binoria,معاملات , مالی معاوضات , سود
,https://onlinefatawa.com/view_fatwa_unicode/13537,نیٹ کا غلط استعمال کرنے والے کو انٹرنیٹ کنکشن دینا,"<p class=""text-justify urdu resizable"">apne net se apne dost ko connection dena kesa he chahe wo glat istemal kare</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> كسى كو اپنے نيٹ سے كنيكشن دينے ميں اگرچہ كوئى حرج نہيں اور اس كے  غلط استعمال كا گناہ بهى  خوداسى كو ہوگا،تاہم اگر اس شخص كے بارے ميں يقين يا گمان غالب ہو كہ وہ غلط  استعمال كريگا ،تواسے نيٹ كنيكشن دينے سے بلاشبہ گناہ ميں معاونت ہےاسلئے اس احتراز چاہئے </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/13537""> فتوی  نمبر   13537کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",13537,binoria,جدید فقہی مسائل , ٹیکنالوجی , انفارمیشن ٹیکنالوجی
,https://onlinefatawa.com/view_fatwa_unicode/13539,بنک میں رقم رکھواکرانعامی قرعہ اندازی میں شامل ہونا,"<p class=""text-justify urdu resizable"">Assalamu alikum  hazrat mufti saheb<br>
Banks me umooman hama qasam ke offers (sahoolaten) dete rahte hain, yahan Oman me bhi badh banks me ye offer rahta hai ke (agar koi 100 Rial deposit 6 mah ke liye karen to usko har mah drow me nam aaega aor jiska nam aaega usko 1000 Rial inaam milega) aor 6 mah tak us 100 Rial par apna ekhtiyar nahi rahega,aor 6 mah ke bad apna paisa 100 Rial pura miljaega.suwaal ye hai ke aaya jo inaam ki raqam milegi usko lesakte hain ye nahi ? Allah taala aap ko jazae khar de.</br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> يہ بهى جوئے كى ايك قسم ہے جس ميں شموليت سے اجتناب لازم ہے </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/13539""> فتوی  نمبر   13539کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",13539,binoria,معاشرت زندگی , معاشرتی برائیاں , جوا قمار
,https://onlinefatawa.com/view_fatwa_unicode/13540,وہ نكاح جو اس كے نابالغ ہونے كى صورت ميں والد نے خود كرايا,"<p class=""text-justify urdu resizable"">ek larki ka nikah 8 saal ki umar me us waldain ne kar dea tha .jo sharai . tehriri nahi tha .aur nikah ke waqt larki soi hoi thi aur use nikah ka patta nahi tha .ab woh 19 saal ki ho gai hai .aur woh is sharai nikah se inkari hai .woh wahan shadi nahi karna chahti .aur khud kushi ki dhamki di hai.kia woh nikah wake ho gea ya nahi ? khula lain ya us ki marzi wali jagah nikah ,shadi kar dain?</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> جب يہ نكاح اس كے نابالغ ہونے كى صورت ميں والد نے خود كراياہے تويہ بلاشبہ شرعابهى منعقد ہوچكاہے اب اسے اپنى مرضى اورخواہش كے مقابلے ميں والدين كى اطاعت اورمرضى ٍكوہى ترجيح دينا لازم ہے كيونكہ والدين كى رضامندى كے بغير اپنى پسند كے رشتے عموماناپائيدارہوتے ہيں جوجلد ہى عليحدگى اورمعاشرہ ميں رسوائى كا ذريعہ اورسبب بهى بنتے ہيں ، جبكہ كسى شريف النسل خاتون كيلئے والدين كى چاہت كے خلاف قدم اٹهانا قطعازيب نہيں ديتااس لئے اسے اپنے خواہشات پر مبنى اوردهمكى آميز رويہ سے  اجتناب چاہئے </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/13540""> فتوی  نمبر   13540کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",13540,binoria,معاملات , احکام نکاح , نکاح
