issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
2020-10-26,https://onlinefatawa.com/view_fatwa_unicode/58291,جائے ملازمت پر  قصر نماز کا حکم,"<p class=""text-justify urdu resizable"">میں ملتان کا رہائشی ہوں لاہور میں ٹرانسفر ہوئی ہے ہر پیر کو لاہور جاتا ہوں اور جمعہ کو ملتان واپس آجاتا ہوں پانچ دن سے زیادہ قیام نہیں کیا اور نہ ارادہ ہے لاہور میں کمرہ کرائے کا لے رکھا ہے ہفتے کے پانچ دن اس کمرے میں قیام کرتا ہوں یہی ترتیب تین سال تک جاری رہے گی پھر ملتان دوبارہ ٹرانسفر ہوگی میرا سوال یہ ہے کہ میں لاہور میں نماز قصر ادا کروں گا یا پوری ادا کروں گا. جزاک اللہ</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سائل نے اگر لاہور ٹرانسفرہونے کے بعد جائے ملازمت میں ایک دفعہ بھی پندرہ دن یا اس سے زائدقیام نہ کیاہو،بلکہ محض پانچ دن قیام کرکے واپس ملتان آتاہو، تو دوران ملازمت امامت کراتے ہوئے  یا انفرادی نماز اداکرتے وقت  چاررکعت والی فرض نماز میں قصر (محض دورکعت پڑھنا) لازم ہوگا۔ البتہ  اگر سائل مقیم امام کی اقتداء میں جماعت کے ساتھ نماز اداکرے، تو امام کی اقتداء میں  پوری نماز پڑھنا لازم ہوگا۔ اسی طرح فرائض کے علاوہ پوری سنن کی ادائیگی بھی لازم ہوگی۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> البحر الرائق شرح كنز الدقائق (2/ 147):<br>
""كوطن الإقامة يبقى ببقاء الثقل وإن أقام بموضع آخر ......... وأما وطن الإقامة فهو الوطن الذي يقصد المسافر الإقامة فيه، وهو صالح لها نصف شهر"". اھ (باب صلاۃ المسافر، ج:۴/ ۱۱۲،ط:سعید )<br>
<br/>
البناية شرح الهداية  (3 / 24):<br/>
""وإن اقتدى المسافر بالمقيم في الوقت أتم أربعاً؛ لأنه يتغير فرضه إلى أربع للتبعية.<br/>
وفي الشرح: (أتم أربعاً): أي أربع ركعات، وسواء في ذلك اقتدى به في جزء من صلاته أو كلها، وبه قال الشافعي وأحمد وداود"". اھ </br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/8"">شفیع اللہ </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/58291""> فتوی  نمبر   58291کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",58291,binoria,عبادات , نماز , نماز قصر
2022-09-15,https://onlinefatawa.com/view_fatwa_unicode/58296,حاملہ عورت کا بیٹھ کرنماز پڑھنے کاحکم,"<p class=""text-justify urdu resizable"">السلام علیکم <br>
میرا سوال یہ ہےکہ  الحمد للہ اللہ پاک نے 9 سال کے بعد اولاد کی خوشی دی ہے  تو  اس لئے  اس میں احتیاط <br>
کر رہی ہوں تو  میں شروع کے 2 ،3 مہینے  بیٹھ کر نماز  ادا کر سکتی ہوں زیادہ جھکنے کی احتیاط کی وجہ سے برائے مہربانی  جواب دیکر تسلی فر ما دیجئے </br></br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگر کسی ماہر اور دیندار معالج کی رائے کے مطابق سائلہ کےلیے کھڑے ہو کر نماز پڑھنے میں حمل کو نقصان پہنچنے کا اندیشہ ہو تو سائلہ کےلیے بیٹھ کر نماز پڑھنا جائز ہے ، ور نہ کھڑے ہو کر نماز پڑھنا لازم ہوگا۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> ففي الدر المختار وحاشية ابن عابدين: (ومنها القيام) في (فرض) وملحق به كنذر وسنة فجر في الأصح (القادر عليه) - - فلو عجز عنه حقيقة وهو ظاهر أو حكما كما لو حصل له به ألم شديد أو خاف زيادة المرض ... فإنه يسقط . وقد يسقط مع القدرة عليه فيما لو عجز عن السجود كما اقتصر عليه الشارح تبعا للبحر - اه (1/444)<br/>
وفی البحر الرائق: والقیام ) وھو فرض فی الصلاۃ للقادرعلیہ فی الفرض وما ھو ملحق بہ(308/1) </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/58296""> فتوی  نمبر   58296کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",58296,binoria,عبادات , نماز , احکام نماز
2022-09-16,https://onlinefatawa.com/view_fatwa_unicode/58304,قبرستان کی عطیہ کیلئے شیعہ کو شامل کرنا,"<p class=""text-justify urdu resizable"">	کیا فرماتے ہیں علماء کرام ومفتیانِ عظام اس مسئلہ کے بارے میں کہ :<br>
کسی آبادی کے لوگ مل کر قبرستان بنانا چاہتے ہیں ،اور اس کے لیے زمین عطیہ کرنے میں شیعہ لوگ بھی شامل ہیں، تو کیا شیعوں سے قبرستان کے لیے زمین لینا جائزہے؟</br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> 	قبرستان کی زمین عطیہ کرنے میں اگر اہلِ علاقہ کے ساتھ اہلِ تشیع بھی حصہ لے رہے ہوں، اور ان کا مقصد بھی اجر وثواب حاصل کرنے کا ہو ،اور ان کے شامل ہونے میں کسی طرح کا کوئی مفسدہ بھی نہ ہو ، تو اہلِ تشیع کو اس کام میں شامل کرنے میں حرج نہیں۔  </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> ففی الدر المختار: (وشرطه شرط سائر التبرعات) كحرية وتكليف (وأن يكون) قربة في ذاته معلوما (منجزا) لا معلقا إلا بكائن اھ (4/ 340)<br>
وفی الفتاوى الهندية: (ومنها) أن يكون قربة في ذاته (إلی قوله) وإن قال: تفرق غلتها في جيرانه وله جيران مسلمون وجيران نصارى ويهود ومجوس وجعل آخره للفقراء فالوقف جائز وتفرق غلة الوقف في جيرانه المسلمين والنصارى وغيرهم وإن قال الذمي: تجعل غلتها في أكفان الموتى أو في حفر القبور فهو جائز وتصرف الغلة في أكفان موتاهم وحفر قبور فقرائهم كذا في المحيط اھ (2/ 353)<br/>
وفیها أیضاً: فقد روى محمد - رحمه الله تعالى - في السير الكبير أخبارا متعارضة في بعضها أن رسول الله - صلى الله عليه وآله وسلم - قبل هدايا المشرك وفي بعضها أنه - صلى الله عليه وسلم - لم يقبل فلا بد من التوفيق واختلفت عبارة المشايخ رحمهم الله تعالى في وجه التوفيق فعبارة الفقيه أبي جعفر الهندواني أن ما روي أنه لم يقبلها محمول على أنه إنما لم يقبلها من شخص غلب على ظن رسول الله - صلى الله عليه وآله وسلم - أنه وقع عند ذلك الشخص أن رسول الله - صلى الله عليه وآله وسلم - إنما يقاتلهم طمعا في المال لا لإعلاء كلمة الله ولا يجوز قبول الهدية من مثل هذا الشخص في زماننا وما روي أنه قبلها محمول على أنه قبل من شخص غلب على ظن رسول الله - صلى الله عليه وآله وسلم - أنه وقع عند ذلك الشخص أن رسول الله - صلى الله عليه وسلم - إنما يقاتلهم لإعزاز الدين ولإعلاء كلمة الله العليا لا لطلب المال وقبول الهدية من مثل هذا الشخص اھ (5/ 347) واللہ اعلم <br/>
</br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/506"">سید حبیب عالمگیر </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/58304""> فتوی  نمبر   58304کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",58304,binoria,عبادات , زکوۃ و صدقات , صدقہ
2022-09-24,https://onlinefatawa.com/view_fatwa_unicode/58471,فریقین میں پیسوں کے متعلق  کا قرض اور ہدیہ میں اختلاف کا حکم,"<p class=""text-justify urdu resizable"">سسر نے داماد کو گھر بنانے کیلئے دس لاکھ روپے بطور قرض دئیے مگر اس پر گواہ نہیں بنائے اب سسر نے اسکا تقاضہ کیا تو داماد نے جواب دیا وہ تو آپنے بطور امداد وتعاون کے دئیے اب اسکو واپس کرو کیا مطلب 'اس صورت میں شرعا کس کی بات معتبر ہوگی؟بحوالہ جواب مطلوب ہے۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/58471""> فتوی  نمبر   58471کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",58471,binoria,معاملات , مخاصمات , مخاصمات
2020-10-26,https://onlinefatawa.com/view_fatwa_unicode/58585,رحم (بچہ دانی) نکلوانے کے بعد آنے والے خون کا حکم,"<p class=""text-justify urdu resizable"">ایک خاتون کے ہاں آپریشن سے بچہ پیدا ہوا اور بچےدانی میں نقص کی وجہ سے اسے ختم کر دیا گیا۔ اس خاتون کے نفاس کے ایام کتنے ہوں گے</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable"">  فقہائے کرام کی تصریحات کے مطابق بچے کی ولادت کے بعد رحم سے خارج ہونے والے خون کو نفاس کہاجاتاہے ۔جبکہ  بچہ دانی کے نکلوانے سے  نفاس کا محل  (بچہ دانی)باقی نہیں رہتا، بلکہ اس کے ختم  ہونے کی وجہ سے حیض اور نفاس کا خون بھی منقطع ہوگا۔<br>
           لہذا صورت مسئولہ میں جب بچے کی ولادت کے وقت  آپریشن کرتے ہوئے  بچہ دانی بھی نکالی دی گئی،  تو ایسی عورت  نفاس والی شمار نہیں ہوگی، اور نہ ہی اس آپریشن کے بعد آنے والے خون پر نفاس کے احکام لاگوں ہوں گے، بلکہ یہ استحاضہ شمارہوگا،جس میں عام صورت حال کی طرح عبادات اور دیگر تمام امور کی ادائیگی حسب سابق لازم ہوگی۔ </br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> فی ردالمحتارعلی الدرالمختار:<br>
(والنفاس) لغة: ولادة المرأة. وشرعا (دم) فلو لم تره هل تكون نفساء؟ المعتمد نعم (ويخرج) من رحمها فلو ولدته من سرتها إن سال الدم من الرحم فنفساء وإلا فذات جرح وإن ثبت له أحكام الولد (عقب ولد) أو أكثره ولو متقطعا عضوا عضوا لا أقله، فتتوضأ إن قدرت أو تتيمم وتومئ بصلاة ولا تؤخر۔( کتاب الطھارۃ، باب الحیض، ج:1، ص:496، دارالکتب العلمیة)<br/>
<br/>
وفی بدائع الصنائع:<br/>
""(وأما) النفاس فهو في عرف الشرع اسم للدم الخارج من الرحم عقيب الولادة،""(کتاب الطھارۃ، باب الحیض، احکام النفاس، ج:1، ص:292، دارالکتب العلمیة) </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/8"">شفیع اللہ </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/58585""> فتوی  نمبر   58585کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",58585,binoria,طہارت و نجاست , پاکی و ناپاکی کے احکام , خواتین کے مخصوص مسائل
2022-10-03,https://onlinefatawa.com/view_fatwa_unicode/58642,گھریلو ناراضگیاں دور کرنے کے لئے وظیفہ,"<p class=""text-justify urdu resizable"">اسلام علیکم<br>
آپ کا جواب مل گیا ہے(sr#50787) میری بہنوں سے بات ہوئی کہتی ہیں ہم نے معاف کر دیا ہے ، یہ لوگ مرحومہ والدہ کی روش کو لیکر چل رہے ہیں کہتے ہیں جو کام امی کی زندگی میں نہیں ہوا اب کیسے کر لیں امی کیا سوچیں گی(کہ میرے مرنے کا انتظار تھا سب صحیح کر لیا)،یہ لوگ کسی قسم کی کوئی بات چیت نہیں کرتے،  بیوی تو بظاہر  ماحول بہتر بنانے کی کوشش کرتی ہے دل میں کیا ہے اللہ جانتا ہے۔ ابو کا کھانا پینا بہنیں کرتی ہیں، میں اور میری بیوی الگ کھاتے ہیں۔ میرے تو سب کچھ سمجھ سے باہر ہے آپ مشورہ دیں کیا کروں کوئی وظیفہ بتا دیں جس سے سب کے دلوں میں محبت پیدا ہوجا ۓ کبھی کبھی تو خود کو مار لینے کا دل کرتا ہےیہ پھر بیوی کو طلاق دینے کا۔ برائے مہربانی جلد جواب دیۓگا میں انتظار کروں گا</br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> الجواب حامدا و مصلیا<br>
سائل پنج وقتہ نماز اور دعاء کے اہتمام کے ساتھ درج ذیل وظائف کا اہتمام کرےان شاء اللہ فائدہ ہوگا۔<br/>
جب گھر میں کوئی میٹی چیز پکے تو سائل یا اس کی بیوی درج ذیل آیت تین بار پڑھ کر اس پر پھونک دیا کرے،ان شاءاللہ جو جو کھائے گا،اللہ تعالی اسکے دل کو سائل اور اس کی بیوی کے حق میں نرم فرمائے گا،<br/>
فان تولوا فقل حسبی اللہ،لاالہ الاھو علیہ توکلت،وھورب العرش العظیم۔<br/>
اور گھر میں پانی کے کولر وغیرہ پر روزنا صبح سات مرتبہ ""یاودود""پڑھ کر دم کیا کریں ان شاء اللہ،گھریلو مسائل حل ہوجائیں گے۔واللہ اعلم  </br></p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/354"">مفتی محمد ابو بکر سعید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/58642""> فتوی  نمبر   58642کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",58642,binoria,معاشرت زندگی , علاج و معالجہ , علاج و دواء
,https://onlinefatawa.com/view_fatwa_unicode/58657,ام ہانی نام کیسا ہے اور اس کے معنی کیا ہیں؟,"<p class=""text-justify urdu resizable"">میں اپنی بیٹی کے نام ام ہانی کے معنی معلوم کرنا چاہتا ہوں میں لفظ بہ لفظ معنی جانتا ہوں لیکن ہانی کے معنی معلوم کرنا چاہتا ہوں میں نے اس کا نام حضور ﷺ کی کزن کے نام پر رکھا ہے۔<br>
<br>
<br/>
<br/>
</br></br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable"">  ”ام ہانی“حضور اکرم  ﷺ کی چچا زاد بہن حضرت علی ؓ کی سگی بہن ہیں جو بعد میں مشرف باسلام ہو کر صحابیات میں داخل ہوئیں۔ ان کے نام کا معنی ”خوشی، خوشگواری اور برکت کی ماں“ہے، اس سے مراد مبار ک اوعر خوش عیش شخص ہے۔ <br/>
         لہٰذا سائل کو اپنی بیٹی کا نام ”ام ہانی“ رکھنا بلا شبہ جائز  اور درست  اور باعث برکت ہے	واللہ اعلم	 </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/58657""> فتوی  نمبر   58657کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",58657,binoria,معاشرت زندگی , بچوں کے اسلامی نام , نماز قصر
,https://onlinefatawa.com/view_fatwa_unicode/58658,کیا بیوہ میکے میں عدت گزار سکتی ہے؟,"<p class=""text-justify urdu resizable"">ایک عورت جس کا شوہر انتقال کر چکا ہے۔اب یہ عورت اپنے سسرال کے ہاں عدت گزار رہی ہے لیکن اکثر نامحرم دیوریا جیٹھ کا سامنا ہو جاتاہے تو اسلئے اس عورت کی والدہ اب چاہتی ہے کہ میری بیٹی عدت کے بقیہ ایام میرے پاس گزارے، تو کیا یہ عورت عدت کے بقیہ ایا م والدین کے پاس گزار سکتی ہے؟ <br>
 برائے مہربانی شریعت کی رو سے جواب دے کر شکریہ کاموقع عنایت فرمائیں۔ فقط والسلام </br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> دوران عدت عذر شرعی یا سخت مجبوری کے بغیر معتدہ کا اپنے گھر سے باہر نکلنا جائز نہیں اس سے احتراز لازم ہے۔اور سوال میں مذکور عذر کا حل یہ ہے کہ گھر میں بڑی چادر کا استعمال اس طور پر کرے کہ گھونگھٹ کے ذریعہ اپنا چہر ہ اور پورا بدن غیرمحرم کے سامنے نہ کھلنے پائے۔ اوراگر مجبور ا کوئی بات کرنی پڑجائے تو بقدر ضرورت اور سخت لہجے میں کرے۔ اور ان امور کا تعلق صرف عدت سے نہیں بلکہ عام گھر یلو زندگی سے بھی متعلق ہیں۔  </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable"">   وفی الدرالمختار: وتعتد ان ای معتدۃ طلاق وموت فی بیت وجبت فیہ ولا یخرجان منہ الا ان تخرج اوتیھدم المنزل او تخاف انھدامہ او تلف لاھا او لا تجد کراء البیت ونحو ذالک من الضرورات اھ (ج۳ص ۶۳۵) واللہ اعلم بالصواب </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/58658""> فتوی  نمبر   58658کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",58658,binoria,معاملات , عدت نان و نفقہ , غسل
,https://onlinefatawa.com/view_fatwa_unicode/58659,آغاخان فاونڈیشن سے رفاہی کاموں میں تعاون لینا,"<p class=""text-justify urdu resizable""> کیا فرماتے ہیں علماء کرام اس مسئلہ کے بارے میں کہ ہمارے گاؤ ں میں آغاخان فاؤنڈیشن کا ایک دفتر ہے اور اسی دفتر سے گاؤں کے تمام ترقیاتی کام کراتے ہیں، مثلا کہیں سٹرکیں بنواتیں ہیں کہیں ندیوں کی تعمیر کرا تے ہیں اور انہیں ندیوں سے اس علاقے کی زمین آباد ہے۔ اور اسی فاونڈیشن کی رقم کا فی لوگوں کی ضروریات زندگی بھی پوری کر تی ہے۔ آپ سے گزارش ہے کہ آپ قرآن وسنت کی روشنی میں جواب عنایت فرمائیں۔ کہ کیا یہ آغاخان فنڈیشن کی رقم جائز ہے یا ناجائز ہے، اگر چہ آپ اسے ناجائز فرماتے ہیں تو جس ندیوں کو انہوں نے جاری کر ا دیا ہے ان ندیوں کا پانی مویشی وغیرہ پیتے رہے ہیں توان کو کیا کیا جائے؟ اور جو اس پانی سے زمین آبادہوئی اور لوگوں کو فائد ہ پہنچا اس کا کیا کیا جائے۔ نیز اس زمین میں نہ تو کوئی ندی ہے اور نہ ہی کوئی ندی وہاں آسکتی ہے۔ اس کی تفصیل سے جواب عنایت فرمائیں۔<br>
             جناب کی عین نوازش ہو گی۔ </br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> مذکور فرقہ باجماع امت کافر وزندیق اور دائر ہ اسلام سے خارج ہے، اور یہ دین اسلام اور مسلمانوں کے شدید ترین دشمن ہیں اہل علم کو چاہئے کہ عام مسلمانوں کو ان کی شرارتوں سے آگاہ کریں۔ تاکہ سادہ لوح مسلمانوں کی غربت وافلاس کو غنیمت سمجھ کر ان کے ایمان کا سودا نہ کر بیٹھیں۔ اس لئے ان کے ساتھ میل جول اور ان کی مذکو ر فاؤنڈیشن کے تحت مذکور ترقیاتی کاموں سے مقصد محض علاقائی سطح پر ہم وطن لوگوں کے مسائل کو حل اور ان کی شکایت اور ان کی تکالیف کو دور کرنا ہی ہو تو اس میں صورت میں ان رفاہی امور یعنی ندیوں وغیرہ سے مسلمانوں کا منتفع ہو نا بھی جائز اور درست ہے ۔  </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable"">   فی الرد: وللعلامۃ المحقق عبدالرحمٰن العادی فیھم فتوی مطولۃ: وذکر فیھا انھم ینتحلون عقائد النصیریۃ والاسماعیلیۃ الذین یلقطون بالقرامطۃ والباطنیۃ الذین ذکرھم صاحب المواقف ونقل عن علماء المذاہب الاربعۃ انہ لا یحل اقرارھم فی دیار الا سلام بجزیۃ ولا غیرھا، ولا تحل مناکحتھم ولا ذبائحھم، وفیھم فتویٰ فی الخیریۃ ایضا فراجعھا۔ (ج۴ص ۴۴۲) </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/58659""> فتوی  نمبر   58659کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",58659,binoria,ادیان و فرق , جماعت و فرق , عبادات والی راتیں
,https://onlinefatawa.com/view_fatwa_unicode/58660,ٹیسٹ ٹیوب بے بی کا شرعی حکم Test-Tube Baby,"<p class=""text-justify urdu resizable"">کیا فرماتے ہیں علمائے دین اس مسئلہ کے بارے میں کہ آیا ٹیسٹ ٹیوب کے ذریعہ بچہ پیدا کرنا صحیح ہے یا نہیں؟ اگر یہ صحیح ہے تو کن شرائط کے ساتھ؟ اگر صحیح نہیں تو وجہ بیان فرمادیں۔ نوازش ہوگی۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> ٹیسٹ ٹیوب کے ذریعہ بچہ پیدا کرنے کی کئی صورتیں ہیں جن میں سے اس صورت کی کہ خاوند کا مادہ تولید لیکر اس کی بیوی کے رحم میں رکھا جائے، گنجائش معلوم ہوتی ہے مگر اس میں بھی یہ شرط ہے کہ عورت کے رحم میں مرد کا مادۂ تولید رکھنے کیلئے آپریشن کسی مرد ڈاکٹر سے ہرگز نہ کرایا جائے بلکہ کسی ماہر لیڈی ڈاکٹر کے ذریعہ یہ عمل کیا جائے اور اس میں بھی بقدرِ ضرورت ستر کھولا جائے، ضرورتِ شدیدہ سے زائد ستر کھولنا جائز نہیں اس سے احتراز کیا جائے۔<br>
تاہم واضح ہو کہ مذکورہ بالا طریقہ کو اختیار کرنے کی گنجائش اس وقت دی جاسکتی ہے جبکہ عمل فطری کارگر نہ ہو کیونکہ یہ ایک غیر فطری عمل ہے جس سے احتراز بہرحال ضروری ہے۔ واللہ سبحانہ وتعالیٰ اعلم </br></p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/65"">محمد نعیم اسلم </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/58660""> فتوی  نمبر   58660کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",58660,binoria,معاشرت زندگی , علاج و معالجہ , آداب مسجد
