issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
,https://onlinefatawa.com/view_fatwa_unicode/18996,قرآنی سورتوں پر مشتمل کتاب بغیر وضو کے چھونا,"<p class=""text-justify urdu resizable"">میں ایک اسکول میں استاد ہوں اور آٹھویں کلاس کی عربی کتاب پڑھاتا ہوں جس کے نصاب میں سورۂ یوسف، یٰس ، واقعہ اور عربی اسباق ہیں، اب کیا بچے بغیر وضو اس کو پکڑ کر پڑھ سکتے ہیں؟ اگر وضوء کروائیں تو سارا گھنٹہ ہی وضو میں گزر جاتا ہے، اس صورتحال میں میری راہ نمائی فرمائیں۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگر بچوں کی ایسی ترتیب کی جائے کہ پہلے سے باوضو ہوکر آئیں اور انہیں قرآن کے آداب سکھادئیے جائیں تو سوال میں مذکور اشکال نہیں رہے گا، البتہ جو بچے بالکل نابالغ ہوں اگر وہ وضو نہ کرسکیں تو اس میں حرج نہیں۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> فی الفقه الإسلامی: یحرم بالحدث الاصغر ثلاثة امور الصلاة ونحوها، والطواف، ومس المصحف وتوابعه علی تفصیلا بین المذاهب (إلی قوله) مش المصحف كله أو بعضه ولو آیة: والمحرم هو لمس الآیة ولو بغیر أعضاء الطهارة لقوله تعالٰی: ﴿لا یمسه الّا المطهّرون﴾ أی المتطهرون، وهو خیر بمعنی النهی، ولقوله ’’صلی الله علیه وسلم‘‘ (لا یمسه القرآن إلا طاهر) ولأن تعظیم القرآن واجب ولیس من التعظیم مس المصحف بیدٍ حلّها الحدث واتفق الفقهاء علی أن غیر المتوضیٔ یجوز له تلاوة القرآن أو النظر إلیه دون لمسه كما اجاز وللصبی لمس القرآن للتعلم لانه غیر مكلف والأفضل التوضوؤ. (ج۱، ص۲۹۵)  </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/269"">ہدایت اللہ ذیشان </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/18996""> فتوی  نمبر   18996کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",18996,binoria,آداب , شعائر اسلام , قرآن و حدیث کے آداب و احکام
,https://onlinefatawa.com/view_fatwa_unicode/19035,نسوار، سگریٹ اور ستر کے کھل جانے سے وضو کا حکم,"<p class=""text-justify urdu resizable"">اگر وضو کرنے کے بعد انسان کے گھٹنے نظر آرہے ہوں، تو وضو ٹوٹ جاتا ہے یا نہیں؟ اور سگریٹ، نسوار سے وضو ٹوٹتا ہے یا نہیں؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> نسوار، سگریٹ کے استعمال اور ستر کے کھل جانے سے وضو نہیں ٹوٹتا، البتہ ان اُمور سے اجتناب چاہیے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> فی الدر: وینقضه اغماء ومنه الغشی وجنون وسكر بان یدخل فی مشیه تمایل ولو بأكل الحشیشة الخ وفی الرد تحت قوله (قوله یدخل) أی به قال فی النهر واختلف فی حده هنا وفی الأیمان والحدود. فقال الإمام إنه سرور یذیل العقل فلا یعرف به السماء من الارض ولا الطول من العرض وخوطب زجرًا له. وقالا بل یغلب علیه فیهذی فی اكثر كلامه (إلٰی قوله) والتقید بالاكثر یفید أن النصف من كلامه لو استقام لا یكون سكران وقد رجحوا قولهما، واحتاره للفتوٰی؟ وفی نواقض المجبتبٰی الصحیح قولهما اهـ أی فلا یشتروا فی حده أن یصل الی أن لا یعرف الارض من السماء. اهـ (ج۱، ص۱۴۴)  </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/19035""> فتوی  نمبر   19035کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",19035,binoria,طہارت و نجاست , طہارت , وضو
,https://onlinefatawa.com/view_fatwa_unicode/19080,داماد کے ساتھ حج پر جانا,"<p class=""text-justify urdu resizable"">مفتی صاحب کیا ساس کے لیے داماد محرم ہے ؟ کیا وہ اس کے ساتھ حج پر جا سکتی ہے یا نہیں؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> جی ہاں ! داماد ساس کے لیے بلا شبہ محرم ہے،  اگر وہ معمر اور بوڑھی ہو تو اس کے ساتھ حج پر جا سکتی ہے،  البتہ جوان ہونے کی صورت میں اس کے ساتھ سفرِِحج سے احتراز چاہیے۔<br>
</br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی الشامیۃ تحت :(قوله ومع زوج أو محرم) هذا وقوله ومع عدم عدة عليها شرطان مختصان بالمرأة فلذا قال لامرأة وما قبلهما من الشروط مشترك والمحرم من لا يجوز له مناكحتها على التأبيد بقرابة أو رضاع أو صهرية كما في التحفة شا (2/464)۔<br>
</br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/19080""> فتوی  نمبر   19080کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",19080,binoria,عبادات , حج و عمرہ , احکام حج
,https://onlinefatawa.com/view_fatwa_unicode/19082,مچھروں کو کرنٹ دے کر یا جلا کر مارنا,"<p class=""text-justify urdu resizable"">	السلام علیکم! کیا فرماتے ہیں  مفتیانِ کرام اس مسئلہ کے بارے میں کہ آج کل لوگ مشین کے ذریعے مچھروں کو کرنٹ دے کر مارتے ہیں، کیا یہ جائز ہے یا نہیں ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگر مچھروں اور دیگر حشرات کو پکڑ کر اس مشین میں ڈالا نہ جاتا ہو، بلکہ مشین لگا دی جاتی ہواور مذکور اشیاء خود اس کی زد میں آکر مر جاتے ہوں تو اس میں حرج نہیں۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable"">  كما في الدر المختار: وفي المبتغى يكره إحراق جراد وقمل وعقرب، ولا بأس بإحراق حطب فيها نمل اھ (6/ 752)<br>
وفي حاشية ابن عابدين: تحت (قوله يكره إحراق جراد) أي تحريما ومثل القمل البرغوث ومثل العقرب الحية اھ (6/ 752) </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/27"">محمدیحیی ضیاء </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/19082""> فتوی  نمبر   19082کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",19082,binoria,حظر و اباحت , جائز و ناجائز , مباحات
,https://onlinefatawa.com/view_fatwa_unicode/19101,مرحوم کے لئے سوا لاکھ کا ختم کرانا,"<p class=""text-justify urdu resizable"">سوا لاکھ کا ختم کروانا صحیح عمل ہے یا نہیں ؟ اور کیا قرآن پاک کے علاوہ مرحوم کو سورۃ یٰس اور سورۃ ملک پڑھ کر بھی بخش سکتے ہیں یا نہیں ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سوالاکھ کا ختم یا اسی طرح کے دوسرے ختم وغیرہ کروانے میں شرعاًکوئی حرج نہیں ،جبکہ مرحوم کو سورۃیٰس اور سورۃملک پڑھ کر بھی بخش سکتے ہیں ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> فی الدر المختار : ويقرأ يس، وفي الحديث «من قرأ الإخلاص أحد عشر<br>
مرة ثم وهب أجرها للأموات أعطي من الأجر بعدد الأموات- (2 / 242)<br>
و فی رد المحتار: وفي شرح اللباب ويقرأ من القرآن ما تيسر له من الفاتحة وأول البقرة إلى المفلحون وآية الكرسي - وآمن الرسول - وسورة يس وتبارك الملك وسورة التكاثر والإخلاص اثني عشر مرة أو إحدى عشر أو سبعا أو ثلاثا، ثم يقول: اللهم أوصل ثواب ما قرأناه إلى فلان أو إليهم. اهـ (ج2ص243)۔ واللہ أعلم بالصواب!<br/>
</br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/10"">مفتی محمد وقار </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/19101""> فتوی  نمبر   19101کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",19101,binoria,عبادات , جنائز , ایصال ثواب
2020-10-26,https://onlinefatawa.com/view_fatwa_unicode/19107,اشاعت التوحید و السنۃ کا تعلق علماء دیوبند سے ہے یا نہیں؟,"<p class=""text-justify urdu resizable"">میں مماتی فرقہ کے بارے میں جاننا چاہتا ہوں کہ یہ دیوبندی ہیں یا نہیں ؟اور ہمیں ’’اشاعت التوحید والسنہ‘‘  جماعت کے بارے میں بھی آگاہ کریں کہ ان کا تعلق علماءدیوبند کے ساتھ ہے یا نہیں؟ مماتی امام کےپیچھے نماز پڑھنا درست ہے یاغلط؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگر چہ مجموعی طور پر ’’ جماعت اشاعت التوحید و السنۃ‘‘ علماءدیوبند سے منسلک شمار ہوتی ہے ،مگر اپنے بعض عقائد ونظریات میں عقائد اھل السنۃ والجماعت کے اجماعی عقیدوں کے خلاف نظریات رکھنے کی بناء پر راہ اعتدال سے ہٹی ہوئی ہے ،خاص کر یہ لو گ ""حیات النبیﷺ"" کے منکر ہیں ۔حالانکہ اہل سنت والجماعت کا عقیدہ ہے کہ نبی کریم ﷺاپنے روضہ اطہر میں حیات ہیں اور آپ ﷺ کی یہ حیا ت مثلِ حیات دنیوی، بلکہ اس سے بھی اعلیٰ وارفع ہے ۔اس لیے احادیث مبارکہ کی رو سے جو شخص روضہ اطہر کے پاس آپ علیہ السلام پر درود پڑھتا ہے تو آپ  علیہ السلام اس کو بذات خود سنتے ہیں اور جواب بھی دیتے ہیں ۔اور جو شخص دور سے درود پڑھتا ہے تو اللہ رب العزت فرشتوں کے ذریعے آپ علیہ السلام تک پہنچادیتے  ہیں ۔ اور جو شخص اس کے خلاف عقیدہ رکھے،وہ اہل سنت والجماعت سے خارج اور بدعتی ہے ۔جس کے پیچھے نماز پڑھنا مکروہ ہے ۔<br>
مزید تفصیل کیلیے (تسکین الصدور صفحہ نمبر219تا 342)مؤلفہ شیخ الحدیث حضرت مولانا سرفراز خان صفدر رحمہ اللہ تعالیٰ اور (المہند علی المفند السوال الخامس)مؤلفہ فخر المحدیثین حضرت مولانا خلیل احمد سہارنپوری قدس اللہ سرہ کا مطالعہ مفید رہےگا ۔واللہ اعلم بالصواب! </br></p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/270"">عطاء الرحمن حنیف </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/19107""> فتوی  نمبر   19107کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",19107,binoria,ادیان و فرق , جماعت و فرق , دینی جماعتیں
2020-10-26,https://onlinefatawa.com/view_fatwa_unicode/19114,عملیات کے غلط اثرات کو ختم کرنے کے لیے وظیفہ کرنا,"<p class=""text-justify urdu resizable"">السلام علیکم !  <br>
امید ہے کہ آپ میرے سوال کی نوعیت کے متعلق جواب ادا کر یں گے، اللہ آپ کو جزاء دیں گے، میرے گھر میں ہمیشہ لڑائی جھگڑے بے سکونی رہتی ہے ۔ والدین کا کبھی اتفاق نہیں ہوا، ہمارے بہن بھائیوں کے رشتوں میں بھی رکاوٹیں پیدا ہوتی رہی ہیں،  اب میری بڑی بہن ہے جس میں بظاہر کوئی کمی نہیں،اپنے رشتہ کے انتظار میں بیٹھی بہت دعائیں کرتی ہیں، مگر مشکل ختم نہیں ہوتی ہے ، والدہ بھی کسی نہ کسی بیماری کا شکار رہتی ہیں، کچھ عرصہ پہلے گھر سے تعویذنکلے  تھے، ہمیں اپنے ایک قریبی رشتہ دار پر شک بھی ہے، مگر اللہ حساب لینے والا کافی ہے ، ''رقیہ '' (تعویذ) کے بارے میں  پوچھنا ہے کیا میں رقیہ کر سکتاہوں؟ کوئی ایسی آیت یا وظیفہ جواِن بعض عملیات کا خاتمہ کر سکیں؟ اِن خبیث جنات کے سایہ سے ہمیں نجات دے سکے؟ یہ ایک بہت سنجیدہ مسئلہ ہے براہ مہربانی تفصیل سے جواب دیجیے گا ۔<br>
</br></br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سوال میں مذکور مشکل کو حل کرنے کیلیے کوئی جائز تعویذ یا رقیہ کرنا جائز ہے ،تاہم اگر اس سلسلے میں منزل پڑھنے کا اہتمام کیا جائے تو مفید رہے گا ۔نیز کسی مستندعامل جو عالم دین بھی ہو، اس سے تعویذ لے سکتے ہیں ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable"">  فی فتح الباري : وقد أجمع العلماء على جواز الرقي عند اجتماع ثلاثة شروط أن يكون بكلام الله تعالى أو بأسمائه وصفاته وباللسان العربي أو بما يعرف معناه من غيره وأن يعتقد أن الرقية لا تؤثر بذاتها بل بذات الله تعالى الخ - (10 / 195)  واللہ أعلم بالصواب! </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/282"">عبد اللہ اسلم </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/19114""> فتوی  نمبر   19114کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",19114,binoria,عبادات , عملیات و اذکار , تعویذ و روحانی علاج
,https://onlinefatawa.com/view_fatwa_unicode/19126,کیا نقاب اوڑھ کر نماز ادا کی جاسکتی ہے ؟,"<p class=""text-justify urdu resizable""> نقاب کرکے نماز پڑھ سکتی ہے یا نہیں؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگر غیر محارم کی موجودگی نہ ہو تو نماز کے دوران نقاب کرنا مکروہ ہے ورنہ نہیں۔  </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> ففي الدر: [ فروع ] يكره اشتمال الصماء ( الى قوله) والتلثم و في الرد تحت قوله والتلثم) وهو تغطية الأنف والفم في الصلوةلأنه يشبه فعل المجوس حال عبادتهم النيران زيلعي ونقل ط عن أبى سعود أنها تحريمية (1/652) – <br>
وفى الهندية: ويكره التلثم وهو تغطية الأنف والفم في الصلوة (ج(1/107)- </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/19126""> فتوی  نمبر   19126کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",19126,binoria,عبادات , نماز , مکروھات نماز
2020-10-26,https://onlinefatawa.com/view_fatwa_unicode/19147,کیا کسی ہندو کا تحفہ قبول کیا جاسکتا ہے ؟,"<p class=""text-justify urdu resizable"">کیا ہم کسی مشرک خاص طور پر ہندو کی دعوت یا اس کا تحفہ قبول کر سکتے ہیں ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> غیر مسلموں کا کھانا اگر پاک و صاف اور ان کے مخصوص تہوار وں کا نہ ہو اور ہدیہ دینے والے کی غرض بھی فاسد نہ ہو تو ایسا کھا نااور ہدیہ قبول کرنے میں  کوئی حرج نہیں، مگر غیر مسلموں کے ساتھ دوستانہ تعلق رکھنے سے احتراز لازم ہے ۔  </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> فی الفتاوى الهندية : وذكر القاضي الإمام ركن الإسلام علي السغدي أن المجوسي إذا كان لا يزمزم فلا بأس بالأكل معه وإن كان يزمزم فلا يأكل معه لأنه يظهر الكفر والشرك ولا يأكل معه حال ما يظهر الكفر والشرك ( الی قولہ)  ولا بأس بالذهاب إلى ضيافة أهل الذمة هكذا ذكر محمد - رحمه الله تعالى - وفي أضحية النوازل المجوسي أو النصراني إذا دعا رجلا إلى طعامه تكره الإجابة- (5 / 347)   </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/19147""> فتوی  نمبر   19147کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",19147,binoria,معاملات , مالی معاوضات , ہدیہ
2020-10-26,https://onlinefatawa.com/view_fatwa_unicode/19168,سوا لاکھ مرتبہ یا ان گنت آیت کریمہ پڑھنے کا حکم,"<p class=""text-justify urdu resizable"">	(۱)۔ آیت کریمہ سوال لاکھ یا ان گنت پڑھ سکتے ہیں، سنا ہے یہ بدعت ہے اور ایسا کرنا منع ہے۔ <br>
	(۲)۔ فرض نماز کس طرح  ادا کی جاتی ہے سورۃ فاتحہ کے بعد کیا پڑھا جائے چاروں رکعتوں میں۔<br>
</br></br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> 	(۱)۔ بعض مصائب وپریشانیوں سے چھٹکارے کے لیے اکابر اہل علم سے آیت کریمہ کا مذکور یا اس سے کم و بیش مقدار پڑھنا مجرّب منقول ہے، اسے ان مواقع میں پڑھنے کو لازم و واجب نہیں کردانا جاتا کہ اس کے پڑھنے کو بدعت قرار جائے۔ <br/>
(۲)۔ اس سلسلہ میں مکمل تفصیل’’ بہشتی زیور‘‘  مؤلفہ حکیم الأمت مولانا اشرف علی تھانویؒ وغیرہ کتب معتبرہ میں دیکھ لیں ،پھر کسی خاص سلسلہ میں وضاحت نہ ہو سکے تو اس کی تصریح کے لیے حکمِ شرعی وغیرہ معلوم کیا جا سکتا ہے۔ واللہ أعلم بالصواب!<br/>
</p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/273"">عبد الولی فضل </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/19168""> فتوی  نمبر   19168کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",19168,binoria,عبادات , عملیات و اذکار , ذکر دعاء اور درود
