issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
2016-03-15,https://onlinefatawa.com/view_fatwa_unicode/28355,جمعہ کے دن ظہر کی نماز پڑھنے سے ظہر کی نماز ادا ہو جائے گی؟,"<p class=""text-justify urdu resizable"">جمعہ کی جماعت میں دور رکعتیں فرض ہیں، اگر جمعہ والے دن عام ظہر کی نماز کی طرح چار فرض پڑھ لیے جائیں، تو ظہر کی نماز ادا ہو جائے گی یا نہیں، پاس مسجد بھی نہ ہو؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> جمعہ کے دن بغیر کسی عذر کے جمعہ کی نماز چھوڑ کر قصداً ظہر کی نماز ادا کرنا ناجائز اورحرام ہے اس سے احتراز لازم ہے، البتہ اگر کوئی عذرِشرعی (بیماری وغیرہ ) ہو اور اس عذر کی وجہ سے جمعہ کی جماعت میں حاضری دشوارہو یا بغیر عذر کے اگر کسی کا جمعہ رہ جائے اوروہ اپنی  انفرادی نماز میں دو رکعت کے بجائے ظہر کی چار رکعت پڑھے، تو اس کی نماز درست ادا ہو جائےگی ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> كما في الدر: (وحرم لمن لا عذر له صلاة الظهر قبلها) أما بعدها فلا يكره غاية فى يومها لمصر ) لكونها سبب لتفويت الجمعة وهو حرام (الى قوله ) ويستحب للمريض تأخير ها إلى فراغ الإمام وكره إن لم يؤخر الخ (2/ 157)۔ </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/28355""> فتوی  نمبر   28355کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",28355,binoria,عبادات , نماز , جمعہ
2024-09-30,https://onlinefatawa.com/view_fatwa_unicode/29798,ناپاک الیکٹرانک اشیاء کو پاک کرنے کا طریقہ,"<p class=""text-justify urdu resizable"">اگر کوئی الیکٹرانک چیز مثلاً   موبائل ناپاک ہوجائے ، تو اس کو کیسے پاک کیا جائے ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> الیکٹرانک یا دیگر ایسی ٹھوس اشیاء جس میں نجاست جذب نہ ہوتی ہوں ، انھیں  کسی پاک کپڑے یا ٹشو سے پونچھ لینے سے نجاست کا اثر زائل ہوجائے ، تو اس سے وہ پاک ہوجائیں گے، ورنہ صاف کیمیکل یا آئل سے دھو کر اسے پاک کیا جاسکتا ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی الدر المختار : (يجوز رفع نجاسة حقيقية عن محلها) و لو إناء أو مأكولا علم محلها أو لا (بماء لو مستعملا) به يفتى (و بكل مائع طاهر قالع) للنجاسة ينعصر بالعصر (الیٰ قوله) (و) يطهر (صقيل) لا مسام له (كمرآة) و ظفر و عظم و زجاج و آنية مدهونة أو خراطي و صفائح فضة غير منقوشة بمسح يزول به أثرها مطلقا به يفتى اھ (1/ 309)۔ </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/29798""> فتوی  نمبر   29798کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",29798,binoria,طہارت و نجاست , پاکی و ناپاکی کے احکام , نجاسات اور پاکی
2018-09-08,https://onlinefatawa.com/view_fatwa_unicode/35285,خاتون کے بال جھڑ چکے ہوں تو وہ قصر کیسے کرے ؟,"<p class=""text-justify urdu resizable"">السلام علیکم! میں عمرے پر جانا چاہتی ہوں، کینسر کی مریضہ ہوں اور کیمو تھراپی کی وجہ سے سارے بال جھڑ گئے ہیں،راہنمائی فرمادیجیے کے احرام سے نکلنے کے لیے جو بال کاٹنے پڑتے ہیں ،تو اس سلسلے میں مجھے کیا کرنا ہو گا ؟ کیا کوئی دم ادا کر نا پڑے گا؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> سائلہ عمرہ کی ادئیگی کے بعد احرام سے نکلنے کے لیے فقط اپنے سر پر اُسترہ یا بلیڈ پھیر دے، تو یہ اس کے لیے بال کاٹنے کے حکم میں شمار ہو گا ،اور وہ اس کے بعد احرام کھول کر حلال ہو سکتی ہیں۔<br>
</br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> كما فی الهندية : وإذا جاء وقت الحلق ولم يكن على رأسه شعر بأن حلق قبل ذلك أو بسبب آخر ذكر فی الأصل أنه يجري الموسى على رأسه لأنه لو كان على رأسه شعركان المأخوذ عليه إجراء الموسى اھ(231/1)۔<br>
</br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/35285""> فتوی  نمبر   35285کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",35285,binoria,عبادات , حج و عمرہ , احکام عمرہ
2024-09-30,https://onlinefatawa.com/view_fatwa_unicode/35641,"” میں نے تم کو طلاق دیتا ہوں ،یہاں سے نکل  جاؤ"" سے کتنی طلاقیں واقع ہوں گی ؟","<p class=""text-justify urdu resizable"">اگر کوئی مرد اپنی بیوی کو ایک دفعہ کہتا ہے کہ "" میں  تم کو طلاق دیتا ہوں یہاں سے نکل جاؤ"" یا "" میں نے تم کو طلاق دی یہاں سے نکل جاؤ “یا صرف لفظ طلاق کا کہا اور کہا ”تم یہاں سے نکل جاد “ تو اس سے علیحدگی ہو گئی یا  ر جوع    ہو سکتا ہے ؟ جواب عنایت فرمائیں۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگر بعد والے جملے "" یہاں سے نکل جاؤ "" سے مزید طلاق دینے کی نیت نہ ہو تو سوال میں درج تینوں صورتوں میں ایک طلاق ِرجعی واقع ہو جائے گی جس کا حکم یہ ہے کہ شوہر عدت کے اندر اگر رجوع کرنا چاہے تو کر سکتا ہے اور عدت کے بعد دوبارہ ایک ساتھ رہنے کیلئے تجدیدِ نکاح لازم ہو گا، بہر صورت شوہر کو آئندہ فقط دو (۲) طلاقوں کا اختیار رہیگا جب بھی وہ دو (۲) طلاقیں دیدے گا  تو اس کی بیوی اس پر حرمتِ مغلظہ کے ساتھ حرام ہو جائے گی۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کمافی الھندیة:وهو كأنت طالق ومطلقة وطلقتك وتقع واحدة رجعية وإن نوى الأكثر أو الإبانة أو لم ينو شيئا كذا في الكنز.(1/354)-<br>
وفیھاایضاً: وإذا طلق الرجل امرأته تطليقة رجعية أو تطليقتين فله أن يراجعها في عدتها رضيت بذلك أو لم ترض كذا في الهداية. اھ(1/470)- </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/35641""> فتوی  نمبر   35641کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",35641,binoria,معاملات , احکام طلاق , طلاق
2024-09-30,https://onlinefatawa.com/view_fatwa_unicode/36169,رُکی ہوئی گاڑی میں بیٹھ کرنماز پڑھنے کاحکم,"<p class=""text-justify urdu resizable"">رُکی ہوئی گاڑی میں بیٹھے اگلی سیٹ کے پچھلی سائڈ پر سجدہ کرتے ہوئے نماز ہو جاتی ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> واضح ہو کہ فرض نماز کے لیے قیام کرنا چونکہ فرض ہے، اس لیے بلاعذر رکی ہوئی گاڑی میں بھی بیٹھ کر فرض نماز پڑھنا جائز نہیں، البتہ اگر  نوافل پڑھے جائیں تو اس کی اجازت ہے۔ </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/36169""> فتوی  نمبر   36169کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",36169,binoria,عبادات , نماز , مفسدات نماز
2024-09-30,https://onlinefatawa.com/view_fatwa_unicode/36171,طالبہ ناپاکی کے ایام میں تلاوت کیا کریں؟,"<p class=""text-justify urdu resizable"">کیا عورت ناپاکی کے دنوں میں قرآن پاک کی تلاوت کرسکتی ہے؟ اور اگر کوئی قرآن کی طالبہ ہے تو  اس کے لئے کیا حکم ہے ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> کسی عورت کے لئے ناپاکی کے ایام میں قرآن کی تلات جائز نہیں، البتہ مجبوری کی حالت میں طالبہ اور معلمہ کے لئے اس بات کی گنجائش ہے کہ قرآنِ کریم کی تلاوت دل ہی دل میں کریں یا قرآنی آیات کو ایک ہی دفعہ میں پڑھنے کے بجائے اس  کے الفاظ ایک ایک کلمہ جدا جدا کرکےادا کریں، لیکن ایسی صورت میں بھی قرآنِ کریم کو بغیر کس حائل کے ہاتھ لگانا جائز نہیں ، جس سے احتراز لازم ہے۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی الدر المختار : ثم ذكر أحكامه بقوله (يمنع صلاة) (و قراءة قرآن) بقصده (و مسه) و لو مكتوبا بالفارسية في الأصح (و إلا بغلافه) المنفصل كما مر (و كذا) يمنع (حمله) كلوح و ورق فيه آية اھ (1/ 292)۔<br>
و فی رد المحتار: تحت (قوله : ولو دون آية) أي من المركبات لا المفردات ؛ لأنه جوز للحائض المعلمة تعليمه كلمة كلمة يعقوب باشا (قوله : على المختار) أي من قولين مصححين ثانيهما أنه لا يحرم ما دون آية و رجحه ابن الهمام بأنه لا يعد قارئا بما دون آية في حق جواز الصلاة فكذا هنا اھ(1/ 172) </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/36171""> فتوی  نمبر   36171کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",36171,binoria,طہارت و نجاست , پاکی و ناپاکی کے احکام , خواتین کے مخصوص مسائل
2024-09-30,https://onlinefatawa.com/view_fatwa_unicode/36759,’’ اگر اسکی بیوی گل منجن کرتی ہے تواسکوطلاق ‘‘الفاظ  کاحکم,"<p class=""text-justify urdu resizable"">کیا فرماتے ہیں علماءِ کرام مسئلہ ذیل کے بارے میں کہ  زید نے اپنے گھر والے سے کہا کہ ’’اگر اسکی بیوی گل منجن کرتی ہے تو اسکو طلاق‘‘بعد میں پتہ چلا کہ اس نے ایک دوبار گل منجن کیا تھا  ,عادت نہیں تھی  اسکی روز روز کر نیکی  ,تو طلاق کا کیا حکم ہے اور دوسری بات یہ اوپر کا جو مسئلہ ہے یہ حقیقت نہیں ہے , یہ سوال جو کیا ہے یہ جاننے کیلئے کیا ہے ,اس سے طلاق واقع ہو گی یانہیں ؟ یعنی کہ زید نے یہ سوال بنایا ہے علم حاصل کرنے کیلئے ,  تو کہیں اس سے بھی تو طلاق واقع نہیں ہو گی کہ زید سوال میں جھوٹ موٹ طلاق کاذکر کیا ہیکہ میں  نے طلاق دی ہے ؟ حالانکہ اس نے  طلاق حقیقت میں دی نہیں ہے  ,صرف جاننے کیلئے کہ اس طلاق واقع ہوتی ہے یا نہیں ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> واضح ہو کہ مسائلِ طلاق دریافت کرنے سے طلاق واقع نہیں ہوتی، جبکہ صورتِ مسئولہ میں مسمیٰ زید کی بیوی گل  منجن کرتی ہوتواس پر ایک طلاق واقع ہوگئی جس کا حکم یہ ہے کہ زید عدت کے اندر رجوع کرنا چاہے تو رجوع کر سکتا ہے جبکہ عدت کے بعددوبارہ نکاح کرنا لازم ہو گا بہر دو صورت زید کو آئندہ دو طلاقوں کا اختیار رہے گا، جب بھی وہ دو طلاقیں دیدے گا تو اسکی بیوی پر تینوں طلاقیں واقع ہو کر حرمتِ مغلظہ ثابت ہو جائے گی  - </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> فی الدرالمختار:(وفيها) كلها (تنحل) أي تبطل (اليمين) ببطلان التعليق (إذا وجد الشرط مرة إلا في كلما فإنه ينحل بعد الثلاث) لاقتضائها عموم الأفعال اھ(3/352)-<br>
وفی ردالمحتار : (قوله أي تبطل اليمين) أي تنتهي وتتم، وإذا تمت حنث فلا يتصور الحنث ثانيا إلا بيمين أخرى لأنها غير مقتضية للعموم والتكرار اھ(3/352)-<br>
وفیه ایضاً:(قوله أو لم ينو شيئا) احترازا عما لو كرر مسائل الطلاق بحضرتها، أو كتب ناقلا من كتاب امرأتي طالق مع التلفظ، أو حكى يمين غيره فإنه لا يقع أصلا ما لم يقصد زوجته اھ(3/250)-<br/>
و فی فتح القدیر:ولو حلف لا يأكل هذا الشيء كالرغيف مثلا فأكل بعضه قال أبو بكر الإسكاف: إن كان شيئا يمكنه أن يأكله كله في مرة لا يحنث بأكل بعضه، وقال بعضهم: إذا أكل بعض ما لا يمكن أن يأكل كله في مجلسه يحنث في يمينه وهو الصحيح. اھ(5/205)-<br/>
وفی الھندیة:رجل قال: إن دخلت الدار إن دخلت الدار فأنت طالق قال ذلك في دار واحدة فدخلت الدار مرة واحدة طلقت استحسانا كذا في فتاوى قاضي خان. اھ(1/428)- </br></br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/36759""> فتوی  نمبر   36759کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",36759,binoria,معاملات , احکام طلاق , طلاق معلقہ
2019-04-10,https://onlinefatawa.com/view_fatwa_unicode/37406,نمازوں کے اوقات  معلوم کرنےکا طریقہ,"<p class=""text-justify urdu resizable""> نمازوں کے اوقات کےلئے  کس نظام کو اختیار کیا جائے؟ کسی تصدیق شدہ ویب سائٹ کا لنک دیدیں  جس سے طول البلد اور عرض البلد کےمطابق نماز کا وقت معلوم کیا جاسکتا ہو۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> نماز کے اوقات معلوم کرنے کے لئے سائل مندرجہ ذیل  دو  ویب سائٹس میں سے کسی ایک میں اپنے شہر کے طُول البلد اورعرض البلد و غیرہ کی ضروری سیٹینگ کرکے نماز کے اوقات معلوم کرسکتا ہے۔<br>
1.	www.banuri.edu.pk <br>
2.	www.moonsighting.com<br/>
</br></br></p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/37406""> فتوی  نمبر   37406کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",37406,binoria,عبادات , نماز , اوقات نماز
2019-06-22,https://onlinefatawa.com/view_fatwa_unicode/37663,فوت شدہ نمازوں اور روزوں  کا  فدیہ,"<p class=""text-justify urdu resizable""> میرے والدمرحوم کے اُوپر 28 روزے اور 14 دن کی نمازیں قضا ہیں جو کہ بیماری کے باعث قضا ہوئےتھے،رہنمائی فرمائیں تاکہ ہم اپنے والد مرحوم کے ذمے بقایا روزوں اور نمازوں کے کفارہ ادا کرسکیں۔</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> واضح ہو کہ سائل کے والد نے اگر اپنی قضاء شدہ نمازوں اور روزوں کے متعلق وصیت نہ کی ہو تو سائل اور اس کے دیگر بہن بھائیوں کے ذمہ ان کا فدیہ ادا کر نالازم نہیں، البتہ اگر سائل بطور ِ تبرع قضاء نمازوں اور روزوں کا فدیہ دینا چاہے تو شرعاً یہ جائز اور درست ہے اس سے ان شاء الله سائل کے والد اُخروی مواخذہ سےسبکدوش ہو جائیں گے ۔ جبکہ ہر نماز اور وتر کو ملا کر یومیہ چھ نمازوں اور روزوں میں سے ہر ایک کےبدلے بقدر صدقہ فطر پونے دوسیر گندم یا اس کی قیمت بطور  فدیہ ادا کرنا  ہوگا  ۔ </p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable""> کما فی الدر المختار: ولو مات وعليه صلوات فائتة وأوصى بالكفارة يعطى لكل صلاة نصف صاع من بر) كالفطرة ( وكذا حكم الوتر) والصوم اهـ ( ج ۲ ص ۷۲)-<br>
وإن لم يوص لورثته وتبرع بعض الورثة يجوز ويدفع عن كل صلاة نصف صاع حنطة اهـ ( ج ۱ ص (۱۲۴) - </br></p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/37663""> فتوی  نمبر   37663کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",37663,binoria,عبادات , نماز , احکام نماز
2019-08-24,https://onlinefatawa.com/view_fatwa_unicode/38044,رمی جمرات کے دوران  اپنی رہائش گاہ میں قیام کرنا,"<p class=""text-justify urdu resizable"">ہم نے اس سال حج کیا،ہماری رہائش  منی میں نہیں تھی، بلکہ مزدلفہ کی حدود میں تھی، توہمیں کہا گیا  کہ طوافِ زیارت کے بعد آپ جمرات کو کنکریاں مارنے کےبعد  اپنی رہائش گاہ جو کہ منیٰ کے قریب"" غسالہ"" نامی  علاقہ میں ہے وہاں سے بھی آسکتے ہیں،تو ہم اپنی رہائش گاہ سے جمرات کو کنکریاں مارنے جاتے تھے ؟ کیا ایسا کرنے سےہمارے حج پر اثر پڑا،یعنی حج درست ہے یا نہیں ؟ دم واجب ہو ا ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> جمرات کی رمی کے دوران راتوں کو منیٰ میں قیام کرنا مسنون ہے ، بلا عذر کسی دوسری جگہ یا اپنی رہائش گاہ میں قیام کرنا مکروہ ہے ، مگر یہ جنایت نہیں ، اس لیے اس پر دم یا کفارہ بھی نہیں۔<br>
<br>
</br></br></p><h5 class=""text-center amiri""> <strong>  مأخَذُ الفَتوی   </strong></h5><p class=""text-justify hawala amiri resizable"">  فی غنية الناسك: ويسن ان يبيت بمنى ليالى ايام الرمي فلو بات بغير هامتعمداً كره ولاشئ عليه عندنا اھ (95) – </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
<div class=""text-center"">واللہ تعالی اعلم بالصواب   <br/>  دار الافتاء جامعه بنوریه عالمیه  </div> <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/38044""> فتوی  نمبر   38044کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",38044,binoria,عبادات , حج و عمرہ , احکام حج
