issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
2023-06-13,https://onlinefatawa.com/view_fatwa_unicode/65277,لڑکی کے نام کے ساتھ والد کا نام لگانا,"<p class=""text-justify urdu resizable"">کیا زینب یا اقراء کے ساتھ باپ کا نام مثلا زینب رشید , اقراء رشید رکھنا جائز اور ٹھیک ہے ؟   شکریہ</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> بیٹی کا اپنے نام کے ساتھ والد کا نام لگانے میں شرعاً کوئی حرج نہیں ہے،البتہ سائل کو اس سلسلے میں کیا اشکال ہے وہ لکھ کر بھیج دے تو اس پرغور کے بعد جواب دیا جاسکتا ہے - </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/354"">مفتی محمد ابو بکر سعید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/65277""> فتوی  نمبر   65277کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",65277,binoria,معاشرت زندگی , بچوں کے اسلامی نام , نام رکھنے کا حکم
2023-06-13,https://onlinefatawa.com/view_fatwa_unicode/65282,طلاق کے متعلق گفتگو کرنےسے طلاق کا حکم,"<p class=""text-justify urdu resizable"">میں اپنے شوہر کو یہ بتا رہی تھی کہ ""فارغ  کیا,  چھوڑ دیا ""ان سب الفاظ کے ادا کرنے سے بھی طلاق ہو جاتی ہے ان کو اس کے بارے میں کوئی معلومات بھی نہ تھی , تو میں ان کو سمجھا رہی تھی کہ ایسے الفاظ مت استعمال کیا کریں , تو انہوں نے میری بات دہرا دی کہ"" میں تمہیں چھوڑتا ہوں ,  کیا ایسا کہنے سے طلاق ہو جاتی ہے ؟ ""  یہ بات کرتے ہوئے وہ کسی قسم کے غصے میں نہیں تھے نہ ہماری کوئی لڑائی ہو رہی تھی اور ان کی نیت بھی نہیں تھی , اس بات کے دوران وہ ہنس  رہے تھے  کوئی غصے کی کیفیت نہیں تھی ,اس بات کو کافی عرصہ گزر چکا ہے ہے , اس کے بارے میں کیا رہنمائی ہے ؟  میرے شوہر کو بالکل بھی نہیں پتہ کہ طلاق کسی اور لفظ سے بھی ہو سکتی ہے , ان کو یہی پتہ ہے کہ طلاق کے لئے صرف طلاق ہی بولا جاتا ہے -</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> صورتِ مسئولہ میں شوہر نے اگر مذکور جملہ (میں تمہیں چھوڑتا ہوں کیا ایسا کہنے سے طلاق ہو جاتی ہے )اسی طرح کہا ہو تو اس سے سائلہ پر کوئی طلاق واقع نہیں ہوئی،البتہ بات بات پر طلاق کے جملہ کہنے سے احتراز کرنا چاہیۓ - </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/354"">مفتی محمد ابو بکر سعید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/65282""> فتوی  نمبر   65282کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",65282,binoria,معاملات , احکام طلاق , طلاق
2023-06-14,https://onlinefatawa.com/view_fatwa_unicode/65287,ایک ہی وقت میں دی ہوئی تین طلاق کا حکم,"<p class=""text-justify urdu resizable"">کیا ایک ہی  وقت میں  تین دفعہ طلاق دینے سے طلاق ہوجاتی ہے ؟   یا تین مہینوں میں رجوع  ہوسکتا ہے ؟ <br>
<br>
</br></br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> واضح ہو کہ ایک مجلس ہی اور  ایک ہی وقت  میں تین بار طلاق کا جملہ کہنےسے تینوں طلاقیں واقع ہوکر حرمتِ مغلظہ ثابت ہوجاتی ہے ،جس کے بعد رجوع نہیں ہوسکتا ، اور حلالۂ شرعیہ کے بغیر دوبارہ باہم عقدِ  نکاح بھی نہیں ہوسکتا ، جبکہ عورت عدت مکمل کرنے کے بعد کسی دوسری جگہ نکاح کرنے میں بھی آزاد ہوگی - </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/354"">مفتی محمد ابو بکر سعید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/65287""> فتوی  نمبر   65287کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",65287,binoria,معاملات , احکام طلاق , طلاق معلقہ
2023-06-18,https://onlinefatawa.com/view_fatwa_unicode/65440,نفل نماز توڑ نے سے اس کے اعادہ کا حکم,"<p class=""text-justify urdu resizable"">السلام علیکم!<br>
(١) اگر اشراق کی نماز جان بوجھ کر توڑ دی، تو کیا وقت گزر جانے کے بعد اشراق کا اعادہ واجب ہیں؟ اور اگر کوئی بھی نفل نماز پڑھ رہے ہوں اور جان بوجھ کر نماز توڑ دی تو کیا اس کا اعادہ بھی واجب ہے؟<br>
(٢) غول، عفریت ، الجن,  مؤکل وغیرہ ان جنات یا ماورائی مخلوق کے بارے میں معلومات حاصل کرنا چاہتا ہوں  ۔<br/>
 براہِ کرم جواب جلد از جلد ارسال فرمائیں -</br></br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> واضح ہو کہ نفل نماز توڑنےسے اس کا اعادہ واجب ہوتاہے ، لہذا اگر کوئی اشراق کے نفل یا کوئی اور نفل نماز توڑدے تو اس پر لازم ہے کہ وہ اعادہ کرے ،جبکہ بلاضرورت اس طرح نماز توڑنا گناہ ہے ،جس سے اجتناب کرنا چاہیئے ،جبکہ جنات سے متعلق معلومات کیلئے علامہ سیوطی کی کتاب ہے ،جس کا اردو ترجمہ بھی ہوا ہے،کتاب کا نام ""تاریخ جنات و  شیاطین""اس کا مطالعہ کریں،فائدہ ہوگا- </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/354"">مفتی محمد ابو بکر سعید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/65440""> فتوی  نمبر   65440کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",65440,binoria,عبادات , نماز , احکام نماز
2023-12-09,https://onlinefatawa.com/view_fatwa_unicode/65478,گریجویٹی اور پراویڈنٹ فنڈ دونوں میں میراث کا حکم,"<p class=""text-justify urdu resizable"">کیا گریجویٹی اور پراویڈینٹ فنڈز دونوں میراث میں تقسیم ہوتے ہیں یا صرف پراویڈینٹ فنڈز ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> گریجویٹی فنڈ  کی رقم ادارے کی طرف سے تبرع و احسان ہوتاہے ، لہذا  ادارہ گریجویٹی فنڈ کی رقم جس وارث کو متعین کرکے دے تو وہی اس کا حقدار ہوگا ،اس میں دیگر ورثاء کا کوئی حق نہ ہوگا ، جبکہ پراویڈنٹ فنڈ چونکہ ملازم کی تنخواہ کا ایک حصہ ہوتاہے،اس لئے اس میں وراثت کے احکام جاری ہوں گے - </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/354"">مفتی محمد ابو بکر سعید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/65478""> فتوی  نمبر   65478کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",65478,binoria,معاملات , ترکات , احکام وراثت
2023-06-19,https://onlinefatawa.com/view_fatwa_unicode/65507,طلاقِ رجعی میں رجوع کرنے کا شرعی طریقہ,"<p class=""text-justify urdu resizable"">السلام علیکم<br>
مفتی صاحب کیسے  ہیں ؟  آپ مفتی صاحب سے  ایک مشورہ کرنا ہے , مفتی صاحب اگر شوہر اپنی بیوی کو بس ایک بار طلاق دیدے تو واپسی کے لئے کیا کرنا ہوگا , برائے مہربانی بتادیں۔<br>
شکریہ</br></br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> شوہر اگر بیوی کو ایک صریح طلاق دیدے تو وہ عدت کے اندربغیر کسی نکاح وغیرہ کے  زبانی طور پر کہ بیوی کو کہہ دے "" میں نے تم سے رجوع کر لیا "" یا عملی طور پر میاں بیوی والا تعلق قائم کرکے یا بوس و  کنار کرکے بھی رجوع کرسکتاہے - </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/354"">مفتی محمد ابو بکر سعید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/65507""> فتوی  نمبر   65507کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",65507,binoria,معاملات , احکام طلاق , رجوع طلاق
2023-12-09,https://onlinefatawa.com/view_fatwa_unicode/66608,مہوین اور مہروش نام رکھنا,"<p class=""text-justify urdu resizable"">السلام علیکم<br>
مہوین اور مہروش نام رکھنا کیسا ہے ؟</br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> ""مہ ""کا معنی چاند کے آتے ہیں،اور ""وین"" کے معنی"" رنگ اور سیاہ انگور "" کے آتے ہیں،اس اعتبار سے یہ نام رکھنا درست ہے،جبکہ مہروش ""راء پر ضمہ اور واؤ پرساکن ""کے ساتھ یہ لفظ لغت میں نہیں ملا،اس لئے  ان  ناموں کے علاوہ صحابیات اور ازواجِ مطہرات کے ناموں میں سے کوئی نام منتخب کریں تو زیادہ بہتر ہے -   </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/354"">مفتی محمد ابو بکر سعید </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/66608""> فتوی  نمبر   66608کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",66608,binoria,معاشرت زندگی , بچوں کے اسلامی نام , نام رکھنے کا حکم
2023-10-17,https://onlinefatawa.com/view_fatwa_unicode/68591,اسلامی بینک کے ذریعہ منافع کمانے کا حکم,"<p class=""text-justify urdu resizable"">اسلامی بینک میں اکاؤنٹ کھلوا کر منافع حاصل کرنا کیسا ہے؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگر کوئی بینک مستند مفتیانِ کرام پر مشتمل شریعہ بورڈ کے زیر نگرانی اپنے مالی معاملات سرانجام دیتا ہو تو اس بینک میں اکاؤنٹ کھلوا کرمنافع حاصل کرنے کی گنجائش ہے۔ </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/12"">مفتی سلیم اللہ </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/68591""> فتوی  نمبر   68591کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",68591,binoria,جدید فقہی مسائل , بینکاری , اسلامی بینکاری
2023-12-08,https://onlinefatawa.com/view_fatwa_unicode/51128,مسافر کے لئے نمازِ جمعہ کا حکم,"<p class=""text-justify urdu resizable"">نماز قصر جمعہ والے دن کیسے ادا ہو گی ؟ جمعہ کی نماز ادا کرنا ہو گی؟<br>
</br></p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگرمسافر جمعہ کے دن کسی ایسی جگہ موجود ہو ، جہاں جمعہ کی نماز اداکی جارہی ہو ، تو اس پر ظہر کی نماز قصر پڑھنے کے بجائے جمعہ کی نماز ادا کرنا لازم ہوگی ، تاہم اگروہاں جمعہ کی نماز نہ ہور ہی ہو ، یا مسافرکے لئے جمعہ کی  نماز میں سفر کی وجہ سے حاضری ممکن نہ ہو ، تو وہ جمعہ کے دن بھی ظہر کی نماز میں قصر کرے گا  - </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/8"">شفیع اللہ </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/51128""> فتوی  نمبر   51128کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",51128,binoria,عبادات , نماز , نماز قصر
2023-12-08,https://onlinefatawa.com/view_fatwa_unicode/51131,شوہر  کا کفریہ کلمہ بولنا,"<p class=""text-justify urdu resizable"">میرے شوہر ہمیشہ مجھ سے لڑتے جھگڑتے ہیں , اور یہ کہتا ہے کہ میں تم سے شادی کرکے پشیمان ہوں ,  اور یہ کہتا ہے کہ میرے دل میں تمہاری کوئی حیثیت نہیں , تمہیں میں باندی غلام سے بھی کم تر سمجھتا ہوں اور فقط تمہیں اپنی جنسی حاجت کے لئے رکھا ہے تاکہ گناہ سے بچوں , جب مجھے زیادہ پیسے ہونگے , میں دوسری بیوی لاؤنگا , پھر بیوی سے بحث کے دوران کہتا ہے کہ نبی خوب چالاک تھا (العیاذ باللہ) خود  11 شادیاں کرے اور امت کو 4 کرنے کا کہے , تو کیا اس شخص کا ایمان اور نکاح باقی ہے ؟ بیوی کہتی ہے کہ اگر ان الفاظ کے کہنے کی وجہ سے میرے شوہر کا مجھ سے نکاح ختم ہے تو میں اس کے ساتھ کسی صورت میں بھی زندگی گزارنا نہیں چاہتی اور بیوی شوہر ایک دوسرے سے ناراض ہیں  اور اپنے اپنے والدین کے گھر ہیں ,  تو کیا ان الفاظ کے کہنے کی وجہ سے اس شخص کا نکاح ختم ہو جائیگا ؟</p>","<h5 class=""text-center amiri""> <strong> الجوابُ  حامِدا ًو مُصلیِّا ً   </strong></h5><p class=""text-justify urdu resizable""> اگرسائلہ کے شوہر نے واقعۃً  یہ الفاظ """" کہ نبی خوب چالاک خود  11 شادیاں کرے اور امت کو 4 کرنے کا کہے"""" استعمال کیے ہوں ، تو یہ  الفاظ بلاشبہ کفریہ ہے ، لیکن اس کی وجہ سے سائلہ کے شوہر پر اس وقت تک کوئی حکم  نہیں لگایاجاسکتا ، جب تک کہ اس سے براہ راست ان الفاظ کی وضاحت نہ  کی جائے ,  اس لئے سائلہ کو چاہیئے کہ مقامی طورپر کسی مستند دارالافتاء یا  عالمِ دین سے رابطہ کرکے حکمِ شرعی معلوم کرلے ، اور اسی کے مطابق عمل کی کوشش کرے۔ </p><p class=""text-justify hawala amiri resizable""> </p><div class=""ftw-writer amiri"">
<div class=""row"">
<div class=""col-md-8 col-sm-8 col-lg-8""></div>
<div class=""col-md-4 col-sm-4 col-lg-4 text-center"">
                                                            واللہ تعالی اعلم بالصواب  <br/><a href=""https://onlinefatawa.com/fatawa/writer_profile/8"">شفیع اللہ </a> عُفی  عنه  <br/> دار الافتاء جامعه بنوریه عالمیه                                                          <br/>
<a class=""text-center print-only"" href=""https://onlinefatawa.com/view_fatwa_unicode/51131""> فتوی  نمبر   51131کی تصدیق کریں  </a>
</div>
<div class=""col-md-1 col-sm-1""></div>
</div>
</div>",51131,binoria,عقائد , ایمان و کفر , ایمان
