issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2022-01-02,https://almuftionline.com/2022/01/02/6071/,قرض کی وصولی کے لیے زکاۃ دینے کا حکم,<p> </p><p>سوال:اگر وہ لوگ  جنہوں نے قرض وصول کرنا ہے، اپنے مقروض کے ساتھ تعاون کرنے کے لئے زکاۃ دے سکتے ہیں ایسا کرنے والوں کی زکاۃ ادا ہوجائے گی؟</p><p> </p><p> </p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>اگر مقروض کے پاس اتنے پیسے نہ ہو،جس سے وہ قرض ادا کرسکے تو قرض خواہ زکاۃ کے پیسوں کا پہلے مقروض کو مالک بنائے اور پھر اپنے قرض کی مد میں وصول کرلے ،ایسا کرنے سے زکاۃ ادا ہوجائے گی۔ واضح رہے زکاۃ کے پیسوں کا پہلے مالک بنانا ضروری ہے۔</p>",6071,jameya-tur-rasheed,زکوة کابیان,مستحقین زکوة کا بیان
2022-01-02,https://almuftionline.com/2022/01/02/6070/,مقروض کو زکاۃ  دینےکا حکم,<p> </p><p>سوال:کیا ایسے شخص کو زکاۃ دی جاسکتی ہے ، جس  نے لوگوں سے دھوکہ دیکر پیسے لئے ہوں اوراس سے متعلق یہ باتیں زبان زدِ عام ہو کہ اس نے عیاشیوں میں پیسے ضائع کردیئے ہیں اور  اب  اس کے پاس لوگوں کا پیسہ اداکرنے کے لئے کچھ مال نہ ہو، اور اس وجہ سے وہ اس کا پورا خاندان پریشانی اورذلت کا سامنہ کررہا ہو۔اسی طرح قریبی رشتہ دار جو مالدار ہوں ، وہ اپنی زکاۃ کی رقم سے اس کی مدد کرسکتے ہیں؟</p><p> </p><p> </p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>ایسا شخص اگر توبہ تائب ہوجائے اور آئندہ نہ کرنے کا عزم کرلے تو ایسے  شخص کو زکاۃ دینے سے زکاۃ ادا ہوجائے</p><p>گی،بلکہ       مقروض کو زکاۃ دینا عام فقیر کو دینے سے زیادہ  بہتر ہے۔</p><p>اسی طرح اگر قریبی رشتہ دار اپنی زکاۃ کی رقم سے ایسے شخص کی مدد کریں تو ان کا دوگنا ثواب ملے گا ، ایک زکاۃ کی</p><p>ادائیگی کا اور دوسرا صلح رحمی ۔</p>",6070,jameya-tur-rasheed,زکوة کابیان,زکوة کے جدید اور متفرق مسائل کا بیان
2022-01-02,https://almuftionline.com/2022/01/02/6069/,مضاربت میں نقصان ہونے کی صورت میں لوگوں کا پیسوں کا مطالبہ کرنے کا حکم,<p>بعض اوقات معاشرے میں ایسے مسائل پیش آجاتے ہیں کہ ایک شخص نیا نیا کاروبار شروع کرتا ہے اور پھر جلد ترقی کے حصول میں لوگوں سے اس بنیاد پر پیسےلیتا ہے کہ وہ انہیں اچھا منافع دے گا، اب بعض اوقات اس میں شرعی پہلوکو مدنظر رکھ کر اور بعض اوقات شرعی پہلوکو نظر انداز کر کے محض نفع کی لالچ دے کر پیسے جمع کر لئے جاتے ہیں ، اور لوگوں کو کچھ عرصے تک اس کا روبار میں چہل پہل اور آمد ورفت سب کچھ دکھایا جاتا ہے ، پھر یکدم کروڑوں روپے کا نقصان سامنے آجاتا ہے۔اب  یہ نقصان واقعتاً بھی ہوسکتا ہے اور فرضی بھی ،نقصان اگر واقعتاً ہو تو وہ فضول خرچی ،بے دریغ استعمال اور چیک اینڈ بیلنس نہ ہونے کی وجہ سے بھی ہوسکتا ہے یا کسی ناگہانی آفت یا دھوکے یا فراڈ کی زد میں آنے کی وجہ سے بھی ہوسکتا ہے۔</p><p>اس صورت ِ حال کے بعد وہ شخص جس نے لوگوں کا پیسہ جمع کرکے کاروبار شروع کیا تھا، اس سے سب لوگ اپنے پیسوں کا مطالبہ شروع کردیتے ہیں ،اور وہ شخص پیسے نہ ہونے کی وجہ سے بے حد پریشان ہوتا ہےاور صرف وہ ہی پریشان نہیں ہوتا بلکہ اس کے سب گھر والوں کا سکون بھی غارت ہوجاتا ہے اور کبھی کبھی تو اس صدمے کی وجہ سے گھر کے کسی فرد کی جان بھی چلی جاتی ہے۔</p><p>ایسی صورتِ حال میں ان لوگوں کا جنہوں نے اس کو کاروبار کی غرض سے رقم دی تھی کیا  ان کا پیسوں کا مطالبہ کرنا شرعاً درست ہے؟</p><p>تنقیح: فون پرجوتفصیلات موصول ہوئی ہیں،اس کے مطابق   ایک نوجوان نے  لوگوں کو سبز باغ دیکھا کر کہ اتنے دنوں میں انویسٹمنٹ بھی باہر آجائے گی اور نفع بھی اچھا خاصہ ہوجائے گا ،کسی سے پانچ لاکھ کسی سےتین لاکھ جمع کر لیے، ابتدا میں تو ایک معمولی کاروبار شروع  بھی کیا گیا لیکن بعد میں  لوگوں کے پیسوں کو کاروبار میں لگانے کے بجائے  ، ان پیسوں کو اپنے ذاتی استعمال اور اپنے آپ کو بڑا کاروباری دیکھانے میں تاکہ اس بنیاد پر مزید پیسے جمع کئے جاسکیں  خرچ کردیے، اور کچھ پیسے نفع کے نام پر بھی تقسیم کئے گئے، جب لوگوں نے پیسے دینا بند کردیا تو پھر اس معاملہ کی حقیقت لوگوں کے سامنے آئی ہے۔</p><p> </p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>صرف بھاری نفع کی لالچ میں آکر سرمایہ کاری کرنا یا سرمایہ لینا دونوں جائز نہیں جب تک اس بات کا یقین نہ</p><p>ہوجائے کہ اس کاروبار سے بیان کردہ نفع ممکن ہے،اس کے ساتھ ساتھ سرمایہ کاری کرتے وقت اس بات  کو بھی</p><p>یقینی بنایا جائے کہ جس شخص کو سرمایہ دیا جارہا ہے ، اس پر  ایمانداری و تجارتی قابلیت سمیت  ہر قسم کا اعتماد کیا جاسکتا</p><p>ہے ۔اس کی وجہ یہ ہے کہ مضارب امین ہوتا ہے جب تک اس کی خیانت یا غفلت واضح دلیل سے ثابت نہ ہو تووہ</p><p>کسی بھی نقصان کا ضامن نہیں ہوتا۔</p><p>صورت ِ مسئولہ میں مضارب کی طرف سے خیانت واضح ہوگئی ہے،جیسا کہ سوال میں ذکر کیا گیا ہے،لہذا  </p><p>مضارب ضامن ہے اورلوگوں کا اپنے پیسوں کا مطالبہ کرنا بھی جائز ہے۔ </p>",6069,jameya-tur-rasheed,مضاربت کا بیان,متفرّق مسائل
2022-01-02,https://almuftionline.com/2022/01/02/6067/,سہرا بندی کرنا,<p> لڑکے کی شادی پر اس کو سہرا باندھنا جائز ہے یا ناجائزَ؟</p><p> </p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>شادی کے موقع پرسنت اور ثواب کی نیت کے بغیرلڑکے کو سہرا باندھنا فی نفسہ جائز ہے۔البتہ جس علاقے میں ایک لازمی رسم بن گیا ہو تو وہاں اجتناب ضروری ہے۔</p>",6067,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2022-01-02,https://almuftionline.com/2022/01/02/6065/,مرے ہوئے انسان کے اعضاء استعمال میں لانا,<p>کیا مرے ہوئے انسان کے اعضاء لگاسکتے ہیں؟</p><p> </p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>مردہ سے زندہ کی طرف صرف ایسے عضو کی منتقلی جس پر زندگی موقوف ہومعتمد ڈاکٹرحضرات کے مشورے</p><p>سے اس کی اجازت ہے،اس سے ہٹ کر انسانی احترام کے اصول کے تحت ناجائز ہے</p>",6065,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2022-01-02,https://almuftionline.com/2022/01/02/6064/,انسانی اعضاء کی ڈونیشن(انسانی اعضاء کاعطیہ),<p>کیا انسانی اعضاءڈونیٹ کرسکتے ہیں؟</p><p> </p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p> انسانی جسم کا انسان کومالک نہیں بنایا گیا بلکہ  یہ جسم اللہ رب العزت کی طرف سے انسان کے پاس ایک امانت ہے</p><p>،جس کی حفاظت اور تکریم انسان کے ذمہ فرض ہے۔یہی وجہ ہے کہ خود کشی حرام ہے،جبکہ انسانی اعضاء کی</p><p>ڈونیشن میں  ملک ِربانی میں ناجائز تصرف ،خلق ِ خداوندی کی تخریب کاری اور حرمت ِانسان کی پامالی سمیت بہت</p><p>سے مفاسد پائے جاتےہیں جس سے خود انسانی معاشرے کو خطرات کا سامنا کرنا پڑسکتا ہے ،نیز کسی بھی چیز کے</p><p>عطیہ کرنے کے لئےشرعاً  ضروری ہے کہ ڈونیٹ کی جانی والی چیز ڈونر کی ملک میں ہواور مالِ متقوم ہواور یہ دونوں</p><p>باتیں انسانی اعضاء کی ڈونیشن میں پائی نہیں جاتیں لہذا انسانی اعضاء کی ڈونیشن جائز نہیں ۔</p>",6064,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2022-01-02,https://almuftionline.com/2022/01/02/6062/,شوہر کا بیوی سے کہنا ”میرا تم سے کوئی تعلق نہیں“,"<p> ایک شخص نے اپنی بیوی سے کہا : میں قسم کھاتا ہوں کہ میرا تیرے سے اور تیرے بچوں سے کوئی تعلق نہیں ہے اور میں جارہا ہوں اور اسے گئے ہوئے پانچ سال ہوگئےہیں ،کیا ایسا کہنے سے طلاق واقع ہوگئی یا نہیں؟</p><p><span dir=""RTL"">                     </span></p>","<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>”میں قسم کھاتا ہوں کہ میرا تیرے سے کوئی تعلق نہیں ہے“ جملہ طلاق سے کنایہ ہے۔ شوہر نے  اگر یہ جملہ</p><p>طلاق کی نیت سے بولا تھا تو ایک طلاقِ  بائن واقع ہوگئی تھی ۔</p><p>صورتِ مسئولہ میں شوہر کا پانچ سال تک گھر نہ آنا بنیت ِ طلاق بولنے پر واضح قرینہ ہےلہذا شوہر کے اس جملے سے</p><p>ایک طلاقِ بائن ہوگئی ہے ۔اس پانچ سال کے عرصہ میں  طلاق کے بعد سے تین ماہواریاں بھی گزر چکی ہیں،الگ</p><p>سے عدت پوری کرنا ضروری نہیں اس لئے اب آپ دوسری جگہ اپنی مرضی سے نکاح بھی کرسکتی ہیں۔</p>",6062,jameya-tur-rasheed,طلاق کے احکام,الفاظ کنایہ سے طلاق  کا بیان
2022-01-02,https://almuftionline.com/2022/01/02/6061/,جمعرات کو روحوں کا گھر آنا,<p>کیا جمعرات کو روحیں گھر واپس آتی ہیں؟</p><p> </p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>مرنے والوں کی روحوں کا جمعرات سمیت کسی بھی دن واپس آنا ،من گھڑت نظریہ ہے،قرآن و صحیح احادیث سےاس  کا کوئی ثبوت نہیں۔</p>",6061,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2022-01-02,https://almuftionline.com/2022/01/02/6059/,عصر کی نماز وقت سے پانچ منٹ پہلے پڑھنے کا حکم,"<p><span dir=""RTL"">اگر عصر کی نماز کا وقت داخل ہونے سے پانچ منٹ پہلے نماز پڑھ لی تو کیا نماز ہوگئی یا نہیں؟</span></p><p> </p>","<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>وقت سے پہلے نماز فرض ہی نہیں ہوتی لہذا  وقت سے پہلے ادا کی جانی نماز معتبر نہیں ،وقت کے بعد دوبارہ ادا کرنا</p><p>ضروری ہے۔</p>",6059,jameya-tur-rasheed,نماز کا بیان,نما زکے جدید مسائل
2022-01-02,https://almuftionline.com/2022/01/02/6058/,بیماری کی وجہ سے تلاوت میں دشواری,<p>مجھے دمہ کی بیماری ہوجاتی ہے،کبھی سانس لینا بہت دشوار ہوجاتا ہےاور بات کرنا بھی مشکل ہوتا ہے، اس لئے نماز میں بھی جب بہت مشکل ہوتی ہےتو کبھی دل میں تلاوت کرتی ہوں ،کچھ کچھ حصہ زبان سے بھی ادا ہوجاتا ہے، کیا یہ نماز بھی لوٹانی ہوگی؟</p><p> </p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>اگر دورانِ نماز سانس لینے میں اتنی دشواری ہوجائےکہ تلاوت کرنا مشکل ہو تو جس قدر ممکن ہو زبان سے ادائیگی</p><p>کرنے کی کوشش کریں ورنہ تکلیف کی وجہ سے دل میں تلاوت کرنے سےبھی نماز ادا ہوجائے گی ،لوٹانے کی ضرورت نہیں ہے۔</p>",6058,jameya-tur-rasheed,نماز کا بیان,نماز کےمتفرق مسائل
