issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2022-06-15,https://almuftionline.com/2022/06/15/7620/,مؤذن سے صفائی کروانا,<p>مسجد کے مؤذن کا کیا مقام ہے،اس سے مسجد کے کام صفائی وغیرہ کرواسکتے ہیں،جبکہ امام کی غیر موجودگی میں وہ امامت بھی کرواتا ہو؟</p><p>مسجد کا خادم جو حافظ قرآن ہو،اس سے مسجد کے باتھ روم وغیرہ صاف کرواسکتے ہیں؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><p>اذان اسلام کے شعائر میں سے ہے اور مؤذن کی فضیلت کے بارے میں بھی کئی احادیث وارد ہیں،ایک روایت کا مفہوم ہے کہ قیامت کے دن مؤذن کی گردن سب سے اونچی ہوگی،یعنی اس کا مقام بہت اعلی ہوگا، البتہ مسجد کے اندرونی حصے کی صفائی ستھرائی بھی بڑی سعادت کی بات ہے،چنانچہ اللہ تعالی نے حضرت ابراہیم و اسماعیل علیہما السلام کو مسجدِ حرام کوعبادت گزاروں کے لیے صاف رکھنے کا حکم فرمایا۔</p><p>لہذا بہتر یہ ہے کہ مسجد وغیرہ کی صفائی کے لئے الگ بندے کا انتظام کیا جائے،لیکن اگر اس کی استطاعت نہ ہو تو پھر کم از کم ایسے کام مؤذن کے ذمے نہ لگائے جائیں جنہیں معاشرے میں عزت کی نگاہ سے نہیں دیکھا جاتا،مثلا بیت الخلاء وغیرہ کی صفائی۔</p><h6 class=""has-text-align-right"">حوالہ جات</h6><h5><h5>۔۔۔۔۔</h5>
</h5><p>محمد طارق</p><p>دارالافتاءجامعۃالرشید</p><p>15<span dir=""LTR"">/</span>ذی قعدہ1443ھ</p><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>محمد طارق صاحب</td><td><h3>مفتیان</h3></td><td> آفتاب احمد صاحب    / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",7620,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2022-06-15,https://almuftionline.com/2022/06/15/7621/,مسجد کے امام کا مقام,<p>مسجد کا امام جو عالم دین ہو اس کا دین کی رو سے کیا مقام ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><p>اسلام اور مسلم معاشرے میں امامت ایک معزز منصب رہا ہے اوراس پر فائز رہنے والے لوگوں کوعام و خاص ہر طبقے میں عزت و احترام کی نگاہ سے دیکھا جاتا رہا ہے، کیونکہ امام ملازم نہیں، بلکہ قوم کا قائد ورہبر ہوتاہے، ائمہ کرام کاعزت و احترام اور ان کی خبر گیری کرنا تمام مسلمانوں کی انتہائی اہم ذمہ داری ہے، اس لئے اہل محلہ پرلازم ہے کہ امام کی ضروریات کا خیال رکھیں، اس کا وظیفہ کم ازکم اتنا مقرر کیا جائے جو اُس کی ضروریات کے لئے کافی ہو، اس کی غلطیوں کی ٹوہ میں نہ رہاجائے، کیونکہ وہ بھی ہماری طرح انسان ہے،فرشتہ نہیں،اگر کوئی بات قابل اصلاح نظرآئے تو حسن اخلاق اور عزت و احترام کے ساتھ متوجہ کیا جائے،بداخلاقی اور لوگوں کے سامنے ڈانٹ ڈپٹ اور تنبیہ سے گریز کیاجائے۔</p><h6 class=""has-text-align-right"">حوالہ جات</h6><h5><h5>۔۔۔۔۔۔</h5>
</h5><p>محمد طارق</p><p>دارالافتاءجامعۃالرشید</p><p>15<span dir=""LTR"">/</span>ذی قعدہ1443ھ</p><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>محمد طارق صاحب</td><td><h3>مفتیان</h3></td><td> آفتاب احمد صاحب    / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",7621,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2022-06-15,https://almuftionline.com/2022/06/15/7622/,مسجد میں سونے کا حکم,<p>کیا مسجد میں سونا جائز ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><p>معتکف اور مسافر کے علاوہ دیگر افراد کو بلاضرورت مسجد میں سونے سے گریز کرنا چاہیے،لیکن اگر سونے کا ارادہ ہو تو اعتکاف کی نیت سے مسجد میں داخل ہوکر پہلے تھوڑا بہت ذکر وتلاوت یا عبادت کرلے،اس کے بعد سوجائے،تاہم نیچے کوئی موٹا کپڑا بچھالے،تاکہ سوتے میں مسجد کی ناپاکی کا اندیشہ نہ رہے۔</p><h6 class=""has-text-align-right"">حوالہ جات</h6><h5><h5>""الفتاوى الهندية"" (5/ 321):</h5>
<h5>"" ويكره النوم والأكل فيه لغير المعتكف، وإذا أراد أن يفعل ذلك ينبغي أن ينوي الاعتكاف فيدخل فيه ويذكر الله تعالى بقدر ما نوى أو يصلي ثم يفعل ما شاء، كذا في السراجية.</h5>
<h5>ولا بأس للغريب ولصاحب الدار أن ينام في المسجد في الصحيح من المذهب، والأحسن أن يتورع فلا ينام، كذا في خزانة الفتاوى"".</h5>
</h5><p>محمد طارق</p><p>دارالافتاءجامعۃالرشید</p><p>15<span dir=""LTR"">/</span>ذی قعدہ1443ھ</p><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>محمد طارق صاحب</td><td><h3>مفتیان</h3></td><td> آفتاب احمد صاحب    / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",7622,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2022-06-15,https://almuftionline.com/2022/06/15/7623/,مسجد میں دنیاوی باتیں کرنا,<p>مسجد میں دنیاوی باتیں کرنا کیسا ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><p>چونکہ مسجد دنیاوی امور کے لئے نہیں بنائی گئی،بلکہ اللہ کے ذکر اور عبادت کے لئے بنائی گئی ہے،اس لئے دنیاوی باتوں کی غرض سے مسجد میں بیٹھنا جائز نہیں،البتہ نماز یا اعتکاف کی غرض سے مسجد میں موجود شخص کوبوقتِ ضرورت بقدر ضرورت مباح باتوں کی گنجائش ہے،لیکن منکرات پر مشتمل گفتگو مثلا کسی کی غیبت،فحش باتوں وغیرہ سے بہر صورت اجتناب لازم ہے۔</p><h6 class=""has-text-align-right"">حوالہ جات</h6><h5><h5>""الدر المختار ""(1/ 662):</h5>
<h5>""وكل عقد إلا لمعتكف بشرطه، والكلام المباح؛ وقيده في الظهيرية بأن يجلس لأجله لكن في النهر الإطلاق أوجه"".</h5>
<h5>قال العلامة ابن عابدین رحمہ اللہ:"" (قوله بأن يجلس لأجله) فإنه حينئذ لا يباح بالاتفاق لأن المسجد ما بني لأمور الدنيا. وفي صلاة الجلابي: الكلام المباح من حديث الدنيا يجوز في المساجد وإن كان الأولى أن يشتغل بذكر الله تعالى، كذا في التمرتاشي هندية وقال البيري ما نصه: وفي المدارك - {ومن الناس من يشتري لهو الحديث} [لقمان: 6] المراد بالحديث الحديث المنكر كما جاء «الحديث في المسجد يأكل الحسنات كما تأكل البهيمة الحشيش» ، انتهى. فقد أفاد أن المنع خاص بالمنكر من القول، أما المباح فلا. قال في المصفى: الجلوس في المسجد للحديث مأذون شرعا لأن أهل الصفة كانوا يلازمون المسجد وكانوا ينامون، ويتحدثون، ولهذا لا يحل لأحد منعه، كذا في الجامع البرهاني.</h5>
<h5>أقول: يؤخذ من هذا أن الأمر الممنوع منه إذا وجد بعد الدخول بقصد العبادة لا يتناوله (قوله الإطلاق أوجه) بحث مخالف للمنقول مع ما فيه من شدة الحرج ط"".</h5>
</h5><p>محمد طارق</p><p>دارالافتاءجامعۃالرشید</p><p>15<span dir=""LTR"">/</span>ذی قعدہ1443ھ</p><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>محمد طارق صاحب</td><td><h3>مفتیان</h3></td><td> آفتاب احمد صاحب    / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",7623,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2022-06-15,https://almuftionline.com/2022/06/15/7607/,عرق النساء کی تکلیف کی وجہ سے بیٹھ کر نماز پڑھنا,<p>مجھے عرق النساء کی بیماری ہے،جس کی وجہ سے نماز کے قیام اور قعدہ میں تکلیف ہوتی ہے،فرض نمازوں کا قیام اور قعدہ تو بڑی مشکل سے ادا کرلیتا ہوں،لیکن سنت اور نفل آلتی پالتی مارکر یعنی بیٹھ کر رکوع اور سجدے سر کے اشارے سے ادا کرتا ہوں،جواب دے کر مشکور فرمائیں۔</p><p>نیز قضاء نمازیں بیٹھ کر اشارے سے ادا کرنا کیسا ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><p>جو شخص کسی بیماری کی وجہ سے قیام،رکوع،سجدہ اور مسنون طریقے سے قعدہ پر قادر نہ ہو،اس کے لئے چارزانوں بیٹھ کر اشارے سے نماز پڑھنے کی گنجائش ہے،لہذااگر اس بیماری کی وجہ سے آپ کو قیام،قعدہ اور سجدہ کرنے میں تکلیف ہوتی ہے جیسا کہ سوال میں اس کی تصریح موجود ہے تو آپ کے لئے بیٹھ کر اشارے سے نماز پڑھنا جائز ہے،چاہے فرض نماز ہو،یا سنن اور نوافل،اداء ہو یا قضاء۔</p><h6 class=""has-text-align-right"">حوالہ جات</h6><h5><h5>""تحفة الفقهاء"" (1/ 153):</h5>
<h5>""أما الفرض فيجوز على الراحلة بشرطين :</h5>
<h5>أحدهما: أن يكون خارج المصر سواء كان مسافرا أو خرج إلى الضيعة.</h5>
<h5>والثاني :أن يكون به عذر مانع من النزول عن الراحلة وهو خوف زيادة العلة والمرض أو خوف العدو والسبع أو كان في طين وردغة بحيث لا يمكن القيام فيه ونحو ذلك ولكن يصلي بالإيماء من غير ركوع وسجود ويجعل السجود أخفض من الركوع"".</h5>
<h5>""بدائع الصنائع "" (1/ 108):</h5>
<h5>"" وكذلك الصحيح إذا كان على الراحلة وهو خارج المصر وبه عذر مانع من النزول عن الدابة، من خوف العدو أو السبع، أو كان في طين أو ردغة يصلي الفرض على الدابة قاعدا بالإيماء من غير ركوع وسجود؛ لأن عند اعتراض هذه الأعذار عجز عن تحصيل هذه الأركان من القيام والركوع والسجود، فصار كما لو عجز بسبب المرض، ويومئ إيماء، لما روي في حديث جابر - رضي الله عنه - «أن النبي - صلى الله عليه وسلم - كان يومئ على راحلته ويجعل السجود أخفض من الركوع»"".</h5>
<h5>""الدر المختار "" (2/ 97):</h5>
<h5>(وإن تعذرا) ليس تعذرهما شرطا بل تعذر السجود كاف (لا القيام أومأ) بالهمز (قاعدا) وهو أفضل من الإيماء قائما لقربه من الأرض (ويجعل سجوده أخفض من ركوعه) لزوما"".</h5>
<h5>قال العلامة ابن عابدین رحمہ اللہ:"" (قوله بل تعذر السجود كاف) نقله في البحر عن البدائع وغيرها. وفي الذخيرة: رجل بحلقه خراج إن سجد سال وهو قادر على الركوع والقيام والقراءة يصلي قاعدا يومئ؛ ولو صلى قائما بركوع وقعد وأومأ بالسجود أجزأه، والأول أفضل؛ لأن القيام والركوع لم يشرعا قربة بنفسهما، بل ليكونا وسيلتين إلى السجود. اهـ.</h5>
<h5> قال في البحر: ولم أر ما إذا تعذر الركوع دون السجود غير واقع اهـ أي لأنه متى عجز عن الركوع عجز عن السجود نهر. قال ح: أقول على فرض تصوره ينبغي أن لا يسقط؛ لأن الركوع وسيلة إليه ولا يسقط المقصود عند تعذر الوسيلة، كما لم يسقط الركوع والسجود عند تعذر القيام"".</h5>
</h5><p>محمد طارق</p><p>دارالافتاءجامعۃالرشید</p><p>15<span dir=""LTR"">/</span>ذی قعدہ1443ھ</p><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>محمد طارق صاحب</td><td><h3>مفتیان</h3></td><td> آفتاب احمد صاحب    / سعید احمد حسن صاحب</td></tr></tbody></table></figure>",7607,jameya-tur-rasheed,نماز کا بیان,مریض کی نماز کا بیان
2022-06-15,https://almuftionline.com/2022/06/15/7609/,مسجد میں تبلیغی جماعت کے اعمال سے نماز میں خلل کا حکم,<p>مسجد میں اگر نمازی نماز پڑھ رہے ہوں یا اپنا انفرادی عمل جیسے ذکر تسبحات،تلاوت قرآن وغیرہ کررہے ہوں تو اجتماعی عمل مثلا مشورہ،دین کی بات وغیرہ بلند آواز سے کرنا جس سے نماز پڑھنے والے کی توجہ یا ذکر کرنے والے کی توجہ منتشر ہوتی ہو تو کیا اس صورت میں دین کی بات،کوئی بیان،مشورہ وغیرہ بلند آواز سے کرنا جائز ہے؟</p><p>اگر کوئی تبلیغی جماعت مسجد میں آئی ہوئی ہو تو جہاں نمازی عبادت کررہے ہوں یا قرآن و تسبیحات پڑھ رہے ہوں وہاں اس وقت شریعت کی رو سے جماعت کے ارکان کا بیان کرنا جائز ہے،جبکہ اس کی وجہ سے نمازیوں کو تکلیف ہورہی ہو؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><p>مسجد میں کوئی ایسا عمل جس کی وجہ سے عبادت کرنے والوں کی عبادت میں خلل آئے درست نہیں،لیکن تبلیغی جماعت کے اعمال کی اہمیت بھی اپنی جگہ مسلم ہے کہ اس کی وجہ سے عام لوگ مسجد اور دین سے جڑتے ہیں،اس لئے اس حوالے سے جانبین کو ایک دوسرے کی رعایت رکھنی چاہیے،اس طور پر کہ تبلیغی حضرات تعلیم یا بیان کے لئے ایک ایسی جگہ کو مختص کردیں،جہاں مذکورہ اعمال کی انجام دہی سے نمازیوں کی نماز اور دیگر معمولات میں خلل نہ آئے اور جب تک لوگ نماز اور ذکر وتلاوت میں مشغول رہیں اس وقت تک اپنی آواز کو پست رکھیں،جبکہ دیگر نمازیوں کو بھی اس بات کا خیال رکھنا چاہیے کہ جو جگہ تعلیم کے لئے خاص کردی جائے،اس جگہ سے ہٹ کر اپنی نماز مکمل کریں،تاکہ دونوں کام بحسن و خوبی انجام پاتے رہیں۔</p><h6 class=""has-text-align-right"">حوالہ جات</h6><h5><h5>رد المحتار""(1/ 660):</h5>
<h5>"" وفي حاشية الحموي عن الإمام الشعراني: أجمع العلماء سلفا وخلفا على استحباب ذكر الجماعة في المساجد وغيرها إلا أن يشوش جهرهم على نائم أو مصل أو قارئ إلخ"".</h5>
<h5> </h5>
<h5> </h5>
</h5><p>محمد طارق</p><p>دارالافتاءجامعۃالرشید</p><p>15<span dir=""LTR"">/</span>ذی قعدہ1443ھ</p><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>محمد طارق صاحب</td><td><h3>مفتیان</h3></td><td> فیصل احمد صاحب / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",7609,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2022-06-15,https://almuftionline.com/2022/06/15/7610/,مسجد کا ہال چھوٹا ہو تو تعلیم کے لئے کسی اور جگہ کو مختص کیا جائے,<p>اگر مسجد کا ہال چھوٹا ہوتو اس میں بلند آواز سے ایسے پڑھائی کرنا جس سے دوسرے نمازیوں کی نماز میں خلل آتا ہو ،اس کا کیا حکم ہے؟ ایسے دین کے اعمال مسجد کے ہال میں ہی کئے جائیں یا مسجد کے ہال سے ہٹ کر کوئی دوسری جگہ مختص کی جائے،جبکہ دوسری جگہ موجود بھی ہو،جیسا کہ مسجد کا صحن،برآمدہ اور بالائی منزل جہاں ایئرکنڈیشن کی سہولت بھی موجود ہے۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><p>چونکہ مسجد کا اصل مقصد یہ ہے کہ اس میں پنج وقتہ نماز کی باجماعت ادائیگی کی جائے،اس لئے نماز کے اوقات میں مسجد میں ایسے اعمال سے گریز کرنا چاہئے جن کی وجہ سے نمازیوں کی عبادت میں خلل آئے،لہذا مذکورہ صورت میں تعلیم یا بیان کے لئے مسجد کے ہال سے ہٹ کر صحن،برآمدے یا بالائی منزل میں سے کسی کو خاص کردینا چاہئے،تاکہ نمازیوں کی عبادات میں خلل واقع نہ ہو۔</p><h6 class=""has-text-align-right"">حوالہ جات</h6><h5><h5>۔۔۔۔</h5>
</h5><p>محمد طارق</p><p>دارالافتاءجامعۃالرشید</p><p>15<span dir=""LTR"">/</span>ذی قعدہ1443ھ</p><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>محمد طارق صاحب</td><td><h3>مفتیان</h3></td><td> آفتاب احمد صاحب    / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",7610,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2022-06-15,https://almuftionline.com/2022/06/15/7611/,مؤذن کی غیر موجودگی میں اقامت کا حق کسے ہے؟,<p>مؤذن کی غیر موجودگی میں اقامت کا حق کسے حاصل ہے؟کوئی بھی باشرع شخص اقامت دے سکتا ہے؟</p><p>اگر تین چار باشرع لوگ اقامت کے خواہش مند ہوں تو ان میں سے پہلا حق کس شخص کو حاصل ہوگا؟ کیا پہلے آنے والا شخص زیادہ حقدار ہوگا؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><p>مؤذن کی غیر موجودگی میں ہر وہ شخص اقامت کہہ سکتا ہے جو صحیح تلفظ کے ساتھ اقامت کے الفاظ ادا کرسکتا ہو اور دیندار ہو،عالم ہو تو زیادہ بہتر ہے،اگر کئی افراد ایسے موجود ہوں تو پھر اس پر لڑنے جھگڑنے کے بجائے نمازوں کو تقسیم کردیا جائے،تاکہ ہر ایک کی خواہش بھی پوری ہوجائے اور فتنہ و فساد بھی نہ ہو۔</p><h6 class=""has-text-align-right"">حوالہ جات</h6><h5><h5>بدائع الصنائع في ترتيب الشرائع (1/ 149)</h5>
<h5>"" (وأما) الذي يرجع إلى صفات المؤذن فأنواع أيضا: (منها) - أن يكون رجلا، فيكره أذان المرأة باتفاق الروايات.....</h5>
<h5> (ومنها) - أن يكون تقيا لقول النبي - صلى الله عليه وسلم -: «الإمام ضامن، والمؤذن مؤتمن» ، والأمانة لا يؤديها إلا التقي.</h5>
<h5>(ومنها) : أن يكون عالما بالسنة لقوله - صلى الله عليه وسلم -:: «يؤمكم أقرؤكم، ويؤذن لكم خياركم» ، وخيار الناس العلماء؛ ولأن مراعاة سنن الأذان لا يتأتى إلا من العالم بها"".</h5>
</h5><p>محمد طارق</p><p>دارالافتاءجامعۃالرشید</p><p>15<span dir=""LTR"">/</span>ذی قعدہ1443ھ</p><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>محمد طارق صاحب</td><td><h3>مفتیان</h3></td><td> آفتاب احمد صاحب    / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",7611,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2022-06-15,https://almuftionline.com/2022/06/15/7613/,حدیث کے مطابق بات کرنے والے کو مصلحت کے تحت خاموش کروانا,<p>اگر کوئی شخص شریعت کے مطابق بات حدیث کی دلیل دے کر کررہا ہو اور کوئی دوسرا شخص جو جانتا ہو کہ پہلا شخص صحیح ہے،لیکن پھر بھی کسی مصلحت کے تحت اسے چھپ کروادے تو کیا ایسا کرنا ٹھیک ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><p>اگر اس موقع پر پہلے شخص کو خاموش نہ کروانے کی صورت میں فتنہ وفساد کا اندیشہ ہو تو وقتی طور پر معاملہ رفع دفع کرنے کے لئے ایسا کرنا ٹھیک ہے۔</p><h6 class=""has-text-align-right"">حوالہ جات</h6><h5><h5>۔۔۔۔۔۔۔۔۔۔</h5>
</h5><p>محمد طارق</p><p>دارالافتاءجامعۃالرشید</p><p>15<span dir=""LTR"">/</span>ذی قعدہ1443ھ</p><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>محمد طارق صاحب</td><td><h3>مفتیان</h3></td><td> آفتاب احمد صاحب    / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",7613,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2022-06-15,https://almuftionline.com/2022/06/15/7614/,معذور کے لئے کرسی پر نماز افضل ہے یا زمین پر؟,<p>جو حضرات معذور ہوں،ان کے لئے مسنون طریقہ زمین پر بیٹھ کر نماز پڑھنے کا ہے یا کرسی پر پڑھنا بہتر ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><p>واضح رہے کہ ایسا شخص جو قیام پر تو قادر نہ ہو،لیکن زمین پر سجدہ کرسکتا ہو،اس کے لئے کرسی پر بیٹھ کر سجدے کا اشارہ کرکے نماز پڑھنا جائز نہیں،بلکہ زمین پر سجدہ کرنا لازم ہے،البتہ ایسا شخص جو زمین پر سجدہ کرنے پر بھی قادر نہ ہو،اس کے لئے کرسی پر بیٹھ کر نماز پڑھنا جائز ہے،تاہم کرسی کے بجائے زمین پر بیٹھ کر نماز پڑھنا زیادہ افضل ہے،کیونکہ زمین پر بیٹھ کر سجدے کا اشارہ زمین کے قرب کی وجہ سے حقیقی سجدے کے زیادہ مشابہ اور اقرب ہوگا۔</p><h6 class=""has-text-align-right"">حوالہ جات</h6><h5><h5>""الدر المختار""(2/ 97):</h5>
<h5>""(وإن تعذرا) ليس تعذرهما شرطا بل تعذر السجود كاف (لا القيام أومأ) بالهمز (قاعدا) وهو أفضل من الإيماء قائما لقربه من الأرض"".</h5>
<h5>قال العلامة ابن عابدین رحمہ اللہ:"" (قوله لقربه من الأرض) أي فيكون أشبه بالسجود منح"".</h5>
</h5><p>محمد طارق</p><p>دارالافتاءجامعۃالرشید</p><p>15<span dir=""LTR"">/</span>ذی قعدہ1443ھ</p><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>محمد طارق صاحب</td><td><h3>مفتیان</h3></td><td> آفتاب احمد صاحب    / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",7614,jameya-tur-rasheed,نماز کا بیان,مریض کی نماز کا بیان
