issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2014-12-13,https://almuftionline.com/2014/12/13/11036/,والد اور اولاد  آپس میں  اچھا سلوک کریں,<p>ایک  شخص  کے 2 بچے  ہیں  ،ایک بیٹی  18 سال کی  غیر شادی  شدہ ہے  ،  ایک   بیٹا شادی شدہ  ، جو ابھی تک پڑھائی کی وجہ سے  والد کے زیر کفالت ہے ، باپ کے  ڈر سے پڑھائی  کررہا ہے ، کیونکہ پڑھائی چھوڑنے سے  والد ناراض ہوتا ہے ، یہ شخص    اپنی بیوی  اور بچوں  پر خرچ  کرنے میں    تنگی کرتا ہے ،یعنی  ضروری  خرچ ،کھانے پینے کے سامان  ،سبزی  ،جوتے   ،کپڑے  وغیر  میں تنگی  کرتا ہے ،   جبکہ مالی لحاظ   سے   تنگدست نہیں  ہے ،  فوج  کی نوکری  سے   ریٹائر  ہونے  کے بعد دیگر سہولیات  کے علاوہ   ہرماہ پنشن بھی ملتی ہے،  دوسری  بات  یہ ہے کہ    اولاد  کے ساتھ   برے سلوک سے  پیش آتا ہے ،  بیوی بچوں  کو گالیاں  دیتا  ،طعنے دیتا  ہے ،  بیوی  بچوں  نے ان کے ساتھ رہنے، اور ان  کو منانےکی ہر ممکن کوشش  کی، لیکن  اب  ان  کے ساتھ گذارہ  مشکل  نظرآتا  ہے ،  ایسے  میں  اگر   اولاد باپ کی بات  نہ مانیں  ،کمائی  کرکے والد کے حوالے نہ کریں  تو شرعا کیاحکم  ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>بچوں سے  پیار ومحبت  بچوں میں اپنائیت  کااحساس او راس کی شخصیت میں حسن پیداکرتا ہے ،اور  اگر یہ پیار ومحبت  بچہ کو نہ دی جائے  تو اس کے اندر احساس محرومی  پیداکرتا ہے ۔حضور  صلی اللہ  علیہ  وسلم بچوں سے ہمیشہ پیار فرماتےتھے،اپنے  نواسوں سے  پیار کرنے کے   بکثرت  واقعات  حدیث کی  کتابوں  میں موجود ہیں ،</p><p>نیز  اولاد کے حوالے سے  یہ بھی ضروری ہے کہ  ان کی  دنیوی پرورش کے ساتھ  اولاد  کی  نظری عملی اور  اخلاقی تربیت  کریں ،چنانچہ  رسول اللہ  صلی اللہ  علیہ وسلم کا ارشاد  ہے ،</p>",11036,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,بچوں وغیرہ کے نام رکھنے سے متعلق مسائل
2014-12-13,https://almuftionline.com/2014/12/13/491/,بلاوا اللہ کی طرف سے ہوتاہے یااللہ کے رسول صلی اللہ علیہ وسلم کی طرف سے,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",491,jameya-tur-rasheed,ایمان وعقائد,ایمان و عقائد کے متفرق مسائل
2014-12-13,https://almuftionline.com/2014/12/13/490/,کوئی عمل ریاء کے ڈرسے چھوڑنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",490,jameya-tur-rasheed,معاشرت کے آداب و حقوق کا بیان,متفرّق مسائل
2014-12-13,https://almuftionline.com/2014/12/13/489/,نماز میں بدن ڈھانکنے کامسئلہ,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",489,jameya-tur-rasheed,نماز کا بیان,نماز کےمتفرق مسائل
2014-12-12,https://almuftionline.com/2014/12/12/496/,نماز جمعہ کے لئے حاکم کی اجازت,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",496,jameya-tur-rasheed,نماز کا بیان,جمعہ و عیدین کے مسائل
2014-12-12,https://almuftionline.com/2014/12/12/495/,جمعہ کی نمازدرست نہ ہو توظہر کی نماز کی قضاء,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",495,jameya-tur-rasheed,نماز کا بیان,جمعہ و عیدین کے مسائل
2014-12-12,https://almuftionline.com/2014/12/12/494/,بستی میں نماز جمعہ,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",494,jameya-tur-rasheed,نماز کا بیان,جمعہ و عیدین کے مسائل
2014-12-11,https://almuftionline.com/2014/12/11/1383/,طلاق کے علاوہ دیگر الفاظ کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1383,jameya-tur-rasheed,طلاق کے احکام,الفاظ کنایہ سے طلاق  کا بیان
2014-12-11,https://almuftionline.com/2014/12/11/1381/,رشتہ داروں کی بدسلوکی کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1381,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2014-12-11,https://almuftionline.com/2014/12/11/1379/,تہ زمانہ پاتے ئے ‘‘سے طلاق دینے کا حکم’’,<p>کیافرماتے ہیں مفتیان ِکرام اس مسئلہ کے بارے میں کہ 24ذی الحجہ1435ھ کوسسراوراور ان کےداماد میں باہم منہ ماری ہوئی،جھگڑے کے دوران داماد نےغصے میں آکربیوی کومخاطب کرتےہوئے پشتوزبان میں کہاکہ :مریم (فرضی نام)تہ زمانہ پاتے یئے۔تین مرتبہ یہ الفاظ دہرائے۔(اس کامطلب یہ ہےکہ تومجھ سے رہ گئی،چھوٹ گئی )ساتھ میں یہ بھی کہاکہ ان کو(اپنے ماں باپ )کوفون کرتاہوں کہ وہ اس کاسامان بھیج دیں ،سسر نےکہاکہ پھر تین پتھر کے ساتھ مکمل ہی فارغ کردیں اوربات (رشتہ)ختم کردیں تودامادنےکہاکہ ماخبرہ ختمہ کڑہ تین مرتبہ یہ الفاظ دہرائےیعنی میں نے بات(رشتہ) ختم کردی ۔اب داماد کہتاہے کہ میری نیت طلاق کی نہیں تھی میں طلاق نہیں چاہتاتھا، اورنہ مجھے یہ معلوم ہے کہ اس سے طلاق ہوتی ہے اگرمیری نیت طلاق کی ہوتی تو میں صاف الفا ظ میں طلاق کہتا۔ رمضان سے قبل بھی سسر کے ساتھ جھگڑےکے دوران طلاق کی دھمکی دے چکاتھا،بیوی کومخاطب کرتے ہوئے کہا:اگرتم اپنا گھراجاڑناچاہتی ہوتوابھی کاغذلکھ کردیتاہوں،ان کوکہدوں گاوہ اس کاسامان (جہیز)واپس کردے۔ آپ حضرات سے یہ ہوچھناہے کہ (1)ان خط کشیدہ الفاظ سے طلا ق ہوئی یانہیں؟ اگرنہیں ہوئی توٹھیک(2) اوراگران الفاظ سے طلاق ہوئی ہے توکتنی؟نیز اس صورت میں مزیدکیااحکام لاگوہوں گے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>سوال میں مذکور جملہ ' [تہ زمانہ پاتے ئے]یعنی تو مجھ سے رہ گئی،چھوٹ گئی ۔کئی پشتون علاقوں کے عرف اور محاورے میں طلاق ہی کے مفہوم کے لئے استعمال ہوتاہے۔لہذاگر آپ کے علاقے کے عرف اور محاورے میں بھی یہ جملہ طلاق ہی کے لئے استعمال ہوتا ہو اور اس جملے والی کیفیت میں اور کوئی مطلب نہ سمجھا جاتاہو تو ایسی صورت میں اس سےتین طلاقیں واقع ہوچکی ہیں اور اگر آپ کے علاقے کاعرف ایسا نہ ہو بلکہ طلاق کے علاوہ دوسرے یعنی لغوی مفہوم کیلئے بھی بولاجاتاہو تو ایسی صورت میں بھی چونکہ نیت طلق کے واضح قرائن موجود ہیں لہذا صرف ایک طلاق بائن ہی واقع ہوئی ہے۔ شوہر کا یہ کہنا کہ میں نے یہ الفاظ طلاق کی نیت سے نہیں کہے، درست نہیں اس لئے کہ سوال کی وضاحت کے مطابق شوہر کا اس جملہ کو لڑائی ،جھگڑے کے دوران کہنا اورتین مرتبہ دھرانا اور غصہ کی حالت میں بیوی کو مخاطب کر کے کہنا اور سسر کے جواب میں بات [رشتہ] ختم کر دینے کا اقرار کرنا یہ سب واضح قرائن اور ثبوت ہیں کہ اس کی نیت طلاق ہی کی تھی۔ لہذا تین طلاق واقع ہونے کی صورت میں ثوبیہ اپنے شوہر پر ہمیشہ کے لئے حرام ہو چکی ہےالا یہ کہ ثوبیہ کا کہیں اور [دوسرے شوہرسے] اس کی رضامندی سے باقاعدہ شرعی نکاح ہوجائے اور دوسرے شوہر سے صحبت ہونے کے بعد وہ اسے اتفاقا طلاق دے دے تو یہ عدت کے بعد دوبارہ اپنے سابقہ شوہر سے نکاح کر سکے گی۔دوسری صورت یعنی صرف ایک طلاق بائن واقع ہونے کی صورت میں شوہر صرف نیا نکاح کر کے ہی اسے دوبارہ رکھ سکتاہے، جس میں نئے مہر مقرر کرنے کے ساتھ بیوی کی رضامندی بھی ضروری ہے۔ نیز اس کے بعد شوہر کو آئندہ کے لئے صرف دو طلاق دینے کا ہی حق ہوگا، یعنی آئندہ دو طلاق دینے سے ہی اس کی مطلقہ اس پر ہمیشہ کے لئےحرام ہوجائےگی۔</p>",1379,jameya-tur-rasheed,طلاق کے احکام,طلاق دینے اورطلاق واقع ہونے کا بیان
