issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2021-06-28,https://almuftionline.com/2021/06/28/4668/,والد کی معذوری کی صورت میں ان کی  ان کی پینشن کا حکم,<p>زید کی والدہ کا انتقال ہو چکا ہے جبکہ والد صاحب عرصے سے اس کے پاس مقیم ہیں، زید کی ایک شادی شدہ بہن بھی ہیں جو دوسرے شہر میں مقیم ہیں، کچھ سالوں سے زید کے والد صاحب ڈیمینشیا نامی بیماری کے سبب اپنی یادداشت سے محروم ہوتے جا رہے ہیں اور اب حال یہ ہے کہ اپنی حوائج ضروریہ پر بھی خود قدرت نہیں رکھتے، زید اور اس کے گھر والے نہ صرف یہ کہ خود والد بزرگوار کی خدمت کی مقدور بھر کوشش کرتے رہتے ہیں بلکہ انہوں نے مستقل ملازم بھی اپنے والد صاحب کی خدمت کے لیے رکھا ہوا ہے۔ اب عرض یہ ہے کہ شریعت مطہرہ کی روشنی میں زید کے والد صاحب کی پینشن کے استعمال کی تمام ممکنہ صورتوں کی نشاندہی فرما دیجئے:</p><p>۱۔ کیا زید خود ان کی پینشن کو اپنے گھر بشمول والد صاحب اور بہن کے اوپر اور ملازمین کی تنخواہوں کی مد میں اپنی تنخواہ میں ملا کر بدون کسی تخصیص کے استعمال کر سکتا ہے؟</p><p> ۲۔کیا زید اس بات کا پابند ہے کہ والد صاحب کی پینشن کو تخصیص کے ساتھ صرف اپنے والد صاحب ہی کی ضرورت پر بشمول ان کے ملازم کی تنخواہ کی مد میں خرچ کرے؟ کیا زید بالکل بھی مجاز نہیں ہے اپنے والد صاحب کی پینشن میں کسی بھی قسم کے تصرف کا؟ براہ کرم تمام ممکنہ صورتوں کی نشاندہی فرما دیجئے۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>والد کی پنشن ان کی زندگی میں چونکہ ان ملکیت ہے، لہذا جس قدر وہ محتاج ہوں صرف اسی قدراس میں سے ان پر خرچ کرنا جائز ہے، البتہ اگر ان کی خدمت کے لیے کسی ملازم کو رکھنا پڑے تو اس کی اجرت بھی ان کے مال سے دی جاسکتی ہے،لیکن خود اولاد کا خدمت کے عوض کچھ لینا جائز نہیں،لیکن مشترکہ اخراجات میں محتاط اندازے کے مطابق مشترکہ طور پر  خرچ کی گنجائش ہے۔</p>",4668,jameya-tur-rasheed,ہبہ اور صدقہ کے مسائل,ہبہ کےمتفرق مسائل
2021-06-28,https://almuftionline.com/2021/06/28/4667/,پنج پیری عالم کو درس قرآن کے لیے موقع  دینا,<p>اگر کوئی پنج پیری ( مماتی) عالم ترجمہ قرآن مجید  پڑھانے کے لیے کسی دیوبندی عقیدہ رکھنے والے شخص سے جگہ مانگے تو کیا اس کے لیے جگہ کا بندوبست کرنا اور اس کا ترجمہ سننے کے لیے لوگوں کو اکھٹا کرنا ٹھیک ہے؟ جبکہ یہ بات بھی ظاہر ہے کہ اس نے ترجمہ کے دوران اپنے عقائد بھی بیان کرنے ہونگے جس سے لوگوں میں عقائد کو رواج ملے گا، جسے ہم بدعت سمجھتے ہیں۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>اگر اختلافی مسائل میں جمہور کے مخالف نظریات بیان نہ کرنے کی شرط پر آمادہ ہو تو اسے خدمت قرآن کا موقع دینا  جائز ہے۔</p>",4667,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2021-06-28,https://almuftionline.com/2021/06/28/4666/,میت کمیٹی کا حکم,<p>ہمارے ہاں تدفین کے لیے پتھر (پڑیاں) منگوائے جاتے ہیں، کمیٹی کی شکل میں فی گھر ہزار روپے دینے ہوتے ہیں، سالانہ یا جب پتھر ختم ہوجائیں اور جو ہزار روپے جمع نہ کروائے اس کے گھر کی میت کے لیے پتھر نہیں دئےجاتے،  شرعی رہنمائی درکار ہے، نیز کیا میت کمیٹی والا فتوی یہاں بھی لاگو ہوگا؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>کمیٹی کا مروجہ طرز عمل جائز نہیں، البتہ اگر کمیٹی کے ارکان وقف چندہ کی نیت سے رقم جمع کریں اور ارکان کے علاوہ بھی ایک دو بندے ایسے شامل کئے جائیں جو چندہ کے بغیر بھی بوقت ضرورت فنڈ کے مستحق ہوں تو اس طرح اس کی گنجائش ہوسکتی ہے۔</p>",4666,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2021-06-28,https://almuftionline.com/2021/06/28/4665/,دکان کے سامنے ٹھیہ یا ٹھیلہ لگانا اور اس کے کرایہ کا حکم,<p>کیا فرماتے ہیں علمائے کرام کہ ہمارے ہاں یہ صورتحال بہت زیادہ عام ہوتی جارہی ہے کہ بہت سے لوگ کسی دُکان کے سامنے اپنی چیزیں فروخت کرنے کے لیے ٹھیلہ اور ٹھیہ وغیرہ لگا لیتے ہیں، اور دکان دار اس ٹھیلہ وغیرہ لگانے والے سے اس جگہ کھڑے ہونے کا کرایہ وصول کرتے ہیں تو:</p><p>۱۔ کیا اس سے کرایہ وصول کرنا جائز ہے؟ جبکہ اگر ٹھیہ اور ٹھیلے والی جگہ راہ گزر نہ ہو اور آنے جانے میں ٹریفک اور پیدل چلنے والوں کو کوئی تکلیف بھی نہ ہو؟ کیونکہ دکان کے سامنے والی جگہ کو عرف میں دکان دار کا حق سمجھا جاتا ہے۔</p><p>۲۔ اگر کرایہ وصول کرنا جائز نہ ہو تو کیا دکان دار اس جگہ کو ٹھیہ والے کے ساتھ شراکت کرکے سامان بیچ سکتا ہے؟</p><p>۳۔تیسری صورت کہ اگر دکان دار فٹ پاتھ وغیرہ پر اپنی دکان کا سامان رکھ کر بیچنا چاہے تو کیا حکم ہے؟ باحوالہ اور تفصیلی جواب دے کر شکریہ کا موقع عنایت فرمائیں۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>۱۔اگر عرف کے ساتھ قانونی طور پر بھی یہ جگہ دوکاندار کی مانی گئی ہو تو جائز ہے ،ورنہ نہیں۔</p><p>۲۔جائز ہے،بشرطیکہ اس جگہ پر ٹھیہ لگاناخلاف قانون نہ ہو۔</p><p> ۳۔فٹ پاتھ پیدل چلنے والوں کے لیے ہوتا ہے، اس میں تجاوزات غلط ہیں،ہاں اگر دکان کا برآمدہ ہو تو جائز ہے۔</p>",4665,jameya-tur-rasheed,اجارہ یعنی کرایہ داری اور ملازمت کے احکام و مسائل,کرایہ داری کے جدید مسائل
2021-06-28,https://almuftionline.com/2021/06/28/4664/,مظلوم سے معافی نہ مانگنا,<p>اگر مظلوم جس پر بار بار ظلم ہواہو خواہ چھوٹا یا بڑا ظلم اور وہ تنگ آ کرظالم کو یوں بددعا دے کے اللہ‎ تھجے ساری زندگی ہر کام میں ناکام کرے اور اگر تو کسی بھی کام میں جب بھی محنت کرے اللہ‎ تیری محنت بھی ضائع کرے اور تجھے اس محنت کا اجر بھی نہ دے تو کیا ظالم جسے اس حدیث کا پتا بھی ہے کے مظلوم کی ہر بددعا ضرور قبول ہوتی ہے، اگر وہ مظلوم سے معافی مانگے بغیر اس نیت سے اپنی محنت جاری رکھے کہ میں محنت کروں گا اور آگے جو اللہ‎ کی رضا ہوئی میں اسی میں راضی رہوں گا ۔اگر وہ بار بار محنت کرنے کے باوجود ناکام ہوتا رہے، مگر پھر بھی معافی نا مانگے تو کیا وہ اب دین اسلام سے خارج تو نہیں ہو جائے گا ،کیا سچ میں اس کی ساری محنت ضائع ہو جائے گی ۔؟میں نے سنا ہے کے یہ ضروری نہیں کے مظلوم جو بددعا مانگے وہ بالکل اسی طرح قبول ہو ،یہ بھی ممکن ہے اللہ‎ اس کی بددعا کو قبول نہ کریں اور اس کے بدلے مظلوم پہ آنے والی کوئی مصیبت ٹال دیں ،یہ بھی ممکن ہے کے اللہ‎ مظلوم کو اپنی طرف سے کچھ دے کر ظالم کو کوئی اور سزا دے دیں یا پھر یہ بھی ممکن ہے کے اللہ‎ اس کی بددعا کو  آخرت کے لئے ذخیرہ کر لیں ۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>مظلوم کی دنیا ہی میں اللہ کی طرف سےمدد  کا وعدہ اور اس کی دعاء کا ضرور قبول ہوناصحیح احادیث سے ثابت ہے،لیکن یہ کہیں ثابت نہیں کہ مظلوم جو بد دعا میں کہے گا ویسے ہی ہوگا،بالخصوص دینی واخروی اعتبار سے محرومی یا ناکامی کی بد دعاء توجائز بھی نہیں،لیکن ظلم چونکہ ایک بڑا اور سنگین گناہ ہے لہذا ظالم کو فوری طور پر اپنے ظلم سے توبہ واستغفار کے ساتھ مظلوم سے بھی معافی مانگنی چاہئے، قبولیت دعا کے تناظر میں اللہ کی طرف سے  قبولیت کی ممکنہ صورتیں بندے کے اپنے لیے دعاء خیر سے متعلق وارد ہوئی ہیں، انہیں مظلوم کی بد دعا ء پر منطبق کرنا خلاف تحقیق ہے، اس لیے کہ یہ دنیا ہی میں وعدہ نصرت کے منافی ہے اور اگر مظلوم کی بددعاء میں بھی قبولیت دعا کی یہ صورتیں مان لی جائیں(جیساکہ بعض محدثین نے فرمایا ہے) تواس سے یہ کیسے ثابت ہوتا ہے کہ ظالم پرمظلوم کی حق تلفی ودل آزاری کا وبال نہ ہوگا، بلکہ یہ کونسی عقل مندی ہے کہ  مظلوم کی بد دعاء نہ لگنے کی محض ایک امید پر اپنی دنیا وآخرت کی تباہی کا وبال اپنے سر لیا جائے۔ ظلم کرنے سے کوئی اسلام سے خارج نہیں ہوجاتا، جب تک کہ ظلم کو جائز اور حلال نہ سمجھے۔</p>",4664,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2021-06-28,https://almuftionline.com/2021/06/28/4663/,حرام کمائی  سے تیارکردہ دعوت ولیمہ  کا حکم,<p>میراایک دوست ہے جن کا نکاح ہے اور ان کے نکاح میں ان کے بہنوئی سارا خرچ اٹھا رہے ہیں جن کی کمائی کا ذریعہ حرام ہے، مجھے یہ بات اچھی طرح معلوم ہے تو کیا میرا اپنے دوست کی شادی میں جانا اور کھانا وغیرہ کھانا درست ہوگا؟برائے مہربانی رہنمائی فرمائیں۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>شادی کے موقع پرجانا درست ہے ،لیکن کھانا پینادرست نہیں،لیکن اگر جانے کے بعد کھانے سے بچنا ممکن نہ ہو تو جانا بھی درست نہیں،عین موقع پر کوئی مناسب اور مطابق حقیقت عذر کر لیا جائے۔(احسن الفتاوی:ج۸،ص۱۰۴)</p>",4663,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,کھانے پینے کے مسائل
2021-06-28,https://almuftionline.com/2021/06/28/4662/,حرام کمائی والے کی ہدیہ اور دعوت قبول کرنا,<p>میرے دو دوست ہیں جن میں ایک دوست کی کمائی پوری حرام ہے اور دوسرے کی کچھ حلال ہے اور کچھ حرام تو اگر پہلا شخص قربانی کرتا ہے اور گوشت تقسیم کرتا ہے تو کیا ہمارے لئے گوشت لینا جائز ہے اور وہ اپنے گھر دعوت کرے تو ان کے گھر جا کر دعوت کھانا اور انکے گھر کا پانی پینا جائز ہوگا؟ اور اسی طرح دوسرے دوست کے یہاں بھی؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>حرام کمائی والے یا جس کے کمائی کا اکثر حصہ حرام مال پر مشتمل ہو یا کم از کم دونوں برابر ہوں اور حلال وحرام یقینی طور پرمخلوط ہوں توایسے شخص کا ہدیہ اگرچہ قربانی کے گوشت کی صورت میں ہی کیوں نہ ہو یا دعوت قبول کرنا جائز نہیں۔</p>",4662,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,کھانے پینے کے مسائل
2021-06-28,https://almuftionline.com/2021/06/28/4661/,رات کو پیڑ سے پھل پھول توڑنا اور پیڑ کاٹنا,<p>نیز کیا رات کو پیڑ سے پھل پھول توڑنا اور پیڑ کاٹنا منع ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>شرعا اس میں کوئی قباحت نہیں،البتہ طبی لحاظ سے رات کے وقت درختوں سے دور رہنا چاہئے، نیز رات کو درخت پر چڑھنے اور پھل پھول وغیرہ توڑنے میں اندھیرے کی وجہ سے گرنے کا بھی اندیشہ ہے۔</p>",4661,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2021-06-28,https://almuftionline.com/2021/06/28/4660/,مسجد کو تالا لگانا,"<p>یہاں پر ایک مسجد ہے جس میں ہم 4 سے 5 لوگ نماز پڑھتے ہیں اور کوئی امام نہیں ہے، ہم لوگوں نے مسجد میں پپیتے کے کچھ پیڑ اور پھلیاں<span dir=""LTR""> (Bean) </span>کی لت لگائی ہیں اور مسجد زیادہ بڑی نہیں ہے اور لت مسجد کے دروازے کے اوپر پھیل گئی ہے اور اندر میں بھی کافی پھیل گئی ہے اور ہمارے غیر موجودگی میں 2 دفعہ کوئی باہر کے لوگ پپیتے توڑ کر لے گئے تو ہم لوگوں نے تالا لگانا شروع کر دیا ہے، اب صرف نماز کے وقت مسجد کھولی جاتی ہے پھر نماز پڑھ کر کے بند کر دیا جاتا ہے۔ کیا یہ سب درست ہے؟</p>","<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>مسجد اور اس کے سامان کی حفاظت کی خاطراوقات نماز کے علاوہ اسے بند کرنا اور تالا لگانا جائز ہے۔</p>",4660,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2021-06-28,https://almuftionline.com/2021/06/28/4659/,کیا تجوید کا استعمال صرف قرآن کے ساتھ مخصوص ہے؟,<p>محترم مفتیان کرام! میرے علم میں آیا ہے کہ تجوید کا استعمال صرف قرآن کے ساتھ مخصوص ہے. اگر یہ درست ہے تو برائے مہربانی مندر جہ ذیل سوالات کے جوابات بیان فرمادیں  اور حسب ضرورت تفصیل بھی بیان فرمادیں کہ کس حد تک اسلام میں ہمیں آسانی اور سہولت ہے ۔</p><p>۱۔کیا احادیث کو یا درود شریف کو یا احادیث میں مذکور دعاؤں کو پڑھتے وقت غنہ یا اخفا یا قلقلہ یا مد(تین یا پانچ الف کے برابر کھینچنا) کرنا یا سانس جملہ پورا ہونے تک روکے رکھنا یا کسی اور تجوید کے قاعدے کا خیال رکھنا ضروری ہے ؟ اگر ضروری ہے تو پھر کس کس قاعدے کا خیال رکھنا چاہیے؟</p><p>۲۔گھرسے نکلتے وقت یا بیت الخلا جاتے وقت کی دعا یا اس جیسی دوسری دعاؤں کو کیا تجوید سے پڑھنا چاہیے؟</p><p>۳۔نماز کے اندر صرف سوره فاتحہ اور اسکے بعد کی تلاوت میں تجوید کرنی چاہیے، باقی نماز ( جیسے ثنا یا درود شریف یا التحیات یا دعا قنوت وغیرہ) میں تجوید کے قواعد ضروری نہیں؟ اگر یہ بات غلط ہے تو پھر کن قواعد کا خیال کرنا چاہیے؟</p><p>۴۔اگر کوئی قرآنی آیت (جیسے آیت الکرسی) یا سوره (جیسے سوره فاتحہ،سوره اخلاص،سوره الناس اور سوره الفلق وغیرہ کو رات کو سونے سے پہلے بستر میں پڑھنا) بطور وظیفہ کے پڑھی جائے تو کیا تجوید کا خیال رکھا جاتا ہے؟</p><p>۵۔اگر کسی قرآنی آیت یا آیتوں کا حوالہ دیا جائے تو کیا اسے تجوید سے پڑھنا چاہیے؟</p><p>۶۔الله پاک کے اسماءحسنی کا اگر وظیفہ کیا جائےتوتجوید کا کیا اصول ہے؟مدلل جواب مطلوب ہے۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>تجوید کے تمام اصول اور ضابطےچونکہ فصیح عربی زبان کے درست ادا کرنے کے بنیادی اصول ہیں،لہذاقرآن مجید کے ساتھ یہ مخصوص نہیں ،بلکہ غیر قرآن مجید میں بھی ان کی پیروی کرنا درست بلکہ مستحسن ہے،لیکن قرآن مجید میں ان کی رعایت کی خاص تاکید ہے،اس لیے کہ قرآن مجید فصیح عربی میں نازل ہوا ہے،لہذااذان، اذکار ،اوراد واعیہ ماثورہ میں بھی تجوید کے بنیادی اصول کا لحاظ رکھنا چاہئے،مخارج اور صفارت لازمہ ممیزہ کی حد تک تو تمام عربی کلام میں رعایت ضروری ہے ،اس لیے کہ ان کی رعایت نہ کرنے کی وجہ سے معنی میں فرق آجاتا ہے،جبکہ مد اور غنہ وغیرہ جیسے صفات عارضہ میں رعایت ضروری نہیں،لیکن شرعا اس کی ممانعت بھی نہیں۔</p>",4659,jameya-tur-rasheed,ذکر،دعاء اور تعویذات کے مسائل,رسول اللہ  صلی اللہ علیہ وسلم پر درود وسلام بھیجنے کے مسائل )  درود سلام کے (
