issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2017-02-26,https://almuftionline.com/2017/02/26/286/,غیر ممیز بچے کی موت کا سبب بننے پر دیت کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",286,jameya-tur-rasheed,القرآن,الفاتحہ
2017-02-26,https://almuftionline.com/2017/02/26/157/,قبرمیں لوہے کی سلاخ والی سیمنٹ کی پلیٹ کے استعمال کا حکم,<p>1-ہمارے علاقے میں لوگ پہلے قبروں میں لحد بناتے تھے۔اب شق بنانا شروع کر دیا ہے۔اور اس پر سیمنٹ کی پلیٹ رکھتے ہیں۔ان پلیٹوں میں لوہے کی سلاخیں لگی ہوتی ہیں جنہیں آگ نے چھوا ہوتا ہے۔کیا قبر کو ایسی پلیٹ سے بند کرنا جائز ہے جن میں لوہے کی سلاخیں لگی ہوئی ہوں؟واضح رہے کہ ان پلیٹوں میں یہ سلاخیں بہت کم ہوتی ہیں اور تبعاً ہوتی ہیں۔ 2- کیا اس میں حالت اضطرار اور غیر اضطرار کا کوئی فرق ہے،یا دونوں صورتوں میں حکم ایک ہی ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>-قبر میں شق کو اوپر سےسیمنٹ کی پلیٹ سے (جس میں لوہے کی سلاخیں لگی ہوں)بند کرنا جائز ہے۔ 2- دونوں صورتوں میں یہی حکم ہے۔</p>",157,jameya-tur-rasheed,جنازے کےمسائل,مردوں اور قبر کے حالات کا بیان
2017-02-25,https://almuftionline.com/2017/02/25/2125/,جعلی سرٹیفکٹ پر نوکری کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2125,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2017-02-25,https://almuftionline.com/2017/02/25/880/,مسجد میں جنازہ  کا اعلان کرنا جائز ہے,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",880,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2017-02-25,https://almuftionline.com/2017/02/25/620/,اگرمدرس نے قبضہ شدہ جگہ میں مدرسہ بنالیاتواس کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",620,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2017-02-25,https://almuftionline.com/2017/02/25/619/,اگرمدرس نے مدرسہ کی جگہ پرقبضہ کیاہواہوتو مہتمم کیاکرے؟,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",619,jameya-tur-rasheed,وقف کے مسائل,مدارس کے احکام
2017-02-25,https://almuftionline.com/2017/02/25/618/,مدرس کومدرسہ سے فارغ کردیاگیاہوتوتنخواہ کاحق دارہوگا؟,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",618,jameya-tur-rasheed,اجارہ یعنی کرایہ داری اور ملازمت کے احکام و مسائل,کرایہ داری کے متفرق احکام
2017-02-25,https://almuftionline.com/2017/02/25/617/,مہتمم نے مدرسہ کی زمین عارضی طورپرکسی مدرس کے نام کردی ،بعد میں مدرس وہ زمین مدرسہ کے حوالے نہ کرے توکیاحکم ہے؟,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",617,jameya-tur-rasheed,وقف کے مسائل,مدارس کے احکام
2017-02-23,https://almuftionline.com/2017/02/23/2167/,وقف مسجد کی آمدنی کاحکم/مسجد کی زائد از ضرورت آمدنی کوفقراء ومساکین پر خرچ کرنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2167,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2017-02-22,https://almuftionline.com/2017/02/22/2161/,مبیع سونگھ کر خریدنے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2161,jameya-tur-rasheed,خرید و فروخت کے احکام,بغیر دیکھے  خریدنے بیچنے کے مسائل
