issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2018-02-27,https://almuftionline.com/2018/02/27/1063/,ٹیکس سے  بچنے  کےلئے  حیلے   سے متعلق  مختلف   سولات  کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1063,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,غیبت،جھوٹ اور خیانت کابیان
2018-02-26,https://almuftionline.com/2018/02/26/1899/,Writing exam papers on behalf of students,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1899,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2018-02-26,https://almuftionline.com/2018/02/26/1766/,کیابیوی کےکفریہ کلمات کہنےسےنکاح نہیں ٹوٹتا؟,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1766,jameya-tur-rasheed,ایمان وعقائد,کفریہ کلمات اور کفریہ کاموں کابیان
2018-02-26,https://almuftionline.com/2018/02/26/1748/,طلاق مغلظہ کی عدت میں میاں بیوی میں پردہ ضروری ہے,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1748,jameya-tur-rasheed,طلاق کے احکام,عدت کا بیان
2018-02-26,https://almuftionline.com/2018/02/26/1741/,زمین پر سجدہ کرنے سے عاجز پر قیام فرض نہیں,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1741,jameya-tur-rasheed,نماز کا بیان,مریض کی نماز کا بیان
2018-02-26,https://almuftionline.com/2018/02/26/1723/,تنگ انگوٹھی پہن کرغسل کرنے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1723,jameya-tur-rasheed,پاکی کے مسائل,غسل واجب کرنے والی چیزوں،  فرائض  اور ،سنتوں کا بیان
2018-02-26,https://almuftionline.com/2018/02/26/1712/,برہنہ غسل کرنے کی صورت میں استقبال قبلہ کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1712,jameya-tur-rasheed,پاکی کے مسائل,غسل واجب کرنے والی چیزوں،  فرائض  اور ،سنتوں کا بیان
2018-02-26,https://almuftionline.com/2018/02/26/1072/,اگر حکومت  کاٹیکس ظالمانہ  ہوتو کیاکرناچاہئے,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1072,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2018-02-26,https://almuftionline.com/2018/02/26/1069/,زکوة  کو ٹیکس  کہنا غلط ہے,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1069,jameya-tur-rasheed,زکوة کابیان,زکوة کے جدید اور متفرق مسائل کا بیان
2018-02-25,https://almuftionline.com/2018/02/25/1954/,والدین کی قبروں کو چومنے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1954,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
