issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2017-05-09,https://almuftionline.com/2017/05/09/1306/,طلاق کےبعدعورت کابچیوں کواپنےپاس رکھنے کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1306,jameya-tur-rasheed,طلاق کے احکام,بچوں کی پرورش  کے مسائل
2017-05-08,https://almuftionline.com/2017/05/08/728/,مقررہ مدت میں ادھاررقم پوری نہ دینے پر نفع کی شرط لگانا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",728,jameya-tur-rasheed,خرید و فروخت کے احکام,قرض اور دین سے متعلق مسائل
2017-05-07,https://almuftionline.com/2017/05/07/1130/,ہبہ تام ہونے کے لیےقبضہ شرط ہے,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1130,jameya-tur-rasheed,ہبہ اور صدقہ کے مسائل,ہبہ کےمتفرق مسائل
2017-05-06,https://almuftionline.com/2017/05/06/897/,وقف کا متولی کس کو بنایاجائے  ہوگا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",897,jameya-tur-rasheed,وقف کے مسائل,وقف کے متفرّق مسائل
2017-05-06,https://almuftionline.com/2017/05/06/778/,58059,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",778,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,پردے کے احکام
2017-05-04,https://almuftionline.com/2017/05/04/1949/,بارات کے کھانے کا حکم,<p>بارات کے لیے لڑکی والوں کی طرف سے جو کھانا تیار کیا جاتا ہے،اس کا کیا حکم ہے؟یعنی کھانا چاہیے یا نہیں؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>لڑکی والے اگر خوش دِلی سے دولہے کی طرف سے آئے ہوئے مہمانوں کی مہمان نوازی کرنا چاہیں تو اِس میں کوئی حرج نہیں،مہمانوں کو بھی اسے خوش دِلی سے قبول کرنا چاہیے۔حضور صلی اللہ علیہ وسلم نے بھی حضرت فاطمہ رضی اللہ عنہا کی شادی کے موقع پر مہمانوں کا خوب اکرام فرمایا تھا۔</p>",1949,jameya-tur-rasheed,سنت کا بیان (بدعات اور رسومات کا بیان),متفرّق مسائل
2017-05-04,https://almuftionline.com/2017/05/04/1494/,وارث کے حق میں  وصیت  کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1494,jameya-tur-rasheed,وصیت کا بیان,متفرّق مسائل
2017-05-04,https://almuftionline.com/2017/05/04/1153/,زندگی میں مکان دوبیٹوں کو قبضہ میں دیدیا تووراثت جاری نہیں ہوگی,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1153,jameya-tur-rasheed,ہبہ اور صدقہ کے مسائل,کئی لوگوں کو مشترکہ طور پرکوئی چیز ہبہ کرنے کا بیان
2017-05-04,https://almuftionline.com/2017/05/04/1102/,بیع مرابحہ کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1102,jameya-tur-rasheed,خرید و فروخت کے احکام,مرابحہ اور تولیہ کا بیان
2017-05-04,https://almuftionline.com/2017/05/04/1101/,نماز جمعہ کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1101,jameya-tur-rasheed,نماز کا بیان,جمعہ و عیدین کے مسائل
