issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2017-10-02,https://almuftionline.com/2017/10/02/1338/,شوہرکی حرام کمائی سے فیملی کافائدہ اٹھانے کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1338,jameya-tur-rasheed,نان نفقہ کے مسائل,نان نفقہ کے متفرق مسائل
2017-10-02,https://almuftionline.com/2017/10/02/1331/,بینک کی آمدنی کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1331,jameya-tur-rasheed,خرید و فروخت کے احکام,خرید و فروخت کے جدید اور متفرق مسائل
2017-10-02,https://almuftionline.com/2017/10/02/831/,سالی سے زنا کرنا اورشادی نہ کرنے کی قسم لینا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",831,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2017-10-01,https://almuftionline.com/2017/10/01/2241/,کمیٹی میں دوسرے شخص کی طرف سے کفالت,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2241,jameya-tur-rasheed,کفالت (ضمانت) کے احکام,متفرّق مسائل
2017-10-01,https://almuftionline.com/2017/10/01/758/,کل  جائداد   کی وصیت  کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",758,jameya-tur-rasheed,وصیت کا بیان,متفرّق مسائل
2017-10-01,https://almuftionline.com/2017/10/01/750/,قربانی  کی کھال  فروخت  کرنے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",750,jameya-tur-rasheed,قربانی کا بیان,قربانی کی کھال کے مصارف  کا بیان
2017-09-30,https://almuftionline.com/2017/09/30/1604/,تقسیمِ میراث کا مسئلہ۔,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1604,jameya-tur-rasheed,میراث کے مسائل,میراث کے متفرق مسائل
2017-09-30,https://almuftionline.com/2017/09/30/953/,حرام ملازمت سے ملنے والی پنشن کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",953,jameya-tur-rasheed,اجارہ یعنی کرایہ داری اور ملازمت کے احکام و مسائل,کرایہ داری کے متفرق احکام
2017-09-30,https://almuftionline.com/2017/09/30/878/,مسجد کی گلی بند کرنے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",878,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2017-09-30,https://almuftionline.com/2017/09/30/832/,ذہنی مریض کی حالتِ مرض کی طلاق کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",832,jameya-tur-rasheed,طلاق کے احکام,طلاق دینے اورطلاق واقع ہونے کا بیان
