issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2017-03-27,https://almuftionline.com/2017/03/27/871/,ذاتی استعمال کے لیے لقطہ اٹھانے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",871,jameya-tur-rasheed,گری ہوئی چیزوں اورگمشدہ بچے کے ملنے کا بیان,متفرّق مسائل
2017-03-27,https://almuftionline.com/2017/03/27/870/,قرض پر اضافی رقم لینے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",870,jameya-tur-rasheed,سود اور جوے کے مسائل,سود اورجوا کے متفرق  احکام
2017-03-27,https://almuftionline.com/2017/03/27/869/,خراب دودھ کے استعمال کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",869,jameya-tur-rasheed,خرید و فروخت کے احکام,خرید و فروخت کے جدید اور متفرق مسائل
2017-03-26,https://almuftionline.com/2017/03/26/1526/,ناپاک فرش  خشک  ہونے سے  پاک ہوجاتا ہے,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1526,jameya-tur-rasheed,پاکی کے مسائل,نجاستوں اور ان سے پاکی کا بیان
2017-03-26,https://almuftionline.com/2017/03/26/868/,دھوکہ دے کر معاوضہ لینے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",868,jameya-tur-rasheed,خرید و فروخت کے احکام,خرید و فروخت کے جدید اور متفرق مسائل
2017-03-23,https://almuftionline.com/2017/03/23/811/,جشنِ عیدمیلاد النبی کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",811,jameya-tur-rasheed,سنت کا بیان (بدعات اور رسومات کا بیان),متفرّق مسائل
2017-03-20,https://almuftionline.com/2017/03/20/2224/,شریک کو تنخواہ پر رکھنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2224,jameya-tur-rasheed,شرکت کے مسائل,معاصر کمپنیوں کے مسائل
2017-03-20,https://almuftionline.com/2017/03/20/866/,زمین چھڑانے کے لیے وکیل بنانا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",866,jameya-tur-rasheed,وکیل بنانے کے احکام,متفرّق مسائل
2017-03-20,https://almuftionline.com/2017/03/20/864/,مقروض کی طرف سے ایک سے زائد کفیلوں کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",864,jameya-tur-rasheed,کفالت (ضمانت) کے احکام,متفرّق مسائل
2017-03-20,https://almuftionline.com/2017/03/20/863/,خریدار کی طرف سے کفالت کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",863,jameya-tur-rasheed,کفالت (ضمانت) کے احکام,متفرّق مسائل
