issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2017-08-08,https://almuftionline.com/2017/08/08/958/,انشورنس اورتکافل کاحکم  ؟,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",958,jameya-tur-rasheed,سود اور جوے کے مسائل,انشورنس کے احکام
2017-08-07,https://almuftionline.com/2017/08/07/2246/,عورت کا عرصہ کے بعد اپنے حصہ کا مطالبہ کرنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2246,jameya-tur-rasheed,میراث کے مسائل,میراث کے متفرق مسائل
2017-08-07,https://almuftionline.com/2017/08/07/2245/,بہنوں کا میراث میں اپنا حصہ نہ لینا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2245,jameya-tur-rasheed,میراث کے مسائل,میراث کے متفرق مسائل
2017-08-07,https://almuftionline.com/2017/08/07/1007/,فرضوں نمازوں کے بعد اجتماعی دعا کے ترک پر اعتراض کرنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1007,jameya-tur-rasheed,ذکر،دعاء اور تعویذات کے مسائل,رسول اللہ  صلی اللہ علیہ وسلم پر درود وسلام بھیجنے کے مسائل )  درود سلام کے (
2017-08-06,https://almuftionline.com/2017/08/06/1166/,بی سی تاخیر سے ادا کرنے پر جرمانہ,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1166,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,خریدو فروخت اور کمائی کے متفرق مسائل
2017-08-06,https://almuftionline.com/2017/08/06/1165/,خریدار کے خریدار سے چیز واپس خریدنے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1165,jameya-tur-rasheed,خرید و فروخت کے احکام,بیع فاسد ، باطل ، موقوف اور مکروہ  کا بیان
2017-08-06,https://almuftionline.com/2017/08/06/891/,ہمبستری سے غسل  ہونے  کی تفصیل,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",891,jameya-tur-rasheed,پاکی کے مسائل,غسل واجب کرنے والی چیزوں،  فرائض  اور ،سنتوں کا بیان
2017-08-05,https://almuftionline.com/2017/08/05/432/,ایسی ملازمت کا حکم جس میں رشوت لینے اور دینے والے کے درمیان واسطہ بننا پڑے(ڈاکٹروں کا میڈیکل ریپ والوں سے کمیشن طلب کرنا),<p>میں دوائیاں بنانے والی کمپنی کا نمائندہ ہوں اور کمپنی کی مختلف دوائیاں لے کر مختلف ڈاکٹروں کے پاس جاتا ہوں اور اپنی پراڈکٹ کا تعارف کرواکر ان سے اس کے بارے میں ڈیل کرتا ہوں۔ اس پر اکثر ڈاکٹر حضرات مطالبہ کرتے ہیں کہ آپ مجھے فلاں موبائل فون، موٹر سائیکل لے دو، یا اتنے پیسے دیدو تو میں آپ ہی کی پروڈکٹ خرید لیتا ہوں، یا اس کا نسخہ لکھ دیا کروں گا۔ اس پر مزید پتہ چلا کہ کئی ڈاکٹر صرف وہ دوائی زیادہ نکالنے کے لیے کئی مریضوں کو بلاوجہ وہ نسخہ لکھ دیتے ہیں۔ اگرچہ وہ ڈاکٹر جو مطالبہ بھی کرتے ہیں وہ ڈیلنگ کے بعد کمپنی ہی ادا کرتی ہے لیکن درمیان میں واسطہ میں بنتا ہوں۔ اب سوال یہ ہے کہ اس ساری صورتِ حال میں شرعی طور پر کوئی ممانعت ہے یا نہیں؟ میرے لیے یہ ملازمت ٹھیک ہے یا نہیں؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>سوال میں ذکر کردہ تفصیل کے مطابق ڈاکٹر حضرات کا دواساز کمپنیوں سے مختلف چیزیں لینا رشوت میں داخل ہے۔ اور حضور اکرم صلی اللہ علیہ وسلم نے رشوت دینے والے، لینے والے اور ان دونوں کے درمیان واسطہ بننے والے پر لعنت بھیجی ہے۔ (یہاں پر یہ سوال نہیں اٹھایا جاسکتا کہ آج کل اس کے بغیر کام نہیں چلتا؛ کیونکہ ایسا نہیں کہ ڈاکٹر کو رشوت دئیے بغیر دوائیں اتنی بھی فروخت نہ ہوتی ہوں کہ کمپنی کو نفع نہ ہونے کے برابر ہو، نیز اس سے عوام کا زبردست استحصال ہورہا ہے، اس لیے کمپنیوں کا ڈاکٹر حضرات کو اس طرح رشوت دینا اور ڈاکٹر حضرات کا لینا جائز نہیں)۔ چونکہ کمپنی کی نمائندگی کرنے میں رشوت دینے والے اور لینے والے کے درمیان واسطہ بننا پڑتا ہے، اس لیے ایسی ملازمت اختیار کرنے سے اجتناب کرنا لازم ہے۔ اگر کوئی پہلے سے ایسی ملازمت کررہا ہے تو وہ جلد از جلد رشوت وغیرہ کے لین دین سے پاک کوئی جائز روزگار تلاش کرکے اس ملازمت کو چھوڑدے۔</p>",432,jameya-tur-rasheed,اجارہ یعنی کرایہ داری اور ملازمت کے احکام و مسائل,ملازمت کے احکام
2017-08-05,https://almuftionline.com/2017/08/05/431/,ایسی ملازمت کا حکم جس میں رشوت لینے اور دینے والے کے درمیان واسطہ بننا پڑے,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><h6 class=""has-text-align-right"">حوالہ جات</h6><h5>القرآن الکریم ـــــ: 
{وَتَعَاوَنُوا عَلَى الْبِرِّ وَالتَّقْوَى وَلَا تَعَاوَنُوا عَلَى الْإِثْمِ وَالْعُدْوَانِ وَاتَّقُوا اللَّهَ إِنَّ اللَّهَ شَدِيدُ الْعِقَابِ} [المائدة: 2].



المستدرك علی الصحیحین للإمام الحاکم النیسابوری: (4/ 103) ـــــ:
عن ثوبان رضي الله عنه عن النبي صلى الله عليه وسلم قال : لعن الراشيَ والمرتشيَ والرائشَ ، الذي يمشي بينهما.
إعلاءالسنن(14/6635) ـــــ:
والحاصل:أن حد الرشوة هوما يؤخذ عماوجب علي الشخص سواءكان واجباًعلی العين أوعلی الكفاية وسواء كان واجباً حقاً للشرع كما في القاضي وأمثاله......أو كان واجباً عقداً كمن آجر نفسه لإقامة أمر من الأمور المتعلقة بالمسلمين فيما لهم،أو عليهم كأعوان القاضى،وأهل الديوان وأمثالهم.
</h5><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>عبداللہ ولی</td><td><h3>مفتیان</h3></td><td>مفتی محمد صاحب / سیّد عابد شاہ صاحب</td></tr></tbody></table></figure>",431,jameya-tur-rasheed,اجارہ یعنی کرایہ داری اور ملازمت کے احکام و مسائل,ملازمت کے احکام
2017-08-03,https://almuftionline.com/2017/08/03/1527/,بیوہ  کامیراث  میں حصہ,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1527,jameya-tur-rasheed,میراث کے مسائل,میراث کے متفرق مسائل
