issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2017-01-21,https://almuftionline.com/2017/01/21/3615/,ٹوپی نہ پہننے کی وجہ سے مسجد یا اپنے پیچھے نماز پڑھنے سے روکنا,<p>کیا امام مسجد کسی کو ٹوپی نہ پہننے کی وجہ سے مسجد یا اپنے پیچھے نماز پڑھنے سے روک سکتا ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>محض اس وجہ سے مسجد میں آنے یا جماعت میں شامل ہونے سے روکنا جائز نہیں۔</p>",3615,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2017-01-21,https://almuftionline.com/2017/01/21/3614/,کسی مسلمان کو وقف شدہ مسجد میں آنے سے روکنا,<p>کیا امام کسی مسلمان کو وقف شدہ مسجد میں آنے سے روک سکتا ہے؟کیاامام کسی ایسے مسلمان کو اپنے محلے کی وقف شدہ مسجد میں اپنے پیچھے نماز پڑھنے سے روک سکتا ہے؟ جو مسجد کے امور ،نماز کے اوقات میں کام نہیں رکھتا؟ بلکہ خاموشی سے مسجد میں آکر نماز پڑھتا ہے اور وہ مقتدی بغیر جماعت کے نماز نہیں پڑھنا چاہتا،کیونکہ جماعت کے ساتھ نماز افضل ہے ،بلکہ ضروری ہے اور دوسری مسجد میں جانا نہیں چاہتا۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>عام حالات میں امام یا انتظامیہ کے لیےکسی مسلمان کو مسجد میں نماز پڑھنے سے روکنا جائز نہیں، البتہ کسی معقول(انتظامی ،شرعی یا طبعی) وجہ سے روکیں مثلا حفاظت مسجد کے پیش نظراوقات نماز کے بعدمسجد بند کرنایا کسی شخص کے جسم یا لباس وغیرہ سے بدبو آنا یا اس کے آنے سے مسجد میں فتنہ وفساد برپا ہوناوغیرہ تو اس کی گنجائش معلوم ہوتی ہے،لیکن ذاتی عداوت یا محض اختلافی مسائل یا اختلاف مکتب فکرکی وجہ سے تنگ نظری کے باعث کسی کو روکنا جائز نہیں۔(فتاوی مفتی محمود:ج۱،ص۲۰۷ تا۲۰۸ وخیر الفتاوی :ج۶،ص۵۴۶)</p><p> </p>",3614,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2017-01-21,https://almuftionline.com/2017/01/21/3613/,غیر وقف شدہ مسجد یعنی کسی کی ذاتی مسجد کے لیے خصوصی یا عمومی چندہ کرنا,<p>کیا غیر وقف شدہ مسجد یعنی کسی کی ذاتی مسجد کے لیے خصوصی یا عمومی چندہ کیا جاسکتا ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>فی نفسہ چندہ کے جواز کے لیے کسی جگہ کا مسجد یا وقف ہونا ضروری نہیں، لیکن مطلق مسجد کے نام یا عنوان سے حاصل شدہ چندہ ایسی جگہ صرف کرنا جائزنہیں ہوگا ،لہذا اگر خاص اس جگہ کی نسبت اور نام سے چندہ لیا جائے یعنی چندہ دینے والوں کو معلوم ہو کہ یہ مسجد کے نام پر غیر وقف شدہ جائے نماز ہے تو ایسی صورت میں شرعی حدود کے مطابق مناسب انداز میں چندہ کرنا اور اس جگہ پر صرف کرنا درست ہوگا۔</p>",3613,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2017-01-21,https://almuftionline.com/2017/01/21/3612/,غیر وقف شدہ مسجد میں نماز جمعہ اور نماز عیدین وغیرہ کا حکم,<p>کیا غیر وقف شدہ مسجد میں نماز جمعہ اور نماز عیدین جائز ہے اور دیگر باجماعت نمازوں کے ثواب میں کمی ہوگی جو وقف مسجد میں حاصل ہوتی ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>غیر وقف شدہ مسجد چونکہ شرعی مسجد نہیں،اورنمازوں کو وقف مسجد(شرعی)یاعیدہ گاہ میں پڑھنا سنت مؤکدہ ہے،لہذااس غیروقف شدہ مسجد میں جمعہ ،عیدین سمیت تمام باجماعت نمازیں پڑھنا اگرچہ  صحیح ہے، لیکن بلا عذر مسجد شرعی کی جماعت کا ترک خلاف سنت اور مکروہ ہونے کے علاوہ مسجدشرعی میں نماز پڑھنے کے ثواب سے محرومی کا باعث بھی ہے۔(احسن الفتاوی:ج۳ص۲۷۲ تا ۲۷۳)</p>",3612,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2017-01-21,https://almuftionline.com/2017/01/21/3562/,مسجد میں اپنے گھر کو گاڑی کے لیے راستہ بنانا,<p>کیا امام کے لیے وقف شدہ مسجد میں اپنے گھر کو گاڑی کے لیے راستہ بنانا جائز ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>خودمسجد کے کسی حصہ کا استعمال اس مقصد کے لیےتوکسی بھی صورت میں جائزنہیں ،(کفایۃ المفتی:ج۷،ص۶۵)البتہ مسجد کی وقف زمین کاباقی کوئی حصہ عارضی طور پر بوقت ضرورت(جبکہ اس کی ضرورت بھی ہو اور دوسرا کوئی متبادل نہ ہو تو)اس کابطور مصالح مسجد اس طرح استعمال جائز ہے۔</p>",3562,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2017-01-21,https://almuftionline.com/2017/01/21/3561/,مسجد میں خانقاہ بنانا,<p>کیا وقف شدہ مسجد میں خانقاہ بنانا جائز ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>جو جگہ ایک بار شرعی طور پر مسجد بن جائے اسے توکسی بھی صورت کسی دوسرے مقصدکے لیے اگرچہ وہ مصالح مسجد میں سے ہی کیوں نہ ہو استعمال جائز نہیں، البتہ اس کے علاوہ محض مسجد کے لیے وقف زمین پراگر بطور مصالح مسجد مسجد کی متابعت میں کوئی مختصر سی جگہ تعلیم وتربیت بالغان کے لیے مختص کردی جائے تو اس کی گنجائش ہے ،بشرطیکہ مسجد کی توسیع کی ضرورت کی صورت میں اس کوہٹایا جاسکے۔ </p>",3561,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2017-01-21,https://almuftionline.com/2017/01/21/3560/,مسجد کا کوئی حصہ زمین قیمۃ اپنے گھر میں شامل کرنا,<p>کیا امام کے لیے وقف شدہ مسجد کا کوئی حصہ زمین قیمۃ اپنے گھر میں شامل کرنا جائز ہے؟</p><p>کیا امام وقف شدہ مسجد کا کوئی حصہ زمین اپنے گھر سے متصل گھر میں شامل کرسکتا ہے اور بدلے میں مسجد سے متصل دوسری جگہ دے دیں؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>عام حالات میں مسجدیامسجد کے لیے وقف شدہ زمین کاکسی بھی صورت میں ( بلا عوض وبالعوض )استبدال جائز نہیں۔(احسن الفتاوی:ج۵،ص۴۶۰)</p>",3560,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2017-01-21,https://almuftionline.com/2017/01/21/3559/,مسجد میں اپنے ذاتی مہمانوں کے لیے بیٹھک کا الگ کمرہ بنانا,<p>کیا امام کے لیے وقف شدہ مسجد میں اپنے ذاتی مہمانوں کے لیے بیٹھک کا الگ کمرہ بنانا جائز ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>مسجد کےلیے وقف زمین کا جو حصہ ایک بار مسجد شرعی بن جائے،مثلا وقف زمین کے کسی متعین حصہ کے بارے میں یہ کہدیا کہ یہ مسجد ہے تو اس کے بعد اس کا کوئی بھی حصہ کسی بھی صورت میں(براہ راست وہی حصہ یا اس کے نیچے یا اوپر کی جگہ) دوسرےکسی بھی مقصد کے لیے استعمال نہیں کیا جاسکتا ،البتہ ایسی زمین کا جو حصہ باقاعدہ مسجد شرعی نہ بنا ہو اس پر مصالح مسجد میں سے کوئی بھی چیز بنائی جاسکتی ہے ،(بشرطیکہ کسی کی طرف سے وقف کرنے کی صورت میں واقف کواورعمومی چندہ سے خریدنے کی صورت میں عامۃ الناس کواس کی عام اطلاع بھی کردی جائے۔)جیساکہ وضو خانہ یاامام یا مؤذن کے لیے رہائشی گھریا کمرہ،اسی طرح ان کی رہائش کے ساتھ ان کے مہمانوں کے لیے بقدر ضرورت کمرہ بھی بنانا درست ہے،لیکن رہائشی گھریا کمرہ کے بغیر مستقل مہمان خانہ کی نیت سے کمرہ بنانا درست نہیں۔ اس لیے کہ یہ مصالح مسجد میں سے نہیں۔(احسن الفتاوی:ج۶،ص۴۳۶،۴۴۳،۴۴۴)</p>",3559,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2017-01-21,https://almuftionline.com/2017/01/21/3558/,امام کے لیے مسجد کی اشیاء کاذاتی استعمال,<p>کیا امام وقف شدہ مسجد کی کوئی چیز مثلا جنریٹر، پنکھے ،پلاسٹک پائپ، بجلی، پانی  اپنے ذاتی استعمال میں لاسکتے ہیں؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>امام چونکہ مصالح مسجد میں سے ہے،اور اس کا گھر متعلقات مسجد میں سے ہے، لہذامسجد کاپانی یامسجد کی لائن کی بجلی اور جنریٹرکی بجلی امام کے گھر منتقل کرنا جائز ہے،اگرچہ نماز کا وقت نہ ہو،بشرطیکہ انتظامیہ کی طرف سے اس کی ممانعت نہ ہو۔(ازاحسن الفتاوی:ج۶،ص۴۴۶)</p><p>خاص مسجد کے لیے وقف اشیاء یا مسجد کے عمومی چندے سے  مسجد کے لیےخریدی گئی اشیاءکا ذاتی استعمال کسی بھی صورت( خواہ بلااجرت وقیمت ہویاکہ اجرت وقیمت پر ) کسی کے لیے بھی( خواہ چندہ دینے والا ہو یا کوئی اورمنتظم وغیرہ) جائز نہیں،بلکہ اس طرح ناجائز(ذاتی) استعمال کی صورت میں توبہ واستغفارکے علاوہ یہ بھی لازم ہے کہ  جو چیز بھی اس طرح استعمال کی ہے،عرف کے مطابق اس کے کرایہ  یا قیمت کے بقدر رقم مسجد کے فنڈ میں جمع کردے اور آئندہ کے لیے اس فعل سے احتراز کرے۔البتہ اگرواقف نے وقف کرتے وقت بوقت ضرورت امام مؤذن یا انتظامیہ کے اراکین کے لیے خصوصی اجازت بطور استثناءصراحۃ ذکر کی ہویاعمومی چندے سے خریدتے وقت مسجدانتظامیہ نے مسجد کے متعلقین اور منتظمین کی استعمال کی نیت بھی کی ہو اور چندہ دینے والوں کی طرف سے کم ازکم دلالۃ اس کی اجازت بھی ہو یعنی اگر انہیں یہ معلوم ہوجائے تو وہ برا نہ منائیں تو پھرصرف ان افراد کے لیے بھی استعمال کی گنجائش ہے،اور اگر یہ چیزیں خاص مسجد کے لیے وقف نہ ہوں بلکہ رفاہ عام کے لیے وقف ہوں یا رفاہ عام کے استعمال کے لیے ہی انہیں اس غرض سے متعلق خصوصی چندہ سے خریدا گیا ہو تو ایسی صورت میں اگرچہ ان چیزوں کا استعمال مسجد کے علاوہ دیگر لوگ بھی کرسکتے ہیں ،لیکن ایسی چیزوں کو مسجد میں رکھنا جائز نہیں، اس لیے کہ مسجد کوئی رفاہی یا خیراتی ادارہ نہیں ،بلکہ عبادت کے لیے مختص اور وقف جگہ ہے جس میں اس قسم کی چیزوں کو رکھنا جائز نہیں، البتہ مسجد کے قرب یا احاطہ میں مسجد بنانے سے پہلے ہی کسی جگہ کو اس  کام کے لیے مختص کردیا جائے تو پھر ایسی چیزوں کو مسجد کے احاطہ میں متعلقہ جگہ میں رکھنا بھی درست ہوگا۔</p>",3558,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2017-01-21,https://almuftionline.com/2017/01/21/3557/,مساجد میں  بلااجازت وعظ وتذکیر،تعلیم وتدریس  کا حکم,<p>۱۔کیا امام وقف شدہ مسجد میں کسی دوسرے غیر متنازعہ عالم کو درس یا ترجمہ قرآن سے روک سکتا ہے؟ حالانکہ محلے والوں کو اس عالم پر  اعتراض نہ ہو، بلکہ چاہتے ہوں کہ یہ عالم ہمیں درس / ترجمہ قرآن دیں۔</p><p>۲۔کیا امام وقف شدہ مسجد میں کسی دوسرے غیر متنازعہ مدرس / قاری کو ناظرہ پڑھانے سے روک سکتا ہے ؟ حالانکہ محلے والوں کو اسی مدرس پر اعتراض نہ ہو بلکہ چاہتے ہوں کہ یہ ہمارے بچوں کو ناظرہ قرآن مجید پڑھادیں۔</p><p>۳۔کیا وقف شدہ  مسجد میں بچوں کے ناظرہ ختم القرآن کے پروگرام ،تبلیغی بیان، گشت، فضائل اعمال کی تعلیم یا دیگر ثواب کا کام جو بدعت نہ ہو روک سکتا ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>تا۳۔شرعا اگرچہ ہر مسلمان عبادت کی نیت سےمسجد میں نماز ذکر وتلاوت اور وعظ وتذکیر کرسکتا ہے، لیکن جہاں مسجد میں امام اہل محلہ کی انتظامی کمیٹی کی طرف سے یا اپنے ذاتی حیثیت سے متعین ومقرر ہو وہاں مسجد کے  اندر اوقات  نماز میں باجماعت نماز کے ساتھ ساتھ دیگر تعلیمی وتدریسی امور میں بھی امام یا انتظامی کمیٹی کی اجازت ضروری ہے،نیزجب اصل مقصد تعلیم دین یا درس قرآن ہی ہے تو اس بارے میں خود امام ہی اس کا زیادہ حقدار ہے،بشرطیکہ وہ  اس کا اہل بھی ہو ، اہل محلہ کو اسی سے اس ضرورت کو پورا کرنے کی درخواست کرنی چاہئے،امام کے علاوہ کسی دوسرے عالم پر اصرار کرنا  درست نہیں،البتہ جہاں امام یا کمیٹی اس کی اجازت نہ دیں اور وعظ/درس یا  تعلیم ضروری ہواورخود امام میں اہلیت نہ ہو یا وہ اس پر آمادہ نہ ہو تو ایسی صورت میں خارج از مسجد بندوبست کرلینا چاہئے،اس لیے کہ مساجد کا قیام بنیادی طور پر صرف باجماعت نمازوں کی ادائیگی کے لیے ہوا ہے،لہذا نماز باجماعت کے علاوہ سؤال میں مذکوردوسرے کام اگر ضمنا وتبعا اور اس طور پر ہوں کہ اصل مقصد میں خلل  وحرج نہ ہو تو اس کی اجازت ہے ورنہ دیگر امور کومستقل طور پر(اصلا اور مقصود بناکر)مساجد میں سر انجام دینا درست نہیں، بالخصوص جبکہ ان سے اصل مقصد میں خلل وحرج یا مسجد کے احترام وتقدس میں کمی بھی آتی ہو، نیز فی زمانہ طبائع میں فساد غالب ہے ،لہذا عموما عام اجازت دینے سے مساجد میں فتنہ وفساد پیدا ہونے کا شدید خدشہ بھی ہے،جس کے شواہد واقعات کی صورت میں محتاج بیان نہیں،لہذا اس قسم کے عوارض کی وجہ سے بلااجازت کسی بھی قسم کی درس وتدریس یا تعلیم وغیرہ پر پابندی لگانے میں کوئی حرج نہیں ،بلکہ نظم وضبط کو درست رکھنے کے لیے یہ  کسی قدرلازم بھی ہے۔البتہ فضائل اعمال اور دیگرتبلیغی اعمال سے چونکہ مشاہدہ سے ثابت ہے کہ کسی قسم کا کوئی فتنہ نہیں ہوتا ،بلکہ فائدہ ہی ہوتا ہے، لہذا بلا کسی معقول سبب اور وجہ کے اس سے منع کرنا درست نہیں۔</p>",3557,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
