issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2021-12-22,https://almuftionline.com/2021/12/22/5657/,مشترکہ طورپراباحت شدہ چیزسےکھانےکاحکم,<p>ہماری کلاس میں تقریباًبیس لڑکےپڑھتےہیں،اورہم سب طلبہ مل کرپیسےاکھٹےکرکےاپنےاساتذہ کےلیے ڈرائی فروٹ لےآتےہیں،تمام طلبہ برابرپیسےجمع کرواتےہیں،ہماری کلاس کےدو،تین طلبہ وہاں سےچیزیں کھاتےرہتے ہیں جبکہ دوسرےطلبہ کویہ بات بہت ناگوارگزرتی ہےاوروہ طلبہ کےمنع کرنےکےباوجودبھی وہیں سےکھاتےرہتےہیں۔</p><p>تواس بارےمیں فتوی چاہیےکہ کیاوہ طلبہ اس طرح طلبہ کی اجازت کےبغیر وہاں سےکھاسکتےہیں؟اور اگروہ کھاتےہیں توکیا یہ ان کےلیےمکروہ ہوگایاحرام؟یاپھراس طرح کھاناجائزہےکیا؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>اجتماعی طورپرطلبہ کرام آپس کی رضامندی سےکلاس میں اساتذہ کےاستعمال  اورکھانےکےلیےجواشیاء رکھتےہیں،وہ اساتذہ کےلیے اباحت کےحکم میں ہے،اوراجتماعی طورپر اباحت شدہ چیزسےصرف اپنی ملکیت کےبقدر(جتنی رقم اجتماعی پیسوں میں دیا ہے)حصےکی استعمال کی گنجائش ہے۔</p><p>لہٰذاکلاس کےامیرکامنع کرنےکےباوجودکلاس کےبعض طلبہ کرام کااساتذہ کےلیےلائی گئی اجتماعی اشیاء کواستعمال کرناشرعاًامیر کی نافرمانی کی وجہ سےجائزنہیں ہے۔</p><p>تاہم چونکہ اس طرح اباحت سےوہ چیزیں طلبہ کی ملک سےنہیں نکلتی ،اس لیے اگرکوئی طالب علم باوجود ممانعت کےایساکرلیتاہے،تواجتماعی اشیاءمیں ہرطالب علم کی اپنی ملکیت کےبقدرحصے کااستعمال حرام شمارنہیں ہوگا،جبکہ اپنی ملکیت سےزیادہ کھانا/استعمال کرنا کلاس کےامیراوردوسرےطلبہ کرام کی اجازت اوررضامندی کےبغیرحرام ہوگا۔</p>",5657,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,ہدیہ اور مہمان نوازی کے مسائل
2021-12-21,https://almuftionline.com/2021/12/21/8453/,تقسیم میراث  کا مسئلہ,<p>السلام علیکم، ہم چھ بہنیں  اور دو بھائی ہیں، سمن آباد بلاک ۱۸ میں  ۱۲۰ گز  کا گھر امی کے نام ہے،ابو  کے انتقال کو بیس  سال ہو  گئے ہیں، امی کے انتقال سے  پہلے دو بڑی بہنوں  کا بھی  انتقال ہو گیا ہے۔ امی کے انتقا ل کے ڈیڑھ سال بعد  چھوٹے بھائی  کا بھی انتقال ہو گیا ہے، اب ہم چار بہنیں اور ایک بڑے بھائی ہیں۔</p><p>ہم پانچ بہنیں اور دو بھائی شادی شدہ بچوں والے ہیں، ایک بہن طلاق شدہ جو کہ  امی کے ساتھ رہتی تھی  اور جاب کرتی ہے، ابو کے انتقال کے بعد  دونوں بھائی صرف گیس بجلی وغیرہ کے بل ادا کیا کرتے تھے،امی کو کوئی مہینہ نہیں دیتے تھے ، بہن جاب کر کے  امی اور اپنا خرچہ پورا کرتی تھی۔</p><p>گراونڈ فلور پر چھوٹے بھائی  جن کا انتقال ہو گیا ، اپنی فیملی کے ساتھ رہتے ہیں،فرسٹ فلور پر دو کمروں میں امی اور بہن رہتی ہیں اور دو کمرے بڑے بھائی کے پاس ہیں جبکہ انہوں نے امی کی پرمیشن کے بغیر  سیکنڈ فلور پر گھر بنا لیا تھا پریکاسٹ کی چھت کا ، امی کے انتقال کے بعد  بھائی نے اپنی چھوٹی بہن کو اپنے ساتھ رکھنے سے انکار کر دیا ہے اور وہ جاب کرتی ہے، کھانا پینا بھی  الگ ہے، اکیلے رہتی ہے چھوٹے بھائی کی فیملی کے ساتھ ، بڑے بھائی نے کسی سوسائٹی میں اپنا گھر خرید لیا ہے اور وہ امی کے گھر سے نکل گئے ہیں ،لیکن وہ نہ تو گھر کو بیچنے دے رہے ہیں اور نہ قبضہ چھوڑ رہے ہیں، کیونکہ وہ وراثت کی تقسیم نہیں کرنا چاہتے،قبضہ چاہتے ہیں، امی نے اپنے سب بچوں کی شادی خود اپنے پیسوں سے کی اور تما م زیور  اور روپیہ  اپنی اولاد وں پر لگا دیا، اب ان کے پاس اس گھر کےسوا کچھ بھی نہیں ہے۔</p><p>وراثت کس طرح تقسیم ہو گی؟ جن بہنوں کا امی سے پہلے انتقال  ہو گیا ہے کیا ان کا بھی حصہ ہے؟ اور جن بھائی کا انتقال امی کے انتقال کے بعد ہوا ہے ان کا کتنا حصہ ہے ؟</p><p>وضاحت از مستفتیہ:  بڑے بھائی نے سیکنڈ فلور پر محض دو کمرے اپنے پیسوں سے بنوائے تھے ، اور امی کی پرمیشن نہ ہونے کا مطلب یہ ہے کہ  امی کو وہ کمرے پسند نہیں آئے تھے، البتہ امی راضی ہو گئ تھیں۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>میراث میت کے صرف ان ورثاء کے درمیان تقسیم کی جاتی ہے جو میت کی وفات کے وقت زندہ ہوں، لہذا وہ  رشتہ دار جو میت کی وفات سے پہلے ہی فوت ہو جائیں، ان کا میراث میں کوئی حصہ نہیں ہوتا ،  اس کے برعکس اگر   میت کی وفات کے وقت موجود ورثاء میں سے  کسی کا بعد میں انتقال ہو جائے تو اس سے  اس کا میراث میں ثابت شدہ حق ختم نہیں ہو گا، بلکہ  میراث میں سے اس کا حصہ اس کے ورثاء کی طرف منتقل ہو جائیگا۔</p><p>صورت مسئولہ میں  آپ کی ان دو بڑی  بہنوں کا میراث میں کوئی حصہ نہیں ہے جن کا انتقال آپ کی امی کی وفات سے پہلے  ہو چکا ہے،البتہ جس  چھوٹے بھائی  کا انتقال آپ کی امی کی وفات کے  ڈیڑھ سال بعد ہوا ہے  اسے آپ کی امی کی میراث میں سے حصہ ملے گا ، جس کی صورت یہ ہو گی کہ ان کو ملنے والاحصہ ان کے ورثاء کی طرف منتقل کر دیا جائیگا۔</p><p>تقسیم وراثت کا طریقہ کار یہ ہے کہ گھر کی موجودہ قیمت لگا کر اس میں سے جو رقم سیکنڈ فلور کے  ان دو کمروں کے ملبے کے  مقابلے میں آرہی ہو جو بڑے بھائی نے بنوائے تھے، وہ بڑے بھائی کے حوالے کر دی جائے اور بقیہ رقم  کو آٹھ برابر حصوں میں تقسیم کر دیا جائے، جن میں سے  امی کی وفات کے وقت موجود چار بہنوں میں سے ہر ایک کو ایک حصہ دے دیا جائے ،بڑے بھائی کو   دو حصے دیے جائیں اور چھوٹے بھائی کے دو حصے اس کے ورثاء کی طرف منتقل کر دیے جائیں۔</p><p>فیصد کے اعتبار سے تقسیم یوں ہو گی کہ   چار بہنوں میں سے ہر ایک کو گھر کی  موجودہ قیمت میں سے   سیکنڈ فلور کے  دو کمروں کے ملبے  کی رقم جدا کر لینے کے بعد بچ  جانے والی رقم میں سے  <span dir=""LTR"">1</span><span dir=""LTR"">2.5% </span>رقم ملے گی،  بڑے بھائی کو  <span dir=""LTR"">25% </span>رقم ملے گی اور چھوٹے بھائی  کو ملنے والی  <span dir=""LTR"">25% </span> رقم اس کے ورثاء کی طرف منتقل ہو جائیگی۔</p><p>ذیل کے نقشے میں یہ تفصیل مزید وضاحت سے دکھائی گئ ہے:</p><table border=""1"" cellpadding=""0"" cellspacing=""0"">
<tbody>
<tr>
<td style=""width:102px"">
<p><span dir=""RTL"">فیصدی حصے</span></p>
</td>
<td style=""width:96px"">
<p>عددی حصے</p>
</td>
<td style=""width:114px"">
<p>ورثہ</p>
</td>
<td style=""width:84px"">
<p>نمبر شمار</p>
</td>
</tr>
<tr>
<td style=""width:102px"">
<p><span dir=""LTR"">25%</span></p>
</td>
<td style=""width:96px"">
<p><span dir=""LTR"">2</span></p>
</td>
<td style=""width:114px"">
<p>بڑا بھائی</p>
</td>
<td style=""width:84px"">
<p><span dir=""LTR"">1</span></p>
</td>
</tr>
<tr>
<td style=""height:22px; width:102px"">
<p><span dir=""LTR"">25%</span></p>
</td>
<td style=""height:22px; width:96px"">
<p><span dir=""LTR"">2</span></p>
</td>
<td style=""height:22px; width:114px"">
<p>چھوٹا بھائی</p>
</td>
<td style=""height:22px; width:84px"">
<p><span dir=""LTR"">2</span></p>
</td>
</tr>
<tr>
<td style=""width:102px"">
<p><span dir=""LTR"">12.50%</span></p>
</td>
<td style=""width:96px"">
<p><span dir=""LTR"">1</span></p>
</td>
<td style=""width:114px"">
<p>بہن</p>
</td>
<td style=""width:84px"">
<p><span dir=""LTR"">3</span></p>
</td>
</tr>
<tr>
<td style=""width:102px"">
<p><span dir=""LTR"">12.50%</span></p>
</td>
<td style=""width:96px"">
<p><span dir=""LTR"">1</span></p>
</td>
<td style=""width:114px"">
<p>بہن</p>
</td>
<td style=""width:84px"">
<p><span dir=""LTR"">4</span></p>
</td>
</tr>
<tr>
<td style=""width:102px"">
<p><span dir=""LTR"">12.50%</span></p>
</td>
<td style=""width:96px"">
<p><span dir=""LTR"">1</span></p>
</td>
<td style=""width:114px"">
<p>بہن</p>
</td>
<td style=""width:84px"">
<p><span dir=""LTR"">5</span></p>
</td>
</tr>
<tr>
<td style=""width:102px"">
<p><span dir=""LTR"">12.50%</span></p>
</td>
<td style=""width:96px"">
<p><span dir=""LTR"">1</span></p>
</td>
<td style=""width:114px"">
<p>بہن</p>
</td>
<td style=""width:84px"">
<p><span dir=""LTR"">6</span></p>
</td>
</tr>
</tbody>
</table>",8453,jameya-tur-rasheed,میراث کے مسائل,میراث کے متفرق مسائل
2021-12-21,https://almuftionline.com/2021/12/21/8417/,تقسیم میراث کا ایک مسئلہ,"<p>خاتون مرحومہ ( مشرف بیگم) کا انتقال  بروز ہفتہ بتاریخ  <span dir=""LTR"">27/11/21</span> کو ہو ا، ان کی کوئی اولاد نہیں،ان کے شوہر  <span dir=""LTR"">2010</span> میں فوت ہو گئے تھے، مرحومہ کے دو بھائی ہیں جو مرحوم ہیں ، اور ایک بہن حیات ہیں۔</p><p>۱۔۔ بڑے بھائی اعظم فاروق  <span dir=""LTR"">2007</span>میں فوت ہوئے تھے جن کے دو بیٹے اور ایک بیٹی ہے۔</p><p>۲۔۔چھوٹے بھائی  معظم فاروقی  <span dir=""LTR"">2019</span> میں فوت ہوئے جن کی وارث ایک بیوہ ہے، دو بیٹے اورایک بیٹی ہے۔</p><p>۳۔۔چھوٹی بہن شمشاد بیگم( بیوہ ، حیات) جنکے ورثاء تین بیٹے اور دو بیٹیا ں ہیں۔</p><p>اب معلوم یہ کرنا  ہے کہ مرحومہ مشرف بیگم (کلالہ) کے ترکے کی وراثت کی شرعی تقسیم کا نصاب کیا ہو گا؟</p><p>دو بھائی مرحوم، ایک بہن حیات۔ اس کی وراثت کی شرعی تقسیم  سے متعلق آگاہی فرمائیں۔</p><p>وضاحت از مستفتی: مرحومہ کے یہی رشتہ دار اور یہی ورثاء ہیں ، ان کے علاوہ کوئی رشتہ دار نہیں ہے۔</p>","<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>صور ت مسئولہ میں خاتون مرحومہ  مشرف بیگم کے  بڑے بھائی اعظم فاروق ، چھوٹے بھائی معظم فاروقی،  چھوٹے بھائی کی بیوہ ،بھتیجیاں، بھانجے ،  اور بھانجیوں کا  مرحومہ مشرف بیگم کی میراث میں کوئی حصہ نہیں ہے، البتہ خاتون مرحومہ مشرف بیگم کی بہن شمشاد بیگم  اور بھتیجے  مرحومہ  کی میراث کے   حقدار ہیں اور  مرحومہ کی ساری میراث انہی کے درمیان تقسیم کی  جائیگی ، جس کی صورت یہ ہو گی کہ  مرحومہ کی میراث کے کل آٹھ حصے کیے جائیں گے، جن میں سے چار حصے  مرحومہ کی بہن شمشاد  بیگم  کو اور بقیہ چار حصے مرحومہ کے چار بھتیجوں  کے درمیان برابر تقسیم کر لیے جائیں گے یعنی ہر بھتیجے کو  آٹھ حصوں میں سے ایک حصہ ملے گا۔</p><p>فیصد کے اعتبار سے میراث کی تقسیم یوں ہو گی کہ  شمشاد بیگم کو کل ترکہ کا   <span dir=""LTR"">50% </span> حصہ   جبکہ   چار بھتیجوں میں سے ہر بھتیجے کو کل ترکہ کا  <span dir=""LTR"">12.50%</span>   حصہ ملے گا۔</p><p>ذیل کے نقشہ میں یہ تفصیل مزید وضاحت سے دکھائی گئی ہے:</p><table border=""1"" cellpadding=""0"" cellspacing=""0"">
<tbody>
<tr>
<td style=""width:102px"">
<p><span dir=""RTL"">فیصدی حصے</span></p>
</td>
<td style=""width:96px"">
<p>عددی حصے</p>
</td>
<td style=""width:114px"">
<p>ورثہ</p>
</td>
<td style=""width:84px"">
<p>نمبر شمار</p>
</td>
</tr>
<tr>
<td style=""width:102px"">
<p><span dir=""LTR"">50%</span></p>
</td>
<td style=""width:96px"">
<p><span dir=""LTR"">4</span></p>
</td>
<td style=""width:114px"">
<p>بہن شمشاد بیگم</p>
</td>
<td style=""width:84px"">
<p><span dir=""LTR"">1</span></p>
</td>
</tr>
<tr>
<td style=""height:22px; width:102px"">
<p><span dir=""LTR"">12.50%</span></p>
</td>
<td style=""height:22px; width:96px"">
<p><span dir=""LTR"">1</span></p>
</td>
<td style=""height:22px; width:114px"">
<p>بھتیجا<span dir=""LTR"">1</span></p>
</td>
<td style=""height:22px; width:84px"">
<p><span dir=""LTR"">2</span></p>
</td>
</tr>
<tr>
<td style=""width:102px"">
<p><span dir=""LTR"">12.50%</span></p>
</td>
<td style=""width:96px"">
<p><span dir=""LTR"">1</span></p>
</td>
<td style=""width:114px"">
<p>بھتیجا<span dir=""LTR"">2</span></p>
</td>
<td style=""width:84px"">
<p><span dir=""LTR"">3</span></p>
</td>
</tr>
<tr>
<td style=""width:102px"">
<p><span dir=""LTR"">12.50%</span></p>
</td>
<td style=""width:96px"">
<p><span dir=""LTR"">1</span></p>
</td>
<td style=""width:114px"">
<p>بھتیجا<span dir=""LTR"">3</span></p>
</td>
<td style=""width:84px"">
<p><span dir=""LTR"">4</span></p>
</td>
</tr>
<tr>
<td style=""width:102px"">
<p><span dir=""LTR"">12.50%</span></p>
</td>
<td style=""width:96px"">
<p><span dir=""LTR"">1</span></p>
</td>
<td style=""width:114px"">
<p>بھتیجا<span dir=""LTR"">4</span></p>
</td>
<td style=""width:84px"">
<p><span dir=""LTR"">5</span></p>
</td>
</tr>
</tbody>
</table><p> </p>",8417,jameya-tur-rasheed,میراث کے مسائل,میراث کے متفرق مسائل
2021-12-21,https://almuftionline.com/2021/12/21/6514/,انجانے خوف میں مبتلاہونا,<p>کئی عرصے سے انجانےخوف میں مبتلا ہوں،ذراسا کوئی تیز چلاتا ہےتوایک دم سےڈرجاتا ہوں،کوئی حل یا وظیفہ عنایت فرمائیں۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>زیادہ وظائف  کے بجائے فرائض اور سنن، مستحبات کا اہتمام کریں، اور بغیر کسی خاص تعداد اور پابندی کے جس قدر آسان ہو صرف لاحول ولا قوۃ الا باللہ کا ورد رکھیں اور ہر نماز کے بعد دل پر دایاں ہاتھ رکھ کر گیارہ مرتبہ یا قوی پڑھیں،اور نیند مکمل کرنے کی کوشش  کریں اور دل کی طاقت کے لیے کسی  مستندمعالج سے رجوع کریں۔</p>",6514,jameya-tur-rasheed,تصوف و سلوک سے متعلق مسائل کا بیان,معجزات اور کرامات کا بیان
2021-12-21,https://almuftionline.com/2021/12/21/6513/,ٹوپی پہننے کی شرعی حیثیت,<p>ٹوپی پہننے کی شرعی حیثیت کیا ہے؟ اگر کسی شخص کے والدین اسے ہمہ وقت ٹوپی پہننے کا کہیں اور وہ نہ پہنے تو کیا عقوق الوالدین میں آئے گا؟ کیا ٹوپی نہ پہننے والا گنہگار ہوگا؟</p><p>نوٹ: یہ نماز کےعلاوہ کی بات ہے۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>ننگے سر نماز پڑھنے کی عادت بنا لینا مکروہ تحریمی ہے اور کبھی کبھار کرے تو مکروہ تنزیہی ہے، (نجم الفتاوی:ج۲،ص۳۰۷)نماز کے علاوہ ٹوپی پہننا اگرچہ مستقل مطلوب شرعی نہیں، لیکن چونکہ یہ شرفاء کے لباس کا حصہ ہےاور نبی کریم صلی اللہ علیہ وسلم سےٹوپی کے ساتھ پگڑی باندھنا بھی ثابت  ہے،البتہ یہ ایک سنت عادیہ کے طور پر تھا،لہذاعام حالت میں اسے سنت عادیہ کے طورپر اپنانا تو  باعث ثواب ہے ،لیکن چھوڑنے والے پر نکیر کرنا درست نہیں، نیز جہاں جس معاشرہ میں  ٹوپی نہ پہننا باعث فخراور پہننا معیوب سمجھا جاتاہوایسی صورت میں معاشرے کی موافقت میں نہ پہننا کراہت سے خالی نہ ہوگا۔</p>",6513,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,لباس اور زیب و زینت کے مسائل
2021-12-21,https://almuftionline.com/2021/12/21/6512/,زمین مقاطعہ پر لینے اور اس کے تجدید معاہدہ کا حکم,"<p>زید نے تین سال تک اسد سے مقاطعہ پر زرعی زمین حاصل کی۔ زید نے اسد کے ساتھ تقریبا<span dir=""LTR""> three </span>تین سال کا معاہدہ کیا۔ (زید کے دوست عمر اور زید نے اپنی ذاتی تفہیم کی اور مشترکہ طور پر یہ زمین حاصل کی،لیکن عمر کا نام معاہدے میں نہیں ہے۔)اور زمین کے مالک کو نہیں معلوم کہ زید اور عمر کو مشترکہ طور پر یہ زمین ملی ہے،وہ سمجھتا ہے کہ یہ معاہدہ صرف زمین کے مالک اور زید کے درمیان ہے،تین سال کے معاہدے میں عمر یا اس کی شمولیت کے بارے میں کچھ نہیں بتایا گیا۔ اسد نے سوچا کہ یہ صرف زید ہے جس نے مجھ سے مقاطعہ پر زمین حاصل کی ہے، اب زرعی زمین کے معاہدے کو صرف ایک سال گزرا ہے۔ زمین کے مالک،جناب اسد نے زید سے بات کی ہے کہ کیا آپ ایک سال تک مقاطعہ بڑھا سکتے ہیں؟اب زید کو اپنے ساتھی عمر کے ساتھ پہلے معاہدے کے حوالے سے کچھ مسائل تھے،ادائیگی اور دیگر مسائل میں۔ زید زمین کے مالک اسد کے ساتھ تقریبا<span dir=""LTR""> fourth </span>چوتھے سال نیا معاہدہ کرنا چاہتا ہے،وہ کہتے ہیں کہ اس کے بارے میں ایک سال کے لیے نیا معاہدہ کریں،نئی شرائط و ضوابط کے ساتھ ساتھ بڑھتی ہوئی رقم کے ساتھ۔ اب زید کےلیے ایک سال کے لیے نیا معاہدہ کرنا جائز ہےاور یہ تین سال مکمل ہونے پر عمل میں آئے گا،لیکن معاہدےاور ادائیگی کی شرائط کو اب حتمی شکل دی جائے گی اور معاہدہ کیا جائے گا۔ زید نہیں چاہتا کہ عمر اس کےبارے میں جانے یا اس کے ساتھ اس ایک سال کے لیے شراکت داری کرے۔</p>","<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>اگر یہ زمین درختوں والی نہ تھی تو سابقہ معاملہ بھی درست ہے اورنئی جائز شرائط وضوابط کے ساتھ جدید معاملہ بھی درست ہے اور اگر زمین درختوں والی ہے تو اس کے معاملہ کی درستگی کے لیے ضروری ہے کہ اول درخت مقاطعہ دار کو فروخت کئے جائیں اور اگر درخت پھل دار ہیں تو مقاطعہ دار کو مساقاۃ پر دیدیئے جائیں اس کے بعد زمین کا اجارہ کیا جائے۔ (احسن الفتاوی:ج۷،ص۲۶۵)</p>",6512,jameya-tur-rasheed,اجارہ یعنی کرایہ داری اور ملازمت کے احکام و مسائل,کرایہ داری کے فاسد معاملات کا بیان
2021-12-21,https://almuftionline.com/2021/12/21/6511/,زوجین کا ایک دوسرے کے ہاتھ پاؤں چومنا,<p>کیا بیوی ادب و احترام اور محبت سے اپنے شوہر کے ہاتھ چوم سکتی ہے؟ اور قدم؟ نیز کیا شوہر چوم سکتا ہے؟ کہیں مکروہ لفظ آئے تو تنزیہی اورتحریمی واضح کر دیجیئے گا۔ برائے مہربانی رہنمائی فرمائیں۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>زوجین کے لیےمحبت میں ایک دوسرے کے ہاتھ چومنا توبلا کراہت درست ہے،البتہ شوہر کے لیے بیوی کے پاؤں چومنا خلاف اولی معلوم ہوتاہے۔</p>",6511,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2021-12-21,https://almuftionline.com/2021/12/21/6510/,سفر میں ساتھ لیجاتے قرآن مجید کی طرف پشت کرنے وغیرہ  کا حکم(بستے یا جزدان  ،بیک میں قرآن ركھ كر پیچھے یا نیچے ٹكانا),<p>سفرمیں قرآن مجید کیسے لے کر جائیں؟ لوگ بیگ میں رکھ کر  لے جاتے ہیں تو کبھی اس بیگ کو نیچے رکھ دیتے ہیں کبھی اس پر بیٹھ جاتے ہیں کیا یہ درست ہے؟ نیز کیا قرآن جدھر رکھا ہو ادھر پیٹھ کر کے نہیں بیٹھنا چاہیے؟ اور قرآن کو کتنی اونچائی پر رکھا جائے تا کہ پیر یا پیٹھ ادھر کرنے میں کوئی حرج نہیں ہواور کیا قرآن کے اوپر دوسری کتاب رکھنا منع ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>سفر میں قرآن مجید کو سامان کے اندررکھنے اور اس کی بے ادبی سے حتی الوسع احتراز کیا جائے اور بلا کسی ضرورت قرآن مجید کی طرف پشت کرنا یا قرآن پشت کی جانب رکھنا،اگرچہ سامان کے اندر ہی کیوں نہ ہو یا اس سامان یا بیگ وغیرہ پر بیٹھنایا اس کی بالکل سیدھ میں پاؤں پھیلانا یا اس پر دوسری کوئی چیز یا کتاب رکھنادرست نہیں،بلکہ مکروہ ہے، البتہ کسی مجبوری اور ضرورت  مثلا چوری سے حفاظت یا جگہ کی تنگی سے ایسا کرنا پڑ جائے تو اس کی گنجائش ہے،لیکن اس میں بھی حتی الوسع خاص قرآن مجید کی جانب بیٹھنے یا پشت کرنے اور پاؤں پھیلانےسے بچنے کی کوشش کرے۔حاصل یہ کہ بلا ضرورت قصداقرآن مجید کی طرف پشت کرنا  وغیرہ منع اور برا ہےاورمجبوری اورضرورت سے جائز ہے اور پشت ہوجانا  ، ایسی جانب پاؤں پھیلانا جہاں قرآن مجید پاؤں سے اونچائی میں ہو،بہر حال منع اوربرا نہیں۔</p>",6510,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2021-12-21,https://almuftionline.com/2021/12/21/6509/,بندش حیض کی صورت میں نماز فرض ہونےحکم,<p>اگر کسی نماز کا وقت ابھی باقی ہے اورحیض رک گیا تو کیا اسے پڑھنا ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>نماز فرض ہونے میں یہ تفصیل ہے کہ حسب عادت دس دن سے کم خون بند ہونے کی صورت میں سنتوں کی رعایت کئے بغیر غسل کرکے فورا تکبیر تحریمہ کہنے کے بقدر وقت باقی ہو تو نماز فرض ہوگی اوردس دن کی عادت کے موافق خون بند ہونے کی صورت میں بدون غسل کئے صرف تکبیرتحریمہ کہنےکے بقدر وقت باقی ہو تو نماز فرض ہوگی۔(احسن الفتاوی :ج۲،ص۷۰)</p>",6509,jameya-tur-rasheed,نماز کا بیان,نماز کی شرائط کا بیان
2021-12-21,https://almuftionline.com/2021/12/21/6508/,خون بند ہونے کا اعتبار کب سے ہوگا؟,<p>ایک خاتون جس کو حیض آ رہا ہے وہ رات کو سو گئی اور سورج طلوع ہو جانے کے بعد کسی بھی وقت اٹھی تو دیکھی کہ حیض ختم ہو چکا ہےتو کیا وہ عشاء اور فجر کی قضا نمازیں پڑھے گی، کیونکہ پتا نہیں،حیض کب رکا ہو۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>ایسی صورت میں احتیاطا سونے کے وقت سے حیض کی بندش شمار ہوگی،لہذا عشاء کی نماز کی قضاء بھی لازم ہوگی۔</p>",6508,jameya-tur-rasheed,پاکی کے مسائل,حیض،نفاس اور استحاضہ کا بیان
