issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2016-04-10,https://almuftionline.com/2016/04/10/715/,سرکاری ملازمین کا اعلی ہوٹل کابل بناکرزیادہ رقم وصول کرنا،جبکہ خرچہ سرے سے ہواہی نہ ہو،یاکم ہواہو؟,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",715,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,خریدو فروخت اور کمائی کے متفرق مسائل
2016-04-10,https://almuftionline.com/2016/04/10/712/,ذی الحجہ کاچاند دیکھنے کے بعد ناخن ،بال کاٹنے کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",712,jameya-tur-rasheed,قربانی کا بیان,قربانی کے مستحبات اور قربانی کے جانور سے انتفاع کا حکم
2016-04-03,https://almuftionline.com/2016/04/03/1521/,بلقیس کی میراث کا مسئلہ,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1521,jameya-tur-rasheed,میراث کے مسائل,میراث کے متفرق مسائل
2016-03-29,https://almuftionline.com/2016/03/29/1137/,عورت  کےطلاق کے مطالبہ پر ہوچکی ہے  کہنے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1137,jameya-tur-rasheed,طلاق کے احکام,صریح طلاق  کابیان
2016-03-28,https://almuftionline.com/2016/03/28/2447/,کپڑے کی دکانوں کے پاس چائے کا ہوٹل کھولنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2447,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2016-03-28,https://almuftionline.com/2016/03/28/885/,نکاح سے پہلے چھ کلمے  سننے کا کیاحکم ہے؟,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",885,jameya-tur-rasheed,نکاح کا بیان,نکاح کے جدید اور متفرق مسائل
2016-03-28,https://almuftionline.com/2016/03/28/847/,مسجد کافرش  پاک کرنے کا طریقہ,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",847,jameya-tur-rasheed,پاکی کے مسائل,نجاستوں اور ان سے پاکی کا بیان
2016-03-28,https://almuftionline.com/2016/03/28/792/,پرندوں کی خشک بیٹ وغیرہ کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",792,jameya-tur-rasheed,پاکی کے مسائل,نجاستوں اور ان سے پاکی کا بیان
2016-03-28,https://almuftionline.com/2016/03/28/790/,اقامت میں  حی الفلاح پر  منہ پھیرنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",790,jameya-tur-rasheed,نماز کا بیان,اذان و اقامت کے مسائل
2016-03-21,https://almuftionline.com/2016/03/21/2664/,دنیاوی معاملات میں ثواب کے لئےاچھی  نیت ہونے کامطلب,<p>دنیوی معاملات ،معاشرت ،اقوال وافعال اگرشریعت مطہرہ کے مطابق ہوں اورنیت بھی نیک ہوتووہ یقیناعبادت ہے ،اس میں پوچھنایہ ہے کہ نیک نیت سے کس طرح کی  نیت مرادہے ؟</p><p>جب ایک بندہ مذکورہ افعال میں اسی کوشش میں ہوکہ نافرمانی نہ ہو،دل آزاری نہ ہو،نفس کی لگام طریقہ نبوی صلی اللہ علیہ وسلم کے ہاتھ میں ہو،توکیایہ نیک نیت کے لئے کافی ہے ؟اگرچہ اس نیت کے ساتھ ساتھ دنیاوی اورمفادبھی وابستہ ہوں ،جیساکہ میں اگرنہ جاؤں توپھررشتہ دارناراض ہوں گے وغیرہ وغیرہ۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>نیک نیت سے مرادیہ ہے کہ  خاص عمل  کے وقت نیک   نیت کادھیان ہو،مثلاکسی سے ملنے جاناہے تونیت یہ ہوکہ اللہ کے لئے محبت ہے، اسی وجہ سے ملنے جارہاہوں تاکہ اللہ تعالی  خوش ہوجائیں ،یہ نیت کافی ہےاورثواب بھی ملے گا، اگرچہ ضمنایہ نیت بھی ہوکہ رشتہ دارناراض نہ ہوں۔</p>",2664,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
