issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2019-09-02,https://almuftionline.com/2019/09/02/2366/,تعزیت کے وقت ہاتھ اٹھاکر دعا مانگنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><h6 class=""has-text-align-right"">حوالہ جات</h6><h5>فی الدر المختار: (2 / 239):
              ولابأس بنقله قبل دفنه....وبتعزية أهله وترغيبهم في الصبر.

فی حاشية ابن عابدين :(2 / 239):
(قوله: وبتعزية أهله) أي تصبيرهم والدعاء لهم به. .. قال في شرح المنية: وتستحب التعزية للرجال والنساء اللاتي لا يفتنّ،...والتعزية أن يقول: أعظم الله أجرك، وأحسن عزاءك، وغفر لميتك


شرح سنن ابن ماجه للسيوطي (ص: 66)
قال الطيبي فيه ان من أصر على أمر مندوب وجعل عزما ولم يعمل بالرخصة فقد أصاب منه  الشيطان من الاضلال فكيف من أصر على بدعة أو منكر انتهى هذا محل تذكر للذين يصرون على الاجتماع في اليوم الثالث للميت
</h5><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>متخصص</td><td><h3>مفتیان</h3></td><td>سیّد عابد شاہ صاحب / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",2366,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2019-09-01,https://almuftionline.com/2019/09/01/2367/,محرم الحرام  میں تقریبات کرنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><h6 class=""has-text-align-right"">حوالہ جات</h6><h5>قوله تعالي[التوبة: 36]:
{إِنَّ عِدَّةَ الشُّهُورِ عِنْدَ اللَّهِ اثْنَا عَشَرَ شَهْرًا فِي كِتَابِ اللَّهِ يَوْمَ خَلَقَ السَّمَاوَاتِ وَالْأَرْضَ مِنْهَا أَرْبَعَةٌ حُرُمٌ ذَلِكَ الدِّينُ الْقَيِّمُ فَلَا تَظْلِمُوا فِيهِنَّ أَنْفُسَكُمْ}
سنن أبي داود (4/ 44):
عَنِ ابْنِ عُمَرَ، قَالَ: قَالَ رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ: «مَنْ تَشَبَّهَ بِقَوْمٍ فَهُوَ مِنْهُمْ»
</h5><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>متخصص</td><td><h3>مفتیان</h3></td><td>سیّد عابد شاہ صاحب / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",2367,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2019-09-01,https://almuftionline.com/2019/09/01/2370/,امام کا اپنے حجرے میں دوائیں فروخت کرنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><h6 class=""has-text-align-right"">حوالہ جات</h6><h5>الدر المختار وحاشية ابن عابدين (رد المحتار) - (1 / 656)
(وَ) كُرِهَ تَحْرِيمًا (الْوَطْءُ فَوْقَهُ، وَالْبَوْلُ وَالتَّغَوُّطُ) لِأَنَّهُ مَسْجِدٌ إلَى عَنَانِ السَّمَاءِ (وَاِتِّخَاذُهُ طَرِيقًا بِغَيْرِ عُذْر)
سنن الترمذي - (3 / 610)
عن أبي هريرة : أن رسول الله صلى الله عليه و سلم قال إذا رأيتم من يبيع أو يبتاع في المسجد فقولوا لا أربح الله تجارتك وإذا رأيتم من ينشد فيه ضالة لا رد الله عليك
البحر الرائق - (2 / 327)
وَأَطْلَقَ الْمُبَايَعَةَ فَشَمِلَتْ ما إذَا كانت لِلتِّجَارَةِ وَقَيَّدَهُ في الذَّخِيرَةِ بِمَا لَا بُدَّ له منه كَالطَّعَامِ أَمَّا إذَا أَرَادَ أَنْ يَتَّخِذَ ذلك مَتْجَرًا فإنه مَكْرُوهٌ وَإِنْ لم يُحْضِرْ السِّلْعَةَ وَاخْتَارَهُ قاضيخان في فتاواه وَرَجَّحَهُ الشَّارِحُ لِأَنَّهُ مُنْقَطِعٌ إلَى اللَّهِ تَعَالَى فَلَا يَنْبَغِي له أَنْ يَشْتَغِلَ بِأُمُورِ الدُّنْيَا 
 وَقَيَّدَ بِالْمُعْتَكِفِ لِأَنَّ غَيْرَهُ يُكْرَهُ له الْبَيْعُ مُطْلَقًا لِنَهْيِهِ عليه السَّلَامُ عن الْبَيْعِ وَالشِّرَاءِ في الْمَسْجِدِ
</h5><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>متخصص</td><td><h3>مفتیان</h3></td><td>سیّد عابد شاہ صاحب / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",2370,jameya-tur-rasheed,نماز کا بیان,امامت اور جماعت کے احکام
2019-09-01,https://almuftionline.com/2019/09/01/2368/,محکمہ پولیو میں ملازمت,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><h6 class=""has-text-align-right"">حوالہ جات</h6><h5>پولیو کے شرعی احکام کا دار ومدار طبی تحقیق سے حاصل ہونے والے نتائج پر ہے،موجودہ           ماہر مسلمان اطباء کی تحقیق کے مطابق پولیو کے قطرے بچوں کیلئے مفید ہیں، اور بیماری سے بچاؤکاذریعہ ہیں ،اس لئے جب تک عدمِ جواز کی کوئی دلیل سامنے نہ آئے، یہ قطرے پلانا اور   پلانے والے  ادارے کے تحت  نوکری کرنا   شرعاً ممنوع  نہیں  ہے ۔لہذا ایسے ادارے میں کام کرنا اور تنخواہ لینا   (بشرطیکہ ملازمت کسی  ناجائز امر مثلا     جبری طور  پرلوگوں کو ہراساں کرکے قطرے پلوانے پر  مشتمل نہ ہو  ) جائز ہے۔</h5><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>متخصص</td><td><h3>مفتیان</h3></td><td>سیّد عابد شاہ صاحب / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",2368,jameya-tur-rasheed,اجارہ یعنی کرایہ داری اور ملازمت کے احکام و مسائل,کرایہ داری کے متفرق احکام
2019-09-01,https://almuftionline.com/2019/09/01/2369/,مستند عالم کی موجودگی میں غیر عالم کی امامت,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><h6 class=""has-text-align-right"">حوالہ جات</h6><h5>الدر المختار - (1 / 557)
(وَالْأَحَقُّ بِالْإِمَامَةِ) تَقْدِيمًا بَلْ نَصْبًا مَجْمَعُ الْأَنْهُرِ (الْأَعْلَمُ بِأَحْكَامِ الصَّلَاةِ) فَقَطْ صِحَّةً وَفَسَادًا بِشَرْطِ اجْتِنَابِهِ لِلْفَوَاحِشِ الظَّاهِرَةِ، وَحِفْظِهِ قَدْرَ فَرْضٍ، وَقِيلَ وَاجِبٍ، وَقِيلَ سُنَّةٍالدر المختار 
رد المحتار) - (1 / 557)
(قَوْلُهُ بِأَحْكَامِ الصَّلَاةِ فَقَطْ) أَيْ وَإِنْ كَانَ غَيْرَ مُتَبَحِّرٍ فِي بَقِيَّةِ الْعُلُومِ، وَهُوَ أَوْلَى مِنْ الْمُتَبَحِّرِ، كَذَا فِي زَادَ الْفَقِيرِ عَنْ شَرْحِ الْإِرْشَادِ
رد المحتار) - (1 / 558)
(قَوْلُهُ ثُمَّ الْأَحْسَنُ زَوْجَةً) لِأَنَّهُ غَالِبًا يَكُونُ أَحَبَّ لَهَا وَأَعَفَّ لِعَدَمِ تَعَلُّقِهِ بِغَيْرِهَا.
</h5><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>متخصص</td><td><h3>مفتیان</h3></td><td>سیّد عابد شاہ صاحب / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",2369,jameya-tur-rasheed,نماز کا بیان,امامت اور جماعت کے احکام
2019-09-01,https://almuftionline.com/2019/09/01/2371/,امام کے اوصاف (مفصل فتوی),,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><h6 class=""has-text-align-right"">حوالہ جات</h6><h5>.</h5><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>متخصص</td><td><h3>مفتیان</h3></td><td>سیّد عابد شاہ صاحب / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",2371,jameya-tur-rasheed,نماز کا بیان,امامت اور جماعت کے احکام
2019-09-01,https://almuftionline.com/2019/09/01/2376/,قبر پر تلقین کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><h6 class=""has-text-align-right"">حوالہ جات</h6><h5>سنن أبى داود - (3 / 209)
حدثنا إبراهيم بن موسى الرازى حدثنا هشام عن عبد الله بن بحير عن هانئ مولى عثمان عن عثمان بن عفان قال كان النبى -صلى الله عليه وسلم- إذا فرغ من دفن الميت وقف عليه فقال « استغفروا لأخيكم وسلوا له التثبيت فإنه الآن يسأل ».
السنن الكبرى للبيهقي - (4 / 56)
 عن هانئ مولى عثمان بن عفان قال : كان عثمان رضى الله عنه إذا وقف على قبر بكى حتى يبل لحيته قال فيقال له : تذكر الجنة والنار فلا تبكى وتبكى من هذا قال فقال : إنى سمعت رسول الله -صلى الله عليه وسلم- يقول :« إن القبر أول منازل الآخرة ، فمن نجا منه فما بعده أيسر منه ، ومن لم ينج منه فما بعده أشد منه ». قال وقال عثمان : ما رأيت منظرا قط إلا والقبر أفظع منه قال عثمان رضى الله عنه : وكان النبى -صلى الله عليه وسلم- إذا فرغ من دفن الميت قال :« استغفروا لميتكم وسلوا له التثبيت فإنه الآن يسأل »
</h5><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>متخصص</td><td><h3>مفتیان</h3></td><td>سیّد عابد شاہ صاحب / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",2376,jameya-tur-rasheed,جنازے کےمسائل,جنازے کو اٹھانے اور دفنانے کا بیان
2019-09-01,https://almuftionline.com/2019/09/01/2372/,موبائل پر تلاوت سننے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><h6 class=""has-text-align-right"">حوالہ جات</h6><h5>الدر المختار وحاشية ابن عابدين (رد المحتار) (2/ 108)
(لا) تجب (بسماعه من الصدى والطير)
(قوله من الصدى) هو ما يجيبك مثل صوتك في الجبال والصحاري ونحوهما كما في الصحاح.
الدر المختار وحاشية ابن عابدين (رد المحتار) (1/ 546)
 إلا أنه يجب على القارئ احترامه بأن لا يقرأه في الأسواق ومواضع الاشتغال، فإذا قرأه فيها كان هو المضيع لحرمته، فيكون الإثم عليه دون أهل الاشتغال دفعا للحرج، وتمامه في ط

</h5><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>متخصص</td><td><h3>مفتیان</h3></td><td>سیّد عابد شاہ صاحب / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",2372,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2019-09-01,https://almuftionline.com/2019/09/01/2373/,عقیقہ کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><h6 class=""has-text-align-right"">حوالہ جات</h6><h5>المجموع شرح المهذب (8/ 431)
 قال الرافعي فإن أخر حتى بلغ سقط حكمها في حق غير المولود وهو مخير في العقيقة عن نفسه قال واستحسن القفال والشاشي أن يفعلها للحديث المروي أن النبي صلى الله عليه وسلم (عق عن نفسه بعد النبوة) ونقلوا عن نصه في البويطي أنه لا يفعله واستغربوه هذا كلام الرافعي
* وقد رأيت أنا نصه في البويطي قال (ولا يعق عن كبير) هذا لفظه بحروفه نقله من نسخة معتمدة عن البويطي وليس هذا مخالفا لما سبق لأن معناه (لا يعق عن البالغ غيره) وليس فيه نفي عقه عن نفسه.
</h5><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>متخصص</td><td><h3>مفتیان</h3></td><td>سیّد عابد شاہ صاحب / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",2373,jameya-tur-rasheed,قربانی کا بیان,عقیقہ کا بیان
2019-09-01,https://almuftionline.com/2019/09/01/2374/,میت    کو زمین پر  رکھنے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ</h4><h6 class=""has-text-align-right"">حوالہ جات</h6><h5>الدر المختار - (2 / 208)
وفي القنية الطهارة من النجاسة في ثوب وبدن ومكان وستر العورة شرط في حق الميت والإمام جميعا

حاشیہ ابن عابدين (رد المحتار) - (2 / 208)
 (قوله وفي القنية إلخ) مثله في المفتاح والمجتبى معزيا إلى التجريد إسماعيل، لكن في التتارخانية سئل قاضي خان عن طهارة مكان الميت هل تشترط لجواز الصلاة عليه؟ قال إن كان الميت على الجنازة لا شك أنه يجوز، وإلا فلا رواية لهذا وينبغي الجواز، وهكذا أجاب القاضي بدر الدين اهـ.

البحر الرائق - (2 / 193)
وأما شرائطها بالنظر إلى المصلي فشرائط الصلاة الكاملة من الطهارة الحقيقية والحكمية واستقبال القبلة وستر العورة والنية وقدمنا حكم ما لو ظهر المصلي محدثا وقيد المصنف بطهارة الميت احترازا عن طهارة مكانه قال في الفوائد التاجية إن كان على جنازة لا شك أنه يجوز، وإن كان بغير جنازة لا رواية لهذا، وينبغي أن يجوز؛ لأن طهارة مكان الميت ليس بشرط؛ لأنه ليس بمؤد ومنهم من علل بأن كفنه يصير حائلا بينه وبين الأرض؛ لأنه ليس بلابس بل هو ملبوس فيكون حائلا اهـ.وفي القنية الطهارة من النجاسة في الثوب والبدن والمكان وستر العورة شرط في حق الإمام والميت جميع
</h5><h6 class=""has-text-align-center"">واللہ سبحانہ وتعالی اعلم</h6><figure class=""wp-block-table""><table><tbody><tr><td><h3>مجیب</h3></td><td>متخصص</td><td><h3>مفتیان</h3></td><td>سیّد عابد شاہ صاحب / محمد حسین خلیل خیل صاحب</td></tr></tbody></table></figure>",2374,jameya-tur-rasheed,جنازے کےمسائل,جنازے کو اٹھانے اور دفنانے کا بیان
