issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2015-09-22,https://almuftionline.com/2015/09/22/7866/,بیوی کے پاس نہ جانےکی قسم کا حکم,<p>اگر شوہر نے پاس نہ آنے کی قسم کھائی ہو تو رخصتی سے پہلے اس سے بات چیت کرنا ملنا جائز ہے؟ اور فقط بات کرنے سےیاتنہائی میں ملنے سے ایلاء ختم ہو جائے گا یا رخصتی کرنا ضروری ہے؟ اور قسم کا کفارہ پہلے دینا ہوگا یا بعد میں یا فوراً؟براہِ مہربانی رہنمائی فرما دیں۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>ایلاء کےانعقادکے بعداگر چار ماہ تک قریب نہ گیا تو بوجہ ایلاء کے ایک طلاق بائن واقع ہوجائے گی اور اگر چار ماہ سے قبل قریب چلا گیا  یعنی ہمبستری کی تو ایلاء ختم ہوجائے گا اور قسم کا کفارہ دینا پڑے گا۔</p><p>باقی اگر شوہر اور بیوی دونوں جماع پر قادر ہوں اور جماع سے کوئی اورمانع بھی نہ ہوتورخصتی سے قبل یا بعد میں صرف باتیں کرنے یا تنہائی میں ملنے سے ایلاء ختم نہ ہوگا،اس لیے کہ فقہاء کرام رحمہم اللہ تعالی نے ایلاء کو ختم کرنے کی دوہی صورتیں لکھی ہیں:</p><p>(۱)مرد چار ماہ سے قبل جماع کرلے۔</p><p>(۲)مرد یا بیوی میں موجود کسی عارضہ وغیرہ کی وجہ سے جماع ممکن نہ ہو تو صرف زبان سے  رجوع بھی کافی ہے۔</p><p>باقی کفارہ چار ماہ سے قبل ایلاء ختم کرنے(بیوی کے پاس جانے)کی صورت میں ہی ضروری ہوگا، ایلاء ختم کرنے سے پہلے کفارہ دینا شرعا معتبر نہیں۔</p>",7866,jameya-tur-rasheed,طلاق کے احکام,بیوی کے پاس نہ جانےکی قسم کھانے کے مسائل
2015-09-22,https://almuftionline.com/2015/09/22/7865/,فون پر تجدید نکاح سے متعلق مکررسؤال پر جواب,<p>اگر فون پر شوہر کو اختیار دے دیا جائے اور کہا جائے کہ آپ اپنا نکاح  اتنے حق مہر میں  میرے ساتھ کر لیں اور وہ دو گواہوں کے سامنے کہیں کہ میں نے اپنا نکاح اتنے مہر میں میں فلاں سے کر لیا ہے تو کیا تجد ید نکاح ہو جائے گا؟ </p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>فون پر کسی کو وکیل بنانا بالاتفاق درست ہے، لہذا صرف توکیل فون پر ہو اوربیوی کی طرف سے وکیل بننے کیے بعدشوہر  اس طرح تجدید نکاح کرے کہ گواہ اس کے پاس نکاح کی مجلس میں موجود ہوں اور وہ ان کے سامنے مذکورہ طریقے سے ایجاب وقبول دونوں خود کرے تو اس طرح نکاح کی تجدید شرعا درست ہے۔</p>",7865,jameya-tur-rasheed,نکاح کا بیان,نکاح کے جدید اور متفرق مسائل
2015-09-22,https://almuftionline.com/2015/09/22/7864/,موحد عثمان نام کا معنی وصحیح تلفظ,<p>میرےبیٹے کانام موحدعثمان ہے،برائے کرم مجھےاس کاصحیح مطلب بتائیں اوراس کا تلفظ کیسے کریں؟ اور اسے اردو/انگریزی میں صحیح طریقے سے کیسے لکھیں؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>موحد عثمان کے معنی ""اللہ کی توحید کا قائل عثمان "" ہے اور اس کا اردو تلفظ میم کے پیش ، واو کی زبراورحا کے نیچے زیر والی تشدیدکے ساتھ ہوگا،مدرس کے لفظ کی طرح، اور انگریزی   میں <span dir=""LTR"">muwahhid</span>لکھا جائے گا۔</p>",7864,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,بچوں وغیرہ کے نام رکھنے سے متعلق مسائل
2015-09-22,https://almuftionline.com/2015/09/22/7863/,ادارہ اخوت اورسود و انشورنس,<p>اخوت ایک ویلفئیرادارہ ہے،جوتیس ہزارقرضہ دیتاہے،جس کی واپسی تیس ہزارہی کرناہوتی ہے،لیکن 500 روپےایڈوانس بھی لیتاہے،جس میں سے 150روپے کاغذات کی فیس کےلیے اورباقی ڈیتھ انشورنس ہے کہ اگرکوئی مر جائےتو اس کاقرضہ معاف ہوگا، یہی ڈیتھ انشورنس والی رقم وہ قرضہ قسط ختم ہونے کے بعد بھی واپس نہیں دیتے، کیا یہ سود ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>ہماری  سابق معلومات کے مطابق یہ ادارہ  بلا سود قرضے فراہم کرنے والاایک رفاہی ادارہ تھا،چنانچہ ان معلومات کے مطابق ہماراسابق فتوی اس ادارہ  سےاس طرح کے قرضے وصول کرنے کے جوازکے بارے میں تھااور ادارے کی طرف سے قرض وصولی کے لیے فراہم کردہ فارم کی حقیقی دفتری  اخراجات کی وصولی کاسود سے کوئی تعلق نہ ہونے کا بتایا جاتاتھا،لیکن اب معلوم ہوا ہے کہ ادارہ  حقیقی یا اوسط اخراجات کےحساب سےہٹ کر قرض کے پانچ فیصد تک کو فیس اخراجات کے نام پر وصول کرتا ہے، لہذا اگر یہ بات صحیح ہے تو یہ ناجائزہے اور سود کے زمرے میں داخل ہے۔</p>",7863,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2015-09-22,https://almuftionline.com/2015/09/22/7862/,مصنوعی آلہ سےغیر فطری عمل کا حکم,<p>مجھے ایک مسئلہ کے بارے میں  پتا چلا اور اس کے بارے میں فتوی کا پوچھنا تھاکہ آج کل بازار میں پلاسٹكي آله تناسل  موجودہے،جو بيوی پہن کریا اپنے سامنے لگا کریاباندھ کر اپنے شوہر کےساتھ پیھچے سے ہمبستری کرتی ہے، کیا یہ گناہ ہے؟اور اگر بیوی پلاسٹکی عضو تناسل پہن کر اپنے شوہر کے ساتھ اس کے پیچھے سے ہمبستری کرکے دخول کرتی ہےتو اس سے کیا شوہراوربیوی کے نکاح پہ کچھ اثر پڑتا ہے کہ نہیں؟برائے کرم مہر کے ساتھ اس مسئلہ میں فتوی جاری کر دیں،شکریہ۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>غیر فطری عمل کسی بھی( مصنوعی یا غیر مصنوعی) طریقہ سے کیا جائے ناجائز اورسخت گناہ  اورشرافت،انسانیت  سےانحراف  اورمردانگی  وغیرت کے لیے مہلک ترین عمل ہے،اس عمل کی وجہ سے گزشتہ امتوں میں سے حضرت لوط علیہ السلام  کی قوم پرعمومی عذاب آیاتھا،اس قبیح عمل کے تصور سے بھی سلیم الفطرت انسان کا ضمیر کانپ اٹھتاہے،اس لیے ایسا عمل شریعت کی نظر میں بد ترین فعل ہے،اس کے خیال سے بھی پرہیز کرنا ضروری ہے،البتہ بیوی کے اس طرح کرنے سے نکاح تو نہیں ٹوٹے گا،لیکن ایک ناجائز اور خلاف فطرت عمل ہونے کی وجہ سے نکاح کے مقاصد ضرور مجروح اور متاثر ہونگے، جس کی وجہ سے رشتہ نکاح نہایت کمزور ہوجائے گا۔</p>",7862,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2015-09-20,https://almuftionline.com/2015/09/20/464/,شراب کے کاروبار سے حاصل ہونے والی رقم کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",464,jameya-tur-rasheed,خرید و فروخت کے احکام,خرید و فروخت کے جدید اور متفرق مسائل
2015-09-20,https://almuftionline.com/2015/09/20/461/,بینکوں میں رائج تورق کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",461,jameya-tur-rasheed,خرید و فروخت کے احکام,خرید و فروخت کے جدید اور متفرق مسائل
2015-09-19,https://almuftionline.com/2015/09/19/1385/,قیمتی پلاٹ کی ملکیت کی صورت میں وجوب قربانی کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1385,jameya-tur-rasheed,قربانی کا بیان,وجوب قربانی کانصاب
2015-09-19,https://almuftionline.com/2015/09/19/1384/,قیمتی مکان کاکرایہ،ضروریات میں خرچ ہونے کی صورت میں وجوب قربانی کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1384,jameya-tur-rasheed,قربانی کا بیان,وجوب قربانی کانصاب
2015-09-16,https://almuftionline.com/2015/09/16/465/,گھر کی دیوار پر قرآنی آیات والی ٹائلیں لگانے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",465,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
