issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2018-03-13,https://almuftionline.com/2018/03/13/1181/,عورت کے لئے بازارجانے کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1181,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2018-03-12,https://almuftionline.com/2018/03/12/1961/,”اگر تم سکول گئی تو تمہیں تین طلاق“سے وقوعِ طلاق کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1961,jameya-tur-rasheed,طلاق کے احکام,طلاق کو  کسی شرط پر معلق کرنے کا بیان
2018-03-12,https://almuftionline.com/2018/03/12/1945/,اہل میت  کےلیےکھانا بنانے والے اس میں سے کھا سکتے ہیں,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1945,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,ہدیہ اور مہمان نوازی کے مسائل
2018-03-12,https://almuftionline.com/2018/03/12/1944/,فوتگی کے وقت کھانا کھلانے کےلیے بنائی جانے والی کمیٹی کی رقم کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1944,jameya-tur-rasheed,ہبہ اور صدقہ کے مسائل,ہبہ کےمتفرق مسائل
2018-03-12,https://almuftionline.com/2018/03/12/1777/,مسجد میں داخل ہوکر لوگوں کو سلام کرنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1777,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,سلام اورچھینک کا جواب دینے کے آداب
2018-03-12,https://almuftionline.com/2018/03/12/1716/,تحری کے بعدغیرسمت قبلہ کی طرف پڑھی ہوئی نماز کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1716,jameya-tur-rasheed,نماز کا بیان,نماز کی شرائط کا بیان
2018-03-12,https://almuftionline.com/2018/03/12/1123/,شادی کے بعد  میکے  بیٹھی  ہوئی لڑکی کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1123,jameya-tur-rasheed,نکاح کا بیان,نکاح کے جدید اور متفرق مسائل
2018-03-11,https://almuftionline.com/2018/03/11/3398/,متفرق کاموں کے لیے ملازم رکھنے کا حکم,<p>بعض مرتبہ مؤظف سے ان کے متعین وقت اور وظیفہ سے الگ ایک معاہدہ کیا جاتا ہے۔ جس میں مؤظف کے ذمہ مختلف کام مثلا ریسرچ پریزنٹیشن وغیرہ لگائی جاتی ہے۔اس معاہدہ میں انہیں ماہانہ متعین (طے شدہ)رقم دی جاتی ہے۔البتہ کام کا حجم متعین نہیں ہوتا ، کسی ماہ کوئی کام نہیں آتا اور کسی ماہ زیادہ کام آتا ہے۔اسی طرح کبھی کام مختصر وقت کا ہوتا ہے اور کبھی طویل۔ اور انہیں وقت اور جگہ کا پابند نہیں کیا جاتا، البتہ ماہانہ وظیفہ ہرماہ دیا جاتا ہےچاہے کام بالکل نہ ہو۔کیا یہ صورت شرعا درست ہے یا  اسےکیسے درست کیا جاسکتا ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>مذکورہ صورت اجیر مشترک کی ہے اور یہ صورت دو وجہ سے درست نہیں: <strong>اول</strong> یہ کہ اجیر مشترک کی اجرت کام کی بنیاد پر ہوتی ہے، جبکہ یہاں وقت کی بنیاد پر اجرت طے کی گئی ہے، <strong>دوم </strong>یہ کہ کام کی مقدار اور نوع متعین نہ ہونے  کی وجہ سے اس میں غرر پایا جاتا ہے۔ اس لیے یہ اجارہ فاسد ہے اور اجارہ کے اس معاملے کو ختم کرنا ضروری ہے، نیز ملازم کو گزشتہ مدت میں کیے گئے کام کی اجرت مثل ملے گی، نہ کہ متعین اجرت۔</p><p>اس کی جائز صورت یہ  ہے کہ اصل کام کے لیے جو وقت متعین ہے اس کے سوا دوسرے وقت میں کام لیا جائے اور  کام کی انواع متعین کر لی جائیں، جیسے: ریسرچ کرنا، پریزنٹیشنز تیار کرنا  اور سفر پر جانا وغیرہ۔ پھر ہر نوع کی اجرت کا ایک فارمولا طے کر لیا جائے مثلا: ریسرچ کے کام کے پچاس  صفحات پر اتنے روپے، فی پریزنٹیشن تیار کرنے پر اتنے روپے اورسفرپر جانے کی صورت میں فی  گھنٹہ اتنے روپے دیے جائیں گے وغیرہ۔</p><p> دوسری صورت یہ کہ دوسرے معاہدے کے لیے بھی الگ سے کام کا ایک وقت (جو پہلے معاہدے کے وقت کے علاوہ ہو) متعین کر دیا جائے، اس وقت کے دوران  ملازم کام کرنے کا  ذمہ دار  ہو گا، پھر  اس وقت میں جو بھی کام سپرد کیا جائے وہ  اس کو کرنے کا پابند ہو گا۔ اس صورت میں ملازم اجیر خاص ہو گا اور اس کی تنخواہ وقت کے اعتبار سے ماہانہ طے کی جا سکتی ہے۔</p>",3398,jameya-tur-rasheed,اجارہ یعنی کرایہ داری اور ملازمت کے احکام و مسائل,ملازمت کے احکام
2018-03-11,https://almuftionline.com/2018/03/11/3396/,پیشگی اطلاع نہ دینے کی صورت میں ایک ماہ کی تنخواہ کاٹنے کا حکم,"<p>ایچ آر کمیٹی ٫٫٫٫٫ اپنے اجیر کے ساتھ مندرجہ ذیل معاہدہ  کرتی ہے :</p><p>1: <strong>نوٹس پیریڈ</strong><span dir=""LTR"">:</span> آزمائشی مدت (<span dir=""LTR"">Probation</span>)کے دوران فریقین میں سے کوئی بھی فریق بغیر وجہ بتائے فوری طور پر اس معاہدے سے الگ ہوسکتا ہے۔ لیکن مستقل ہونے  کے بعد علیحدگی کے خواہش مند فریق پر لازم ہے کہ معاہدے سے <strong>علیحدگی کی تحریری اطلاع(</strong><strong><span dir=""LTR"">Notice</span></strong><strong>) کم ازکم ایک ماہ قبل دینا ضروری ہے</strong>۔بصورت دیگر خواہش مند فریق کو معاہدے کے تحت واجبات کی ادائیگی کے ساتھ ساتھ <strong>ایک ماہ کے مشاہرے اور الاؤنسز کی مجموعی رقم فریق مخالف کو ادا کرنا ہوگی</strong>۔</p><p>اس سے متعلق پوچھنا یہ ہے کہ :</p><p>کیا فسخ معاہدہ کی ایک ماہ قبل اطلاع دینا ضروری ہے ؟ اور عدم اطلاع پر رقم کاٹی جاسکتی ہے یا نہیں ؟۔ اگر نہیں تو اس کی متبادل صورت کیا ہے؟ کیوں کہ جب کسی اجیر کا دوسری جگہ معاہدہ ہوجاتا ہے تو وہ آخری وقت میں اطلاع دے کر  چلا جاتا ہے اور اس سے ادارے کے کاموں کا کافی حرج ہوتا ہے۔</p>","<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>ملازمت کے  معاہدے میں یہ شرط لگانا کہ ملازم ملازمت چھوڑنے سے ایک ماہ پہلے اطلاع دے گا، ورنہ اس کی ایک ماہ کی تنخواہ کاٹی جائے گی، شرعاً شرطِ فاسد اور ناجائزہے، کیونکہ یہ مالی جرمانہ ہے،جس کی شرعاً اجازت نہیں۔چنانچہ حضرت  مولانا رشید احمد صاحب گنگوہی رحمہ اللہ ایک سوال کے جواب میں فرماتے ہیں:</p><p><strong>سوال: </strong>کیا یہ شرط کہ اگر نوکری چھوڑنے سے چند روز پہلے اطلاع نہ دو گے تو اس قدر جرمانہ دینا ہو گا متمّماتِ عقد سے ہے اور لازم ہے؟</p><p><strong>جواب:</strong> اجارہ شرطِ فاسد سے فاسد ہو جاتا ہے اور یہ شرط خلافِ مقتضائے عقد ہے، لہذا عقد کو فاسد کر دیوےگی، اس کا ذکر نہ کرنا چاہیے، ""تفسد الإجارة بالشروط المخالفة لمقتضی العقد""،درمختار۔اور یہ شرط ظاہر ہے کہ اجیر کو مضر اورمستاجرکو نافع اور عقد کے خلاف ہے۔</p><p>لہذا  اگر ملازمت کے معاہدہ کے وقت یہ شرط لگا دی گئی تو ملازمت کا معاہدہ شرعاًًً درست نہیں ہو گا اور اس معاہدے کو ختم کرنا فریقین کے ذمہ لازم ہو گا۔نیز ایسی صورت میں ملازم کو طے شدہ اجرت نہیں ملے گی، بلکہ ملازم اجرت مثل(اس جیسا کام کرنے پر عام طور پر معاشرے میں جو اجرت رائج ہو) کا مستحق ہو گا۔</p><p>اس کی جائز صورت یہ ہے کہ ادارہ عقد کے وقت ملازم سے نذر کی شق پر دستخط کروائے، جس میں یہ طے کیا جائے کہ اگر ملازم نے پیشگی اطلاع نہ دی تو وہ ایک ماہ کی تنخواہ طلباء (مستحق زکوۃ) پر صدقہ کرے گا اور وہ تنخواہ ایچ آر کمیٹی کو وصول کرکے صدقہ کرنے کا اختیار ہوگا، اس شق پر دستخط کرنے کے بعد اگر ملازم  ایک ماہ پیشگی اطلاع نہ دے تو ایچ آر کمیٹی اس کی ایک ماہ کی تنخواہ روک کرطلباء پر خرچ کرنے کی مجاز ہو گی۔اگر ملازم اپنی مکمل تنخواہ وصول کر چکا ہو تو اس کے ذمہ شرعاً لازم ہو گا کہ وہ اپنی نذر پوری کرنے کے لیے ایک ماہ کی تنخواہ مستحق  زکوۃ افراد پر صدقہ کرے اور معاہدے کے تحت دیانت کا تقاضا یہ ہے کہ وہ اتنی رقم طلباء پر صدقہ کرنے کے لیے ایچ کمیٹی کے حوالے کرے۔</p>",3396,jameya-tur-rasheed,اجارہ یعنی کرایہ داری اور ملازمت کے احکام و مسائل,ملازمت کے احکام
2018-03-11,https://almuftionline.com/2018/03/11/3393/,جشنِ آزادی منانے اور جھنڈا لہرانے کا حکم,<p>آزادی کے موقع پر جشن منانے،جھنڈے اور ترانے کے احترام کا جواب فتوے کی شکل میں دیں تو نوازش ہو گی۔</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>آج کل چونکہ مسلم حکومتوں میں بھی آزادی کے دن تقریبات وغیرہ کا اہتمام کیا جاتا  ہے،جس کی ایک وجہ بین الاقوامی دباؤ بھی ہے،  خصوصا پاکستان جن حالات سے گزر رہا ہے وہ انتہائی سنگین  ہیں، اس لیےحکومتی سطح پر اس  دن کو بڑی اہمیت دی جاتی ہے، تقریبات کا اہتمام کرنے کو آزادی کی نعمت کی شکرگزاری اور قدر دانی خیال کیا جاتا ہے،  قوم کے دل و دماغ میں وطن سے محبت اجاگر کرنے، مشکل حالات میں قومی یکجہتی  اور اس کی حفاظت کا جذبہ و ولولہ پیدا کرنے کا ذریعہ سمجھا جاتا ہے، نیز یہ دن منانے والوں کو محبِ وطن اور نہ منانے والوں کو ملک  دشمن تصور کیا جاتا ہے اور ان کو طعن و تشنیع اور تنقید کا نشانہ بنایا جاتا ہے، اگرچہ وہ ملک کے وفا دار اور ملکی مفاد کے لیے کتنے ہی مخلص ہوں، اسی وجہ سے آئے دن مدارس کے خلاف طرح طرح کا پروپیگنڈہ کیا جاتا ہے۔</p><p>نیز یوم آزادی کی تقریب کو چونکہ عبادت سمجھ کر نہیں کیا جاتا، اس لیے اس  کو عید کے تہوار کے مشابہ قرار نہیں دیا جا سکتا، کیونکہ عید الفطر اور عید الاضحی عبادت کے طور پر منائے جانے والے مذہبی تہوار ہیں، جبکہ یہاں ایسا نہیں۔ اس لیے حالات كے تقاضا کے پیشِ نظر اس دن غیر شرعی امور سے بچتے ہوئے کسی تقریب کا اہتمام کر لیا جائے، جس میں اس وطن کے حصول پر اللہ تعالیٰ کے سامنے اظہارِشکر کیا جائے اور ہمارے اکابر اور آباؤ اجداد نے جس مقصد کی خاطر قربانیاں دے کر یہ وطن حاصل کیا تھا اس کے حصول کا عزم کیا جائے اور ہر طبقہ اس کے لیے جو کردار ادا کر سکتا ہے، وہ کردار ادا کرنے کا پختہ عزم کرے۔ تو اس طرح آزادی کے دن اسراف سے بچتے ہوئے تقریب کا اہتمام کرنے کی گنجائش ہے، خصوصاً جبکہ اس کو عبادت سمجھ نہیں کیا جاتا اور قانوناً بھی حکومتی اداروں کو اس تقریب کے اہتمام کا پابند بنایا جاتا ہے لہذا فی نفسہ جشنِ آزادی کی تقریب کا اہتمام کرنا جائز ہے۔</p><p>رہی یہ بات  کہ جشنِ آزادی کی تقریب کا اہتمام  غیر مسلم لوگوں کا طریقہ ہے اور غیر مسلموں کی مشابہت سے منع کیا گیا ہے تو اس کا جواب یہ کہ اب یہ صرف غیر مسلموں کا طریقہ نہیں رہا، بلکہ آج کل دنیا کے تقریباً  تمام مسلم ممالک میں یہ طریقہ رائج ہو چکا ہے اور غیرمسلم قوم کا  کوئی طریقہ  اور عادت (بشرطیکہ وہ طریقہ غیرمسلم قوم کاشعار اور مذہبی طریقہ نہ ہو۔) جب مسلم قوم میں بھی عام اور معروف ہو جائے تو مشابہت ختم ہو جاتی ہے اور وہ کام جائز ہو جاتا ہے۔چنانچہ حضرت مولانا اشرف علی صاحب تھانوی رحمہ اللہ کفار کے لباس سے متعلق ایک اصول بیان کرتے ہوئے ایک سوال کے جواب میں فرماتے ہیں:</p><p>""میں اس باب میں یہ سمجھے ہوئے ہوں کہ جہاں یہ لباس قومی (کسی قوم کے ساتھ خاص) ہے، وہاں اس کا پہننا تشبہ بقوم میں داخل ہوتا ہے اور جہاں ملکی ہے، جس کی علامت یہ ہے کہ وہاں سب قومیں اور سب مذاہب پہنتے ہوں وہاں کچھ حرج نہیں۔""     (  امداد الفتاوی: ج: 4ص: 268)</p><p>لہذا تشبہ بالکفار کی وجہ سے جشن آزادی کی تقریب کو ممنوع قرار نہیں دیا جا سکتا، البتہ آج کل چونکہ آزادی کی تقریبات میں بہت سے منکرات کا ارتکاب بھی کیا جاتا ہے، اس لیے آزادی کی تقریب میں درج ذیل شرائط کا لحاظ رکھنا ضروری ہے:</p><ol>
<li>تقریبات پر وقار طریقے سے منائی جائیں، زیبائش و آرائش میں اعتدال سے کام لیا جائے، فضول خرچی اور اسراف سے کام نہ لیا جائے، ايك رپورٹ كے مطابق  گزشتہ  سال اس دن جشنِ آزادی کی تقریبات وغیرہ  میں قوم کا ۲۵ کروڑ  روپیہ  خرچ ہوا، لہذا اس طرح کی فضول خرچی کی بجائے اعتدال  کا اہتمام کیا جائے۔</li>
<li>موسیقی ، ناچ اور گانے بجانے وغیرہ  منکرات سے مکمل اجتناب کیا جائے، کیونکہ یہ کبیرہ گناہ ہیں۔</li>
<li> خواتین وحضرات اور لڑکے لڑکیوں کی مخلوط تقریبات پر پابندی ہو، خواتین کی تقریبات الگ اور محفوظ مقامات پر ہوں۔</li>
<li> اپنے چہروں اور جسم  پر پاکستانی پرچم کے مختلف رنگوں اور مختلف قسم کے ڈیزائن بنا کر شکلیں تبدیل کی نہ جائیں، بعض ذرائع سے معلوم ہوا کہ یہ انگلینڈ اور امریکہ وغیرہ میں غیرمسلم لوگوں کا طریقہ ہے، لہذا اس سے بچا جائے۔</li>
<li>جھنڈے کے آگے سر جھکانے سے اجتناب کیا جائے، کیونکہ اللہ تعالی کے علاوہ کسی چیز کے سامنے سر جھکانے سے شریعت میں منع کیا گیا ہے۔</li>
<li>اس دن تقریب کا اہتمام نہ کرنے والے کو تنقید کا نشانہ نہ بنایا جائے، کیونکہ یہ صرف ایک جائز کام ہے اور جائز کام کے چھوڑنے پر کسی کو تنقید کا نشانہ بنانا درست نہیں۔</li>
<li>بعض جگہوں پر رات کو آتش بازی کا اہتمام کیا جاتا ہے، جو شرعاً ناجائز ہے، ہر مسلمان کو اس سے بچنا لازم ہے۔</li>
</ol><p>مذکورہ بالا امور سے بچتے ہوئے اس تقریب میں شرعاً مباح اور جائز  امور مثلاً: آزادی کے موضوع پر تقاریر اور نغمے پڑھنا،جھنڈا لہرانا، قومی ترانا  پڑھنا  اور کھانے وغیرہ کا اہتمام کرنا جائز ہے۔ اسی طرح جھنڈے کو سلامی دینا ایک فوجی طریقہ ہے، جو احتراماً کیا جاتا ہے اور اسلامی ملک کے پرچم کی حیثیت سے اس کا احترام جائز ہے، چنانچہ حضرت مفتی کفایت اللہ صاحب رحمہ اللہ جھنڈے کو سلامی دینے  سے متعلق ایک سوال کے جواب میں فرماتے ہیں:</p><p>""جھنڈے کی سلامی مسلم لیگ بھی کرتی ہے اور اسلامی حکومتوں میں بھی ہوتی ہے، یہ ایک قومی عمل ہے، اس میں اصلاح ہو سکتی ہے، مگر اس کو مطلقا مشرکانہ عمل قرار دینا درست نہیں۔"" </p><p>( کفایت المفتی: ج:9،ص: 378)</p><p>نیز جھنڈے کا احترام لہرانے اور نیچے گرنے سے بچانے  کی حد تک صحابہٴ کرام رضی اللہ عنہم اجمعین کے واقعات سے بھی ثابت ہے، چنانچہ فتح مکہ کے موقع پر ہر لشکر کے امیر کے ہاتھ میں جھنڈا تھا اور ہر لشکر اپنے  جھنڈے کو عزت اور احترام کے ساتھ  بلند کیے ہوئے مکہ میں داخل ہو رہا تھا۔ اسی طرح غزوات میں جھنڈے کو گرنے سے بچایا جاتا تھا۔ٍ</p><p>اسی طرح قومی ترانہ پڑھتے وقت ادب اور احترام کے ساتھ ہاتھ چھوڑ کر  کھڑے ہو کر اس کو سننا  بھی عبادت اور باعثِ ثواب سمجھ کرنہیں کیا جاتا، نیز آج کل چونکہ مسلم قوم اور  مسلم حکومتیں بھی قومی ترانے کا احترام کرنے لگی  ہیں اور یہ سلسلہ تقریباً دنیا میں عام ہو چکا ہے، لہذا اگر کوئی شخص قومی ترانے کے احترام میں کھڑا ہوتا ہے تو اس کو تنقید کا نشانہ نہیں بنانا چاہیے۔اسی طرح اگر قومی ترانہ پڑھتے وقت کھڑا ہونا قانوناً ضروری ہو تو بھی مجبوراً کھڑے ہونے کی گنجائش ہے، اس  سے متعلق دارالعلوم دیوبند کا فتوی ملاحظہ فرمائیں:</p><p>"" اگر قومی ترانہ کا مضمون درست ہو اور اس کے پڑھنے میں قانوناً کھڑا ہونا لازم ہو تو کھڑے ہوکر پڑھنے کی گنجائش ہے۔""</p><p>(فتوی نمبر: 741=569- 4/1431)</p><p>  جہاں تک اس بات کا تعلق ہے کہ جھنڈے کو سلامی دینا اور قومی ترانہ پڑھنا شریعت سے ثابت نہیں تو اس کا  جواب  یہ ہے کہ شرعاً  اس چیز کا ثبوت ضروری ہوتا ہے جس کو دین یعنی عبادت سمجھ کر کیا جائے، جو چیز عبادت سمجھ کر نہ کی جائے، بلکہ ایک  مباح  کام کے طور پر اس کو انجام دیا  جائے تو اس کا شریعت سے ثابت ہونا  ضروری نہیں، آج کے دور میں اس کی ہزاروں نظائر موجود ہیں، مثلا: حضور اکرم صلی اللہ علیہ وسلم کے دور میں گھوڑوں اور اونٹوں وغیرہ پر سفر ہوتا تھا، جبکہ آج بسوں، ریل گاڑیوں اور ہوائی جہاز پر کیا جاتا ہے، اب اگر کوئی شخص اس کے لیے ثبوت مانگے تو یہ درست نہیں ہوگا، کیونکہ ان چیزوں پر سفر عبادت سمجھ کر نہیں کیا جاتا۔</p><p>خلاصہ یہ ہے کہ شرعی حدود میں رہتے ہوئے آزادی کی نعمت پر اظہار شکر اور حالات کے تقاضا کےپیش نظر اعتدال کے ساتھ جشن آزادی کی تقریب کا اہتمام کرنا جائز ہے۔</p>",3393,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
