issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2017-02-08,https://almuftionline.com/2017/02/08/403/,فجر کی جماعت کھڑی ہونے کے بعد کب تک سنتیں پڑھ سکتاہے؟,<p>اگر فجر کی جماعت شروع ہوچکی ہو تو اس وقت فجر کی سنتیں پڑھ سکتاہے یا نہیں اور شروع ہونے کے بعد کب تک پڑھنے کی اجازت ہے؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>فجر کی جماعت کھڑی ہوجانے کےبعد اس وقت تک سنتیں پڑھنے کی اجازت ہے جب تک اس کو تشہد پانے کی امید ہو، لیکن اگر تشہد پانے کی بھی امید نہ تو پھر جماعت میں شریک ہوجائے اور سورج طلوع ہونے کے بعد اس کی قضا کرے۔</p>",403,jameya-tur-rasheed,نماز کا بیان,سنتوں او رنوافل کا بیان
2017-02-07,https://almuftionline.com/2017/02/07/2098/,ادارے سے کرایہ وصول کرنا/والدین کے گھر رہنے والے ملازم کاادارہ سے گھرکاکرایہ وصول کرنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2098,jameya-tur-rasheed,اجارہ یعنی کرایہ داری اور ملازمت کے احکام و مسائل,کرایہ داری کے متفرق احکام
2017-02-07,https://almuftionline.com/2017/02/07/773/,مدرسہ  کو زمین  دیکر  واپس لینے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",773,jameya-tur-rasheed,وقف کے مسائل,مسجد کے احکام و مسائل
2017-02-07,https://almuftionline.com/2017/02/07/632/,نکاح سے پہلے شوہرکی طرف سے مقررشدہ رقم کادینا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",632,jameya-tur-rasheed,نکاح کا بیان,جہیز،مہر اور گھریلو سامان کا بیان
2017-02-07,https://almuftionline.com/2017/02/07/631/,بچیوں کا نکاح جو بچپن میں کروایاجاتاہےاس کی صورتیں اوران کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",631,jameya-tur-rasheed,نکاح کا بیان,ولی اور کفاء ت ) برابری (کا بیان
2017-02-07,https://almuftionline.com/2017/02/07/629/,نکا ح شغارکاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",629,jameya-tur-rasheed,نکاح کا بیان,نکاح کے منعقد ہونے اور نہ ہونے کی صورتیں
2017-02-07,https://almuftionline.com/2017/02/07/402/,بیوی کا دودھ پینے کا حکم,<p>اگر ایک آدمی بیوی کا پستان منہ میں لے کر چوسنا شروع کرے اور اس کا دودھ نگل لے تو کیا اس سے وہ اس پر حرام ہوگی؟اور کیا اس کے لیے یہ کام کرنا جائز ہے یا نہیں؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>اپنی بیوی کا دودھ پینا جائز نہیں، البتہ اس سے اس کی بیوی اس پر حرام بھی نہیں ہوتی۔</p>",402,jameya-tur-rasheed,رضاعت کے مسائل,متفرّق مسائل
2017-02-06,https://almuftionline.com/2017/02/06/849/,کمیشن کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",849,jameya-tur-rasheed,خرید و فروخت کے احکام,خرید و فروخت کے جدید اور متفرق مسائل
2017-02-06,https://almuftionline.com/2017/02/06/848/,زندہ جانور تول کر فروخت کرنے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",848,jameya-tur-rasheed,خرید و فروخت کے احکام,خرید و فروخت کے جدید اور متفرق مسائل
2017-02-05,https://almuftionline.com/2017/02/05/2146/,شرکت فی المال کا حکم/ایک شخص کی طرف سے مال دوسرے کی طرف سے دوکان ہونفع  نصف نصف ہو,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2146,jameya-tur-rasheed,شرکت کے مسائل,شرکت سے متعلق متفرق مسائل
