issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2017-09-25,https://almuftionline.com/2017/09/25/1348/,کنائی الفاظ سے طلاق کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1348,jameya-tur-rasheed,طلاق کے احکام,الفاظ کنایہ سے طلاق  کا بیان
2017-09-25,https://almuftionline.com/2017/09/25/1345/,قرآنی آیت پرمشتمل قاعدے کوزمین پرپھینکنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1345,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,جائز و ناجائز کے متفرق مسائل
2017-09-25,https://almuftionline.com/2017/09/25/1343/,طلاق کے بعدبچے کورکھنے کاحق دارکون ہے؟,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1343,jameya-tur-rasheed,نان نفقہ کے مسائل,والدین،اوراولاد کے نفقہ اور  سکنی کے احکام
2017-09-25,https://almuftionline.com/2017/09/25/931/,مقیم  مسافر  کی اقتداء  میں   بقیہ رکعتیں  کس طرح   اداکرے ؟,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",931,jameya-tur-rasheed,نماز کا بیان,مسافر کی نماز کابیان
2017-09-25,https://almuftionline.com/2017/09/25/822/,تاخیرسے شفعہ باطل ہوجاتاہے,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",822,jameya-tur-rasheed,شفعہ کا بیان,متفرّق مسائل
2017-09-25,https://almuftionline.com/2017/09/25/418/,مزنیہ کی سوتیلی بیٹی سے نکاح کا حکم,<p>ایک شخص نے کسی عورت سے زنا کرلیا، اس عورت کی ایک سوتیلی بیٹی ہے، اب اس زانی شخص کے لیے اس عورت کی سوتیلی بیٹی سے نکاح کرنا جائز ہے یا نہیں؟</p>,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4><p>زانی کے لیے مزنیہ عورت کی سوتیلی بیٹی سے نکاح کرنا جائز ہے، بشرطیکہ اس لڑکی نے مزنیہ عورت کاد ودھ نہ پیا ہو۔</p>",418,jameya-tur-rasheed,نکاح کا بیان,حرمت مصاہرت کے احکام
2017-09-24,https://almuftionline.com/2017/09/24/2260/,مالی جرمانہ وصول کرنا(التعزیزبالمال),,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2260,jameya-tur-rasheed,حدود و تعزیرات کا بیان,تعزیر مالی کے احکام
2017-09-24,https://almuftionline.com/2017/09/24/2108/,جانور پالنے کی اجرت میں نصف جانور دینا /بچوں میں شرکت کےبدلے جانور پالنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2108,jameya-tur-rasheed,اجارہ یعنی کرایہ داری اور ملازمت کے احکام و مسائل,کرایہ داری کے فاسد معاملات کا بیان
2017-09-24,https://almuftionline.com/2017/09/24/1465/,بیعانہ  کی رقم کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1465,jameya-tur-rasheed,خرید و فروخت کے احکام,بیع فاسد ، باطل ، موقوف اور مکروہ  کا بیان
2017-09-24,https://almuftionline.com/2017/09/24/1464/,افیون اور تمباکو کی کاشت  کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1464,jameya-tur-rasheed,جائز و ناجائزامور کا بیان,کھانے پینے کے مسائل
