issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_lvl_1,category_lvl_2
2018-01-29,https://almuftionline.com/2018/01/29/1709/,اسقاط حمل سے عدت کا ختم ہونا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1709,jameya-tur-rasheed,طلاق کے احکام,عدت کا بیان
2018-01-29,https://almuftionline.com/2018/01/29/1707/,ادھارخریدوفروخت کرنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1707,jameya-tur-rasheed,خرید و فروخت کے احکام,قرض اور دین سے متعلق مسائل
2018-01-29,https://almuftionline.com/2018/01/29/1577/,متسبب کے ضامن بننے یا نہ بننے سے متعلق ایک مسئلہ,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1577,jameya-tur-rasheed,غصب اورضمان”Liability” کے مسائل,متفرّق مسائل
2018-01-29,https://almuftionline.com/2018/01/29/1124/,زندگی میں  میراث کے نام رقم دینے کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1124,jameya-tur-rasheed,میراث کے مسائل,میراث کے متفرق مسائل
2018-01-29,https://almuftionline.com/2018/01/29/1056/,اس عورت کو چھوڑ تا ہوں کہنے کاحکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1056,jameya-tur-rasheed,طلاق کے احکام,طلاق دینے اورطلاق واقع ہونے کا بیان
2018-01-28,https://almuftionline.com/2018/01/28/2296/,طلاق کو  کسی شرط پر معلق کرنا,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2296,jameya-tur-rasheed,طلاق کے احکام,طلاق کو  کسی شرط پر معلق کرنے کا بیان
2018-01-28,https://almuftionline.com/2018/01/28/2293/,سودی قرض نکلوانے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2293,jameya-tur-rasheed,سود اور جوے کے مسائل,مختلف بینکوں اور جدید مالیاتی اداروں کے سود  سے متعلق مسائل کا بیان
2018-01-28,https://almuftionline.com/2018/01/28/2291/,سودی بینک میں چوکیداری,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",2291,jameya-tur-rasheed,اجارہ یعنی کرایہ داری اور ملازمت کے احکام و مسائل,کرایہ داری کے متفرق احکام
2018-01-24,https://almuftionline.com/2018/01/24/1978/,قربانی کا جانور بھاگ جائے تو ذبح  اضطراری کےطورپرگولی مارناکافی ہوگا؟,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1978,jameya-tur-rasheed,ذبح  اور ذبیحہ کے احکام,ذبائح کے متفرق مسائل
2018-01-24,https://almuftionline.com/2018/01/24/1977/,بندوق یا غلیل سے شکار کرنے کا حکم,,"<h4 class=""has-text-align-center"">اَلجَوَابْ بِاسْمِ مُلْہِمِ الصَّوَابْ

</h4>",1977,jameya-tur-rasheed,ذبح  اور ذبیحہ کے احکام,شکار سے متعلق  مسائل
