issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
15-10-2022,https://www.banuri.edu.pk/readquestion/zohan-ya-arshan-naam-rakhna-kaisa-he-144403101495/15-10-2022,زوہان یا ارشان نام رکھنا کیسا ہے؟,"مجھے کچھ ناموں کے بارے میں جاننا ہے کہ یہ نام رکھنے جائز  ہیں یا نہیں؟کیا ""  زوہان""  اور ""  ارشان""   نام رکھ سکتے ہیں ؟","<p><p style=""text-align:justify;"">عربی، اردو،  و فارسی کسی لغت میں زوہان کا لفظ نہیں مل سکا، البتہ انٹر نیٹ پر فراہم کردہ معلومات  کے مطابق ہندی زبان میں زوہان بمعنی اللہ کا تحفہ مستعمل  ہے،  تاہم ہندی لغت دستیاب نہ ہونے کی وجہ سے اس کی تصدیق نہ ہوسکی، لہذا بہتریہ ہے کہ یہ نام نہ رکھا جائے۔</p><p style=""text-align:justify;"">دیکھیے: <a href=""https://www.banuri.edu.pk/readquestion/zohan-nam-rakhna-144205201191/07-01-2021"">زوحان نام رکھنا</a></p><p style=""text-align:justify;"">ارشان:، اگر را کے سکون کےساتھ پڑھا جائے تو  اس کے معنی  ""آنسو یا خون کا ٹپکنا"" کے آتے ہیں۔(حسن اللغات فارسی،ص:432،ط:اورینٹل بک سوسائٹی گنپت روڈ لاہور)</p><p style=""text-align:justify;"">اور اگر را  کے نیچے زیر کے ساتھ پڑھا جائے تو اس کے معنی ""  بہت زیادہ  سمجھدار کے آتے ہیں۔</p><p style=""text-align:justify;"">ارشان  ایرانی بادشاہ اردشیر دوم کے بیٹے کانام تھا۔ (لغات فارسی،ص:32،ط:دار عمر فاروق حضرو)</p><p style=""text-align:justify;"">پس   را کے سکون کےساتھ ارشان (Arshan)   معنی کے اعتبار سے نام رکھا جائے درست نہیں، البتہ  را کے نیچے زیر کے ساتھ ارِشان ( arishan) نام رکھنا جائز ہوگا، تاہم انبیاء علیہم السلام یا  صحابہ کرام رضوان اللہ علیہم اجمعین  کے ناموں  میں سے کسی نام کا انتخاب کرنا بہتر ہوگا۔</p><p style=""text-align:justify;"">المحيط البرهاني في الفقه النعماني میں ہے:</p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">"" روي عن رسول الله صلى الله عليه وسلم، قال: «سموا أولادكم أسماء الأنبياء وأحب الأسماء إلى الله تعالى؛ عبد الله، وعبد الرحمن» قال الفقيه أبو الليث: لا أحب للعجم أن يسموا عبد الرحمن عبد الرحيم؛ لأن العجم لا يعرفون تفسيره، فيسمونه بالتصغير، وروي عن النبي عليه السلام: أنه نهى أن يسمى المملوك نافعا أو بركة، أو ما أشبه ذلك، قال الراوي:؛ لأنه لم يحب أن يقال: ليس ههنا بركة، ليس ههنا نافع إذا طلبه إنسان، وفي الأثر: «لا يقول الرجل عبدي وأمتي، بل يقول: فتاي وفتاتي» .</span></p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">وفي «الفتاوى» : التسمية باسم لم يذكره الله تعالى في كتابه ولا ذكره رسول الله عليه السلام، ولا استعمله المسلمون تكلموا فيه، والأولى أن لا تفعل.""</span></p><p class=""indent"" style=""text-align:left;""><span class=""ar_writing"">( كتاب الاستحسان والكراهية، الفصل الرابع والعشرون في تسمية الأولاد وكناهم، ٥ / ٣٨٢، ط: دار الكتب العلمية، بيروت - لبنان)</span></p><p class=""indent"" style=""text-align:left;"">فقط واللہ اعلم </p></p>",144403101495,banuri,"('حظر و اباحت', 'mamnooaat-mubahat')","('نام، لقب، کنیت', 'asaami')","('ناموں کے معانی اور احکام', 'namoun-ke-mani-or-ahkaam')"
30-11-2022,https://www.banuri.edu.pk/readquestion/muraalah-nam-rakhna-144405100437/30-11-2022,مراعلہ نام رکھنا,مراعلہ کا مطلب کیا ہے؟ اور کیا یہ بچوں کا نام رکھا جا سکتا ہے؟,"<p><p style=""text-align:justify;""><span class=""ur_writing"">مراعلہ: ’’مراعل‘‘ سے ماخوذ ہے، اور مراعل’’  مرعل‘‘  کی جمع ہے، مرعل کا معني ہے: ’’کاٹنے والی تلوار‘‘، یہ نام بچی کے لیے رکھنا مناسب نہیں، اس کے بجائے صحابیات رضی اللہ عنہن کے ناموں میں سے کوئی نام یا کوئی اچھے معني والا اسلامی نام کا انتخاب کریں۔ اس کے لیے سائل جامعہ کے ویب سائٹ پر موجود اسلامی ناموں کی سیکشن سے نام منتخب کرسکتا ہے۔</span></p><p class=""indent""><span class=""ar_writing"">""(المرعل) الْقَاطِع من السيوف يُقَال سيف مرعل (ج) مراعل"".</span></p><p class=""indent"" style=""text-align:left;""><span class=""ar_writing"">(المعجم الوسيط: باب الراء ص:335، ط. دار الدعوة)</span></p><p class=""indent"" style=""text-align:left;"">فقط والله اعلم</p></p>",144405100437,banuri,"('حظر و اباحت', 'mamnooaat-mubahat')","('نام، لقب، کنیت', 'asaami')","('ناموں کے معانی اور احکام', 'namoun-ke-mani-or-ahkaam')"
22-10-2022,https://www.banuri.edu.pk/readquestion/bal-lgy-jwty-phnny-kahukm-144403102020/22-10-2022,بال لگے جوتے پہننے کا حکم,جس جوتےپربال لگےہوۓہوں اس کااستعمال کیساہے؟,"<p><p style=""text-align:justify;""><span lang=""ar-sa"" xml:lang=""ar-sa"">دباغت کے بعد کھال پاک ہو جاتی ہے تو اس سے بنے ہو ئے موزےجوتے پہن سکتے ہیں،اسی طرح جس جوتے پر بال لگے ہو ئے وہ بھی پہن سکتے ہیں ، البتہ خنزیر کی کھا ل سے بنی ہو ئی کوئی بھی چیز استعمال نہیں کر سکتے ہیں۔</span></p><p style=""text-align:justify;""><span lang=""ar-sa"" xml:lang=""ar-sa"">فتاوی هنديه ميں هے :</span></p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"" lang=""ar-sa"" xml:lang=""ar-sa"">""كل ‌إهاب ‌دبغ دباغة حقيقية بالأدوية أو حكمية بالتتريب والتشميس والإلقاء في الريح فقد طهر وجازت الصلاة فيه والوضوء منه إلا جلد الآدمي والخنزير"".</span></p><p class=""indent"" style=""text-align:left;""><span lang=""ar-sa"" xml:lang=""ar-sa"">(کتاب الطھارۃ، الفصل الاول،25/1،</span>المطبعة الكبرى الأميرية ببولاق مصر)</p><p class=""indent"" style=""text-align:left;"">فقط واللہ اعلم </p></p>",144403102020,banuri,"('حظر و اباحت', 'mamnooaat-mubahat')","('متفرقات', 'mutafarriqaat')","('متفرقات ممنوعات و مباحات', 'muatafarriqaat-e-mamnooaat-o-mubahaat')"
01-12-2022,https://www.banuri.edu.pk/readquestion/do-shehro-mai-rehaish-ki-surat-me-namaz-ka-hukam-144405100496/01-12-2022,دو شہروں میں رہائش کی صورت میں نماز کا حکم,زید کا ایک   گھر  کراچی میں ہے، دوسرا ملتان میں ہے، اب زید نماز کیسے ادا کرے گا ؟مثال کے طور پر زید ملتان گیا ،15 دن کے لیے  اب نماز کا کیا حکم ہوگا؟ کیوں کہ دونوں  جگہ آتا جاتا ہے۔,"<p><p style=""text-align:justify;""> اگر کوئی شخص اپنے وطنِ اصلی سے بیوی، بچے اور سامان وغیرہ لے کر دوسری جگہ منتقل ہوجائے اور وہیں مستقل  طور پر  اہل وعیال کے ساتھ عمر گزارنے کی نیت کرلے، اور پہلی جگہ سے ترک ِ وطن کی بنیاد پر دوبارہ منتقل ہونے کا ارادہ نہ ہو   اس کا پہلا وطن اصلی ختم ہوجاتا ہے،  اور دوسری جگہ اس کا وطن اصلی بن جاتا ہے، اور  اگر پہلی جگہ  پر بھی موسم کے لحاظ سے آکر رہنے کا ارادہ ہو یا  وطنِ اصلی سے  اہل وعیال کو تو دوسری جگہ  منتقل کرلیا، لیکن پہلے وطن سے بھی تعلق ہے اس کو ختم کرنے کا ارادہ نہیں ہے، مثلاًاس کی زمینیں اور مکانات وغیرہ وہاں موجود ہیں تو دونوں  جگہیں اس کے وطن اصلی شمار ہوں گے ، جب وہاں جائے گا تو مقیم ہوگا اور جب یہاں آئے گا تب بھی مقیم ہوگا، اور درمیان کے راستے میں مسافر ہوگا۔</p><p style=""text-align:justify;"">لہذا صورت ِ مسئولہ میں اگر زید نے  مستقل طور پر ملتان سے تعلق ختم کرکے اس کی وطنیت کو ختم نہیں کیا، بلکہ  کراچی میں رہنے کے ساتھ ساتھ یہ بھی نیت ہے کہ ملتان  بھی ہمارا وطن ہے، تو  وہ وہاں مکمل نماز پڑھے گا ، اگرچہ وہاں پندرہ دن سے کم کے لیے ہی کیوں نہ گئے ہوں، لیکن اگر  انہوں نے یہ نیت کی ہے کہ اب  ملتان ہمارا وطن اصلی نہیں رہا  اور اہل وعیال سمیت کراچی  منتقل ہوگئے ہےاور اب وہاں رہنے کا ارادہ نہیں ہے،تو اب یہ  پندرہ دن سے کم کے لیے ملتان جائے  گا تومسافر شمار ہوگا  اور قصر نمازپڑھے گا ۔</p><p style=""text-align:justify;"">البحر الرائق میں ہے :</p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""وفي المحيط: ولو كان له أهل بالكوفة، وأهل بالبصرة فمات أهله بالبصرة وبقي له دور وعقار بالبصرة قيل البصرة لا تبقى وطنا له؛ لأنها إنما كانت وطنا بالأهل لا بالعقار، ألا ترى أنه لو تأهل ببلدة لم يكن له فيها عقار صارت وطنا له، وقيل تبقى وطنا له؛ لأنها كانت وطنا له بالأهل والدار جميعا فبزوال أحدهما لا يرتفع الوطن كوطن الإقامة يبقى ببقاء الثقل وإن أقام بموضع آخر اهـ.</span></p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">وفي المجتبى: نقل القولين فيما إذا نقل أهله ومتاعه وبقي له دور وعقار ثم قال وهذا جواب واقعة ابتلينا بها وكثير من المسلمين المتوطنين في البلاد، ولهم دور وعقار في القرى البعيدة منها يصيفون بها بأهلهم ومتاعهم فلا بد من حفظها أنهما وطنان له لا يبطل أحدهما بالآخر"".</span></p><p class=""indent"" style=""text-align:left;""><span class=""ar_writing"">(</span>باب صلاۃ المسافر،ج:2،ص:147،دارالکتاب الاسلامی)</p><p class=""indent"" style=""text-align:left;"">فقط واللہ اعلم</p></p>",144405100496,banuri,"('نماز', 'salat')","('مسافر کی نماز', 'musafir-ki-namaz')","('وطن اقامت کی تعریف و احکام', 'watan-e-iqamat-ki-tareef-o-ahkaam')"
18-10-2022,https://www.banuri.edu.pk/readquestion/bivi-ka-dudh-pina-144403101757/18-10-2022,بیوی کا دودھ قصدا پینا کیسا ہے؟,بیوی کا دودھ قصدا پینا کیسا ہے؟,"<p><p style=""text-align:justify;""><span class=""ur_writing"">  جان بوجھ کر بیوی کا دودھ پینا حرام ہے، تاہم اس سے اس کا نکاح نہیں ٹوٹتا۔</span></p><p style=""text-align:justify;""><span class=""ur_writing"">درر الحكام شرح غرر الاحكام میں ہے:</span></p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""وقال في شرح المنظومة: الإرضاع بعد مدته حرام؛ لأنه جزء الآدمي والانتفاع به بغير ضرورة حرام على الصحيح.""</span></p><p class=""indent"" dir=""rtl"" style=""text-align:left;""><span class=""ar_writing"">(كتاب الرضاع، ما يحرم بالرضاع (1/ 356، ط: دارإحياء الكتب العربية)</span></p><p>الدر المختار میں  ہے:</p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""مصّ رجل ثدي زوجته لم تحرم.""</span></p><p class=""indent"" dir=""rtl"" style=""text-align:left;"">(كتاب النكاح، باب الرضاع، ج: 3، صفحہ: 225، ط: ایچ، ایم، سعید)</p><p class=""indent"" dir=""rtl"" style=""text-align:left;""><span class=""ar_writing"">فقط واللہ اعلم</span></p></p>",144403101757,banuri,"('حظر و اباحت', 'mamnooaat-mubahat')","('متفرقات', 'mutafarriqaat')","('متفرقات ممنوعات و مباحات', 'muatafarriqaat-e-mamnooaat-o-mubahaat')"
15-11-2022,https://www.banuri.edu.pk/readquestion/ksi-ghuna-ka-kame-karty-waqt-mana-kanry-par-aakherat-ke-sath-dekhenge-kehny-ka-hukum-144404101397/15-11-2022,کسی گناہ کا کام کرتے وقت منع کرنے پرآخرت کے ساتھ دیکھیں گے کہنے کا حکم,اگر کسی کو کہا جائے کہ لڑکیوں کا ایسے سکول میں جانا کہ وہاں مرد پڑھاتے ہیں ،شریعت کے خلاف ہے ،وہ کہے کہ آج کل اس کی ضرورت ہے،پھر اس سے کہا جائے کہ قیامت میں کیا کرو گی؟ تو وہ جواب میں کہے کہ آخرت کے ساتھ دیکھیں گے ،اب تو میں اپنی بیٹی کو پڑھاؤں گی ،اب سوال یہ ہے کہ اب یہ بات کہنے والی اس عورت کا کیا حکم ہے؟ امید ہے جواب تفصیلا اور با حوالہ دیا جائے گا ۔,"<p><p style=""text-align:justify;"">واضح رہے کہ جن الفاظ میں ضروریاتِ دین میں سے کسی بات کا انکار یا اعتراض ہو یا صریح حکمِ الٰہی کو تبدیل کرکے بیان کیا جائے یا دین کے کسی بھی حکم یا بات کا استہزا و مذاق اڑایا جائے، اللہ تبارک وتعالیٰ کی ذات و صفات میں سے کسی کا انکار، اعتراض، استہزا یا استخفاف ہو، یا کسی نبی علیہ السلام کی توہین و گستاخی یا استخفاف ہو، یا آخرت کا انکار یا استھزاو مذاق اڑایا جائے وغیرہ، اس قسم کے الفاظ کہنے سے (العیاذ باللہ) کفر ثابت ہوجاتاہے،لیکن اگر کوئی ایسا جملہ بولا جائے جو ضروریاتِ دین کے انکار یا استھزا و مذاق یا تخفیف پر مشتمل نہ ہو تو اس کی وجہ سے اسے کافر نہیں کہا جائے گا۔</p><p style=""text-align:justify;"">لہذا صورتِ مسئولہ میں مذکورہ عورت کا یہ کہنا کہ "" آخرت کے ساتھ دیکھیں گے،اب تو میں اپنی بیٹی کو پڑھاؤں گی ""تو یہ جملہ موجبِ کفر تو نہیں ہے ،البتہ ایسا جملہ کہنا حد درجہ بے باکی اور جسارت پر دلالت کرتا ہے،آخرت کا معاملہ بہت ہی سخت ہے،لہذا آئندہ ایسے جملے سے احتراز کرنا چاہیے،باقی جوان لڑکی کا ایسے کالج میں پڑھنا جہاں مرد پڑھاتے ہوں ،جائز نہیں ہے،اس لیے اس عورت پر لازم ہے کہ وہ اپنی بیٹی کو ایسے کالج میں تعلیم دلوائے جہاں عورتیں معلمات ہوں اور پردہ کا انتظام ہو،مردوزن کا اختلاط نہ ہو،مخلوط تعلیمی ماحول میں دنیاوی تعلیم دلوانا اور حاصل کرنا سب کے لیے موجبِ گناہ ہے۔</p><p style=""text-align:justify;"">فتاوی ہندیہ میں ہے:</p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""(ومنها ما يتعلق بيوم القيامة وما فيها) من أنكر القيامة، أو الجنة، أو النار، أو الميزان، أو الصراط، أو الصحائف المكتوبة فيها أعمال العباد يكفر، ولو أنكر البعث فكذلك، ولو أنكر بعث رجل بعينه لا يكفر كذا ذكر الشيخ الإمام الزاهد أبو إسحاق الكلاباذي - رحمه الله تعالى - كذا في الظهيرية.""</span></p><p class=""indent"" style=""text-align:left;""><span class=""ar_writing"">(كتاب السير،الباب التاسع في أحكام المرتدين،مطلب في موجبات الكفر،274/2،ط:رشيدية)</span></p><p style=""text-align:justify;"">سنن الترمذی میں ہے:</p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""عن عقبة بن عامر، أن رسول الله صلى الله عليه وسلم، قال: إياكم والدخول على النساء، فقال رجل من الأنصار: يا رسول الله، أفرأيت الحمو، قال: الحمو الموت.وفي الباب عن عمر، وجابر، وعمرو بن العاص.حديث عقبة بن عامر حديث حسن صحيح، وإنما معنى كراهية الدخول على النساء على نحو ما روي عن النبي صلى الله عليه وسلم قال: لا يخلون رجل بامرأة إلا كان ثالثهما الشيطان، ومعنى قوله: الحمو، يقال: هو أخو الزوج، كأنه كره له أن يخلو بها.""</span></p><p class=""indent"" style=""text-align:left;""><span class=""ar_writing"">( أبواب الرضاع، باب ما جاء في كراهية الدخول علي المغيبات، 351/1 ،ط: رحمانية)</span></p><p style=""text-align:justify;"">فتاوی شامی میں ہے:</p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""و لايكلم الأجنبية إلا عجوزًا عطست أو سلمت فيشمتها لا يرد السلام عليها وإلا لا انتهى، وبه بان أن لفظه لا في نقل القهستاني، ويكلمها بما لا يحتاج إليه زائدة فتنبه.</span></p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">(قوله: زائدة) يبعده قوله في القنية رامزا ويجوز الكلام المباح مع امرأة أجنبية اهـ وفي المجتبى رامزا، وفي الحديث دليل على أنه لا بأس بأن يتكلم مع النساء بما لا يحتاج إليه، وليس هذا من الخوض فيما لا يعنيه إنما ذلك في كلام فيه إثم اهـ فالظاهر أنه قول آخر أو محمول على العجوز تأمل، وتقدم في شروط الصلاة ‌أن ‌صوت ‌المرأة ‌عورة على الراجح ومر الكلام فيه فراجعه.""</span></p><p class=""indent"" style=""text-align:left;""><span class=""ar_writing"">(كتاب الأضحية،فصل في النظر والمس،369/6،ط:سعيد)</span></p><p class=""indent"" style=""text-align:left;""><span class=""ar_writing"">فقط والله أعلم</span></p></p>",144404101397,banuri,"('ایمان و عقائد', 'aqaed')","('کفر و شرک اور ان کے احکام', 'kufr-o-shirk-aur-un-k-ahkam')","('کفریہ و شرکیہ الفاظ', 'kufriya-o-shirkiya-alfaaz')"
21-11-2022,https://www.banuri.edu.pk/readquestion/muzarat-ki-do-surato-ka-hukam-144404101924/21-11-2022,مزارعت کی دو صورتوں کا حکم,درج ذیل شکلوں کی شرعی حیثیت نمبر ایک: زمین اور بیج مالک زمین کا ہو اور مکمل عمل کسان کا ہو، اور ٹیوب ویل، کھاد، ادویات ،اسپرے میں مالک زمین اور کسان حصہ دار ہوں۔نمبر دو :زمین، بیج ،ٹریکٹر، ٹیوب ویل، کھاد،ا سپرے، ادویات مالک زمین کا ہو اور صرف عمل کسان کا ہو۔؟,"<p><p style=""text-align:justify;"">صورت  ِ مسئولہ میں مزارعت کی   مذکورہ دونوں  صورتوں میں پہلی صورت(جس میں  بیج اور زمین مالک کی طرف سے ہو اور عمل کسان کی طرف سے ہو اور  دیگر اخراجات مشترک ہو )   شرعا ناجائز ہے ، البتہ دوسری صورت جائز ہے،مزارعت کی  مزید مندرجہ ذیل  صورتیں بھی  جائز ہیں:</p><p style=""text-align:justify;"">1۔زمین اور بیج ایک کا ہو اور بیل (یا ٹریکٹر) ومحنت دوسرے کی ہو۔<br/>2۔زمین ایک کی ہو اور بیج اور بیل اور محنت دوسرے کی ہو۔</p><p style=""text-align:justify;"">الہدایہ فی شرح بدایۃ المبتدی میں ہے :</p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""قال: ""وهي عندهما على أربعة أوجه: إن كانت الأرض والبذر لواحد والبقر والعمل لواحد جازت المزارعة"" لأن البقر آلة العمل فصار كما إذا استأجر خياطا ليخيط بإبرة الخياط، ""وإن كان الأرض لواحد والعمل والبقر والبذر لواحد جازت"" لأنه استئجار الأرض ببعض معلوم من الخارج فيجوز كما إذا استأجرها بدراهم معلومة ""وإن كانت الأرض والبذر والبقر لواحد والعمل من آخر جازت"" لأنه استأجره للعمل بآلة المستأجر فصار كما إذا استأجر خياطا ليخيط ثوبه بإبرته أو طيانا ليطين بمره ""وإن كانت الأرض والبقر لواحد والبذر والعمل لآخر فهي باطلة"" وهذا الذي ذكره ظاهر الرواية.""</span></p><p class=""indent"" style=""text-align:left;"">(کتاب المزارعۃ،ج:۴،ص:۳۳۸،داراحیاءالتراث العربی)</p><p class=""indent"" style=""text-align:left;"">فقط واللہ اعلم</p></p>",144404101924,banuri,"('مزارعت', 'muzaareat')","('مزارعت', 'muzaareat')","('مزارعت کا حکم', 'muzaareat-ka-hukum')"
23-11-2022,https://www.banuri.edu.pk/readquestion/kelaometar-ke-hesab-se-safr-i-saraee-ka-bayan-144404102061/23-11-2022,سفر شرعی کی مسافت کا بیان,کتنا کلو میٹر سفر کرنے کے بعد سفرانہ نماز اداکرنے کا حکم ہے ؟,"<p><p style=""text-align:justify;"">صورتِ مسئولہ میں مسافر شخص قصرنماز آبادی سے نکلنے کے بعدپڑھےگا، اس کےلئے کلو میٹر کی حد نہیں ہے البتہ مسافت سفر سواستتر کلو میٹر ہونی چاہیے۔</p><p style=""text-align:justify;"">الدر المختار مع رد المحتار میں ہے:</p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""من خرج من عمارة موضع إقامته ... مسيرة ثلاثة أيام و لياليها من اقصر ايام السنة...(صلى الفرض الرباعي ركعتين) وجوبا لقول ابن عباس: «إن الله فرض على لسان نبيكم صلاة المقيم أربعا والمسافر ركعتين.""</span></p><p class=""indent"" style=""text-align:left;""><span class=""ar_writing"">  (كتاب الصلاة، باب صلاة المسافر،ج : 2 ص : 222 ط: سعيد)</span></p><p style=""text-align:justify;"">فتاوی ہندیہ میں ہے:</p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""ولا بد للمسافر من قصد مسافة مقدرة بثلاثة أيام حتي يترخص برخصة المسافرين...الخ ""</span></p><p class=""indent"" style=""text-align:left;""><span class=""ar_writing"">( كتاب الصلاة، الباب الخامس عشر في صلاة المسافر،ج : 1،ص: 139 ط: رشيدية)</span></p><p class=""indent"" style=""text-align:left;""><span class=""ar_writing"">فقط واللہ أعلم</span></p></p>",144404102061,banuri,"('نماز', 'salat')","('مسافر کی نماز', 'musafir-ki-namaz')","('سفر شرعی کی مقدار و احکام', 'safar-sharee-ki-miqdaar-o-ahkaam')"
20-11-2022,https://www.banuri.edu.pk/readquestion/talaq-kay-jhoty-iqrar-krny-se-talaq-kay-waqee-hone-ka-hukum-144404101781/20-11-2022,طلاق کے جھوٹے اقرار کرنے سے طلاق کے واقع ہونے کا حکم,بہنوئی کے سامنے جھوٹ بولتے ہوئے یہ کہنا کہ: اپنی بہن کو لے جاؤ، میں نے اسے طلاق دی ہے، جب کہ اس سے پہلے کوئی مستقل طلاق بیوی کو نہ دی ہو،  کیا اس طرح جھوٹ بولنے سے طلاق واقع ہوگی یا نہیں؟,"<p><p style=""text-align:justify;""> طلاق کے جھوٹے اقرار کرنےسے بھی طلاق واقع ہوجاتی ہے؛ لہذا  اگر کوئی شخص جھوٹ بولتے ہوئے یہ کہے کہ : اپنی بہن کو لے جاؤ، میں نے اسے طلاق دی ہے تو اس سے بیوی پر ایک طلاقِ رجعی واقع  ہوجائے گی، عدت (پوری تین ماہواریوں) کے دوران بیوی سے رجوع کا حق حاصل ہے، عدت کے دوران اگر رجوع کرلے گا، تو نکاح برقرار رہے گا، اور آئندہ کے لیے دو طلاق کا اختیار حاصل ہوگا، اور اگر رجوع نہیں کیا تو عدت گزرتے ہی نکاح ختم ہوجائے گا، پھر  اگر میاں  بیوی  باہمی رضامندی سے دوبارہ ایک  ساتھ رہنا چاہیں، تو  شرعی گواہان کے روبرو نئے مہر کے ساتھ  دوبارہ عقد کرنا پڑے گا،  اور آئندہ  کے لیے شوہر کو دو طلاقوں کا حق حاصل ہوگا۔</p><p style=""text-align:justify;"">فتاویٰ شامی میں ہے:</p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""ولو أقر بالطلاق كاذباً أو هازلاً وقع قضاءً لا ديانةً.""</span></p><p class=""indent"" style=""text-align:left;""><span class=""ar_writing"">(  کتاب الطلاق، ج: 3، ص: 236، ط: سعید)</span></p><p style=""text-align:justify;"">فتاویٰ ہندیہ میں ہے:</p><p class=""indent"" dir=""rtl"" style=""text-align:justify;""><span class=""ar_writing"">""وإذا طلق الرجل امرأته تطلیقة رجعیة أو  تطلیقتین  فله أن یراجعها فی عدتها رضیت بذلك أو لم ترض كذا فی الهدایة.""</span></p><p class=""indent"" dir=""rtl"" style=""text-align:left;""><span class=""ar_writing""><span lang=""er"" xml:lang=""er"">(کتاب الطلاق، الباب السادس فی الرجعة، </span>ج: 1، ص: 471، ط: رشیدیة)</span></p><p class=""indent"" dir=""rtl"" style=""text-align:left;"">فقط واللہ اعلم</p></p>",144404101781,banuri,"('طلاق', 'talaaq')","('وقوع طلاق وعدم وقوع طلاق', 'wuqoo-e-talaq-o-adme-wuqoo-e-talaq')","('طلاق - وقوع اور عدم وقوع', 'talaq-wuqo-or-adm-e-wuqo')"
21-11-2022,https://www.banuri.edu.pk/readquestion/aik-do-teen-tujhe-talaq-se-talaq-ka-hukum-144404101935/21-11-2022,ایک دو تین تجھے طلاق سے طلاق کا حکم,"جھگڑے کی حالت میں زید نے اپنی بیوی سے کہا کہ""ایک دو تین تجھے طلاق "" ان الفاظ سے کون سی طلاق واقع ہوئی بائن یا مغلظہ؟","<p><p style=""text-align:justify;"">صورت مسئولہ میں مذکورہ شخص کے جملہ :""ایک دو تین تجھے طلاق ""سے بیوی پر  ایک طلاق رجعی واقع ہوگئی ہے۔اگر اس سے قبل کوئی طلاق نہیں دی  تو  دوران عدت(مکمل تین ماہ واریاں اگر حمل نہ ہو اور حمل کی صورت میں بچہ کی پیدائش تک) بیوی سے رجوع کا حق حاصل ہے، اگر شوہر عدت گزرنے سے پہلے رجوع کرلیتا ہے تو نکاح برقرار رہے گا، دوبارہ نئے سرے سے نکاح کرنے کی ضرورت نہیں ہوگی، لیکن اگر شوہر عدت گزرنے سے پہلے رجوع نہیں کرتا  تو  نکاح ٹوٹ جائے گا۔  مطلقہ  آزاد ہوگی ،جہاں چاہے گی نکاح کرسکے گی ۔ نیز مذکورہ شخص   عدت  کےبعد دوبارہ نئے سرے سے شرعی  گواہوں کی موجودگی میں نئے مہر کے ساتھ نکاح کرسکتاہے، البتہ آئندہ کے لیےاسےصرف دو طلاقوں کا اختیار ہو گا۔</p><p>فتاوی شامی میں ہے: </p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""(و الطلاق يقع بعدد قرن به لا به) نفسه عند ذكر العدد، و عند عدمه الوقوع بالصيغة""</span></p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""(قوله: و الطلاق يقع بعدد قرن به لا به) أي متي قرن الطلاق بالعدد كان الوقوع بالعدد بدليل ما أجمعوا عليه من أنه قال لغير المدخول بها: أنت طالق ثلاثاً طلقت ثلاثاً، و لو كان الوقوع بطالق لبانت لا إلى عدة فلغا العدد ... الخ.""</span></p><p class=""indent"" style=""text-align:left;""><span class=""ar_writing"">(کتاب الطلاق ، مطلب الطلاق يقع بعدد قرن به لا به،3/  287، ط: سعيد)</span></p><p>دوسری جگہ فتاویٰ شامی  میں ہے:</p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing"">""(هي استدامة الملك القائم) بلا عوض ما دامت (في العدة) ... (بنحو) متعلق باستدامة (رجعتك) ورددتك ومسكتك بلا نية لأنه صريح (و) بالفعل مع الكراهة (بكل ما يوجب حرمة المصاهرة) كمس.</span></p><p class=""indent"" style=""text-align:justify;""><span class=""ar_writing""> (قوله: بنحو راجعتك) الأولى أن يقول بالقول نحو راجعتك ليعطف عليه قوله الآتي وبالفعل ط، وهذا بيان لركنها وهو قول، أو فعل... (قوله: مع الكراهة) الظاهر أنها تنزيه كما يشير إليه كلام البحر في شرح قوله والطلاق الرجعي لا يحرم الوطء رملي، ويؤيده قوله في الفتح - عند الكلام على قول الشافعي بحرمة الوطء -: إنه عندنا يحل لقيام ملك النكاح من كل وجه، وإنما يزول عند انقضاء العدة فيكون الحل قائماً قبل انقضائها. اهـ. ... (قوله: كمس) أي بشهوة، كما في المنح"".</span></p><p class=""indent"" style=""text-align:left;"">(الدر المختار مع رد المحتار،کتاب الطلاق،3/ 397ط:سعید)</p><p class=""indent"" style=""text-align:left;"">فقط واللہ اعلم</p></p>",144404101935,banuri,"('طلاق', 'talaaq')","('وقوع طلاق وعدم وقوع طلاق', 'wuqoo-e-talaq-o-adme-wuqoo-e-talaq')","('وقوعِ طلاق', 'wuqoo-e-talaq')"
