issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
24-12-2019,https://www.banuri.edu.pk/readquestion/بینک-سےلئے-گئے-دین-پر-زکوۃ-144104200879/24-12-2019,بینک سے لیے گئے دین پر زکاۃ,بینک  سے لیے گئے دین پر  زکاۃ آئے گی یا نہیں؟ اس پر تفصیلی فتوی مطلوب ہے!,"<p><p style=""text-align:justify;"">بینک کا مختصر مدت کا قرض بھی عام قرض کی طرح ہے،مقروض کے ذمہ اس کی زکاۃ لازم نہیں۔</p><p style=""text-align:justify;"">اگر کوئی شخص بینک سے  طویل المیعاد قرض لیتا ہے، اور  قسطیں اداکرتاہے تو اس کے لیے حکم یہ ہے کہ ہر سال دیگر قابلِ زکاۃ اموال کی زکاۃ  کی ادائیگی کے وقت اس سال  واجب الادا قرضہ (یعنی مکمل قرضہ میں سے جتنی مقدار ادا کرنا اسی سال اس کے ذمہ پر ہو اس) کے بقدر  منہا کر کے باقی  رقم اور اموالِ تجارت کی زکاۃ ادا کی جائے گی بشرطیکہ باقی مال  نامی (سونا چاندی، نقدی، مالِ تجارت یا خام مال) نصاب (ساڑھے باون تولہ چاندی کی مالیت) تک پہنچ رہا ہو۔</p><p style=""text-align:justify;"">حاصل یہ ہے کہ طویل المیعادبھاری قرضوں کی کل رقم کو  زکاۃ کی ادائیگی کے وقت منہا نہیں کیاجائے گا۔بلکہ ایک سال کی اقساط جواداکرنی ہیں وہ منہاکی جائیں گی۔</p><p style=""text-align:justify;"">باقی بینک سے قرض لینا درست نہیں ہے؛ کیوں کہ بینک بلاسود قرض نہیں دیتا۔</p><p style=""text-align:justify;""><span class=""ar_writing"">الدر المختار وحاشية ابن عابدين (رد المحتار) (5/ 166):</span></p><p style=""text-align:justify;""><span class=""ar_writing"">""وفي الأشباه: كل قرض جر نفعاً حرام.</span></p><p style=""text-align:justify;""><span class=""ar_writing"">(قوله: كل قرض جر نفعاً حرام) أي إذا كان مشروطاً"".</span></p><p style=""text-align:justify;""><span class=""ar_writing"">الدر المختار وحاشية ابن عابدين (رد المحتار) (2/ 259):</span></p><p style=""text-align:justify;""><span class=""ar_writing"">""(وسببه) أي سبب افتراضها (ملك نصاب حولي) نسبة للحول؛ لحولانه عليه (تام) ... (فارغ عن دين له مطالب من جهة العباد)"". </span>فقط واللہ اعلم</p></p>",144104200879,banuri,"('زکات', 'zakat')","('زکوٰۃ / صدقات', 'zakat-sadaqat')","('وجوب زکوٰۃ کی تفصیل', 'wujob-e-zakat-ki-tafseel')"
22-12-2019,https://www.banuri.edu.pk/readquestion/وٹہ-سٹۃ-کی-شادی-کا-حکم-144104200796/22-12-2019,وٹہ سٹہ کی شادی کا حکم,اگر رشتہ کرتے وقت یہ نیت نہ ہو کہ یہ وٹا سٹا کر رہے۔تو کیا یہ جائز ہے؟,"<p><p style=""text-align:justify;"">اگر  شادی اس شرط پر ہو کہ ہر ایک دوسرے کو اپنی زیرِ کفالت لڑکی کا نکاح دے گا، اور حق مہر بھی نہیں ہو گا، یعنی کہ ایک لڑکی کے بدلے میں دوسری لڑکی لی جائے ۔ تو یہ صورت ناجائز ہے جس کو ""شغار""  کہتے ہیں۔</p><p style=""text-align:justify;"">البتہ اگر دو گھرانوں میں نکاح ہو اور ہر ایک کا مہر بھی مقرر ہو، البتہ ایک ہی موقع پر دو نکاح ہورہے ہوں تویہ صورت جائز ہے۔ عرف میں دونوں ہی کو وٹہ سٹہ کہا جاتا ہے۔</p><p style=""text-align:justify;""><span class=""ar_writing"">الدر المختار وحاشية ابن عابدين (رد المحتار) (3/ 105):<br/>
""وهو أن يشاغر الرجل: أي يزوجه حريمته على أن يزوجه الآخر حريمته ولا مهر إلا هذا، كذا في المغرب: أي على أن يكون بضع كل صداقًا عن الآخر، وهذا المقيد لا بد منه في مسمى الشغار، حتى لو لم يقل ذلك ولا معناه بل قال: زوجتك بنتي على أن تزوجني بنتك فقبل، أو على أن يكون بضع بنتي صداقًا لبنتك فلم يقبل الآخر بل زوجه بنته ولم يجعلها صداقًا لم يكن شغارًا بل نكاحًا صحيحًا اتفاقًا وإن وجب مهر المثل في الكل، لما أنه سمى ما لايصلح صداقًا"".</span> فقط واللہ اعلم</p></p>",144104200796,banuri,"('نکاح', 'nikah')","('نکاح کی اہمیت اور حکم', 'nikah-ki-ahmiyat-aur-hukum')","('نکاح کے فضائل و مقاصد', 'nikah-haqiqat-o-masaleh')"
09-12-2019,https://www.banuri.edu.pk/readquestion/نکاح-خواں-کا-فیس-وصول-کرنا-144104200394/09-12-2019,نکاح خواں کا فیس وصول کرنا,امامِ مسجد کا نکاح پڑھا کر فیس لینے  کا کیا حکم ہے؟  اگر اہلِ محلہ کی طرف سے نکاح کی  فیس مقرر ہو   تو اس کا کیا حکم ہے؟,"<p><p style=""text-align:justify;"">نکاح خواں کے لیے فیس مقرر کرکے نکاح پڑھانا جائز ہے، جیساکہ فتاوی ہندیہ میں ہے:</p><p style=""text-align:justify;""><span class=""ar_writing"">""وَفِي فَتَاوَى النَّسَفِيِّ: إذَا كَانَ الْقَاضِي يَتَوَلَّى الْقِسْمَةَ بِنَفْسِهِ حَلَّ لَهُ أَخْذُ الْأُجْرَةِ، وَكُلُّ نِكَاحٍ بَاشَرَهُ الْقَاضِي وَقَدْ وَجَبَتْ مُبَاشَرَتُهُ عَلَيْهِ كَنِكَاحِ الصِّغَارِ وَالصَّغَائِرِ فَلَايَحِلُّ لَهُ أَخْذُ الْأُجْرَةِ عَلَيْهِ، وَمَا لَمْ تَجِبْ مُبَاشَرَتُهُ عَلَيْهِ حَلَّ لَهُ أَخْذُ الْأُجْرَةِ عَلَيْهِ، كَذَا فِي الْمُحِيطِ. وَاخْتَلَفُوا فِي تَقْدِيرِهِ، وَالْمُخْتَارُ لِلْفَتْوَى أَنَّهُ إذَا عَقَدَ بِكْرًا يَأْخُذُ دِينَارًا وَفِي الثَّيِّبِ نِصْفَ دِينَارٍ وَيَحِلُّ لَهُ ذَلِكَ هَكَذَا قَالُوا، كَذَا فِي الْبُرْجَنْدِيِّ"". ( كتاب أدب القاضي، الْبَابُ الْخَامِسَ عَشَرَ فِي أَقْوَالِ الْقَاضِي وَمَا يَنْبَغِي لِلْقَاضِي أَنْ يَفْعَل، ٣ / ٣٤٥)</span></p><p style=""text-align:justify;"">کفایت المفتی میں ہے:</p><p style=""text-align:justify;"">’’نکاح خوانی کی اجرت کی شرعی حیثیت:</p><p style=""text-align:justify;"">سوال: نکاح پڑھانے والے کو کچھ روپیہ نقد دینا سنت ہے یا مستحب؟ اور  نکاح پڑھانے والا نکاح پڑھانے سے پہلے کچھ نقد روپیہ مقرر کرے تو یہ جائز ہے یا نہیں؟ اور پھر جبراً وصول کرسکتا ہے یا نہیں؟   </p><p style=""text-align:justify;"">جواب: نکاح پڑھانے والے کو نکاح خوانی کی اجرت دینا جائز ہے،  اور نکاح خواں پہلے اجرت مقرر کرکے  نکاح پڑھائے تو  یہ بھی جائز ہے،  اور اس کو مقرر شدہ اجرت جبراً وصول کرنے کا حق ہے‘‘۔ (کتاب النکاح،    ٥ / ١٥٠)  فقط واللہ اعلم</p></p>",144104200394,banuri,"('معاملات', 'muamlat')","('ملازمت', 'ملازمت')","('اوقات ملازمت', 'owqat-e-mulazimat')"
22-12-2019,https://www.banuri.edu.pk/readquestion/بیمہ-پالیسی-144104200830/22-12-2019,بیمہ پالیسی کاحکم,بیمہ پالیسی کے بارے میں کیا حکم ہے؟,"<p><p style=""text-align:justify;"">ناجائز اور حرام ہے، اس لیے کہ اس میں، سود اور غرر ہے ۔</p><p style=""text-align:justify;""><span class=""ar_writing""><strong>قرآنِ کریم</strong></span><strong>میں ہے</strong><span class=""ar_writing""><strong>:</strong></span></p><p style=""text-align:justify;""><span class=""ar_writing"">﴿ يَآ أَيُّهَا الَّذِينَ اٰمَنُوآ اِنَّمَا الْخَمْرُ وَالْمَيْسِرُ وَالْأَنْصَابُ وَالْأَزْلَامُ رِجْسٌ مِّنْ عَمَلِ الشَّيْطَانِ فَاجْتَنِبُوهُ لَعَلَّكُمْ تُفْلِحُون﴾ [المائدة: 90]</span></p><p style=""text-align:justify;""><span class=""ar_writing""><strong>شرح معانی الآثار</strong></span><strong>میں ہے:</strong></p><p style=""text-align:justify;""><span class=""ar_writing"">""عَنْ عَمْرِو بْنِ يَثْرِبِيٍّ، قَالَ: خَطَبَنَا رَسُولُ اللهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَقَالَ: «لَا يَحِلُّ لِامْرِئٍ مِنْ مَالِ أَخِيهِ شَيْءٌ إِلَّا بِطِيبِ نَفْسٍ مِنْهُ»"". (2/313، کتاب الکراهة، ط: حقانيه)</span></p><p style=""text-align:justify;""><span class=""ar_writing""><strong>صحیح مسلم  </strong></span><strong>میں ہے:</strong></p><p style=""text-align:justify;""><span class=""ar_writing"">""عَنْ جَابِرٍ، قَالَ: «لَعَنَ رَسُولُ اللهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ اٰكِلَ الرِّبَا، وَمُؤْكِلَهُ، وَكَاتِبَهُ، وَشَاهِدَيْهِ»، وَقَالَ: «هُمْ سَوَاءٌ»"".(3/1219، کتاب المساقات،دار احیاء التراث ، بیروت)</span></p><p style=""text-align:justify;""><span class=""ar_writing""><strong>مصنف ابن أبي شیبة</strong></span><strong>میں ہے:</strong></p><p style=""text-align:justify;""><span class=""ar_writing"">""عن ابن سیرین قال: کل شيء فیه قمار فهو من المیسر"". (4/483، کتاب البیوع  والأقضیة، ط: مکتبه رشد، ریاض)</span></p><p style=""text-align:justify;""><span class=""ar_writing""><strong>فتاوی شامی</strong></span><strong>میں ہے:</strong></p><p style=""text-align:justify;""><span class=""ar_writing"">""وَسُمِّيَ الْقِمَارُ قِمَارًا؛ لِأَنَّ كُلَّ وَاحِدٍ مِنْ الْمُقَامِرَيْنِ مِمَّنْ يَجُوزُ أَنْ يَذْهَبَ مَالُهُ إلَى صَاحِبِهِ، وَيَجُوزُ أَنْ يَسْتَفِيدَ مَالَ صَاحِبِهِ وَهُوَ حَرَامٌ بِالنَّصِّ"". (6 / 403، کتاب الحظر والإباحة، ط: سعید)</span>فقط واللہ اعلم</p></p>",144104200830,banuri,"('معاملات', 'muamlat')","('سود / بینکاری / انشورنس / شیئرز', 'sood-bankari-insurance-shares')","('بیمہ زندگی / انشورنس / تکافل', 'bima-zindagi-insurance-takaful')"
22-12-2019,https://www.banuri.edu.pk/readquestion/سالگرہ-منانے-کا-حکم-144104200828/22-12-2019,سال گرہ منانے کا حکم,سال گرہ منا سکتے ہیں یا نہیں؟,"<p><p style=""text-align:justify;"">سال گرہ ماضی قریب سےشروع ہونے والی ایک مغربی رسم ہے جوچلتے چلتے مسلمانوں میں رواج پذیر ہوگئی، اوراب بعض مسلمان اس رسم کومنانے کا اہتمام اوراس کے لیے باقاعدہ محافل منعقد کرتے ہیں۔ اس  سے اجتناب کرنا چاہیے۔ فقط واللہ اعلم</p><p style=""text-align:justify;"">مزید تفصیل کے لیے درج ذیل لنک پر تفصیلی فتاویٰ ملاحظہ کیجیے:</p><p style=""text-align:justify;""><a href=""https://www.banuri.edu.pk/readquestion/%D8%A7%D8%B3%D9%84%D8%A7%D9%85-%D9%85%DB%8C%DA%BA-%D8%B3%D8%A7%D9%84%DA%AF%D8%B1%DB%81-%D9%85%D9%86%D8%A7%D9%86%DB%92-%DA%A9%D8%A7-%D8%AD%DA%A9%D9%85-2/02-07-2018"">اسلام میں سالگرہ منانے کا حکم</a></p><p style=""text-align:justify;""><a href=""https://www.banuri.edu.pk/web/readquestion/%D8%B3%D8%A7%D9%84%DA%AF%D8%B1%DB%81-%D9%85%D9%86%D8%A7%D9%86%D8%A7-%D8%A7%D9%88%D8%B1-%D8%AA%D8%B4%D8%A8%DB%81-%D8%A8%D8%A7%D9%84%DA%A9%D9%81%D8%A7%D8%B1-%DA%A9%DB%8C-%D8%AD%D9%82%DB%8C%D9%82%D8%AA-2/22-08-2017"">سالگرہ منانا اور تشبہ بالکفار کی حقیقت</a></p></p>",144104200828,banuri,"('ایمان و عقائد', 'aqaed')","('بدعات اور رسوم', 'bidaat-rasoomat')","('رسومات، تعارف اور بعض رسمیں', 'rusomat-taaruf-aur-baaz-rasmayn')"
24-12-2019,https://www.banuri.edu.pk/readquestion/سو-ر-کے-بالوں-سے-بنے-ہوئے-برش-سے-گاڑی-صاف-کرنا-144104200886/24-12-2019,سوَر کے بالوں سے بنے ہوئے برش سے گاڑی صاف کرنا,سوَر کے بالوں سے بنے ہوئے برش سے گاڑی وغیرہ صاف کی جاتی ہے، کیا اس کا استعمال کرنا درست ہے؟,"<p><p style=""text-align:justify;"">’’سور‘‘  کے بال بہر حال نجس ہیں، اور ان کا استعمال ضرورتِ شدیدہ کے بغیر جائز نہیں۔ گاڑی کے صاف کرنے کے لیے بہت سے ذرائع استعمال ہو سکتے ہیں، لہذا اس کا استعمال جائز نہیں۔</p><p style=""text-align:justify;""><span class=""ar_writing"">المحيط البرهاني في الفقه النعماني (1/ 476):<br/>
""وأما شعر الخنزير فهو نجس، هو الظاهر في مذهب أبي حنيفة رحمة الله عليه، وروي أنه رخص للخزازين استعماله؛ لأن منفعه الخرز عادةً لاتحصل إلا به، وجرت العادة في زمن الصحابة رضوان الله عليهم إلى يومنا هذا في استعماله في الخرز من غير نكير منكر، وعن أبي يوسف رحمه الله؛ أنه لايفسد إلا أن يغلب"".</span></p><p style=""text-align:justify;""><span class=""ar_writing"">البحر الرائق شرح كنز الدقائق ومنحة الخالق وتكملة الطوري (6/ 88):<br/>
""والأصل أن ما ثبت للضرورة يتقدر بقدرها، أفتى الإمام أبو يوسف بنجاسته فينجس الماء القليل إذا وقع فيه، وطهره محمد؛ لأن جواز الانتفاع به دليلها، والصحيح قول أبي يوسف؛ لما قدمناه، وما ذكر في بعض المواضع من جواز صلاة الخرازين مع شعر الخنزير، وإن كان أكثر من قدر الدرهم فهو مخرج على قول محمد بطهارته، وأما على قول أبي يوسف فلا، وهو الوجه؛ لأن الضرورة لم تدعهم إلى أن يعلق بهم بحيث لايقدرون على الامتناع عنه، ويجتمع على ثيابهم هذا المقدار"".</span></p><p style=""text-align:justify;""><span class=""ar_writing"">المحيط البرهاني في الفقه النعماني (1/ 480):<br/>
""وكذا الثعلب المفتى عن أبي يوسف رحمهما الله في شعر الخنزير يفسد الماء وقد ذكرنا قول أبي يوسف في شعر الخنزير قبل هذا: أنه يفسد الماء، إنما أوردنا رواية المعلى لزيادة فائدة فيها، فإن رواية المعلى شعر الخنزير يفسد الماء إن كانت شعرةً"".</span></p><p style=""text-align:justify;""><span class=""ar_writing"">العناية شرح الهداية (6/ 425):<br/>
""وَقَالَ أَبُو اللَّيْثِ: إنْ كَانَتْ الْأَسَاكِفَةُ لَايَجِدُونَ شَعْرَ الْخِنْزِيرِ إلَّا بِالشِّرَاءِ يَنْبَغِي أَنْ يَجُوزَ لَهُمْ الشِّرَاءُ، وَلَوْ وَقَعَ فِي الْمَاءِ أَفْسَدَهُ عِنْدَ أَبِي يُوسُفَ؛ لِأَنَّ الْإِطْلَاقَ لِلضَّرُورَةِ وَلَا ضَرُورَةَ إلَّا فِي حَالَةِ الِاسْتِعْمَالِ وَحَالَةُ الْوُقُوعِ غَيْرُ حَالَةِ الِاسْتِعْمَالِ. وَقَالَ مُحَمَّدٌ: لَايُفْسِدُهُ؛ لِأَنَّ إطْلَاقَ الِانْتِفَاعِ بِهِ دَلِيلُ طَهَارَتِهِ، وَوُقُوعُ الطَّاهِرِ فِي الْمَاءِ لَايُنَجِّسُهُ، وَكَانَ الْمُصَنِّفُ اخْتَارَ قَوْلَ أَبِي يُوسُفَ حَيْثُ أَخَّرَهُ، قِيلَ: هَذَا إذَا كَانَ مَنْتُوفًا، وَأَمَّا الْمَجْزُوزُ فَطَاهِرٌ، كَذَا فِي التُّمُرْتَاشِيِّ وَقَاضِي خَانْ"".<br/>
الدر المختار وحاشية ابن عابدين (رد المحتار) (5/ 72):<br/>
""وما ذكر في بعض المواضع من جواز صلاة الخرازين مع شعر الخنزير وإن كان أكثر من قدر الدرهم ينبغي أن يخرج على القول بطهارته في حقهم. أما على قول أبي يوسف فلا، وهو الوجه؛ فإن الضرورة لم تدعهم إلى أن يعلق بهم بحيث لايقدرون على الامتناع منه ويجتمع في ثيابهم هذا المقدار، فتح"". </span>فقط واللہ اعلم</p></p>",144104200886,banuri,"('طہارت', 'taharat')","('نجاست اور اس سے پاکی', 'najasat-aur-us-ki-paki')","('نجاست سے پاکی', 'nijasat-aur-us-ki-paki')"
23-12-2019,https://www.banuri.edu.pk/readquestion/امریکہ-کی-لپ-اسٹک-استعمال-کرنا-144104200865/23-12-2019,"امریکہ کی ""لپ اسٹک"" استعمال کرنا",کیا امریکا  کی ’’لپ اسٹک‘‘  استعمال کرنا جائز ہے؟,"<p><p style=""text-align:justify;"">اگر وہاں کی ’’لپ اسٹک‘‘  میں کوئی حرام یا ناپاک چیز کی آمیزش نہ ہو تو استعمال کرنا جائز ہے، اگر تحقیق سے ثابت ہوجائے کہ وہاں کی  لپ اسٹک میں حرام یا ناپاک اجزا شامل ہوتے ہیں تو  اس کا لگانا جائز نہیں ہوگا۔فقط واللہ اعلم</p></p>",144104200865,banuri,"('حقوق و آدابِ معاشرت', 'huqooq-muashret')","('لباس / وضع قطع', 'libass-waza-qata')","('زیب و زینت کی اشیاء', 'zayb-o-zeenat-ki-ashya')"
18-12-2019,https://www.banuri.edu.pk/readquestion/عشاء-کی-نماز-تاخیر-سے-پڑھنا-144104200695/18-12-2019,عشاء کی نماز تاخیر سے پڑھنا,عشاء کی نماز اگر رات 2بجے پڑھی جائے تو ہو جاتی ہے؟,"<p><p style=""text-align:justify;"">شفقِ ابیض کے ختم ہونے کے بعد عشاء کا وقت شروع جاتا  ہے، اور صبح صادق تک عشاء کا وقت باقی رہتا ہے، لہذا اس درمیان جب بھی عشاء کی نماز پڑھی جائے گی تو وہ ادا کہلائے گی اور نماز ہوجائےگی۔ البتہ  عشاء کی نماز کا وقت ہوتے ہی تہائی رات تک پڑھ لینی چاہیے، یہ مستحب وقت ہے، اور  (بلاعذر) آدھی رات کے بعد عشاء  کی نماز پڑھنا مکروہِ تحریمی ہے۔ فقط واللہ اعلم </p></p>",144104200695,banuri,"('نماز', 'salat')","('نمازوں کے اوقات', 'namazon-k-auqat')","('نمازوں کے اوقات', 'namazon-k-auqat')"
24-12-2019,https://www.banuri.edu.pk/readquestion/شوہر-کی-طرف-پیر-پھیلا-کر-سونا-144104200889/24-12-2019,شوہر کی طرف پیر پھیلا کر سونا,کیا بیوی کا اپنے خاوند کی طرف پاؤ ں کر کے سونا جائز ہے؟  کیا اس میں وہ خاوند  کی بے ادبی کی مرتکب تو نہیں ہوتی؟ دراصل میرے کمرے میں ایک بیڈ اور ایک چارپائی ہے، چارپائی بیڈ کی پاؤں والی سائیڈ پر بچھی ہوئی ہے اور بیڈ پر سونے والے کے پاؤں چارپائی پر سونے والے کی طرف ہو جاتے ہیں ،جب کہ میں چارپائی پر سوتا ہوں اور میری بیوی بچوں کے ساتھ بیڈ پر سوتی ہے، اس لیے میری بیوی پریشان ہے کہ کہیں میں انجانے میں آپ کی بے ادبی کی مرتکب نہ ٹھہر جاؤں، میری راہ نمائی فرمائیں!,"<p><p style=""margin-left:0;margin-right:0;text-align:justify;"">کسی شخص کی طرف بلاعذر  پیر پھیلانا مروت کے خلاف  اور بے ادبی ہے،  لہذا  اگر کمرے میں جگہ ہو تو بہتر یہ ہے کہ سائل اپنی چار پائی بیڈ کی پائنتی جانب نہ لگائے، لیکن اگر کمرے میں جگہ کم ہو تو سائل کے لیے بیوی کے بیڈ  کی پائنتی جانب  چارپائی لگا کر اس پر سونا جائز ہے، بیوی کی جانب سے بے ادبی نہیں۔ بہرحال عذر کی وجہ سے اسے بے ادبی نہیں سمجھا جائےگا خصوصاً اس وجہ سے بھی کہ عرف میں اسے بے ادبی نہیں سمجھاجاتا۔</p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">المغني 23 / 174:</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">""فأما الصغائر، فإن كان مصرًّا عليها، ردت شهادته، وإن كان الغالب من أمره الطاعات، لم يرد؛ لما ذكرنا من عدم إمكان التحرز منه.</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">فأما المروءة فاجتناب الأمور الدنيئة المزرية به، وذلك نوعان؛ أحدهما من الأفعال، كالأكل في السوق، يعني به الذي ينصب مائدةً في السوق، ثم يأكل والناس ينظرون، و لايعني به أكل الشيء اليسير، كالكسرة ونحوها، و إن كان يكشف ما جرت العادة بتغطيته من بدنه، أو يمد رجليه في مجمع الناس، أو يتمسخر بما يضحك الناس به، أو يخاطب امرأته أو جاريته أو غيرهما بحضرة الناس بالخطاب الفاحش، أو يحدث الناس بمباضعته أهله، ونحو هذا من الأفعال الدنيئة، ففاعل هذا لاتقبل شهادته؛ لأن هذا سخف ودناءة، فمن رضيه لنفسه واستحسنه، فليست له مروءة، فلاتحصل الثقة بقوله"". </span>فقط واللہ اعلم</p></p>",144104200889,banuri,"('متفرق کتب', 'mutafarriq-kutub')","('متفرق ابواب', 'mutafarriq-abwab')","('متفرق فصول', 'mutafarriq-fusool')"
19-12-2019,https://www.banuri.edu.pk/readquestion/عروشہ-کے-معنی-144104200712/19-12-2019,عروشہ کے معنیٰ,’’عروشہ‘‘  نام کا کیا مطلب ہے اور اس کی تفصیل؟,"<p><p style=""text-align:justify;"">’’ع، ر، ش‘‘  کا مادہ عربی زبان میں سایہ / چھت بنانے، حیران ہونے وغیرہ کے معنی میں آتا ہے۔  اس لحاظ سے ’’عروشہ‘‘ کے معنی: ہر سایہ دار چیز، جیسے: شامیانہ ، چھپر ، شیڈ ، انگوروں  کی بیل  چڑھانے کے لیے ٹٹی  ، چھت وغیرہ کے ہوں گے ۔(المنجد : 642)(القاموس الوحید : 1065)</p><p style=""text-align:justify;"">بچی کے لیے یہ نام رکھنا جائز ہے، تاہم اس کے بعض  معنی عورت کے لیے بہت اچھے نہیں؛ اس لیے بہتر  یہ ہے کہ ازواجِ مطہرات یا دیگر صحابیات مکرمات رضی اللہ عنہن کے ناموں میں سے کسی کے نام پر یا ایسے معنیٰ والا نام رکھا جائے جس میں کوئی پہلو نامناسب نہ ہو۔ فقط واللہ اعلم</p></p>",144104200712,banuri,"('حقوق و آدابِ معاشرت', 'huqooq-muashret')","('حقوق', 'bahmi-huqooq')","('اولاد کے حقوق', 'olad-ky-hoqoq')"
