issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
24-05-2018,https://www.banuri.edu.pk/readquestion/فون-پر-نکاح-4/24-05-2018,فون پر نکاح,میرا ایک عزیز حرم شریف میں نکاح پڑھوانا چاہتا ہے جب کہ جس عزیزہ سے اس کا نکاح ہونا ہے وہ پاکستان میں ہیں،  لہذا فون پر نکاح کی کیا صورت ہوگی? ازراہِ کرم آگاہ فرمائیں !,"<p><p>آپ کاعزیز جس عزیزہ سے نکاح کرنا چاہتاہے اس لڑکی کا وکیل اگر حرم میں موجود ہو تو حرم میں مجلسِ نکاح منعقد کرکے وہاں نکاح کیا جاسکتاہے، لڑکی یہاں سے بذریعہ فون وہاں کسی کو وکیل بھی بناسکتی ہے۔فقط واللہ اعلم</p><p style=""text-align:center;""> </p></p>",143909200167,banuri,"('نکاح', 'nikah')","('نکاح کی اہمیت اور حکم', 'nikah-ki-ahmiyat-aur-hukum')","('نکاح کا حکم', 'nikah-k-ahkam-sharait-sunan-or-aadab')"
03-06-2018,https://www.banuri.edu.pk/readquestion/کیا-رجوع-کی-اطلاع-بیوی-کو-دینا-ضروری-ہے-2/03-06-2018,کیا رجوع کی اطلاع بیوی کو دینا ضروری ہے؟,2 طلاق کے بعد گواہوں کی موجودگی میں رجوع کر لیا تو کیا اس طرح رجوع ہو جاتا ہے جب کہ بیوی کو کانوں کان خبر نہ تھی، مطلب نہ ہی بیوی کو اطلاع دی نہ ہی کوئی بات چیت ہو ئی اور کیا بیوی کی رضامندی کے بغیر رجوع ہو جاتا ہے؟,"<p><p style=""text-align:justify;"">بہتر یہ ہے کہ شوہر بیوی کو رجوع کے متعلق بتا دے اور اس رجوع پر دو گواہ بھی قائم کرلے تاکہ عورت اپنے گمان کے مطابق عدت گزار کر کہیں نکاح نہ کرلے، لیکن اگر وہ بیوی کو رجوع کی اطلاع نہیں دیتا تو اس کی چند صورتیں ہیں:</p><p>1۔ اگر عدت کے اندر شوہر رجوع کا دعوی کرتا ہے تو اس کی بات کا اعتبار ہوگا، چاہے بیوی رجوع کی تصدیق کرے یا اس کا انکار کرے۔</p><p>2۔ اگر شوہر عدت گزر جانے کے بعد رجوع کا دعوی کرتا ہے اور بیوی اس کی تصدیق کرتی ہے تو شوہر کی بات کااعتبار ہوگا۔</p><p>3۔ اگر شوہر عدت گزر جانے کے بعد رجوع کا دعوی کرتا ہے ،بیوی انکار کرتی ہے اور شوہر رجوع پر گواہ پیش کردے تو شوہر کی بات کا اعتبار ہوگا۔</p><p>اس تفصیل سے واضح ہوا کہ نفسِ رجوع کے واقع ہونے کے لیے بیوی کو اطلاع دینا یا اس سے رابطہ کرنا ضروری نہیں، تاہم اطلاع دینا بہتر ہے۔ مسئولہ صورت میں اگر دوگواہوں کی موجودگی میں رجوع کرلیا اور گواہ رجوع کی گواہی دے رہے ہوں تو بیوی کی لاعلمی یا انکار کے باوجود رجوع صحیح ہوجائے گا۔</p><p><span class=""ar_writing"">الدر المختار مع رد المحتار (3/ 401 )</span></p><p><span class=""ar_writing"">''(وندب إعلامها بها) لئلا تنكح غيره بعد العدة، فإن نكحت فرق بينهما وإن دخل، شمني. (و ندب الإشهاد) بعدلين ولو بعد الرجعة بالفعل (و) ندب (عدم دخوله بلا إذنها عليها) لتتأهب وإن قصد رجعتها لكراهتها بالفعل، كما مر. (ادعاها بعد العدة فيها) بأن قال: كنت راجعتك في عدتك (فصدقته صح) بالمصادقة (وإلا لا) يصح إجماعاً (و) كذا (لو أقام بينة بعد العدة أنه قال في عدتها: قد راجعتها، أو) أنه (قال: قد جامعتها) وتقدم قبولها على نفس اللمس والتقبيل فليحفظ (كان رجعةً)؛ لأن الثابت بالبينة كالثابت بالمعاينة، وهذا من أعجب المسائل حيث لا يثبت إقراره بإقراره بل بالبينة (كما لو قال فيها: كنت راجعتك أمس) فإنها تصح (وإن كذبته) لملكه الإنشاء في الحال''۔</span>فقط واللہ اعلم</p></p>",143909200519,banuri,"('طلاق', 'talaaq')","('رجوع', 'rujoo')","('رجوع', 'rujoo')"
12-05-2018,https://www.banuri.edu.pk/readquestion/زندگی-میں-تقسیم-2/12-05-2018,زندگی میں تقسیم,میری امی کی ملکیت 3100000 ہیں، امی جان سلامت ہیں، ابوجان بھی ہیں، اور میرے 3 سگے بھائی ہیں، 3 سوتیلے اور 5سگی بہنیں، 6 سوتیلی اور 1سوتیلی ماں، اب میری امی جان کی خواہش ہے کہ پیسے شرعی تقسیم ہوں، کیا طریقہ کار ہے؟,"<p><p style=""text-align:justify;"">مذکورہ رقم کی مالکہ آپ کی والدہ ہیں، ان کی زندگی میں اس رقم کی تقسیم ان  پر لازم نہیں ہے، اور نہ ہی اولاد کو تقسیم کے مطالبہ کا حق ہے، تجربات کی روشنی میں آپ کی والدہ کے لیے یہ مشورہ ہے کہ اگر کوئی ناگزیر صورت نہ ہو تو زندگی میں اپنی ملکیت کو مکمل طور پر تقسیم نہ کریں، بسا اوقات اس طرح تقسیمِ جائیداد کے بعد والدین انتہائی کس مہ پرسی کا شکار ہوجاتے ہیں، اور اولاد کی جانب سے انہیں کئی ایک تکالیف کا سامنا ہوتا ہے۔</p><p style=""text-align:justify;"">تاہم اگر تقسیم ہی کرنا پیشِ نظر ہو تو  پھر بھی بہتر یہ ہے کہ اپنی اور اپنے شوہر کی ضرورت کے لیے کچھ حصہ اپنی صواب دید پر پس انداز کرلیں، اور باقی رقم حقیقی اولاد کے درمیان برابر برابر تقسیم کریں،اس تقسیم میں بیٹا اور بیٹی دونوں کو برابر دیا جائے گا، بلا ضرورت کسی کو کم یا زیادہ دینا درست نہیں، اگر کوئی بیٹا، یا بیٹی برے کردار کے حامل، نافرمان، یا غلط کاریوں کے عادی ہوں، اور اندیشہ ہو کہ وہ مال اللہ تعالی کی نافرمانی میں خرچ کریں گے، تو ان کو کچھ نہ دینا چاہیے۔ حقیقی اولاد کے علاوہ جو افراد ہیں، انہیں والدہ اپنی صواب دید کے مطابق جو دینا چاہیں دے سکتی ہیں۔ فقط واللہ اعلم</p></p>",143908200885,banuri,"('معاملات', 'muamlat')","('وراثت / وصیت', 'wirasat-wasyat')","('استحقاق اور عدم استحقاق وراثت', 'istehqaq-or-adm-istehqaq-wirasat')"
23-05-2018,https://www.banuri.edu.pk/readquestion/مشترکہ-فلیٹ-پر-زکاۃ-کا-حکم/23-05-2018,مشترکہ فلیٹ پر زکاۃ کا حکم,میر ااورمیری بہن کامشترکہ فلیٹ ہے جس کی مالیت 14َََ،5 لاکھ ہے۔ 10 لاکھ روپے ادا کردیے ہیں، باقی رقم نہیں ہے، بلڈر سے یہ طے پایا ہے کہ وہ ہمیں قبضہ دے گا، ہم اس فلیٹ کو فروخت کرکے اس کی بقایا رقم ادا کریں گے، اب اس فلیٹ کی زکاۃ کا کیا حکم ہے؟ یہ فلیٹ مال کو بڑھانے کے لیے خریداتھا؟,"<p><p style=""text-align:justify;"">مکان کی موجودہ مالیت لگا کر جو ََ رقم بلڈر کو دینی ہے وہ منہا کرکے  باقی رقم پر زکاۃ ادا کی جائے گی۔ فقط واللہ اعلم</p></p>",143909200145,banuri,"('زکات', 'zakat')","('زکوٰۃ / صدقات', 'zakat-sadaqat')","('ادائے زکوٰۃ', 'adaye-zakat')"
22-05-2018,https://www.banuri.edu.pk/readquestion/ملزم-یا-اس-کے-وکیل-کابرضا-و-خوشی-رقم-دینا-2/22-05-2018,ملزم یا اس کے وکیل  کابرضا و خوشی رقم دینا,میں ایک کورٹ میں سرکاری ملازم ہوں، یہاں کورٹ سے اگر کوئی ملزم بری ہوتا ہے تو ملزم خود یا اس کا وکیل اپنی خوشی سے پیسے دے جاتا ہے ، میں نہیں مانگتا، کیا یہ پیسہ لینا صحیح ہے یا نہیں؟,"<p><p style=""text-align:justify;"">اگر ملزم یا س کے وکیل کی کسی ناجائز معاملہ میں مد د نہ کی جائے اور وہ اپنی رضا و خوشی سے مقدمہ سے بری ہونے پر کچھ رقم دے دیں تو اس کے لینے کی گنجائش ہے، بشرطیکہ حکومت اور متعلقہ حکام کی طرف سے اس رقم کے لینے کی ممانعت نہ ہو ، اگر ملزم یا اس کے وکیل کی کسی ناجائز معاملہ میں کسی بھی قسم کی معمولی سے معمولی مدد کی گئی تو یہ رقم لینا جائز نہیں ہوگا، اسی طرح اگر  متعلقہ حکام نے اپنے ملازمین کو اس طرح کی رقوم لینے سے منع کیا ہے تو یہ رقم لینا ناجائز ہے۔فقط واللہ اعلم</p></p>",143909200080,banuri,"('حظر و اباحت', 'mamnooaat-mubahat')","('ماکولات / مشروبات', 'makoolat-mashroobat')","('ہدیہ اور ضیافت کے احکام', 'hadya-or-ziyafat-k-ahkam')"
09-05-2018,https://www.banuri.edu.pk/readquestion/مسجد-کے-بیت-الخلا-میں-بیڑی-سگریٹ-پینا-اور-تھوکنا/09-05-2018,مسجد کے بیت الخلا میں بیڑی/ سگریٹ پینا اور تھوکنا,مسجد کے بیت الخلا میں بیڑی/ سگریٹ پینا اور پان تھوکنا کیسا ہے؟,"<p><p>''بیت الخلا'' خواہ گھر کا ہو اس میں کھانا ، پینا اور پان وغیرہ تھوکنا مکروہ ہے، مسجد کے بیت الخلا میں اس کی کراہت اور بھی زیادہ ہوجائے گی کہ سگریٹ وغیرہ کی بدبو اور پان کی پیک دیگر لوگوں کی تکلیف کا سبب بنے گی، نیز پان تھوکنے سے گندگی ہوتی ہے اور صفائی کے نظم میں خلل ہوتاہے، اس لیے بھی ناپسندیدہ عمل ہے۔</p><p><span class=""ar_writing"">'' ومن آدابه أن لا يأكل ولا يشرب في الخلاء''۔ </span> (شرح البخاری للسفیری 2/322، ط:دارالفکر)فقط  واللہ اعلم</p></p>",143908200695,banuri,"('حقوق و آدابِ معاشرت', 'huqooq-muashret')","('آدابِ معاشرت', 'akhlaq-aadab')","('اٹھنے، بیٹھنے، سونے، چلنے پھرنے کے آداب', 'uthnay-bethnay-chalnay-phirnay-k-aadab')"
19-05-2018,https://www.banuri.edu.pk/readquestion/پیشاب-کے-ساتھ-منی-کے-قطرے-نکلنے-سے-غسل-کا-حکم-2/19-05-2018,پیشاب کے ساتھ منی کے قطرے نکلنے سے غسل کا حکم,پیشاب کرنے کے دوران درمیان میں منی کے قطرے آتے ہیں اس سے غسل واجب ہو گا یا نہیں؟,"<p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span style=""background-color:#fff;""><span style=""color:#444;"">منی کے نکلنے سے غسل اس وقت واجب ہوتا ہے جب وہ شہوت اور دفق (اچھلنے)  کے ساتھ ہو، اگر منی  اس کیفیت کے بغیر نکل آئے تو اس سے غسل واجب نہیں ہوتا۔ فقط واللہ اعلم</span></span></p></p>",143908201135,banuri,"('طہارت', 'taharat')","('غسل', 'ghusl')","('غسل،فرائض،سنن،آداب اور غسل واجب کرنے والی اشیاء', 'ghusl-faraidh-sunan-aadab-or-ghusl-wajib-karne-wali-ashya')"
23-05-2018,https://www.banuri.edu.pk/readquestion/تجارت-کی-نیت-سے-لیے-گئے-پلاٹ-پر-زکاۃ-کا-حکم/23-05-2018,تجارت کی نیت سے لیے گئے پلاٹ پر زکاۃ کا حکم,میں نے اپنے چند رشتہ داروں کے ساتھ مل کر ایک پلاٹ خریدا ہے اور کچھ زائد پیسے بھی ہیں، جس سے پلاٹ کے اوپر گھر بنارہے ہیں، اور جب گھر بن جائے گا تو اسے بیچ کر منافع آپس میں تقسیم کریں گے۔ اس حوالے سے زکاۃ ادا کرنے کا حکم کیا ہوگا؟,"<p><p style=""text-align:justify;"">تجارتی نیت سے لیے گئے پلاٹ کی زکاۃ ادا کرنالازم ہے، جس دن زکاۃ کا سال مکمل ہو اس دن اس پلاٹ اور تعمیر شدہ حصے کی مارکیٹ ویلیو کا ڈھائی فیصد ادا کرنالازم ہوگا،ہرشریک اپنے حصے کے بقدر زکاۃ ادا کرے گا۔ فقط واللہ اعلم</p></p>",143909200144,banuri,"('زکات', 'zakat')","('زکوٰۃ / صدقات', 'zakat-sadaqat')","('وجوب زکوٰۃ کی تفصیل', 'wujob-e-zakat-ki-tafseel')"
27-05-2018,https://www.banuri.edu.pk/readquestion/علی-علیہ-السلام-کہنا-2/27-05-2018,علی علیہ السلام کہنا,حضرت علی رضی اللہ عنہ کو علی علیہ السلام بھی کہا جا سکتا ہے ؟,"<p><p style=""text-align:justify;"">اہلِ السنۃ والجماعۃ کے ہاں  ''علیہ السلام''  کا استعمال انبیاءِ کرام علیہم السلام کے ناموں  کے ساتھ  کیا جاتاہے، اس لیے حضرت علی رضی اللہ عنہ کے نام کے ساتھ رضی اللہ عنہ یا کرم اللہ وجہہ بولنا اور لکھنا چاہیے۔فقط واللہ اعلم</p></p>",143909200277,banuri,"('متفرق کتب', 'mutafarriq-kutub')","('متفرق ابواب', 'mutafarriq-abwab')","('متفرق فصول', 'mutafarriq-fusool')"
12-05-2018,https://www.banuri.edu.pk/readquestion/قیصرامین-نام-کا-معنی-اور-حکم/12-05-2018,قیصرامین نام کا معنی اور حکم,میرا نام ''قیصر امین'' ہے، اس نام کا معنی کیا ہے، کیا یہ رکھنا درست ہے، مکمل طور سے جواب عنایت فرمائیں!,"<p><p style=""text-align:justify;"">''قیصر ''  روم کے بادشاہوں کا لقب رہاہے۔ اصل میں اس کا معنیٰ ہے: وہ بچہ جو ابھی اپنی ماں کے پیٹ میں ہی ہو اور اس کی ماں مر جائے۔  یہ نام رکھنا فی نفسہ جائز ہے،تبدیل کرنا لازم نہیں ہے۔ اگر دستاویزات میں نام کی تبدیلی مشکل نہ ہو تو تبدیل بھی کیا جاسکتاہے۔</p><p style=""text-align:justify;"">بہرحال نام رکھنے میں انبیاء  کرام اور صحابہ رضوان اللہ علیہم  کے ناموں کو یا اچھے معانی والے (عربی) ناموں  کو اختیار کرنا چاہیے۔</p><p style=""text-align:justify;"">امین کا مطلب امانت دار ہے اوریہ نام درست ہے۔فقط واللہ اعلم</p></p>",143908200859,banuri,"('حقوق و آدابِ معاشرت', 'huqooq-muashret')","('حقوق', 'bahmi-huqooq')","('اولاد کے حقوق', 'olad-ky-hoqoq')"
