issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
01-01-2010,https://www.banuri.edu.pk/readquestion/3-talaq-or-halala-ka-masla/01-01-2010,تین طلاقیں اور تحلیل کا مسئلہ,تین طلاق اور حلالہ کا مسئلہ بیان فرمادیں اورحلالہ کس کس کے یہاں نزدیک ٹھیک ہے؟,"<p><p style=""text-align:justify;"">شوہراپنی بیوی کو اگر تینوں طلاقیں دیدے خواہ ایک ہی مجلس میں تینوں طلاقیں دیدے متفرق الفاظ کے ساتھ علیحدہ علیحدہ مجلس میں تینوں طلاقیں دیدے توایسی صورت میں بیوی پر تینوں طلاقیں واقع ہوکربیوی شوہرپرحرمت مغلظہ کے ساتھ حرام ہوجاتی ہےاور رجوع  و تجدیدِ نکاح جائزنہیں ہوتا۔</p><p style=""text-align:justify;""> البتہ اگر  عدت گزرنے کے بعد   عورت کسی دوسرے مردکےساتھ نکاح کرےاوربوقت نکاح شوہرپرطلاق کی شرط عائدنہ کی جائے، نکاح کے بعدباقاعدہ میاں بیوی کامخصوص تعلق بھی قائم ہواس کے بعدشوہراگراپنی مرضی سے طلاق دیتاہےیا مرجاتاہےتواس کی عدت گزارکریہ عورت شوہراول کےساتھ نکاح کرسکتی ہےاس دوبارہ نکاح کےبعدشوہراول ازسر نوتینوں طلاقوں کامالک ہوگا، شوہراول جس نےاپنی بیوی کوتین طلاقیں دی ہیں کے ساتھ  دوبارہ نکاح کے لیے یہ ضروری ہے، جس کی تفصیل ماقبل میں گزری ہے۔</p><p style=""text-align:justify;""> مطلقہ ثلاثہ کے لیے سابق شوہر سے نکاح حلال ہونے کے لیے مذکورہ  صورت تمام أئمہ کے نزدیک درست ہے،  البتہ جس  صورت میں شوہرثانی پرطلاق کی شرط عائد کی گئی تو  یہ عمل کرنےوالے،کروانے والے پرحدیث شریف میں لعنت وارد ہوئی ہے۔ فقط واللہ اعلم</p></p>",143101200214,banuri,"('طلاق', 'talaaq')","('وقوع طلاق وعدم وقوع طلاق', 'wuqoo-e-talaq-o-adme-wuqoo-e-talaq')","('تین طلاق', 'teen-talaqayn')"
01-01-2010,https://www.banuri.edu.pk/readquestion/zere-naf-bal-saf-karne-ka-hukum/01-01-2010,زیر ناف بال صاف کرنے کا حکم,میرا سوال یہ ہے کہ ناپاکی کے بال ناف کے بالکل نیچے سے صاف کرنے چاہئیں یا شرم گاہ سے؟,<p>بالکل ناف کے نیچے سے صفائی کرنا،ضروری نہیں اصل بنیاد یہ ہے کہ جسم کا وہ حصہ جس کے پراگندہ ہونے کا خدشہ رہتا ہے یا وہ پراگندہ ہوتا رہتا ہے اسے صاف رکھا جائے، عضو مخصوص کی طرف سے جس کے بالائی حصہ کی طرف مثانہ کی حدود تک تقریبا حاصل ہو جاتا ہے۔ فقط واللہ اعلم</p>,143101200470,banuri,"('حقوق و آدابِ معاشرت', 'huqooq-muashret')","('لباس / وضع قطع', 'libass-waza-qata')","('بالوں کے احکام و آداب', 'baloon-k-ahkam-o-aadab')"
01-01-2010,https://www.banuri.edu.pk/readquestion/muallaq-talaq-ka-hukum/01-01-2010,معلق طلاق کا حکم,زمین کے کچھ حصے پردوفریق کا جھگڑاچل رہاہےکیس عدالت میں ہے،طوالت بیزارہوکردونوںفریق نے جرگہ بٹھایا، جرگے میں دونوںفریق کے دودوجرگےدارمقررہوئے،جرگےداروں نے فریقین کے دو دولوگوں کو بلایا،فریقین کی طرف سے جو لوگ مقررہوئےان لوگوں نے اپنے اپنے فریق کے سب لوگوں کی طرف سےذمہ داری لے کرجرگے داروں کےسامنے طلاق کے تین پتھرپھینکےاورحلف اٹھایاکہ اگرجرگےکے فیصلےپرعمل نہیں کیاگیاتوبمع فریق کے ان کی طلاق ہے۔ حلف اورطلاق کے بعد جرگےنے فیصلہ باہم کرلیا، لیکن فیصلہ سنانے سے قبل ایک فریق کےجرگے دارنے فیصلہ لیک آؤٹ کیااس کے بعدجس فریق کے جرگےدارنےفیصلہ لیک آؤٹ کیا تھااس فریق نے فیصلے پربیٹھنےسے انکار کردیا۔عرض یہ ہے کہ دونوں فریق نے جب جرگےکے فیصلےپرعمل کرنے کے لیے طلاق کے پتھر پھینکے،حلف اٹھایااس کے بعداپنے حق پرفیصلہ نہ پاکرفیصلے پرصبراوراعتمادنہیں کرتاہے تواس فریق کے سب لوگوں کوطلاق ہوجاتی ہےیا جس نے طلاق کے پتھرپھینکے ہیں اس کی ہوجاتی ہےیاپھرکسی کی بھی طلاق واقع نہیں ہوئی؟,<p>دونوں فریق نے طلاق کو معلق کیا ہےجرگہ کا فیصلہ نہ ماننےسے چونکہ فیصلہ جرگے نے سنایانہیں تونہ ماننے کی نوبت نہیں آئی اس لیے کسی کی بیوی پر ابھی تک طلاق واقع نہیں ہوئی ہے۔ فقط واللہ اعلم</p>,143101200215,banuri,"('طلاق', 'talaaq')","('تعلیقِ طلاق (مشروط طلاق دینا)', 'talaq-ki-taleeq')","('طلاق کو معلق کرنا', 'talaq-ko-muallaq-karna')"
01-01-2010,https://www.banuri.edu.pk/readquestion/walid-ka-apni-sali-ke-makan-ke-liay-olad-se-raqam-talab-karna/01-01-2010,والد کا اپنی سالی کے مکان کےلیے اولاد سے رقم طلب کرنا,1: میرے والد نے مجھ سے یہ کہہ کر تقریبا 5 لاکھ روپے لیے کہ س میں پیسے ملا کے فیملی کے لیے فلیٹ خریدیں گے۔2: دو لاکھ کے قریب پیسے میرے بھائی سے بھی لیئے، اور باقی پیسے اپنی طرف سے ملائے، لیکن پاکستان آنے کے بعد انہوں نے فلیٹ اپنی بہن کے نا م خریدا اور انہیں گفٹ کردیا۔یہ بات ہمیں بعد میں پتہ چلی لیکن والد کے احترام کی وجہ سے کچھ نہیں کہا۔ لیکن مجھے افسوس ہوا کہ پہلے بتادیتے ، میرے والد کی پرورش خالہ خالو نے کی ہے جن کی کوئی اولاد نہیں ہے۔ وراثت کے مسئلے کے بارے میں میں نے سوال کیا تھا۔ ہمارا ابھی تک کراچی میں ذاتی گھر نہیں ہے حالانکہ والد صاحب اور ہم کئی سالوں سے بیرون میں کام کرتے ہیں۔ اب میرے خالہ خالو کے مکان کی تعمیر کے لیے تقریباً 15 لاکھ روپے مانگ رہے ہیں۔ جبکہ میرے والد خالہ خالو کے وارث بھی نہیں۔فی الحال تو میں نے ٹال دیا کہ مجھے شادی کرنی ہے اور پیسے اس میں کم پڑیں گے۔ اگر میں پیسہ دینے سے صاف انکار کردو تو کیا یہ نافرمانی کے زمرے میں تو نہیں آئے گا؟والد کی ان باتوں کی وجہ سے والدہ کی طبیعت بھی خراب رہتی ہے۔ اور وہ پریشان ہوتی ہیں۔,<p>والد ذاتی خرچہ کے لیے محتاج نہیں بلکہ خالہ خالو کے مکان کے لیے رقم طلب کر رہے ہیں تو اگر سائل رقم نہیں دیتا تو اس میں والد کی کوئی نافرمانی نہیں۔ فقط واللہ اعلم</p>,143101200471,banuri,"('حقوق و آدابِ معاشرت', 'huqooq-muashret')","('حقوق', 'bahmi-huqooq')","('والدین کے حقوق', 'walidayn-k-huqoq')"
01-01-2010,https://www.banuri.edu.pk/readquestion/khula-waqay-honay-k-baad-nikah-ka-hukum/01-01-2010,خلع واقع ہونے کے بعد نکاح کا حکم,میری بیوی کسی بات پر ناراض ہوگئی تھی اوراس نے خداکی قسم کھائی تھی کہ وہ مجھ سے خلع لے گی پہلے تو میں اس کو بہت سمجھاتا رہاکہ تم قسم کاکفارہ دیدو، وہ کہنے لگی کہ تم اگرخلع کرلیتے ہوتوہم پھرشادی کرسکتے ہیں اس نے مجھ کو یہ گمان دیاکہ خلع کرکے میری قسم بھی پوری ہوجائے گی اورہم شادی بھی کرلیں گےلہٰذا تم جلدی سے خلع کے پیپر سائن کردو تواس نے خلع کے لیے اسلامی شریعہ کونسل لندن میں اپلائی کیا درخواست دائرکی توہم وہاں گئے اورمجھ سے وہاں کے شیخ صاحب نے پوچھاکہ آپ اپنی بیوی کو طلاق دیتے ہو؟ میں نے کہا کہ ہاں کیونکہ میں تواپنی بیوی کی اس بات پر تھا کہ ہم دوبارہ شادی کرلیں گے یہ خلع کرکےمیں توصرف اس کی قسم پوری کررہاتھا جیسا کہ اس نے بھی مجھے یہی کہاکہ قسم پوری کرنی ہے وہاں کے شیخ صاحب نے مجھ سے ایک طلاق کے الفاظ اداکروائے اورمیری بیوی سے اس کا مہرواپس کروایا اور میںنےتو یہاں تک کیاکہ میں تویہ چاہتاہی نہیں ہوں کیونکہ میں سمجھ رہاتھاکہ ہم اس کی قسم پوری کررہے ہیں میں دل سے اپنی بیوی کو طلاق دینا نہیں چاہتاہوں طلاق کے بعد شیخ صاحب نے کہاکہ آپ کی طلاق ہوگئی ۔مجھ کو یہ معلوم کرنا ہے کہ کیا میں اپنی بیوی سے رجوع کرسکتاہوں عدت کے دوران اورکیااب ہمیں دوبارہ نکاح کرنا ہوگا؟میں خدا کو گواہ بناکریہ کہتا ہوں کہ میں نے دل سے اس کو خلع نہیں دی تھی صرف اس کی قسم پوری کرنا چاپتاتھا، کیا اس طرح کرنے سے خلع یا طلاق ہوجاتی ہے؟مہربانی فرماکر میرے سوالوں کا جواب جلد عنایت فرمائیں میں بہت پریشان ہوں، ہماری چارسال کی ایک بیٹی بھی ہے۔,<p>صورت مسئولہ میں مہرکی معافی کے بدلے جب سائل نے بیوی کوایک طلاق دیدی تو چونکہ یہ طلاق مال کے عوض ہے اس لیے ایک طلاق بائن واقع ہوگئی، دونوں کا نکاح ختم ہوچکا ہے اب رجوع جائز نہیں ہے، ہاں دونوں کی رضامندی سے نئے مہرکے ساتھ دوبارہ نکاح جائز ہے۔ شوہر آئندہ کے لیے دوطلاق کا حق رکھے گا اورعورت کی قمسم بھی پوری ہوگئی۔ فقط واللہ اعلم</p>,143101200216,banuri,"('طلاق', 'talaaq')","('خلع', 'hulaa')","('خلع کا ثبوت، حکمت اور اسباب', 'khula')"
01-01-2010,https://www.banuri.edu.pk/readquestion/mun-ke-luab-ka-hukum/01-01-2010,منہ کے لعاب کا حکم,میں یہ جاننا چاہتاہوں کہ منہ کے اندربننے والا لعاب جو مسلسل بنتا رہتاہے اور معدہ میں اترتارہتاہے اس کا کیا حکم ہے ؟,<p>منہ کا لعاب پاک ہے اس کے اترنے یا نکلنے سے کوئی فرق نہیں پڑتا۔ فقط واللہ اعلم</p>,143101200472,banuri,"('حظر و اباحت', 'mamnooaat-mubahat')","('ماکولات / مشروبات', 'makoolat-mashroobat')","('کھانے پینے کی حلال و حرام ، مکروہ و مباح اشیاء', 'khanay-penay-ki-halal-o-haram-makroh-o-mubah-ashya')"
01-01-2010,https://www.banuri.edu.pk/readquestion/kia-talaq-waqay-hogai/01-01-2010,کیا طلاق واقع ہوگئی ؟,میرا میری بیوی سے جھگڑا ہوا اور اس نے کہاکہ مجھے طلاق دو، میں نے غصہ سے کہاکہ دی، دی ، دی اس نے پوچھا کہ کیا ؟ میں نے کہا طلاق۔لیکن میری نیت طلاق کی نہیں تھی اور میں اسے خاموش کرنا چاہتاتھا کہ جھگڑا نہ ہو۔ یہ بات رات 2 بجے ہوئی تھی۔مہربانی کرکے مجھے بتائیں کہ کیا ایک طلاق یا تین طلاقیں واقع ہوگئیں ہیں۔,<p>بیوی کاسائل سے ان الفاظ کے ساتھ طلاق طلب کرنا کہ مجھے طلاق دواور ان الفاظ کے جواب میں سائل کا یہ کہنا کہ دی، دی، دی تو ان الفاظ سے ایک طلاق رجعی واقع ہوچکی ہے۔ دورانِ عدت رجوع کرلیا جائے آئندہ کے لیے سائل دو طلاق کا حق رکھےگا۔ فقط واللہ اعلم</p>,143101200217,banuri,"('طلاق', 'talaaq')","('وقوع طلاق وعدم وقوع طلاق', 'wuqoo-e-talaq-o-adme-wuqoo-e-talaq')","('طلاق - وقوع اور عدم وقوع', 'talaq-wuqo-or-adm-e-wuqo')"
01-01-2010,https://www.banuri.edu.pk/readquestion/masjid-ke-kharji-speakron-ka-istimal/01-01-2010,مسجد کے خارجی اسپیکروں کا استعمال,میراسوال یہ ہےکہ ہمارے یہاں مرکزی جامع مسجد میں سالانہ دومحفل ہوتی ہیں جوفجرتک جاری رہتی ہیں اورفجر کی نمازکےبعدلوگ جاتےہیں کیاایسی محفل میں مسجدکےباہراسپیکر استعمال کرناجائزہے ؟اگراردگردکےلوگوں کوکوئی اعتراض بھی نہ ہو۔اس معاملے میں رہنمائی فرمادیں، یاد رہےکہ ان محفل میں کسی دوسرےمسلک کے خلاف کوئی بات نہیں کی جاتی۔,<p>مسجدکےباہروالےاسپیکرلوگوں کےلیےپریشانی اورتکلیف کاباعث بنتے ہیں اس لیےاذان کے علاوہ مسجد کے اسپیکروں کی آواز مجمع کے حاضرین کی حد تک رکھی جائے تاکہ باہرجولوگ اپنے کاموں میں یا بوڑھے،بچے،بیمارحضرات کےآرام میں خلل نہ آئے اوران کو تکلیف نہ ہو۔ فقط واللہ اعلم</p>,143101200473,banuri,"('حقوق و آدابِ معاشرت', 'huqooq-muashret')","('حقوق', 'bahmi-huqooq')","('عام مسلمانوں کے حقوق', 'aam-musalmanon-k-huqoq')"
01-01-2010,https://www.banuri.edu.pk/readquestion/tafweez-e-talaq/01-01-2010,تفویض طلاق,میری شادی دسمبر2007ء میں پاکستان میں ہوئی، میری بیوی اوراس کے گھروالے بیلجیم میں رہتے ہیں اس لیے وہ شادی کے تین ہفتے بعد وہاں چلی گئی۔ میرے کاغذات بننا شروع ہوئے تو بیلجیم کے قانون کے مطابق میرے نکاح نامےمیں ہم دونوں میاں بیوی کی اجازت سے بذریعہ عدالت نکاح نامہ کے 18 نمبرکالم میں حق خلع کے بجائے بیوی کو حق طلاق تفویض کردیا گیا۔ اوربعد میں بیوی نے یہ لکھ کربھیجا کہ میں بیوی کا نام اپنے خاوندنام کوطلاق دیتی ہوں یہ اس نے تین دفعہ لکھا۔ اب وہ کہتی ہے کہ اس طرح طلاق واقع نہیں ہوئی اوروہ صلح کرنا چاہتی ہے اس نے کئی جگہ سے فتویٰ بھی لیاکہ طلاق نہیں ہوئی۔اب آپ مہربانی فرماکرمیری اس مسئلے میں راہنمائی فرمائیں کہ اس طرح لکھنے سے طلاق واقع ہوئی یا نہیں جبکہ اس الفاظ سے اس کی مراد یہی تھی کہ میں اپنے خاوند کوطلاق دیتی ہوں یعنی اپنے نکاح سے فارغ کرتی ہوں۔ اورکیا اس حق کے بعد عورت طلاق دے سکتی ہے، اگردے سکتی ہےتواس کے صحیح الفاظ کیا ہوں گےجو وہ استعمال کرے طلاق کے لیے ؟,<p>واضح رہے کہ طلاق بیوی کو دی جاتی ہےنہ کہ شوہرکو اورجب بیوی کو حق طلاق تفویض کیا جائے تواس کا مطلب یہ ہوتا کہ وہ خوداپنی ذات پراس حق کواستعمال کرتے ہوئے طلاق کو واقع کرے نہ کہ شوہرکوطلاق دے یا شوہرکو نکاح سے فارغ کرے۔ مثلاً ان الفاظ کے ساتھ کہ میں اپنا حقِ تفویضِ طلاق استعمال کرتے ہوئے خود کواپنے شوہرنام کے نکاح سے آزاد کرتی ہوں، وغیرہ ۔ چنانچہ صورت مسئولہ میں سائل کی بیوی نے جوالفاظ لکھے ہیں اس سے طلاق واقع نہیں ہوئی، سائل اوراس کی بیوی بدستور بحیثیت میاں بیوی کے ہیں۔ فقط واللہ اعلم</p>,143101200218,banuri,"('طلاق', 'talaaq')","('وقوع طلاق وعدم وقوع طلاق', 'wuqoo-e-talaq-o-adme-wuqoo-e-talaq')","('عورت کو طلاق کا اختیار دینا', 'aurat-ko-talaq-ka-ikhtiyar-dena')"
01-01-2010,https://www.banuri.edu.pk/readquestion/masjid-men-dakhil-hone-ki-dua/01-01-2010,مسجد میں داخل ہونے کی دعا,سنا ہے کہ پیارے آقا صلی اللہ علیہ وسلم نے فرمایا کہ جب مسجدمیں داخل ہوتوسب سےپہلے بسم اللہ پڑھواس کے بعد مجھ پرسلام پڑھواورپھرمسجدمیں داخل ہونے کی دعاپڑھو،اگریہ صحیح ہےتو مہربانی فرماکرحدیث کی تفصیل اورکتاب کے حوالہ سے بھی وضاحت فرمادیں۔,<p>جس حدیث کا مضمون آپ نے ذکر کیا ہے وہ درست ہے، حدیث کے الفاظ مسند امام احمد بن حنبل میں اس طرح مذکور ہیں، عن فاطمہ بنت رسول اللہ صلی اللہ علیہ وسلم قالت: کان رسول اللہ صلی اللہ علیہ وسلم اذا دخل المسجد قال: بسم اللہ والسلام علی رسول اللہ اللہم اغفرلی ذنوبی وافتح لی ابواب رحمتک۔ &amp;bsp فقط واللہ اعلم</p>,143101200474,banuri,"('علوم و فنون', 'uloom-funoon')","('دعائیں، اوراد اور وظائف', 'adeya-azkar')","('مسنون دعائیں', 'musnoon-duayen')"
