issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
08-05-2018,https://www.banuri.edu.pk/readquestion/لفظ-آزاد-سے-طلاق-کاحکم-2/08-05-2018,لفظ آزاد سے طلاق کاحکم,اگر کوئی شخص اپنی بیوی سے کہے کہ 'تو آزاد ہے'، اور طلاق کی نیت نہ ہوتو کیا طلاق واقع  ہوجاۓ گی؟,"<p><p style=""text-align:justify;"">'آزاد'کے الفاظ شرعی اعتبارسے طلاق کے وقوع میں نیت کے محتاج نہیں ہیں، مذکورہ الفاظ سے ایک طلاق صریح بائن واقع ہوچکی ہے،نکاح ٹوٹ چکاہے ۔رجوع کی صورت یہ ہے کہ شوہرگواہوں کی موجودگی میں نئے مہرکے ساتھ دوبارہ نکاح کرے ۔ دوبارہ نکاح کی صورت میں آئندہ کے لیے شوہرکوصرف دوطلاق کاحق حاصل ہوگا۔آئندہ جب کبھی بھی مزیددوطلاقیں دیں تو بیوی اپنے شوہرپرحرام ہوجائے گی۔فقط واللہ اعلم</p></p>",143908200670,banuri,"('طلاق', 'talaaq')","('وقوع طلاق وعدم وقوع طلاق', 'wuqoo-e-talaq-o-adme-wuqoo-e-talaq')","('طلاق صریح اور کنائی', 'talaq-e-sarih-or-kinai')"
28-05-2018,https://www.banuri.edu.pk/readquestion/زیر-ناف-اور-رانوں-کے-بال-کاٹنے-کی-حد-2/28-05-2018,زیر ناف اور رانوں کے بال کاٹنے کی حد,کیا رانوں کے بال کی حد مقرر ہے؟,"<p><p style=""text-align:justify;"">ناف سے لے کررانوں کی جڑوں تک اور پیشاب پاخانہ کی جگہ کے اِردگرد زیرِناف بال مونڈنے چاہییں، رانوں کے بالوں پر جہاں نجاست لگنے کا زیادہ امکان رہتاہے وہاں تک بال کاٹیں۔ اس کے علاوہ رانوں کے بال کاٹنے کی ضرورت نہیں ، اگر کاٹ لیے تب بھی مضائقہ نہیں ہے۔فقط واللہ اعلم</p></p>",143909200289,banuri,"('طہارت', 'taharat')","('نجاست اور اس سے پاکی', 'najasat-aur-us-ki-paki')","('نجاست سے پاکی', 'nijasat-aur-us-ki-paki')"
09-05-2018,https://www.banuri.edu.pk/readquestion/وضو-میں-انگلیوں-کے-خلال-کا-طریقہ-2/09-05-2018,وضو میں انگلیوں کے خلال کا طریقہ,وضو میں انگلیوں کا خلال پہلے دایاں ہاتھ کا کرے گا یا بائیں کا؟,"<p><p style=""margin-left:0;margin-right:0;text-align:right;"">وضوکرتے وقت دونوں ہاتھ (یعنی بازؤں کو کہنیوں سمیت) دھونے کے بعد دونوں ہاتھوں کی انگلیوں کا خلال سنت ہے، اور اگر کسی کی انگلیاں باہم اس طرح ملی ہوئی ہوں کہ تہہ تک پانی نہ پہنچتاہوتو  ایسے شخص کے لیے انگلیوں کا خلال واجب ہوگا۔  اور ہاتھ کی انگلیوں کے  خلال کاایک  طریقہ یہ ہے کہ :</p><p> پہلے  بائیں ہاتھ  کو دائیں ہاتھ کہ پشت پر رکھ کر بائیں ہاتھ کی انگلیوں   کو دائیں ہاتھ  کی انگلیوں میں ڈالے اور  کہنی کی طرف لےجائے ۔ پھر دائیں  ہاتھ کی  انگلیاں  بائیں  ہاتھ  کی انگلیوں میں  ڈال کر  کہنی کی طرف لے جائے   اور دوسرا  طریقہ یہ ہے کہ  ایک ہاتھ کی انگلیوں  کو دوسرے ہاتھ کی انگلیوں  میں ڈال کر  خلال کرے۔فقط واللہ اعلم</p></p>",143908200679,banuri,"('طہارت', 'taharat')","('وضو', 'wuzu')","('وضو،فرائض،سنن،آداب اور وضو توڑنے والی اشیاء', 'wuzo-faraidh-sunan-aadab-or-wuzo-tornay-wali-ashya')"
30-05-2018,https://www.banuri.edu.pk/readquestion/زمین-یا-پلٹ-پر-زکات-کا-حکم-2/30-05-2018,زمین یا پلاٹ پر زکات کا حکم,زمین،  جائیداد ، پلاٹ پر زکات ہے کہ نہیں؟ اور پراپرٹی کا کیا اصول ہے؟,<p><p>جو  زمین یا  گھر  رہائش کی نیت سے خریدا گیا  ہو تو اس پر  شرعاً زکات لازم نہیں ہوتی، اسی طرح سے جو دوکان اس غرض سے خریدی ہو کہ اس میں کاروبار کیا جائے گا تو اس دوکان کی ویلیو  پر بھی زکات واجب نہیں ہوتی، اسی طرح  پراپرٹی خریدتے وقت اگر  کوئی نیت نہیں کی ہو (کہ اس کو  بیچنا ہے یا رہائش اختیار کرنی ہے) تو اس پر بھی زکات نہیں ہے۔</p><p>البتہ جو پراپرٹی تجارت کی نیت سے لی ہو کہ اس کو فروخت کر کے نفع کمایا جائے گا تو ایسی تمام پراپرٹیز  اگر نصاب کے بقدر ہوں تو  ہر سال ان کی موجودہ ویلیو کا حساب  کر کے کل کا ڈھائی فیصد بطور زکات ادا کرنا شرعا لازم  ہوگا۔</p><p>اور اگر پراپرٹی کرایہ پر دی ہو تو اس پراپرٹی کی مالیت پر زکاۃ لازم نہیں ہوگی، البتہ اگر حاصل ہونے والا کرایہ جمع ہو اور پراپرٹی کا مالک پہلے سے صاحبِ نصاب ہو یا جمع شدہ کرایہ ساڑھے باون تولہ چاندی کی مالیت کے برابر یا اس سے زیادہ ہو تو سالانہ اس پر زکاۃ ادا کرنا لازم ہوگی۔ اور اگر کرایہ خرچ ہوجاتاہو، پس انداز نہ ہو تو اس کرائے پر زکاۃ نہیں ہوگی۔فقط واللہ اعلم</p></p>,143909200403,banuri,"('زکات', 'zakat')","('زکوٰۃ / صدقات', 'zakat-sadaqat')","('وجوب زکوٰۃ کی تفصیل', 'wujob-e-zakat-ki-tafseel')"
27-05-2018,https://www.banuri.edu.pk/readquestion/افطار-کے-لیے-دی-گئی-رقم-مسجد-میں-لگانا/27-05-2018,افطار کے لیے دی گئی رقم مسجد میں لگانا,ایک شخص افطاری کے لیے خاص رقم دیتا ہے اورابھی رمضان کے روزے بھی باقی ہیں تو اس رقم سےبلا اجازت آدھا یا اس زیادہ مسجد کے فنڈ میں لگانا کیساہے؟,<p><p>افطار کے لیے دی گئی رقم دینے والے کی اجازت و مرضی کے بغیر  افطار کے علاوہ کسی اور مصرف میں خرچ کرنا جائز نہیں۔فقط واللہ اعلم</p></p>,143909200287,banuri,"('زکات', 'zakat')","('زکوٰۃ / صدقات', 'zakat-sadaqat')","('نفلی صدقات', 'nafli-sadaqat')"
26-05-2018,https://www.banuri.edu.pk/readquestion/قرآنی-تعویذ-کے-جواز-کی-دلیل-2/26-05-2018,قرآنی تعویذ کے جواز کی دلیل,قرآن مجید کسی صفحہ پر لکھ کر تعویذ کی صورت میں گلہ میں لٹکانے کے جواز کی کیا دلیل ہے؟,"<p><p style=""margin-left:0;margin-right:0;text-align:right;""><span style=""background-color:#fff;""><span style=""color:#444;"">قرآن کی آیتوں اور حدیث کی دعاؤں کے ذریعہ سے اسلامی حدود میں رہ کر کے تعویز بنانا اور اسے گلے وغیرہ میں لٹکانا جائز اور درست ہے،  لیکن بہتر یہ ہے کہ جو شخص قرآنی آیات اور مسنون دعائیں یاد کرسکتا ہو وہ مسنون اوراد و وظائف اور دعاؤں کا خود اہتمام کرے، تعویذ پر اکتفا نہ کرے۔  چناں چہ حضرت عبداللہ بن عمر و بن العاص رضی اللہ عنہما سے ثابت ہے کہ وہ حضور ﷺ کی سکھائی ہوئی مسنون دعا اپنے بالغ بچوں کو یاد کرواتے تھے اور نابالغ بچوں کے لیے کاغذ پر لکھ کر ( تعویذ بنا کر ) ان کے گلے میں لٹکا دیا کرتے تھے۔</span></span></p><p style=""margin-left:0;margin-right:0;text-align:right;""><span class=""ar_writing"">سنن الترمذي ت شاكر (5/ 541)</span></p><p style=""margin-left:0;margin-right:0;text-align:right;""><span class=""ar_writing"">'' عن عمرو بن شعيب، عن أبيه، عن جده، أن رسول الله صلى الله عليه وسلم، قال: "" إذا فزع أحدكم في النوم فليقل: أعوذ بكلمات الله التامات من غضبه وعقابه وشر عباده، ومن همزات الشياطين وأن يحضرون فإنها لن تضره "". فكان عبد الله بن عمرو، يلقنها من بلغ من ولده، ومن لم يبلغ منهم كتبها في صك ثم علقها في عنقه''۔</span></p><p style=""margin-left:0;margin-right:0;text-align:right;""><span class=""ar_writing"">الدر المختار وحاشية ابن عابدين (رد المحتار) (6/ 363)</span></p><p style=""margin-left:0;margin-right:0;text-align:right;""><span class=""ar_writing"">'' في المجتبى: التميمة المكروهة ما كان بغير العربية''۔</span></p><p style=""margin-left:0;margin-right:0;text-align:right;""><span class=""ar_writing"">'' (قوله: التميمة المكروهة) أقول: الذي رأيته في المجتبى: التميمة المكروهة ما كان بغير القرآن، وقيل: هي الخرزة التي تعلقها الجاهلية اهـ فلتراجع نسخة أخرى. وفي المغرب: وبعضهم يتوهم أن المعاذات هي التمائم، وليس كذلك إنما التميمة الخرزة، ولا بأس بالمعاذات إذا كتب فيها القرآن، أو أسماء الله تعالى، ويقال: رقاه الراقي رقياً ورقيةً إذا عوّذه ونفث في عوذته قالوا: إنما تكره العوذة إذا كانت بغير لسان العرب، ولا يدری ما هو، ولعله يدخله سحر أو كفر أو غير ذلك، وأما ما كان من القرآن أو شيء من الدعوات فلا بأس به اهـ قال الزيلعي: ثم الرتيمة قد تشتبه بالتميمة على بعض الناس: وهي خيط كان يربط في العنق أو في اليد في الجاهلية لدفع المضرة عن أنفسهم على زعمهم، وهو منهي عنه وذكر في حدود الإيمان أنه كفر اهـ. وفي الشلبي عن ابن الأثير: التمائم جمع تميمة وهي خرزات كانت العرب تعلقها على أولادهم يتقون بها العين في زعمهم، فأبطلها الإسلام، والحديث الآخر: «من علق تميمة فلا أتم الله له»؛ لأنهم يعتقدون أنه تمام الدواء والشفاء، بل جعلوها شركاء؛ لأنهم أرادوا بها دفع المقادير المكتوبة عليهم، وطلبوا دفع الأذى من غير الله تعالى الذي هو دافعه اهـ ط وفي المجتبى: اختلف في الاستشفاء بالقرآن بأن يقرأ على المريض أو الملدوغ الفاتحة، أو يكتب في ورق ويعلق عليه أو في طست ويغسل ويسقى.</span></p><p style=""margin-left:0;margin-right:0;text-align:right;""><span class=""ar_writing"">وعن «النبي صلى الله عليه وسلم أنه كان يعوذ نفسه»۔ قال - رضي الله عنه -: وعلى الجواز عمل الناس اليوم، وبه وردت الآثار۔'' اهـ</span> فقط واللہ اعلم</p></p>",143909200247,banuri,"('حظر و اباحت', 'mamnooaat-mubahat')","('تعویذات / عملیات', 'taweezat-amlyat')","('تعویذ ، دم درود کی حقیقت و احکام', 'taveez-dam-durood-ki-haqiqat-o-ahkam')"
31-03-2018,https://www.banuri.edu.pk/readquestion/تصفیے-کے-لیے-قائم-کی-گئی-کمیٹی-کے-نکاح-کو-فسخ-کرنے-کا-حکم-2/31-03-2018,تصفیے کے لیے قائم کی گئی کمیٹی کے نکاح کو فسخ کرنے کا حکم,میاں ، بیوی کے درمیان گھریلو تنازعے کے تصفیے کے لیے چند افراد پرمشتمل ایک کمیٹی کو فریقین کی طرف سے مختار نامہ لکھ کر دیا گیا ، اس مختار نامہ کی بنیاد پر کمیٹی نے میاں بیوی کے درمیان تنسیخِ نکاح کا فیصلہ کیا تو کیا اس کمیٹی کو نتسیخِ نکاح کا اختیار حاصل ہے ؟ جب کہ شوہر کا کہنا ہے کہ میں نے تنازعے کے حل کے لیے مختار نامہ دیا تھا نہ کہ طلاق دینے کے لیے۔  برائے مہر بانی شریعت مطہرہ کی روشنی میں راہ نمائی فرمائیں ۔,"<p><p style=""text-align:justify;"">مذکورہ صورت میں اگر واقعتاً شوہر نے صرف باہمی اختلاف کو ختم کرنے کے لیے مختار نامہ دیا تھا، کمیٹی کو طلاق دینے کا اختیار نہیں دیاتھا تو کمیٹی کے نکاح کو فسخ کرنے سے نکاح ختم نہیں ہوا، بلکہ دونوں  کے درمیان میاں بیوی کا رشتہ برقرار ہے۔ فقط واللہ اعلم </p></p>",143907200070,banuri,"('طلاق', 'talaaq')","('فسخ و تفریق', 'faskh-o-tafreeq')","('فسخ و تفریق', 'faskh-o-tafreeq')"
31-05-2018,https://www.banuri.edu.pk/readquestion/نومولود-کے-کان-میں-ریکارڈنگ-اذان-سنانا-2/31-05-2018,نومولود کے کان میں ریکارڈنگ اذان سنانا,کیا پیدا ہوئے بچے کو ریکارڈنگ کی گئی اذان اور اقامت سنائی جاسکتی ہے؟ اگر ہاں تو ریکارڈنگ نابالغ بچے کی آواز میں ہو وہ سناسکتے ہیں؟,"<p><p>بچہ کی پیدائش کے بعد اس کے دائیں کان میں اذان اور بائیں کان میں اقامت کہنا مستحب ہے، اور اس کی من جملہ  حکمتوں میں سے یہ ہے کہ   کلماتِ اذان سے شیطان دور بھاگ جاتا ہے، توگویا بچہ کو شیطان کے اثر سے بچانا مقصود ہے، اور اسی طرح   کلماتِ اذان واقامت توحید خالص اور ایمانیات کے اقرار کے ساتھ ساتھ اسلام کے سب سے اہم رکن نماز کی دعوت پر مشتمل ہیں،تو بچہ کے دنیا میں  آنے کے بعد  اس کے پردۂ سماعت سے ان کلمات کا گزارنا دراصل اس کے دل کی گہرائیوں میں ایمان وعمل کے جذبات جاگزین کرنے میں بہت مؤثر ہے۔</p><p>اور یہ فضیلت اور حکمت ریکارڈنگ اذان سے حاصل نہیں ہوگی ، اس لیے کسی  نومولود کے کان میں اذان واقامت خود دینا چاہیے یا کسی نیک شخص سے دلوانی چاہیے، اور اس کا طریقہ یہ ہے کہ :       جب بچہ پیدا ہو تو نہلانے کے بعد بچہ کو اپنے ہاتھوں پر اٹھائیں  اور قبلہ رُخ ہوکر  پہلے بچے کے دائیں کان میں اذان اور پھر  بائیں کان میں اقامت کہیں ۔ <span class=""ar_writing"">''حي علی الصلاة''</span> اور <span class=""ar_writing"">''حي علی الفلاح''</span>کہتے ہوئے دائیں بائیں چہرہ بھی پھیریں، البتہ دورانِ اذان کانوں میں انگلیاں ڈالنے کی ضرورت نہیں۔</p><p>البتہ بالفرض کسی جگہ خود اذان دینے والانہ ہو، یا بچہ شفاخانے میں ایسی جگہ ہو جہاں جاکر اذان دینے کی اجازت نہ ہو تو بوقتِ مجبوری یہ صورت اختیار کی جاسکتی ہے کہ موبائل پر کال کے ذریعے کوئی براہِ راست اذان اور اقامت کہے اور موبائل بچے کے کان سے لگادیا جائے۔ تاہم ریکارڈنگ سے یہ استحباب اور فضیلت حاصل نہیں ہوگی۔ فقط واللہ اعلم</p></p>",143909200435,banuri,"('حقوق و آدابِ معاشرت', 'huqooq-muashret')","('حقوق', 'bahmi-huqooq')","('اولاد کے حقوق', 'olad-ky-hoqoq')"
28-05-2018,https://www.banuri.edu.pk/readquestion/تروایح-کی-رکعات-کی-تعداد-2/28-05-2018,تروایح کی رکعات کی تعداد,رمضان میں کتنی رکعت تراویح پڑھنی چاہیے؟,<p><p>ماہ رمضان المبارک میں ہر روز عشاء کے بعد بیس رکعت تراویح پڑھنا مرد وعورت دونوں کے لیے سنت مؤکدہ ہے۔فقط واللہ اعلم</p></p>,143909200295,banuri,"('نماز', 'salat')","('تراویح', 'taraweeh')","('تراویح', 'taraweeh')"
24-05-2018,https://www.banuri.edu.pk/readquestion/تروایح-پر-اجرت-2/24-05-2018,تروایح پر اجرت,تراویح پہ اجرت لینا کیسا ہے؟ ہم نے مفتی زرولی خان صاحب کا بیان سنا، وہ فرماتے ہیں کہ لاکھوں روپے دینا چاہیے؟,<p><p>تراویح میں قرآنِ مجید سناکر اجرت لینا اور لوگوں کے لیے اجرت دینا جائز نہیں ہے، لینے اور دینے والے  دونوں گناہ گار ہوں گے اورثواب بھی نہیں ملے گا،اس حالت میں بہترہےکہ ''الم ترکیف'' سےتراویح پڑھادی جائے، اس سےبھی تراویح کی سنت ادا ہوجائےگی۔</p><p>البتہ اگر حافظ کو رمضان المبارک کے لیے نائب امام بنادیا جائے اور اس کے ذمہ ایک یا دو نمازیں  سپرد کردی جائیں اور اس خدمت کے عوض تنخواہ کے عنوان سے اسے کچھ دے دیا جائے (خواہ وہ زیاہ دہو یا کم) تو اس کے لینے اور دینے کی گنجائش ہوگی ۔اسی طرح اگر بلاتعیین کچھ دے دیاجائےاورنہ دینے پرکوئی شکایت بھی نہ ہو اور نہ وہاں بطورِ اجرت لینے دینے کا عرف ورواج ہوتو یہ صورت اجرت سےخارج اورحدجوازمیں داخل ہوسکتی ہے۔(کفایت المفتی ،3/،410۔395)</p><p>جمہور  کی رائے اس مسئلہ میں عدمِ جواز کی ہے، لہٰذا اسی پر عمل کرنا چاہیے۔فقط واللہ اعلم</p></p>,143909200173,banuri,"('نماز', 'salat')","('تراویح', 'taraweeh')","('تراویح', 'taraweeh')"
