issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
28-05-2018,https://www.banuri.edu.pk/readquestion/حضور-صلی-اللہ-علیہ-وسلم-کا-مرض-الوفات-میں-زہر-کا-اثر-محسوس-کرنے-والی-روایت-کا-حوالہ-2/28-05-2018,حضور صلی اللہ علیہ وسلم کا مرض الوفات میں زہر کا اثر محسوس کرنے والی روایت کا حوالہ,پیغمبر صلی اللہ علیہ وسلم نے اپنے آخر وقت میں فرمایاتھا کہ لبید کی لڑکیوں نے جو زہر دیا تھا، وہ میں محسوس کررہاہوں، اس حدیث مبارک کا حوالہ عنایت فرمائیں!,"<p><p style=""margin-left:0;margin-right:0;text-align:justify;"">ایک یہودیہ عورت  زینب بنت الحارث  (جو کہ مرحب کی بھتیجی اور   سلام ابن مشکم یہودی کی بیوی  تھی  اس) نے  غزوہ خیبر کے موقع پر حضور ﷺ کو زہر آلود گوشت کھلانے کی کوشش کی تھی، آپ ﷺ نے وہ گوشت منہ میں ڈالنے کے بعد فوراً واپس اگل دیا  اور فرمایا کہ یہ گوشت مجھے خبر دے رہا ہے کہ اس میں موت (زہر) ہے، آپ کے ساتھ ایک اور صحابی حضرت بشر بن براء بن معرور رضی اللہ عنہ بھی تھے اور انہوں نے اس گوشت میں سے ایک نوالہ کھالیا تھا اور اس کے اثر سے ان کا انتقال ہو گیا تھا، جب رسول اللہ ﷺ مرض الوفات میں تھے تو حضرت بشر بن براء کی بہن ( بعض روایات میں والدہ کا ذکر ہے)  آپ ﷺ کے پاس آئیں، آپ نے ان سے فرمایا : ’’ میں نے تمہارے بھائی کے ساتھ خیبر میں جو زہر آلود نوالہ لیا تھا اس کی وجہ سے اس وقت میری رگیں کٹ رہی ہیں۔‘‘</p><p style=""margin-left:0;margin-right:0;text-align:justify;"">باقی آپ نے لبید کی بیٹیوں کا  جو ذکر کیا ہے تو وہ دوسرا واقعہ ہے جس میں آپ ﷺ پر جادو کیے جانے کا ذکر ہے،  وہ واقعہ یہ ہے کہ <span style=""background-color:#fff;""><span style=""color:#444;"">ایک یہودی جس کا نام لبید بن اعصم یہودی تھا، اس نے حضور اقدس صلی اللہ علیہ وسلم پر جادو کردیا تھا</span></span><span style=""background-color:#fff;""><span style=""color:#444;"">،</span></span><span style=""background-color:#fff;""><span style=""color:#444;""> بعض روایات میں آتا ہے کہ لبید بن اعصم یہودی جس نے نبی کریم سروردوعالم صلی اللہ علیہ وسلم پر جادو کیا تھا، اس نے اپنی لڑکیوں کو جادو سکھایا تھا، اور ان لڑکیوں نے تانت کے دھاگے کو لے کر اس میں گرہیں باندھیں تھیں اور اس تانت کے دھاگے کو کنگھے کے اندر لگادیا تھا</span></span><span style=""background-color:#fff;""><span style=""color:#444;"">۔ </span></span><span style=""background-color:#fff;""><span style=""color:#444;"">اس جادو کی وجہ سے نبی کریم سروردو عالم صلی اللہ علیہ وسلم کی طبیعت کچھ ناساز ہوگئی ، اور ناساز اس طرح ہوئی کہ بعض اوقات (وحی کے علاوہ دیگر امور میں) آپ ﷺ ایک کام کرلیتے مگر خیال ہوتا تھا کہ نہیں کیا، اس طرح کی کیفیت اور اس کی وجہ سے ایک طرح انقباض کی کیفیت طاری رہتی، آپ کو یہ تکلیف کئی دن تک جاری رہی، ایک دن آپ نے حضرت عائشہ صدیقہ رضی اللہ تعالیٰ عنہما سے فرمایا کہ مجھے جو تکلیف چل رہی ہے اس کے بارے میں اللہ تبارک وتعالیٰ نے مجھے خواب میں اس کا اصل سبب بتادیا</span></span><span style=""background-color:#fff;""><span style=""color:#444;"">،</span></span><span style=""background-color:#fff;""><span style=""color:#444;"">میں نے خواب دیکھا کہ دو فرشتے آئے اور میرے پاس آکر بیٹھ گئے اور انہوں نے آپس میں گفتگو شروع کی کہ ان صاحب کو کیا ہوا ہے؟ ان کو کیا تکلیف ہے؟ دوسرے فرشتے نے جواب دیا کہ ان پر کسی نے جادو کردیا ہے، پہلے فرشتے نے پوچھا کہ کس نے جادو کیا ہے؟ دوسرے نے جواب دیا لبید بن عاصم کے نام سے ایک یہودی ہے اس نے جادو کیا ہے، پھر پہلے نے سوال کیا کہ کس چیز میں جادو کیا ہے؟ اور کہاں کیا ہے؟ دوسرے فرشتے نے جواب دیا کہ کنگھے کے ذریعہ</span></span> جادو کیا ہے، اور کنگھے کے اندر جو بال آجاتے ہیں کنگھا کرتے وقت ان بالوں کو بھی استعمال کیا ہے، پوچھا کہ کہا ں ہے ؟ جواب دیا کہ وہ ایک کنواں ہے، بئرذروان کے نام سے وہا ں پر اس نے جادو کے کلمات پڑھ پڑھا کر وہاں دفن کردیے، یہ ساری تفصیل نبی کریم سروردو عالم صلی اللہ علیہ وسلم کو ان فرشتوں کے ذریعہ بتادی گئی، حضرت عائشہ رضی اللہ عنہا سے آپ صلی اللہ علیہ وسلم نے فرمایا کہ اللہ تعالیٰ نے میری اس تکلیف کے بارے مجھے ساری تفصیل اس طرح بتادی ہے، چناں چہ نبی کریم سروردو عالم صلی اللہ علیہ وسلم خود اس کنویں کے پاس تشریف لے گئے ، اور وہاں جاکر آپ نے دیکھا کہ اس کا پانی بالکل پیلا پڑا ہوا تھا، وہا ں سے وہ کنگھا بھی برآمد ہوگیا، کنگھے کے اندر جو بال تھے وہ بھی برآمد ہوگئے ، پھر اس موقع پر یہ دو سورتیں، سورۃ الفلق اور سورۃ الناس نازل ہوئیں۔<br/><span class=""ar_writing"">السيرة الحلبية = إنسان العيون في سيرة الأمين المأمون (3/ 79)</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">'' أقول: في سيرة الحافظ الدمياطي: لما فتحت خيبر واطمأن الناس جعلت زينب ابنة الحارث أخي مرحب، وهي امرأة سلام بن مشكم تسأل: أي الشاة أحبّ إلى محمد صلى الله عليه وسلم؟ فيقولون الذراع، قيل: وإنما أحبّ صلى الله عليه وسلم الذراع؛ لأنه هادي الشاة وأبعدها من الأذى، فعمدت إلى عنز لها فذبحتها وصلتها، ثم عمدت إلى سم لا يلبث أن يقتل من ساعته فسمت الشاة وأكثرت في الذراعين والكتف، فلما غابت الشمس وصلى صلى الله عليه وسلم المغرب بالناس انصرف وهي جالسة عند رحله، فسأل عنها، فقالت: يا أبا القاسم هدية أهديتها لك، فأمر بها صلى الله عليه وسلم فأخذت منها فوضعت بين يديه صلى الله عليه وسلم وأصحابه حضور أو من حضر منهم، وفيهم بشر بن البراء بن معرور، فقال رسول الله صلى الله عليه وسلم: ادنوا فقعدوا، وتناول رسول الله صلى الله عليه وسلم الذراع فانتهش منه، فلما ازدرد رسول الله صلى الله عليه وسلم لقمةً ازدرد بشر ما في فيه وأكل القوم منها، فقال رسول الله صلى الله عليه وسلم:</span><span class=""ar_writing"">ارفعوا أيديكم، فإن هذه الذراع أو الكتف تخبرني أنها مسمومة، فقال بشر: والذي أكرمك لقد وجدت ذلك في أكلتي، أي لقمتي التي أكلت، فما منعني أن ألفظها إلا أن أنغص عليك طعامك، فلما أكلت ما في فيك لم أرغب بنفسي عن نفسك، ورجوت أن لا تكون ازدردتها، فلم يقم بشر من مكانه حتى عاد لونه كالطيلسان أي أسود، وماطله وجعه سنةً لا يتحول إلا ما حول ثم مات.</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">وقال بعضهم: فلم يقم بشر من مكانه حتى توفي. أي والمتبادر من المكان مكان الأكل، وربما يدل له عدم ذكر بشر في الحجامة، وطرح منها لكلب فمات اهـ، أي فلم يأكل إلا بشر رضي الله تعالى عنه.</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">وحينئذ يكون المراد بقوله: وأكل القوم منها: أي أرادوا الأكل، أي ووضعوا أيديهم، بدليل قوله صلى الله عليه وسلم: «ارفعوا أيديكم»، ويدل له ما يأتي عن الإمتاع. وفي الأصل أنها أهدتها لصفية رضي الله تعالى عنها، فدخل رسول الله صلى الله عليه وسلم على صفية ومعه بشر بن البراء بن معرور فقدمت إليهما تلك الشاة، فتناول رسول الله صلى الله عليه وسلم الكتف، وفي رواية الذراع، فانتهش منه قطعةً فلاكها ثم ألقاها: أي ولم يبتلعها، أي وانتهش من الشاة بشر قطعةً فابتلعها، ثم نهى رسول الله صلى الله عليه وسلم عن تناول شيء منها وقال: إن كتف هذه الشاة تخبرني أني نعيت فيها، فقال بشر: والذي أكرمك لقد وجدت ذلك فيما أكلته، فما منعني من لفظه إلا أني أعظمت أن أنغصك طعاماً، فلم يقم بشر رضي الله تعالى عنه من مكانه حتى كان لا يتحول إلا إن حوّل۔۔۔۔۔۔ ويذكر: «أن أخت بشر بن البراء دخلت عليه صلى الله عليه وسلم في مرضه الذي مات فيه، فقال لها: هذا أوان انقطاع أبهري من الأكلة التي أكلت مع أخيك بخيبر» والأبهر: العرق المتعلق بالقلب''.</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">سنن أبي داود (4/ 174)</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">'' حدثنا وهب بن بقية، عن خالد، عن محمد بن عمرو، عن أبي سلمة، عن أبي هريرة، قال: كان رسول الله صلى الله عليه وسلم «يقبل الهدية ولا يأكل الصدقة»۔ حدثنا وهب بن بقية في موضع آخر عن خالد، عن محمد بن عمرو، عن أبي سلمة، ولم يذكر أبا هريرة قال: كان رسول الله صلى الله عليه وسلم: «يقبل الهدية ولا يأكل الصدقة» زاد: فأهدت له يهودية بخيبر شاة مصلية سمتها فأكل رسول الله صلى الله عليه وسلم منها وأكل القوم فقال: «ارفعوا [ص:175] أيديكم فإنها أخبرتني أنها مسمومة»، فمات بشر بن البراء بن معرور الأنصاري فأرسل إلى اليهودية: «ما حملك على الذي صنعت؟» قالت: إن كنت نبياً لم يضرك الذي صنعت، وإن كنت ملكاً أرحت الناس منك، فأمر بها رسول الله صلى الله عليه وسلم فقتلت، ثم قال: في وجعه الذي مات فيه «مازلت أجد من الأكلة التي أكلت بخيبر فهذا أوان قطعت أبهري»''۔</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">سنن أبي داود (4/ 175)</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">''حدثنا مخلد بن خالد، حدثنا عبد الرزاق، حدثنا معمر، عن الزهري، عن ابن كعب بن مالك، عن أبيه، أن أم مبشر، قالت للنبي صلى الله عليه وسلم في مرضه الذي مات فيه: ما يتهم بك يا رسول الله؟ فإني لا أتهم بابني شيئاً إلا الشاة المسمومة التي أكل معك بخيبر، وقال النبي صلى الله عليه وسلم: «وأنا لاأتهم بنفسي إلا ذلك، فهذا أوان قطعت أبهري»''۔</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">صحيح البخاري (4/ 122)</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">''عن عائشة رضي الله عنها، قالت: سحر النبي صلى الله عليه وسلم، وقال الليث: كتب إلي هشام أنه سمعه ووعاه عن أبيه، عن عائشة قالت: سحر النبي صلى الله عليه وسلم، حتى كان يخيل إليه أنه يفعل الشيء وما يفعله، حتى كان ذات يوم دعا ودعا، ثم قال: "" أشعرت أن الله أفتاني فيما فيه شفائي، أتاني رجلان: فقعد أحدهما عند رأسي والآخر عند رجلي، فقال أحدهما للآخر: ما وجع الرجل؟ قال: مطبوب، قال: ومن طبه؟ قال لبيد بن الأعصم، قال: فيما ذا؟ قال: في مشط ومشاقة وجف طلعة ذكر، قال فأين هو؟ قال: في بئر ذروان""۔ فخرج إليها النبي صلى الله عليه وسلم، ثم رجع فقال لعائشة حين رجع: «نخلها كأنه رء وس الشياطين» فقلت: استخرجته؟ فقال: «لا، أما أنا فقد شفاني الله، وخشيت أن يثير ذلك على الناس شراً» ثم دفنت البئر''۔</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">مرقاة المفاتيح شرح مشكاة المصابيح (9/ 3795)</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">'' (قال) أي: الآخر (ومن طبه؟ قال: لبيد بن الأعصم اليهودي) . قيل أي: بناته ؛ لقوله تعالى: ﴿ وَمِنْ شَرِّ النَّفّٰثٰتِ فِي الْعُقَدِ ﴾ [الفلق: 4] أي النساء أو النفوس السواحر التي يعقدن عقداً في خيوط وينفثن عليها، والنفث: النفخ مع ريق. قال القاضي: وتخصيصه بالتعوذ؛ لما روي «أن يهودياً سحر النبي صلى الله عليه وسلم في إحدى عشرة عقدةً في وتر دسّه في بئر، فمرض النبي صلى الله عليه وسلم فنزلت المعوذتان، وأخبره جبريل بموضع السحر، فأرسل علياً رضي الله عنه، فجاء به فقرأهما عليه، فكان كلّما قرأ آية انحلت عقدة، ووجد بعض الخفة»، ولا يوجب ذلك صدق الكفرة في أنه مسحور، لأنهم أرادوا به أنه مجنون بواسطة السحر انتهى. والظاهر أن ذلك قضية أخرى، فإنها مغايرة لما في هذا الحديث، ويمكن الجمع بينهما بوقوع نوعين من السحر له صلى الله عليه وسلم ليكون أجره مرتين. وإن أحدهما وهو ما في هذا الحديث وقع من لبيد، والآخر من بناته''۔</span>فقط واللہ اعلم</p></p>",143909200331,banuri,"('علوم و فنون', 'uloom-funoon')","('حدیث و سنت', 'hadees-sunnat')","('حدیث کا معنی، مفہوم اور اقسام', 'hadees-ka-mana-mafhom-aur-aqsaam')"
23-05-2018,https://www.banuri.edu.pk/readquestion/محبت-کی-شادی-کا-وظیفہ-2/23-05-2018,محبت کی شادی کا وظیفہ,محبت کی شادی کاوظیفہ بتادیں۔,"<p><p style=""text-align:justify;"">عموماً پسند کی شادی میں وقتی جذبات محرک بنتے ہیں، وقت کے ساتھ ساتھ ان جذبات اور پسندیدگی میں کمی آنے لگتی ہے، نتیجۃً ایسی شادیاں ناکام ہوجاتی ہیں اورعلیحدگی کی نوبت آجاتی ہے، جب کہ اس کے مقابلے میں خاندانوں اوررشتوں کی جانچ پرکھ کا تجربہ رکھنے والے والدین اورخاندان کے بزرگوں کے کرائے ہوئے رشتے زیادہ پائیدارثابت ہوتے ہیں۔  اوربالعموم شریف گھرانوں کا یہی طریقہ کارہے، ایسے رشتوں میں وقتی ناپسندیدگی عموماً  گہری پسند میں بدل جایا کرتی ہے؛ اس لیے مسلمان بچوں اوربچیوں کوچاہیے کہ وہ  اپنے ذمہ کوئی بوجھ اٹھانےکے بجائے اپنےبڑوں پراعتماد کریں،  ان کی رضامندی کے بغیر کوئی قدم نہ اٹھائیں۔</p><p style=""text-align:justify;"">البتہ عاقل بالغ مرد اورعورت کو شریعت نے یہ حق دیاہے کہ  اپنی پسند اورمرضی سے نکاح کرے ؛ اس لیے والدین  کو چاہیے کہ وہ اولاد کی چاہت معلوم کرکے اس کا لحاظ رکھیں ؛ اس سلسلے میں والدین کی طرف سے دباؤ ،اعتراض اورناراضگی کا اظہارکرنادرست نہیں۔ ہاں خاندانی کفاء ت اوربرابری نہ ہونے کی صورت میں والدین کواعتراض اورناراضگی کا حق شریعت کی طرف سےحاصل ہے۔</p><p style=""text-align:justify;"">بہرحال والدین کو مناسب طریقے سے اپنی چاہت بتانے کے ساتھ اللہ تبارک وتعالیٰ سے دعا واستخارہ جاری رکھیں،  اور  ""<span class=""ar_writing"">یَا وَدُودُ ""</span>  کثرت سے پڑھیں۔  فقط واللہ اعلم</p></p>",143909200129,banuri,"('علوم و فنون', 'uloom-funoon')","('دعائیں، اوراد اور وظائف', 'adeya-azkar')","('اوراد ووظائف', 'aurad-o-wzaif')"
27-05-2018,https://www.banuri.edu.pk/readquestion/باپ-کے-ساتھ-شریک-ماموں-کو-زکاۃ-دینا/27-05-2018,باپ کے ساتھ شریک ماموں کو زکاۃ دینا,جو ماموں باپ کے ساتھ شریک ہو اس کوزکاۃ دینا  کیسا ہے؟,<p><p>اگر ماموں غریب ہے نصاب کا مالک نہیں ہے تو اس کو زکوۃ دینا جائز ہے، اگرچہ وہ باپ کے ساتھ شریک ہو۔فقط واللہ اعلم</p></p>,143909200272,banuri,"('زکات', 'zakat')","('زکوٰۃ / صدقات', 'zakat-sadaqat')","('مصارف زکوٰۃ', 'masarif-e-zakat')"
26-05-2018,https://www.banuri.edu.pk/readquestion/احتیاط-کے-لیے-تکافل-کرانا-2/26-05-2018,احتیاط کے لیے تکافل کرانا,تکافل کی شرعی حشیت کیا ہے؟ اور کیا وہ شخص (باپ/شوہر) جو جب تک زندہ رہے تو گھریلو اخرجات چلتے رہیں، مگر اس کے فوت ہونے پر ایک فیملی کے بے یارو مددگار ہونے کا خدشہ غالب رہے تو کیا وہ تکافل یا اس طرح کی دوسری سہولت کو بطورِ احتیاط استعمال کرسکتا ہے؟,"<p><p style=""text-align:justify;"">انشورنس ، بیمہ  پالیسی سود قمار اور غرر جیسے عناصر پر مشتمل ہونے کی وجہ سے ناجائز ہے،  مروجہ تکافل کمپنیاں، وقف اورتبرع کے نام پرروایتی بیمہ کاری کے اہداف ومقاصد کوپورا کرنے کی ایک کوشش  کررہی ہیں، ہماری معلومات کے مطا بق حقیقی معنوں میں تاحال وقف اور تبرع پر قائم نہیں ہوسکیں، لہذا مروجہ تکافل کی شرعی حیثیت   بھی انشورنس  کی طرح ناجائز کی ہے ۔ ایک مسلمان کے لیے  اللہ تعالیٰ پر کامل بھروسہ اور توکل کرنا ضروری ہے کہ   جس طرح اللہ تعالیٰ نے زندگی بھر اس شخص کی اور اس کے اہلِ خانہ کی  ضروریات پوری    کیں، اسی طرح مرنے کے بعد بھی اللہ تعالیٰ پوری کریں گے ۔ اسباب کی حد تک اولاد کے لیے کچھ مال ترکہ / میراث  میں چھوڑ دینا کافی ہے ۔ باقی اللہ تعالیٰ پر بھروسہ کرے اللہ تعالیٰ کسی کو بے یارو مددگار نہیں چھوڑے گا۔ فقط واللہ اعلم</p></p>",143909200235,banuri,"('معاملات', 'muamlat')","('سود / بینکاری / انشورنس / شیئرز', 'sood-bankari-insurance-shares')","('بیمہ زندگی / انشورنس / تکافل', 'bima-zindagi-insurance-takaful')"
22-05-2018,https://www.banuri.edu.pk/readquestion/دھوبی-سے-کپڑے-دھلوانا-2/22-05-2018,دھوبی سے کپڑے دھلوانا,کیا دھوبی سے کپڑے دھلوانا ٹھیک ہے؟,<p><p>دھوبی سے کپڑے دھلوانا جائز ہے،اور اس سے دھلوانے کے بعد {چاہے پاک کپڑے دیے ہوں یا ناپاک}کپڑے پاک شمار ہوں گے۔فقط واللہ اعلم</p></p>,143909200089,banuri,"('طہارت', 'taharat')","('نجاست اور اس سے پاکی', 'najasat-aur-us-ki-paki')","('نجاست سے پاکی', 'nijasat-aur-us-ki-paki')"
28-05-2018,https://www.banuri.edu.pk/readquestion/لپ-اسٹک-کے-ہوتے-ہوئے-وضو-کرنا-2/28-05-2018,لپ اسٹک کے ہوتے ہوئے وضو کرنا,کیا لپ اسٹک کو وضو کے لیے دھونا ضروری ہے یا نہیں؟,"<p><p style=""margin-left:0;margin-right:0;text-align:justify;"">اگر لپ اسٹک ایسی ہے جو   پانی کے  جلد تک پہنچنےمیں  رکاوٹ  بنتی ہے تو اس کے ہوتے ہوئے وضو نہیں ہوگا، لیکن اگر لپ اسٹک ایسی نہیں ، بلکہ اس کے نیچے جلد تک پانی پہنچ سکتا ہے تو اس کے ہوتے ہوئے وضو ہوجائے گا۔</p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">الفتاوى الهندية (1/ 5)</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">''ولو كان عليه جلد سمك أو خبز ممضوغ قد جف فتوضأ ولم يصل الماء إلى ما تحته لم يجز؛ لأن التحرز عنه ممكن. كذا في المحيط''.</span>فقط واللہ اعلم</p></p>",143909200318,banuri,"('طہارت', 'taharat')","('وضو', 'wuzu')","('وضو،فرائض،سنن،آداب اور وضو توڑنے والی اشیاء', 'wuzo-faraidh-sunan-aadab-or-wuzo-tornay-wali-ashya')"
29-05-2018,https://www.banuri.edu.pk/readquestion/سید-حضرات-کو-نفلی-صدقہ-دینا-2/29-05-2018,سید حضرات کو نفلی صدقہ دینا,کیا سید حضرات کو نفلی صدقہ دے سکتے ہیں؟,<p><p>سید حضرات کو نفلی صدقہ دے سکتے ہیں۔فقط و اللہ اعلم</p></p>,143909200376,banuri,"('زکات', 'zakat')","('زکوٰۃ / صدقات', 'zakat-sadaqat')","('نفلی صدقات', 'nafli-sadaqat')"
22-05-2018,https://www.banuri.edu.pk/readquestion/سٹون-پتھر-کی-انگوٹھی-یا-چھلہ-پہننا-2/22-05-2018,سٹون{پتھر} کی انگوٹھی  یا چھلہ پہننا,کیا سٹون{پتھر} کی انگوٹھی  یا چھلہ پہننا جائز ہے یا نہیں؟,<p><p>مردوں کے لیے چاندی کے علاوہ کسی اور دھات، مثلا:سونا،لوہا،تانبا،پیتل کی انگوٹھی یا چھلہ پہننا جائز نہیں ہے،اور چاندی کی انگوٹھی یا چھلہ اگر مرد پہننا چاہے تو اس کا وزن ساڑھے چار ماشہ سے زائد نہیں ہونا چاہیے،نیز چاندی کی ایسی انگوٹھی جس میں نگینہ پتھر کا ہو پہننے میں کوَئی حرج نہیں۔اگر انگوٹھی مکمل پتھر کی ہو تو اسے پہننا درست نہیں ہے۔فقط واللہ اعلم </p></p>,143909200083,banuri,"('متفرق کتب', 'mutafarriq-kutub')","('متفرق ابواب', 'mutafarriq-abwab')","('متفرق فصول', 'mutafarriq-fusool')"
22-05-2018,https://www.banuri.edu.pk/readquestion/افطار-کے-وقت-کی-دعا-2/22-05-2018,افطار کے وقت کی دعا,افطا ر کے وقت کون سی دعا پڑھنی چاہیے ?,"<p><p>نبی کریم صلی اللہ علیہ وسلم سے افطار کے وقت یہ دعا پڑھناثابت ہے۔</p><p><span class=""ar_writing"">'' اَللَّهُمَّ لَكَ صُمْتُ وَعَلَى رِزْقِكَ أَفْطَرْتُ''۔</span>[مشکاۃ۔ص:175،کتاب الصوم۔ط:قدیمی کراچی]</p><p>ترجمہ:اے اللہ!میں نے تیرے ہی واسطے روزہ رکھا اورتیرے ہی رزق سے افطارکیا۔</p><p>اور افطار کے بعد درج ذیل دعا پڑھنا ثابت ہے:</p><p><span class=""ar_writing"">'' ذَهَبَ الظَّمَأُ وَابْتَلَّتِ الْعُرُوْقُ وَثَبَتَ الْأَجْرُ إِنْ شَآءَ اللّٰهُ''۔</span></p><p>ترجمہ: پیاس ختم ہوئی، رگیں ترہوگئیں اور ان شاء اللہ اجر ثابت ہوگیا۔فقط واللہ اعلم</p></p>",143909200104,banuri,"('علوم و فنون', 'uloom-funoon')","('دعائیں، اوراد اور وظائف', 'adeya-azkar')","('مسنون دعائیں', 'musnoon-duayen')"
01-06-2018,https://www.banuri.edu.pk/readquestion/پیٹھ-کی-جانب-بیٹھ-کر-قرآن-کریم-کی-تلاوت-کرنا-2/01-06-2018,پیٹھ کی جانب بیٹھ کر قرآنِ کریم کی تلاوت کرنا,کسی کے پسِ پشت قرآن مجید کی تلاوت کرنا کیسا ہے؟ آیا ادب کے خلاف ہے یا نہیں?,<p><p>قرآن کریم کاادب واحترام لازم ہے اور بے ادبی کی کسی بھی صورت سے بچنا چاہیے، اس لیے حتی المقدور قرآن کریم کی جانب پشت نہ کی جائے اور نہ ہی کسی کی پشت کی جانب قرآن کریم لے کر تلاوت کی جائے،البتہ جہاں جگہ کی تنگی ہو اور متبادل کوئی صورت نہ ہوتوچوں کہ یہاں بے احترامی یابے ادبی مقصود نہیں ہوتی ، اس لیے جگہ کی تنگی کی صورت میں پشت کی جانب بیٹھ کر بھی تلاوت کرنادرست ہے۔(آپ کے مسائل اور ان کاحل4/491) فقط واللہ اعلم</p></p>,143909200451,banuri,"('علوم و فنون', 'uloom-funoon')","('متعلقات قرآن کریم', 'quran-kareem')","('تجوید اور ترتیب قرآنی', 'tajweed-aur-tarteeb-e-quraani')"
