issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
26-02-2019,https://www.banuri.edu.pk/readquestion/جمعہ-کے-خطبہ-میں-آنے-والی-دعاؤں-پر-ہاتھ-اٹھا-کر-آمین-کہنا/26-02-2019,جمعہ کے خطبہ میں آنے والی دعاؤں پر ہاتھ اٹھا کر آمین کہنا,سعودی عرب میں جمعہ کے دن دوسری اذان کے بعد جو خطبہ دیتے ہیں اس میں دعا بھی مانگتے ہیں تو کیا اس میں ہم ہاتھ اٹھاکر آمین کہہ سکتے ہیں ؟,"<p><p style=""text-align:justify;"">جمعہ کے عربی خطبہ  میں آنے والی دعاؤں پر ہاتھ اٹھائے بغیر  دل ہی دل میں آمین کہنا چاہیے، زبان سے آمین  کہنا درست نہیں ہے،  اور اسی طرح  دو خطبوں کے درمیان بھی زبان سے دعا  کرنا  اور ہاتھ  اٹھا کر  دعا کرنا درست نہیں ہے،  بلکہ دو خطبوں کے درمیان بھی  دل ہی دل میں دعا کرلی جائے۔</p><p style=""text-align:justify;""><span class=""ar_writing"">حاشية الطحطاوي على مراقي الفلاح  (ص: 514):<br/>
""وما يفعله المؤذنون حال الخطبة من الصلاة على النبي صلى الله عليه وسلم والترضي عن الصحابة والدعاء للسلطان بالنصر ينبغي أن يكون مكروهاً"". </span>فقط واللہ اعلم</p></p>",144004201431,banuri,"('نماز', 'salat')","('جمعہ کی نماز', 'jumaa')","('جمعہ و عیدین', 'juma-o-eidayn')"
16-03-2019,https://www.banuri.edu.pk/readquestion/کرپٹو-کرنسی-ایکسجینج-ڈیجیٹل-کرنسی-کا-حکم/16-03-2019,کرپٹو کرنسی ایکسچینج / ڈیجیٹل کرنسی کا حکم,Cryptocurrency Exchange کا کاروبار کرنا جائز ہے؟یہ  ایک ڈیجیٹل کرنسی ہے، جس سے ہم آن لائن شاپنگ تو کر سکتے ہیں، لیکن اس کی نوٹوں کی طرح کوئی شکل نہیں ہے۔,"<p><p style=""text-align:justify;"">ڈیجیٹل کرنسیز  کی  حقیقت اب تک واضح نہیں ہے اور اس کی لین دین مشکوک ہے،  نیز قانوناًبھی  اس کو کرنسی کی حیثیت سے تسلیم نہیں کیا گیا ہے؛ لہذا جب تک اس کی اصل حقیقت مکمل طور پر واضح نہ ہوجائے اس کی لین دین اور کاروبار سے اجتناب کیا جائے۔ فقط واللہ اعلم</p></p>",144007200122,banuri,"('معاملات', 'muamlat')","('سود / بینکاری / انشورنس / شیئرز', 'sood-bankari-insurance-shares')","('متفرقات سود', 'mutafarriqat-e-sood')"
01-03-2019,https://www.banuri.edu.pk/readquestion/اوبر-یا-کریم-میں-گاڑی-چلا-کر-پیسہ-کمانے-کاحکم/01-03-2019,اوبر یا کریم میں گاڑی چلا کر پیسہ کمانے کاحکم,کیا اوبر یا کریم میں اپنی ذاتی گاڑی چلا کر کمائی کرنا جائز ہے اگر گاڑی کمرشل نہ ہو؟,"<p><p style=""text-align:justify;"">کریم اور اوبر میں گاڑی مالکان اور کمپنی کے درمیان جو معاہدہ ہےوہ غیر واضح ہے اس لیے اس کی تفصیل جانے بغیر کوئی حکم لگانا قبل از وقت ہو گا،  لہذا گاڑی مالکان اور کمپنی کے درمیان معاملہ کی  جو نوعیت ہے اگر اس کے بارے میں کوئی تفصیل معلوم ہو تو وہ تفصیل سے لکھ کر بھیج دیں ،  ان شاء اللہ جواب دے دیا جائے گا۔ فقط واللہ اعلم</p></p>",144004201488,banuri,"('معاملات', 'muamlat')","('بیع / تجارت', 'bay-tijarat')","('بیع صحیح ، فاسد اور باطل', 'bay-sahih-fasid-or-batil')"
16-03-2019,https://www.banuri.edu.pk/readquestion/عورتوں-کے-لئے-سیفٹی-ریزر-سے-غیر-ضروری-بالوں-کی-صفائی-کا-حکم/16-03-2019,عورتوں کے لیے سیفٹی ریزر سے غیر ضروری بالوں کی صفائی کا حکم,کیا عورتوں  کے لیے غیر ضروری بالوں کی صفائی کے لیے سیفٹی ریزر (بلیڈ) استعمال کرنا صحیح ہے؟,"<p><p style=""margin-left:0;margin-right:0;text-align:justify;"">عورتوں کے لیے غیر ضروری بال اکھاڑنا افضل ہے، البتہ عورتوں کے لیے استرے (ریزر وغیرہ ) کا استعمال بھی جائز ہے،  لیکن بلا عذر بہتر نہیں۔</p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;""><span class=""ar_writing"">الدر المختار وحاشية ابن عابدين (رد المحتار) (6/ 406):</span></p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;""><span class=""ar_writing"">""(قوله: ويستحب حلق عانته) قال في الهندية: ويبتدئ من تحت السرة ولو عالج بالنورة يجوز ،كذا في الغرائب. وفي الأشباه: والسنة في عانة المرأة النتف"". </span>فقط واللہ اعلم</p></p>",144007200130,banuri,"('حقوق و آدابِ معاشرت', 'huqooq-muashret')","('لباس / وضع قطع', 'libass-waza-qata')","('بالوں کے احکام و آداب', 'baloon-k-ahkam-o-aadab')"
24-02-2019,https://www.banuri.edu.pk/readquestion/آن-لائن-فوڈ-ایپس-سے-کھانا-خریدنا/24-02-2019,آن لائن فوڈ ایپس سے کھانا خریدنا,آج کل رائج‌آن لائن فوڈ ایپس سے کھانا خرید کر کھانا کیسا ہے؟,"<p><p style=""text-align:justify;"">انٹرنیٹ کے ذریعہ یا موبائل ایپس کے ذریعے خریداری میں اگر خریدوفروخت کی شرائط پائی جائیں تو  وہ معاملہ صحیح ہوتا ہے، مثلاً: مبیع اور ثمن کی مکمل تفصیلات بتائی جائیں، جس سے ہر قسم کی جہالت مرتفع ہوجائے، اور کوئی بھی شرط فاسد نہ لگائی گئی ہو وغیرہ ۔ لہذا اگر مذکورہ ایپس میں کھانا کی تصویر لگی ہوئی ہو یا نام لکھا ہو  اور اس کی قیمت متعین ہو اور خریدار مطلوبہ ڈش منتخب کرکے اس کا آرڈ کردے، اور وہ کھانا ان کی طرف سے خریدار کو پہنچادیا جائے تو  اس طرح کی خرید وفروخت جائز ہے، اور وہ کھانا کھانا بھی صحیح ہے۔</p><p style=""text-align:justify;"">یہ تو انٹرنیٹ کے ذریعہ کھانے کی خریداری کا فی نفسہ حکم ہے، البتہ مذکورہ ایپس میں اگر کوئی اور شرائط ہوں یا معاملہ کی الگ صورت ہو تو اس کی تفصیل بتا کراس کا شرعی حکم معلوم کیا جاسکتا ہے۔</p><p style=""text-align:justify;""><span class=""ar_writing""><strong>حاشية الدسوقي على الشرح الكبير - (10 / 440):</strong></span></p><p style=""text-align:justify;""><span class=""ar_writing"">""وأما لو عرض رجل سلعته للبيع وقال :من أتاني بعشرة فهي له فأتاه رجل بذلك إن سمع كلامه أو بلغه فالبيع لازم وليس للبائع منعه ، وإن لم يسمعه ولا بلغه فلا شيء له ذكره في نوازل البرزلي ومثله في المعيار ا هـ"".</span></p><p style=""text-align:justify;""><span class=""ar_writing""><strong>بدائع الصنائع في ترتيب الشرائع - (11 / 65):</strong></span></p><p style=""text-align:justify;""><span class=""ar_writing"">"" والأصل في هذا أن أحد الشطرين من أحد العاقدين في باب البيع يتوقف على الآخر في المجلس ، ولايتوقف على الشطر الآخر من العاقد الآخر فيما وراء المجلس بالإجماع ، إلا إذا كان عنه قابل ، أو كان بالرسالة أو بالكتابة ··· وأما الكتابة فهي أن يكتب الرجل إلى رجل أما بعد فقد بعت عبدي فلاناً منك بكذا فبلغه الكتاب فقال في مجلسه: اشتريت ؛ لأن خطاب الغائب كتابه فكأنه حضر بنفسه ، وخاطب بالإيجاب ، وقبل الآخر في المجلس"".</span></p><p style=""text-align:justify;""><span class=""ar_writing""><strong>الفتاوى الهندية - (20 / 203):</strong></span></p><p style=""text-align:justify;""><span class=""ar_writing"">""شراء ما لم يره جائز كذا في الحاوي وصورة المسألة أن يقول الرجل لغيره: بعت منك هذا الثوب الذي في كمي هذا وصفته كذا والدرة التي في كفي هذه وصفتها كذا أو لم يذكر الصفة ، أو يقول : بعت منك هذه الجارية المنتقب.···</span><span style=""color:#000;""><span class=""ar_writing"">وإن أجازه قبل الرؤية لم يجز وخياره باق على حاله فإذا رآه إن شاء أخذ وإن شاء رده هكذا في المضمرات"". </span>فقط واللہ اعلم</span></p></p>",144004201407,banuri,"('معاملات', 'muamlat')","('بیع / تجارت', 'bay-tijarat')","('بیع صحیح ، فاسد اور باطل', 'bay-sahih-fasid-or-batil')"
17-03-2019,https://www.banuri.edu.pk/readquestion/قرآن-کی-قسم-2/17-03-2019,قرآن کی قسم,مجھ سے قرآن کی قسم اٹھوائی  گئی ہے اور میں نے سچ کی قسم اٹھائی ہے اب اس کا کیا ہدیہ ہو گا؟,"<p><p style=""text-align:justify;"">گزری ہوئی کسی بات یا کام پر اگر کوئی آدمی قرآن کی قسم اٹھا لے اور وہ قسم اٹھانے میں سچا ہو تو  شرعاً یہ قسم درست ہے، اس پرکوئی مواخذہ (ہدیہ/ کفارہ) نہیں ہے۔ البتہ کوشش کرنی چاہیے کہ معمولی باتوں پر قسم نہ اٹھائی جائے۔ اور اگر آئندہ کسی کام کے کرنے کی سچی (دل سے) قسم اٹھائی ہے اور وہ کام جائز ہو تو اسے پورا کرنا چاہیے، کسی معقول شرعی وجہ کے بغیر قسم نہ توڑی جائے، جب تک قسم نہ ٹوٹے کوئی کفارہ لازم نہیں ہوگا۔ فقط واللہ اعلم</p></p>",144007200135,banuri,"('معاملات', 'muamlat')","('عدالتی معاملات', 'adalti-muamlat')","('شہادت / گواہی', 'shahadat-gawahi')"
02-03-2019,https://www.banuri.edu.pk/readquestion/شہرام-نام-رکھنا/02-03-2019,شہرام نام رکھنا,کیا شہرام نام رکھنا درست ہے ؟,"<p><p style=""text-align:justify;"">فارسی کا لفظ ہے بادشاہ کے معنی میں ہے۔ نام رکھنا جائز ہے، البتہ انبیاءِ کرام علیہم السلام ، صحابہ کرام رضی اللہ عنہم  اور اچھے معنی  والےنام رکھنا بہتر ہے۔فقط واللہ اعلم</p></p>",144004201494,banuri,"('متفرق کتب', 'mutafarriq-kutub')","('متفرق ابواب', 'mutafarriq-abwab')","('متفرق فصول', 'mutafarriq-fusool')"
13-03-2019,https://www.banuri.edu.pk/readquestion/صفی-نام-کا-معنی-اور-رکھنے-کا-حکم/13-03-2019,’’صفی‘‘ نام کا معنی اور رکھنے کا حکم,"کیا بچے کا نام ""صفی"" رکھا جاسکتا ہے؟  معنی کے متعلق بھی راہ نمائی فرمائیں!","<p><p style=""margin-left:0;margin-right:0;text-align:justify;"">بچے کا نام ’’صفی‘‘ رکھنا درست ہے، ’’صفی‘‘ کا معنی ہے ’’منتخب کیا ہوا‘‘۔</p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">لسان العرب (14/ 462):</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">"" الصَّفِيُّ مِنَ الْغَنِيمَةِ مَا اخْتارَه الرَّئِيسُ مِنَ المَغْنَمِ واصْطَفاه لنَفْسِه قبلَ القسْمَةِ منْ فَرسٍ أَو سيفٍ أَو غَيْرِهِ، وَهُوَ الصَّفِيَّةُ أَيضاً، وجَمْعُه صَفَايا؛ وأَنشد لِعَبْدِ اللَّهِ بْنِ عَنَمة يُخَاطِبُ بِسْطامَ بنَ قَيْسٍ:</span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span class=""ar_writing"">لَكَ المِرْباعُ فِيها والصَّفَايا، ... وحُكْمُكَ والنَّشِيطَةُ والفُضولُ"". </span>فقط واللہ اعلم</p></p>",144007200084,banuri,"('حقوق و آدابِ معاشرت', 'huqooq-muashret')","('حقوق', 'bahmi-huqooq')","('اولاد کے حقوق', 'olad-ky-hoqoq')"
30-01-2019,https://www.banuri.edu.pk/readquestion/انسان-کے-تین-والدین-ہوتے-ہیں-کیا-یہ-حدیث-سے-ثابت-ہے/30-01-2019,انسان کے تین والدین ہوتے ہیں، کیا یہ حدیث سے ثابت ہے؟,ہر انسان کے تین ماں باپ ہوتے ہیں: اس کے حقیقی والدین۔ دوسر ے اس کے سسرالی والدین۔ تیسرے اس کے تعلیمی والدین۔سوال یہ ہے کہ آیا یہ کسی حدیث سے ثابت ہے؟  یا اکابر کے کسی ملفوظ سے ؟  اگر ہے تو زوجین ایک دوسرے کے والدین کو کس رشتے سے موسوم کریں؟,"<p><p style=""text-align:justify;"">( انسان کے تین والدین ہوتے ہیں۔۔۔الخ) یہ بات حدیث سے ثابت نہیں، اور اس قول کے نسبت رسولِ اکرم صلی اللہ علیہ وسلم کی طرف کرنا درست نہیں۔</p><p style=""text-align:justify;"">البتہ اساتذہ کرام کو مجازاً باپ قرار دیا جاتا ہے، کیوں کہ اساتذہ انسان کی روحانی وجود کو جلا بخشنے کا ذریعہ ہوتے ہیں، جس طرح سے حقیقی والدین انسان کے وجودِ جسمانی کا سبب ہوتے ہیں، یہ مشائخ کے قول سے ثابت ہے۔</p><p style=""text-align:justify;"">  رہی بات ساس سسر کی تو باعتبارِ حرمتِ مؤبدہ مثل حقیقی والدین کے ہوتے ہیں، باعتبارِ وراثت اور نسبت حقیقی والدین اور ساس سسر میں فرق ہے۔ البتہ اخلاقاً احترام اور خدمت میں ساس، سسر کو  والدین کا رتبہ دینا چاہیے، اگر حقیقی والدین اور ساس سسر کی خدمت میں تعارض ہو تو حقیقی والدین کو ترجیح ہوگی، البتہ جہاں تعارض نہ ہو تو ساس سسر کی خدمت کو بھی والدین کے مثل جاننا چاہیے۔ اس لیے  کہ قرآن مجید میں اللہ رب العزت نے جس طرح سے حقیقی والدین کو انسان کے لیے نعمت شمار کیا ہے، اسی طرح  سسرالی رشتوں کو بھی نعمت شمار کیا ہے، ارشاد ربانی ہے: <span class=""ar_writing""> ""فَجَعَلَهُ نَسَبًا و صِهْرًا"" ...الآية</span></p><p style=""text-align:justify;""><span class=""ar_writing"">"" وَقَدْ قَالَ عُلَمَاءُ الْمُصْطَلَحِ : "" الْأَشْيَاخُ آبَاءٌ فِي الدِّينِ، وَقَالَ لِي شَيْخَانِ: أَبُو التَّقِيِّ الشَّيْخُ عَبْدُ الْقَادِرِ التَّغْلِبِيُّ الشَّيْبَانِيُّ أَغْدَقَ اللَّهُ الرَّحْمَةَ عَلَى رَمْسِهِ : "" شَيْخُك أَبُوك بَلْ أَعْظَمُ حَقًّا مِنْ وَالِدِك؛ لِأَنَّهُ أَحْيَاك حَيَاةً سَرْمَدِيَّةً وَلَا كَذَلِكَ وَالِدُك "" أَوْ كَلَامًا هَذَا مَعْنَاهُ، وَقَالَ لِي : "" النَّاسُ يَقُولُونَ فُلَانٌ ـ يَعْنِي : نَفْسَهُ ـ لَا وَلَدَ لَهُ ""، وَهَلْ لِأَحَدٍ مِنْ الْوَلَدِ مِثْلُ مَا لِي ؟!، يَعْنِي : تَلَامِذَتَهُ رِضْوَانُ اللَّهِ عَلَيْهِ "" . "" غذاء الألباب "" ( ١/ ٣٩٠)</span>فقط واللہ اعلم</p></p>",144004200907,banuri,"('علوم و فنون', 'uloom-funoon')","('حدیث و سنت', 'hadees-sunnat')","('حدیث کا معنی، مفہوم اور اقسام', 'hadees-ka-mana-mafhom-aur-aqsaam')"
21-02-2019,https://www.banuri.edu.pk/readquestion/مردوں-کا-ٹائیٹینیم-titanium-کی-انگوٹھی-پہننا/21-02-2019,مردوں کا ٹائیٹینیم(titanium) کی انگوٹھی پہننا,ٹائٹینیم (titanium) (zinc) (alloy) کی انگھوٹی  پہننا مردوں کے لیے جائز ہے یا نہیں؟,"<p><p style=""text-align:justify;"">مردوں کے لیے چاندی کے علاوہ کسی اور دھات کی انگوٹھی پہننا جائز نہیں ہے، اور چاندی کی انگوٹھی استعمال کرتے ہوئے اس بات کا خیال رہے کہ اس کا وزن ساڑھے چار ماشہ سے کم ہی ہو، جیساکہ فتاوی شامی (۶/۳۵۹)میں ہے:</p><p style=""text-align:justify;""><span class=""ar_writing"">""وروى صاحب السنن بإسناده إلى عبد الله بن بريدة عن أبيه أن رجلاً جاء إلى النبي وعليه خاتم من شبه، فقال له: ما لي أجد منك ريح الأصنام! فطرحه ثم جاء وعليه خاتم من حديد، فقال: مالي أجد عليك حلية أهل النار! فطرحه، فقال: يا رسول الله من أي شيء ؟أتخذه قال: اتخذه من ورق ولاتتمه مثقالاً. فعلم أن التختم بالذهب والحديد والصفر حرام، فألحق اليشب بذلك؛ لأنه قد يتخذ منه الأصنام، فأشبه الشبه الذي هو منصوص معلوم بالنص"". </span>فقط واللہ اعلم</p></p>",144004201358,banuri,"('متفرق کتب', 'mutafarriq-kutub')","('متفرق ابواب', 'mutafarriq-abwab')","('متفرق فصول', 'mutafarriq-fusool')"
