issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
02-05-2018,https://www.banuri.edu.pk/readquestion/رفع-یدین-کی-شرعی-حیثیت-2/02-05-2018,رفع یدین کی شرعی حیثیت,کیا حنفی مسلک میں رفع الیدین منسوخ ہو گیا ہے؟ کیا امام ابو حنیفہ نے رفع الیدین کو ناجائز کہا ہے اور اس کو منسوخ قرار دیا ہے؟ حنفی مسلک میں اس کی شرعی حیثیت کیا ہے؟,"<p><p>مسئلہ رفع یدین وجوب وعدمِ وجوب سے متعلق نہیں ہے؛ بلکہ صرف سنیت وافضیلت سے متعلق ہے، جن علماء کے درمیان اس مسئلہ میں اختلاف ہے، تو ان میں دونوں طرف کے لوگ اس بات پر متفق ہیں کہ رفع یدین واجب یا لازم نہیں ہے، ان کے درمیان اختلاف صرف اس بارے میں ہے کہ رفع یدین سنت اور افضل ہے یانہیں؟ لہٰذا یہ بات پہلے سے ذہن نشیں ہوجانی چاہیے کہ رفع یدین نہ کرنا ان کے نزدیک بھی گناہ نہیں ہے، جو رفع یدین کے قائل ہیں، اسی طرح رفع یدین کرنا ان کے نزدیک بھی گناہ نہیں ہے جو عدمِ رفع یدین کے قائل ہیں، مسئلہ صرف حصولِ ثواب وفضیلت سے متعلق ہے۔</p><p>حنفی مسلک میں متعدد روایاتِ  صحیحہ کی بنیاد پر رفع یدین کاترک افضل ہے۔</p><p><span class=""ar_writing"">'' عن البراء -رضی الله عنه- قال: رأیت رسول الله صلی الله علیه وسلم رفع یدیه حین استقبل الصلاة، حتی رأیت إبهامیه قریباً من أذنیه، ثم لم یرفعهما''۔ (مسند أبي یعلی الموصلي، دارالکتب العلمیة، بیروت ۲/ ۱۵۳، رقم: ۱۶۸۸، أبوداؤد، الصلاة، باب من لم یذکر الرفع عند الرکوع، النسخة الهندیة ۱/ ۱۰۹، دارالسلام، رقم: ۷۴۹) <br/>
'' عن علقمة، عن عبد الله بن مسعودؓ، قال: صلیت خلف النبي ﷺ ومع أبي بکر وعمر رضی الله عنهما فلم یرفعوا أیدیهم إلا عند افتتاح الصلاة''۔ (السنن الکبری للبیهقي، دارالکفر بیروت ۲/ ۳۹۳، رقم: ۲۵۸۶) فقط و الله سبحانه وتعالیٰ أعلم</span></p></p>",143908200080,banuri,"('نماز', 'salat')","('نماز کی شرائط', 'namaz-ki-sharait')","('نماز اور اس کی شرائط و ارکان ، سنن و آداب', 'namaz-or-us-ki-sharait-o-arkaan-sunan-o-aadab')"
07-05-2018,https://www.banuri.edu.pk/readquestion/والد-کی-زمین-پرتعمیر-کاحکم-2/07-05-2018,والد کی زمین  پرتعمیر کاحکم,میں نے والد صاحب کی حیات میں ان کی زمین پر ان کی اجازت سے بلڈنگ تعمیر کی اور یہ مکمل تعمیر میں نے اپنی نگرانی اور اپنی ذاتی کمائی سے کی. اب والد صاحب وفات پا چکے ہیں،میرے بھائیوں کا دعوی ہے کہ اس بلڈنگ کی تعمیر میں ہمارا بھی حصہ ہے اور وجہ یہ بیان کرتے ہیں کہ ہم ایک ساتھ رہتے تھے اور کھانا پینا مشترک تھا۔ لیکن یہ بات واضح رہے کہ تعمیر مکمل میں نے اپنی ذاتی کمائی سے کی،اس میں کسی بھائی بہن یا والدین میں سے کسی نے خرچ نہیں کیا۔ آپ حضرت سے یہ سوال ہے کہ آیا تعمیر میں وراثت جاری ہوگی یا مکمل تعمیر میرا حق ہے؟,"<p><p style=""text-align:justify;"">صورتِ مسئولہ  میں اگر آپ نے والد کی اجازت سے اپنے لیے ہی تعمیر  کی تھی، والدین یا بھائیوں کے لیے نہیں،  تو  تعمیر میں صرف آپ کا ہی حق ہے، والد کی وفات کے بعد اس تعمیر میں ان کی وراثت جاری نہ ہوگی،  بلکہ صرف زمین میں والد کی میراث جاری ہوگی جو کہ ان کی ملکیت تھی۔اور اگر آپ نے یہ تعمیر اپنے والد یا بھائیوں کے لیے تعاون یا تحفے کے طورپر  کی ہو تو اس صورت میں  اس کی مالیت میں  ان کا  حق بھی ہوگا۔ اور اگر اس وقت کوئی جہت واضح  نہیں کی تھی تو اب اس کو والد کے ساتھ تعاون ہی شمار کیا جائے گا۔ فقط واللہ اعلم</p></p>",143908200577,banuri,"('معاملات', 'muamlat')","('حقوق / استحقاق', 'huqooq-istihqaq')","('مشترکہ حقوق اور اس کے احکام', 'mushtaraka-huqooq-or-us-kay-ahkam')"
06-05-2018,https://www.banuri.edu.pk/readquestion/pay-diamond-کمپنی-کے-بارے-میں-2/06-05-2018,pay diamond کمپنی میں سرمایہ کاری کرکے نفع کمانا,میں پے ڈائمنڈ کمپنی کے بارے میں جاننا چاہتا ہوں کہ شریعت اس بارے میں کیا کہتی ہے ؟کیسے یہ لوگ اس قدر زیادہ نفع دے دیتے ہیں؟ براہِ کرم اس میں راہ نمائی فرمائیں!,"<p><p style=""margin-left:0;margin-right:0;text-align:center;"">Pay Diamond کمپنی میں پیسے انویسٹ کرنے اور کمانے کا طریقہ کار جو کہ  اس ویب سائٹ https://www.slideshare.net/comoganhardinheiro/presentation-pay-diamond-business-plan-english-us  </p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;"">اور اس  سے متعلق وضاحتوں سے پتا چلا ہے اس کا خلاصہ یہ ہے  :</p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;"">نیا  شخص جب اپنے آپ کو اس میں رجسٹرڈ کرتا ہے تو اس کو  ان کے دیے ہوئے پیکجز میں سے کوئی ایک خریدنا ہوتا ہے جو کہ دراصل اس  میں کی جانے والی انویسٹمنٹ  ہے، کمپنی کے بقول وہ اس سے ڈائمنڈ نکال کر یا خرید کر  اس کو آگے فروخت کرتی ہےاور  چار ہفتوں کے گزرنے کے بعد کمپنی اس شخص کو 150 فیصد نفع پچاس ہفتوں میں  تقسیم کرکے دیتی ہے۔ یعنی اگر کسی نے 200 ڈالر لگائے تو اس کو پچاس ہفتوں بعد 500  ڈالر منافع کے طور پرمل جاتے ہیں۔</p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;"">اس کمائی کو بڑھانے کے لیے یہ شخص اس کمپنی  کی Multi-Level Marketing کے ذریعےپبلسٹی بھی  کرسکتا ہے اور نئے  اکاؤنٹ بنواتا ہے ، ہر ایک کے کاؤنٹ بنانے پر اس کو  اس میں سے کمیشن دیا جاتا ہے جس کو Direct bonus  کہتے ہیں، اور یہ نئے لوگ  جن نئے لوگوں کو  تعارف کرائیں گے اس میں سے اس پہلے اکاؤنٹ والے کو بھی پوائنٹس دیے جاتے ہیں ، اگر اس کے متعارف کرائے ہوئے لوگوں اور ان کے متعلقین کے پوائنٹس برابر ہو جائیں یعنی کہ دائیں اور بائیں جانب کے پوانٹس مثلا 300،300 ہوں تو اس کو مزید بونس دیا جائے گا۔ اس کو Matching bonus  کہتے ہیں۔ مزید یہ  کہ اگر  یہ شخص  اپنے پوائنٹس بڑھاتا جائے تو اس کو مختلف   Rank  عہدے دیے جاتے ہیں جس پر اس کو مزید بونس بھی دیا جاتا ہے۔</p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;""> اب اگر یہ شخص اپنا یہ کمایا ہوا پیسہ نکلواناچاہے تویہ اس رقم کا ڈائمنڈ بھی لے سکتا ہےاور یہ  کیش بھی وصول کرسکتا ہے، اور اس کے لیے اپنا بٹ کوئن اکاؤنٹ بھی استعمال کرسکتا ہے، اور  اگر یہ چاہے تو یہ کسی نئے  شخص  کا اکاؤنٹ کھلواکر اس کی رقم اپنے اکاؤنٹ سے دے کر اس سے کیش وصول کرسکتا ہے۔</p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;"">اس طریقہ کار پر کام کرکے پیسہ کمانا درج ذیل وجوہات کی بنا پر ناجائز ہے:</p><ol><li style=""text-align:justify;"">اگر کمپنی کایہ کاروبار حقیقتاً موجود ہو توبھی اس طریقہ کار میں یہ بات واضح ہے کہ کمپنی انویسٹمنٹ کا 150 فیصد نفع  یقینی طور پر ادا کرے گی۔مثلا     400 ڈالر کو 1000 ڈالر کرکے لوٹاتی ہے،کاروبار  میں  نفع کو مقرر کرنا  کہ  میں ہر صورت اتنا نفع  دیا جائے گا،یہ  جائز نہیں، بلکہ اس طرح کا نفع  سود اور حرام ہے۔</li><li style=""text-align:justify;"">اس طریقہ کار  میں  جس طرح اس سائٹ کی پبلسٹی کی جاتی ہے، جس میں پہلے اکاؤنٹ بنانے والے کو (دوسرے اور تیسرے درجے وغیرہ کے) ہر نئے اکاؤنٹ بنانے والے کے پوانٹس کے برابر ہونے  پر کمیشن ملتا رہتا ہے جب کہ  اس نے  اس نئےاکاؤنٹ بنوانے میں کوئی عمل نہیں کیا ، بلا عمل کمیشن لینے کا یہ معاہدہ کرنا اور  اس پر اجرت لینا بھی جائز نہیں۔</li><li style=""text-align:justify;"">اپنی رقم نکلوانے کے لیے  بٹ کوئن کا استعمال بھی درست نہیں ۔</li><li style=""text-align:justify;"">شریعت میں بلا  محنت  کمائی   کی حوصلہ شکنی کی گئی ہے، اور  اپنی محنت   کی کمائی   حاصل کرنے کی ترغیب ہے، اور اپنے ہاتھ کی کمائی کو افضل کمائی قراردیا ہے ۔حدیث شریف میں ہے:</li></ol><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;""><span class=""ar_writing"">شعب الإيمان (2/ 434)</span></p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;""><span class=""ar_writing"">' عَنْ سَعِيدِ بْنِ عُمَيْرٍ الْأَنْصَارِيِّ، قَالَ: سُئِلَ رَسُولُ اللهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَيُّ الْكَسْبِ أَطْيَبُ؟ قَالَ: "" عَمَلُ الرَّجُلِ بِيَدِهِ، وَكُلُّ بَيْعٍ مَبْرُورٍ'۔</span></p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;"">ترجمہ:آپ ﷺ سے پوچھا گیا  کہ سب سے پاکیزہ کمائی کو ن سی ہے؟تو آپ ﷺنے فرمایا کہ  آدمی کا  خود  اپنے ہاتھ سے محنت کرنا اور ہر جائز اور مقبول بیع۔</p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;""><span class=""ar_writing"">شرح المشكاة للطيبي الكاشف عن حقائق السنن (7/ 2112)</span></p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;""><span class=""ar_writing"">' قوله: ((مبرور)) أي مقبول في الشرع بأن لا يكون فاسدًا، أو عند الله بأن يكون مثابًا به'.</span></p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;"">لہذا حلال کمائی کے لیے  کسی بھی  ایسے طریقے کو اختیار کرنا چاہیے جس میں اپنی محنت شامل ہو یا جو مضاربت کے شرعی اصولوں کے عین مطابق ہو۔ فقط واللہ اعلم</p></p>",143908200356,banuri,"('معاملات', 'muamlat')","('سود / بینکاری / انشورنس / شیئرز', 'sood-bankari-insurance-shares')","('متفرقات سود', 'mutafarriqat-e-sood')"
19-05-2018,https://www.banuri.edu.pk/readquestion/تراویح-میں-فاسق-کو-سامع-بنانا-2/19-05-2018,تراویح میں داڑھی منڈے کو سامع بنانا,داڑھی کاٹنے والا/منڈوانے والا شخص رمضان میں امام کی سماعت کر سکتا  ہے  یا نہیں ؟,"<p><p style=""text-align:justify;"">ڈاڑھی منڈوانا یا کترواکر ایک مشت سے کم کرانا حرام اور گناہ کبیرہ ہے، ایسا شخص شرعاً فاسق ہے، تاہم اگرمذکورہ شخص تراویح یا کسی اور نماز میں  اپنے امام کو لقمہ دے تو اس سے نماز میں کوئی فرق نہیں آتا، بوقتِ ضرورت ایسے شخص کو سامع بنایاجاسکتاہے، بہتر یہ ہے کہ سامع باشرع ہو۔فقط واللہ اعلم</p></p>",143908201165,banuri,"('نماز', 'salat')","('تراویح', 'taraweeh')","('تراویح', 'taraweeh')"
08-05-2018,https://www.banuri.edu.pk/readquestion/رفع-یدین-کے-بغیر-بھی-نماز-ہوجاتی-ہے-2/08-05-2018,رفع یدین کے بغیر بھی نماز ہوجاتی ہے,نماز میں رفع یدین کاکیا حکم ہے؟ بعض لوگ کہتے ہیں کہ نماز میں رفع یدین فرض ہے، اس کے بغیر  نماز نہیں ہوتی ،کیا رفع یدین نہ کرنے کی کوئی صحیح حدیث ہے؟,<p><p>رفع یدین ابتدا میں نمازشروع کرتے وقت اوررکوع میں جاتے وقت اوررکوع سے اٹھتے وقت اوردونوں سجدوں کے درمیان ہوتاتھااوریہ سب صحیح احادیث سے ثابت ہے۔پھرسجدوں کے درمیان اوررکوع میں جانے اوررکوع سے اٹھنے کے مواقع میں منسوخ ہوگیا۔اوریہ کئی صحابہ کرامؓ سے قولاً اورعملاً ثابت ہے۔خاص کرنبی کریم صلی اللہ علیہ وسلم کے سفروحضر کے خادم، خلفائے راشدین کے بعداعلیٰ مقام رکھنے والے اورصحابہ کے درمیان فقاہت میں ممتازحضرت عبداللہ بن مسعودرضی اللہ عنہ سے ثابت ہے کہ آں حضرت صلی اللہ علیہ وسلم ابتدا میں رفع یدین فرماتے تھے اوراخیر زمانہ میں آپ صلی اللہ علیہ وسلم نے تحریمہ کے علاوہ رفع یدین ترک فرمادیاتھا۔اورحضرت عبداللہ بن مسعودؓ کاعمل بھی اسی پرتھا۔</p><p>لہذا جو لوگ یہ کہتے ہیں کہ رفع یدین کے بغیر نماز نہیں ہوتی ان کا یہ قول احادیثِ طیبہ اور اصولِ حدیث  سے ناوقفیت کی وجہ ہے ہے، اس کا کوئی اعتبار نہیں، ائمہ کرام میں جو رفع یدین کے قائل ہیں ان کے ہاں بھی رفع یدین فرض یا واجب نہیں ہے۔</p><p>باقی مزید تفصیل کے لیےدارالافتاء جامعہ علوم اسلامیہ بنوری ٹاؤن کے پتے پرسوال ارسال فرماکرتحریری جواب طلب کیاجاسکتاہے۔فقط واللہ اعلم</p></p>,143908200621,banuri,"('نماز', 'salat')","('نماز کی شرائط', 'namaz-ki-sharait')","('نماز اور اس کی شرائط و ارکان ، سنن و آداب', 'namaz-or-us-ki-sharait-o-arkaan-sunan-o-aadab')"
13-04-2018,https://www.banuri.edu.pk/readquestion/دیوبندیوں-کے-عقائد-اہل-حدیث-اختلاف-2/13-04-2018,دیوبندیوں کے عقائد /اہل حدیث اختلاف,دیوبندی کن عقائدپرچلتے ہیں؟ اہلِ حدیث کیوں اختلاف کرتے ہے؟,"<p><p>دیوبندی حضرات اسی عقیدے کے حامل ہیں جو قرآن وسنت کے عین مطابق ہے ؛ اسی لیے اہلِ سنت والجماعت کا صحیح مصداق ہیں، اوراہل سنت والجماعت سے مراد وہ جماعت اور طبقہ ہے جو آپ صلی اللہ علیہ وسلم کی سنتوں پر عمل کرنے والا صحیح عقیدہ کا حامل اور صحابہ اور رسول اللہ صلی اللہ علیہ وسلم کی کامل اتباع کرنے والا ہو، جیسا کہ آپ علیہ الصلاۃ والسلام نے <span class=""ar_writing"">''ما أنا علیه وأصحابي''</span>( جس راستہ پر میں اور میرے صحابہ ہیں ) کہہ کر اہلِ سنت والجماعت کی تعریف اور ان کو پرکھنے کی کسوٹی متعین فرمادی ہے۔اور جو سنت اور صحابہ کے عقائد سے دور ہو اور اہلِ سنت ہونے کا دعوی کرے تو یہ دعوی نرا دعوی ہی ہوگا جو قابلِ اعتبار نہیں ہے۔</p><p>اہلِ سنت والجماعت (دیوبند)کے عقائد کے لیے مولانا خلیل احمد سہارنپوری رحمہ اللہ کی مرتب کردہ کتاب ''المہند علی المفند'' ( عقائدِ اہلِ سنت والجماعت) کا مطالعہ فرمائیں۔</p><p>مروجہ اہلِ حدیث حضرات کے اختلاف کی وضاحت کے لیے ''اختلافِ امت اور صراط مستقیم''  (مولانامحمد یوسف لدھیانوی رحمہ اللہ )کا مطالعہ فرمالیں، یہ جگہ اس تفصیلی موضوع کے جواب کی نہیں ہے۔ فقط واللہ اعلم</p><hr/></p>",143907200134,banuri,"('علوم و فنون', 'uloom-funoon')","('اجتہاد اور تقلید', 'ijtihad-aur-taqleed')","('اجتہاد اور اس کی شرائط', 'ijtihad-aur-us-ki-sharaait')"
06-05-2018,https://www.banuri.edu.pk/readquestion/سید-کے-لیے-غیر-ملکی-امداد-استعمال-کرنا-2/06-05-2018,سید کے لیے غیر ملکی امداد استعمال کرنا,پولیو کے قطرے بل گیٹس یا کسی اور غیر مسلم کی امداد سے آ تے ہیں، کیا یہ صدقہ کہلائے گا؟ کیا یہ سید بچوں کو پلا سکتے ہیں؟,"<p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;"">غیر ملکی امداد  میں جو دوائیاں وغیرہ آتی ہیں یہ امداد اور عطیہ ہوتی ہیں،سید بھی اس کو استعمال کرسکتے ہیں ۔فقط واللہ اعلم</p></p>",143908200505,banuri,"('زکات', 'zakat')","('زکوٰۃ / صدقات', 'zakat-sadaqat')","('نفلی صدقات', 'nafli-sadaqat')"
19-05-2018,https://www.banuri.edu.pk/readquestion/تایا-کی-وفات-کے-بعد-تائی-سے-نکاح-کرنا-2/19-05-2018,تایا کی وفات کے بعد تائی سے نکاح کرنا,اگر تایا جان فوت ہو جائیں تو تائی سے تایا کا سگا بھتیجا نکاح کر سسکتا ہے کہ نہیں?,"<p><p>بھتیجا اپنے تایا کی وفات کے بعد ان کی بیوہ سے نکاح کرسکتا ہے, بشرطیکہ محرمیت کا کوئی اور رشتہ نہ ہو، مثلاً: تائی اس کی خالہ نہ ہوں۔فقط واللہ اعلم</p></p>",143908201127,banuri,"('نکاح', 'nikah')","('محرمات و غیر محرمات', 'muharramat-o-gher-muharramat')","('نسبی محرمات', 'muharramat')"
20-05-2018,https://www.banuri.edu.pk/readquestion/عشاء-کی-جماعت-نکلنے-کی-صورت-میں-تراویح-میں-شامل-ہونے-کا-طریقہ-2/20-05-2018,عشاء کی جماعت نکلنے کی صورت میں تراویح میں شامل ہونے کا طریقہ,عشاء کی جماعت نکلنےکے بعد تراویح میں کیسے شامل ہوں?,"<p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;""><span style=""background-color:#fff;""><span style=""color:#444;"">اگرمسجد میں عشاء کی نماز باجماعت ہوگئی اور کوئی شخص بعد میں آیا تو وہ تنہا فرض پڑھ کر تراویح کی جماعت میں شریک ہوجائے۔</span></span><span style=""background-color:#fff;""><span style=""color:#444;"">فقط واللہ اعلم</span></span></p></p>",143909200036,banuri,"('نماز', 'salat')","('تراویح', 'taraweeh')","('تراویح', 'taraweeh')"
21-05-2018,https://www.banuri.edu.pk/readquestion/روزے-کی-حالت-میں-بوس-و-کنار-کی-وجہ-سے-انزال-ہو-جانے-سے-روزے-کا-حکم-2/21-05-2018,روزے کی حالت میں بوس و کنار کی وجہ سے انزال ہو جانے سے روزے کا حکم,اگر روزے کی حالت میں بیوی سے بوس وکنار کرتے ہوئے  انزال ہو جائےتو روزہ پر کیا فرق آئے گا؟ نیز یہ بھی بتا دیں کہ اگر روزہ فاسد ہو جاتا ہے اور قضا لازم ہو جاتی ہے تو کیا اس صورت میں فاسد روزے کا مکمل کرنا بھی ضروری ہے یا کھانا پینا کیا جا سکتا ہے؟,<p><p>روزے کی حالت میں بیوی سے بوس و کنار کی وجہ سے اگر انزال ہو جائے تو روزہ ٹوٹ جاتا ہے، اور رمضان کے احترام میں باقی دن کھانے پینے سے اجتناب ضروری ہو گا۔ بعد میں قضا کی نیت سے ایک روزہ بھی رکھنا ہوگا۔ فقط واللہ اعلم</p></p>,143909200049,banuri,"('روزہ', 'soum')","('روزہ', 'roza')","('روزہ توڑنے والی اشیاء', 'roza-tornay-wali-ashya')"
