issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
07-10-2019,https://www.banuri.edu.pk/readquestion/توبہ-کرتے-وقت-اللہ-تعالی-سے-وعدہ-کرنے-کی-حیثیت-144012201613/07-10-2019,توبہ کرتے وقت اللہ تعالیٰ سے وعدہ کرنے کی حیثیت,اگر کسی نے توبہ کرتے ہوئے اس طرح سے اللہ تعالی سے وعدہ کیا کہ یا اللہ میں تجھ سے وعدہ کرتا ہوں کہ آئندہ میں اس گناہ  کو نہیں کروں گا، تو کیا یہ وعدہ،  قسم یا نذر شمار کیا جائے گا؟,"<p><p style=""text-align:justify;"">توبہ کرتے وقت جب انسان اس قسم کے جملے استعمال کرتا ہے تو اس سے مراد عزم کا اظہار ہوتا ہے،  اس سے اصطلاحی قسم یا نذر مراد نہیں ہوتی؛  لہذا اگر کوئی شخص یہ کہے:یا اللہ میں تجھ سے وعدہ کرتا ہوں کہ آئندہ میں اس گناہ  کو نہیں کروں گا اور اس سے اس گناہ کا ارتکاب ہو جائے تو اس کے اوپر کسی قسم کا کفارہ لازم نہیں ہو گا۔  فقط واللہ اعلم</p></p>",144012201613,banuri,"('حظر و اباحت', 'mamnooaat-mubahat')","('قسم / منت', 'qasam-mannat')","('قسم و کفارات', 'qasam-o-kaffarat')"
07-10-2019,https://www.banuri.edu.pk/readquestion/ہاٹھ-پاؤں-کٹا-شخص-وضو-کیسے-کرے-144012201615/07-10-2019,ہاٹھ پاؤں کٹا شخص وضو کیسے کرے؟,جس کے ہاتھ پاؤں کٹے ہوئے ہوں،  نیز چہرہ بھی زخمی ہو جس کی وجہ سے نہ تو وہ چہرے پر پانی بہانے پر قادر ہے اور نہ ہی چہرے کو زمین یا دیوار وغیرہ سے مل لینے پر قادر ہے تو کیا ایسا شخص معاون کے میسر ہونے کی صورت میں سر کا مسح کرے گا یا سر کا مسح بھی نہیں کرائے گا?,"<p><p style=""text-align:justify;"">جس شخص کے ہاتھ پاؤں کٹے ہوئے ہوں  اور چہرے پر زخم ہوں اس کے  لیے شرعاً اجازت ہے کہ وہ بغیر وضو  اور تیمم کے نماز پڑھ لے، اس پر طہارت کا حصول لازم نہیں رہتا، اس لیے سر پر مسح کرنا بھی لازم نہیں ہو گا۔</p><p style=""text-align:justify;""><span class=""ar_writing"">الدر المختار وحاشية ابن عابدين (رد المحتار) (1/ 253):<br/>
""(مقطوع اليدين والرجلين إذا كان بوجهه جراحة يصلي بغير طهارة) ولايتيمم"". </span> فقط واللہ اعلم</p></p>",144012201615,banuri,"('طہارت', 'taharat')","('وضو', 'wuzu')","('وضو،فرائض،سنن،آداب اور وضو توڑنے والی اشیاء', 'wuzo-faraidh-sunan-aadab-or-wuzo-tornay-wali-ashya')"
09-06-2019,https://www.banuri.edu.pk/readquestion/پنج-تن-پاک-کا-عقیدہ-رکھنا/09-06-2019,پنج تن پاک کا عقیدہ رکھنا,’’ پنج تن‘‘  کاعقیدہ رکھنا کیساہے?,"<p><p style=""text-align:justify;"">’’ پنج تن‘‘  پاک کا عقیدہ (جس کا مطلب یہ ہے کہ  رسول اللہ ﷺ کےعلاوہ حضرت فاطمہ رضی اللہ عنہا ،حضرت علی، حضرت حسن ، حضرت حسین رضی اللہ عنہم  یہ چاروں حضرات رسول اللہ ﷺ ودیگر انبیاءِ کرام علیہم السلام کی طرح معصوم اورمنزہ من المعاصی والذنوب تھے اوران چاروں کی عصمت قطعی ویقنی وضروری ہے جیسے انبیا ء علیہم السلام کی  عصمت قطعی ویقینی ہے)،   صریح نصوص اور اجماعِ  امت کے خلاف ہے؛ اس لیے یہ عقیدہ رکھنا ناجائز اور حرام ہے۔</p><p style=""text-align:justify;"">فتاوی محمودیہ میں ہے :</p><p style=""text-align:justify;"">’’سوال :حضورِ  اکرم ﷺ حضرت  علی  فاطمہ حسن ،  حسین رضی اللہ عنہم  کو شامل کرکے پنج تن پاک کہنا صحیح ہے؟</p><p style=""text-align:justify;"">الجواب حامداً ومصلیاً</p><p style=""text-align:justify;"">پنج تن کا مطلب اگر یہ ہے کہ ان سب کا مقام ودرجہ متحد ہے تو یہ غلط ہے ‘‘۔ فقط واللہ اعلم</p></p>",144008202034,banuri,"('ایمان و عقائد', 'aqaed')","('اسلامی عقائد', 'islami-aqaed')","('انبیاء و رسل علیہم السلام', 'anbiya-o-rusul-alayhim-us-salam')"
07-10-2019,https://www.banuri.edu.pk/readquestion/صبح-تک-نہ-آنے-کے-ساتھ-ط-لاق-کو-معلق-کرنا-144012201622/07-10-2019,صبح تک نہ آنے کے ساتھ طلاق کو معلق کرنا,ایک شخص رات کو گھر سے باہر جانے لگا تو اس کی بیوی اصرار کرنے لگی کہ نہ جاؤ،  مگر شوہر نَے چپ کرانے کی غرض سے اُسے کہہ  دیا کہ اگر میں صبح تک نہ آیا تو تم کو طلاق. شوہر صبح تک گھر واپس نہ آیا. اس کے بعد وہ دونوں پہلے کی طرح اکھٹے رہتے رہے.  پھر کچھ مہینوں کے بعد ایک دن اس شوہر نَے اپنی بیوی سے غصہ میں کہا کہ تم میری طرف سے فارغ ہو. اپنے ابو کو بلا لو اور چلی جاؤ اپنے گھر . یہ کہنے کے بعد بھی وہ پہلے کی طرح رہتے رہے. آپ اس بارے میں راہ نمائی فرمائیں کہ آیا ان میں سے کوئی طلاق واقع ہو ئی یا نہیں؟ اگر طلاق واقع ہوئی تو اب ان دونوں کے لیے رشتہ قائم رکھنے کا کیا شرعی طریقہ ہو گا?,"<p><p style=""text-align:justify;"">مذکورہ صورت میں جب شوہر نے بیوی کی طلاق کو اپنے صبح تک نہ آنے کے ساتھ (ذکر کردہ جملے کے ساتھ)مشروط کیا  پھر صبح تک وہ نہ آیا تو بیوی پرایک  طلاق واقع ہوگئی تھی، رجو ع کی گنجائش تھی رجوع کے بعد ساتھ رہنا بھی جائز تھا اور  دو طلاقوں کا اختیا ر شوہر کے پاس باقی تھا۔</p><p style=""text-align:justify;"">بعد میں شوہر نے جو الفاظ استعمال کیے وہ الفاظ طلاقِ  کنایہ کے ہیں، اس میں مذکراہ طلاق یا شوہر کی نیت کا اعتبار ہے،  اگرمذاکرہ طلاق تھا یا شوہر کی نیت ان الفاظ سے طلاق کی تھی تو ایک طلاقِ  بائن واقع ہوگئی اور نکاح ٹوٹ گیا ، اب دوبارہ ساتھ رہنے کے لیے شرعی گواہوں کی موجودگی میں باہمی رضامندی سے  دوبارہ نکاح ضروری ہے،  نکاح کے بغیر ساتھ رہنا سخت گناہ اور ناجائز ہے، نکاح کرنے کی صورت مٰیں شوہر کے پاس مزید ایک طلاق کا اختیار رہ جائے گا اور اگر شوہر کی نیت طلاق کی نہیں تھی اورطلاق کا مذاکرہ بھی نہیں تھا تو مذکوہ جملوں سے کوئی طلاق واقع نہیں ہوئی، اور اس صورت میں دو طلاق کا اختیار باقی ہوگا۔ بہرصورت شوہر کو چاہیے کہ آئندہ طلاق کے الفاظ استعمال کرنے سے مکمل احتیاط کرے۔</p><p style=""text-align:justify;"">نوٹ: یاد رہے کہ مذکورہ پورا جواب اس صورت میں ہے جب کہ مشروط طلاق دیتے وقت شوہر نے ذکر کردہ جملہ ہی استعمال کیا ہو ، اگر جملہ میں طلاق کی تعداد بھی ذکر کی تھی تو اس صورت میں یہ جواب نہیں ہوگا بلکہ اس کے لیے صحیح جملہ لکھ کر دوبارہ سوال ارسال کیا جائے۔ فقط واللہ اعلم</p></p>",144012201622,banuri,"('طلاق', 'talaaq')","('تعلیقِ طلاق (مشروط طلاق دینا)', 'talaq-ki-taleeq')","('طلاق کو معلق کرنا', 'talaq-ko-muallaq-karna')"
07-09-2019,https://www.banuri.edu.pk/readquestion/خواتین-کا-جہاد-144012201032/07-09-2019,خواتین کا جہاد,موجودہ دور میں اگر کوئی خاتون شہادت کا رتبہ پانا ہے تو اسے کیا کرنا چاہیے؟,"<p><p style=""text-align:justify;"">واضح رہے کہ رسولِ  اکرم صلی اللہ علیہ وسلم نے خواتین اور ضعفاء مسلمین کے لیے ’’حج‘‘  کو جہاد قرار دیا ہے،  پس مسئولہ صورت میں جہاد کی فضیلت خواتین کو اپنے محرم کے ساتھ حج کرنے سے حاصل ہوجائے گی۔</p><p style=""text-align:justify;""><span class=""ar_writing"">""عن عائشة قُلتُ: يا رَسولَ اللَّهِ، ألَا نَغْزُو ونُجَاهِدُ معكُمْ؟ فَقالَ: لَكِنَّ أحْسَنَ  الجِهَادِ  وأَجْمَلَهُ  الحَجُّ، حَجٌّ مَبْرُورٌ، فَقالَتْ عَائِشَةُ:  فلا أدَعُ الحَجَّ بَعْدَ إذْ سَمِعْتُ هذا مِن رَسولِ اللَّهِ صَلَّى اللهُ عليه وسلَّمَ"". (صحيح البخاري، الصفحة أو الرقم: 1861)</span></p><p style=""text-align:justify;"">ترجمہ: حضرت عائشہ رضی اللہ عنہا سے روایت ہے کہ انہوں نے عرض کیا: اے اللہ کے رسول ﷺ! کیا ہم (عورتیں) آپ کے ساتھ جہاد اور لڑائی میں شریک نہ ہوں؟ رسول اللہ ﷺ نے ارشاد فرمایا: نہیں، البتہ بہترین اور خوب صورت جہاد حج ہے، یعنی مقبول حج۔ حضرت عائشہ رضی اللہ عنہا فرماتی ہیں: چناں چہ  میں حج نہیں چھوڑتی جب سے میں رسول اللہ ﷺ سے یہ بات سنی۔ </p><p style=""text-align:justify;""><span class=""ar_writing"">""عَنْ عَائِشَةَ بِنْتِ طَلْحَةَ عَنْ عَائِشَةَ أُمِّ المُؤْمِنِينَ رَضِيَ اللَّهُ عَنْهَا أَنَّهَا قَالَتْ : يَا رَسُولَ اللَّهِ! نَرَى الجِهَادَ أَفْضَلَ العَمَلِ، أَفَلاَ نُجَاهِدُ؟  قَالَ : لاَ، لَكِنَّ أَفْضَلَ الجِهَادِ حَجٌّ مَبْرُورٌ"". (صحيح البخاري، كتاب الحج، باب فضل الحج المبرور، الصفحة أو الرقم: 1460)</span></p><p style=""text-align:justify;"">ترجمہ: حضرت عائشہ رضی اللہ عنہا فرماتی ہیں کہ میں نے کہا: اے اللہ کے رسول ﷺ! ہم جہاد کو سب سے افضل عمل سمجھتے ہیں، تو کیا ہم (عورتیں) بھی جہاد کریں؟ رسول اللہ ﷺ نے فرمایا: نہیں، لیکن افضل جہاد حجِ مبرور (مقبول) ہے۔ فقط واللہ اعلم</p></p>",144012201032,banuri,"('متفرق کتب', 'mutafarriq-kutub')","('متفرق ابواب', 'mutafarriq-abwab')","('متفرق فصول', 'mutafarriq-fusool')"
27-07-2019,https://www.banuri.edu.pk/readquestion/بیوہ-سے-شادی-کرنے-کے-بعد-لوگوں-کو-یہ-کہنے-اس-کے-پہلے-شوہر-نے-اسے-طلاق-دے-دی-تھی-سے-نکاح-پر-کوئی-اثر-پڑے-گا-یا-نہیں/27-07-2019,بیوہ سے شادی کرنے کے بعد لوگوں کو یہ کہنے ’’اس کے پہلے شوہر نے اسے طلاق دے دی تھی‘‘ سے نکاح پر کوئی اثر پڑے گا یا نہیں؟,ایک مرد نے ایک بیوہ عورت سے شادی کرلی، شادی کے بعد اب اس مرد سے جب کوئی پوچھتا ہے کہ جس عورت سے تم نے شادی کی ہے اس عورت کا پہلا شوہر کہاں ہے؟ تو یہ مرد (جو موجودہ شوہر ہے) جواب میں لوگوں سے یہ کہتا ہے کہ اس عورت کے پہلے شوہر نے اسے طلاق دے دی تھی، لوگوں کو یہ نہیں بتاتا کہ وہ عورت پہلے بیوہ تھی، یا لوگوں کو یہ جواب دیتا ہے کہ ان دونوں کی طلاق ہوگئی تھی (یعنی اس عورت اور اس کے پہلے شوہر کی طلاق ہوگئی تھی)، یا اگر کوئی اس مرد کو یہ بولتا ہے کہ کیا اس عورت کو اس کے پہلے شوہر نے طلاق دے دی تھی؟تو یہ جواب میں بولتا ہے کہ ہاں!سوال یہ ہے کہ کیا اس طرح جواب دینے یا ایسے جملے بولنے سے اس عورت اور اس کے موجودہ شوہر کے رشتے (نکاح) میں کوئی خرابی تو لازم نہیں آئے گی؟,"<p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span style=""background-color:#fff;""><span style=""color:#323232;"">جس مرد نے ایک بیوہ عورت سے شادی کی ہے اس کا لوگوں کو اپنی بیوی کے بارے میں یہ کہنا کہ اس کے پہلے شوہر نے اس کو طلاق دے دی تھی  جھوٹ پر مبنی ہے، اس  لیے ایسا کہنا جائز نہیں ہے،  البتہ اس طرح کہنے سے اس کا اور اس کی بیوی کا رشتہ (نکاح) خراب نہیں ہوگا۔ فقط واللہ اعلم</span></span></p></p>",144010201115,banuri,"('طلاق', 'talaaq')","('وقوع طلاق وعدم وقوع طلاق', 'wuqoo-e-talaq-o-adme-wuqoo-e-talaq')","('طلاق - وقوع اور عدم وقوع', 'talaq-wuqo-or-adm-e-wuqo')"
17-08-2019,https://www.banuri.edu.pk/readquestion/قرض-کی-ادائیگی-کسی-دوسری-کرنسی-کی-صورت-میں-کرنا/17-08-2019,قرض کی ادائیگی کسی دوسری کرنسی کی صورت میں کرنا,اگر کوئی شخص خلیجی ممالک سے کسی کو وہاں کی کرنسی کے مطابق قرض دے تو اب کس صورت میں واپس کیاجائے گا؟کیوں کہ پاکستان کی کرنسی کے لحاظ سے تو رقم تبدیل ہوگی۔مثلاًایک ہزار ریال قرض دیے، اور اب ریٹ بڑھ گئے ہیں۔,"<p><p style=""margin-left:0;margin-right:0;text-align:justify;"">مذکورہ صورت میں پہلے شخص نے دوسرے  شخص کوریال کی صورت میں قرض دیاہے، لہذا قرض کی ادائیگی کے وقت قرض دینے والے کا حق ایک ہزارریال ہی واپس لینے کا ہے، یعنی ریال ہی کی صورت میں مقروض اپنا قرض اداکرے۔ البتہ اگر کسی اور ملک کی کرنسی کے اعتبار سے وہ قرض اداکررہاہوتو اس صورت میں اس کرنسی کی موجودہ قیمت (یعنی قرض کی ادائیگی کے دن جو قیمت بنتی ہوگی)کااعتبار ہوگا۔ لہذا قرض کی وصولی کے وقت مارکیٹ میں اس کرنسی (مثلاً ایک ہزار ریال )کے جو ریٹ ہوں گے وہ اداکرنے ہوں گے۔</p><p style=""margin-left:0;margin-right:0;text-align:justify;"">لیکن قرض دینے والے کا پہلے سے اپنی مرضی سے قیمت  طے کرلینا کہ تم مجھے یہ ریال زیادہ روپے کی صورت میں واپس دینا ، یہ سود ہے، بلکہ یہ ضروری ہوگا کہ ادائیگی کے دن مارکیٹ میں جو ریٹ چل رہے ہوں ان میں سے کسی ایک ریٹ کے حساب سے ادا کرے۔فقط واللہ اعلم</p></p>",144012200459,banuri,"('معاملات', 'muamlat')","('سود / بینکاری / انشورنس / شیئرز', 'sood-bankari-insurance-shares')","('قرض کے احکام', 'qarz-k-ahkam')"
07-10-2019,https://www.banuri.edu.pk/readquestion/بیوٹی-پارلر-کی-کمائی-144012201624/07-10-2019,بیوٹی پارلر کی کمائی,بیوٹی پارلر کا کام کرنا کیسا ہے؟  بیوٹی پارلر بنانا اور اس کی کمائی کا کیا حکم ہے؟,"<p><p style=""text-align:justify;"">اگر  بیوٹی پارلرمیں شرعی شرائط کالحاظ رکھاجاتاہو مثلاً: وہاں کاماحول غیر شرعی نہ ہو، مردوں سے اختلاط نہ ہو،  پارلر صرف عورتوں کی زیب وزینت کے لیے مختص ہو، کسی ناجائز کام کا ارتکاب نہ ہوجیسے: عورتوں کے سر کے بالوں کا کاٹنا ،غیر شرعی بھنویں بنوانا، اعضاءِ مستورہ کا کھلنا وغیرہ۔ تو ان شرائط  کے ساتھ بیوٹی پارلرکی اجازت ہوگی ۔اس مسئلہ کی مزید تفصیل کے لیے فتاوی بینات جلد چہارم ، ص:403 تا 407 ،طبع مکتبہ بینات بنوری ٹاؤن ملاحظہ فرمائیں۔ فقط واللہ اعلم</p></p>",144012201624,banuri,"('حقوق و آدابِ معاشرت', 'huqooq-muashret')","('لباس / وضع قطع', 'libass-waza-qata')","('زیب و زینت کی اشیاء', 'zayb-o-zeenat-ki-ashya')"
09-08-2019,https://www.banuri.edu.pk/readquestion/جنازہ-گاہ-میں-اجتماعی-قربانی-کے-جانور-باندھنا/09-08-2019,جنازہ گاہ میں اجتماعی قربانی کے جانور باندھنا,جنازہ گاہ میں اجتماعی قربانی کے جانور باندھنا کیسا ہے؟,"<p><p style=""text-align:justify;"">اگر مذکورہ جنازہ گاہ کی زمین وقف شدہ ہے اور مسجد کمیٹی والے باہمی مشورہ سے اس میں اجتماعی جانور باندھنے کی اجازت دیتے ہیں تو اس میں کوئی قباحت نہیں۔ فقط واللہ اعلم</p></p>",144012200264,banuri,"('نماز', 'salat')","('مسجد کے آداب و احکام', 'masjid-k-aadab-o-ahkaam')","('مسجد کے آداب و احکام', 'masjid-k-aadab-o-ahkam')"
18-09-2019,https://www.banuri.edu.pk/readquestion/مد-لازم-کلمی-مثقل-میں-لفظ-کلمی-کے-کاف-پر-ضمہ-ہے-یا-کسرہ/18-09-2019,’’مد لازم کلمی مثقل‘‘ میں لفظ ’ کلمی ‘ کے کاف پرفتحہ ہے یا کسرہ,’’مدِ  لازم کلمی مثقل‘‘  میں ’’کلم‘‘   کاف  کے  کسرے  کے  ساتھ  یا  فتحہ  کے  ساتھ  ، کیسے کہا جاتا ہے؟,"<p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span style=""background-color:#fff;""><span style=""color:#323232;"">’’مد لازم کلمی مثقل‘‘ علمِ  تجوید کی ایک خاص اصطلاح ہے، اس میں لفظ ’’کلم‘‘ کے ’کاف‘ پر دو حرکتیں پڑھی جاسکتی ہیں:</span></span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span style=""background-color:#fff;""><span style=""color:#323232;"">۱) ’’کاف‘‘  کے فتحہ اور  ’’ لام ‘‘  کے کسرہ کے ساتھ <span class=""ar_writing"">’’ کَلِمي‘‘. </span></span></span></p><p style=""margin-left:0;margin-right:0;text-align:justify;""><span style=""background-color:#fff;""><span style=""color:#323232;"">۲) ’’کاف‘ ‘ کے کسرہ اور ’’لام‘‘ کے سکون کے ساتھ <span class=""ar_writing"">’’ کِلْمي‘‘.</span></span></span></p><p style=""margin-left:0;margin-right:0;text-align:justify;"">نیز لفظِ <span class=""ar_writing"">’’کلم‘‘</span> اور <span class=""ar_writing"">’’کلمة‘‘ </span> کو بھی دونوں طرح (1- کاف کے فتحہ اور لام کے کسرہ کے ساتھ۔ 2- کاف کے کسرہ اور لام کے سکون کے ساتھ)  پڑھ سکتے ہیں،  اگرچہ زیادہ مشہور کاف کے فتحہ اور اور لام کے کسرہ کے ساتھ ہے۔ فقط واللہ اعلم</p></p>",144012201353,banuri,"('متفرق کتب', 'mutafarriq-kutub')","('متفرق ابواب', 'mutafarriq-abwab')","('متفرق فصول', 'mutafarriq-fusool')"
