issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,kitab,bab,fasal
08-11-2018,https://www.banuri.edu.pk/readquestion/سسرال-میں-قصر-یا-اتمام/08-11-2018,سسرال میں نماز قصر ہوگی یا اتمام کرنا ہوگا؟,سسرال میں نماز قصر پڑھیں گے یا پوری پڑھیں گے؟,"<p><p style=""text-align:justify;"">اگر سسرال مسافتِ شرعی کی دوری پر ہو، اور بیوی مستقل طور پر وہاں قیام پذیر نہ ہو اور وہاں پندرہ دن سے کم قیام کی نیت ہو تو نماز قصر کرے، (یعنی چار رکعت والی نماز کودور رکعت پڑھے)، البتہ اگر مقیم امام کی اقتدا کی تو امام کی متابعت کی وجہ سے پوری نماز  پڑھنی ہوگی ۔</p><p style=""text-align:justify;"">لیکن اگر وہاں پندرہ دن یااس سے زیادہ قیام کی نیت ہے یا بیوی مستقل طور پر وہیں رہتی ہے، یا سسرال مسافتِ شرعی کی دوری پر نہیں ہےتو نماز پوری پڑھے۔ فقط واللہ اعلم</p></p>",144001200899,banuri,"('نماز', 'salat')","('مسافر کی نماز', 'musafir-ki-namaz')","('مسافر کی نماز', 'musafir-ki-namaz')"
09-11-2018,https://www.banuri.edu.pk/readquestion/نماز-کی-نیت-2/09-11-2018,زبان سے نماز کی نیت کرنا,فرض نماز کی نیت زبان سے بھی کرسکتے ہیں ؟ یا یہ بدعت ہے? سنت اور نفل نماز کی نیت کے بارے میں بتا دیں، مرد اور عورت دونوں کے حوالے سے۔,"<p><p style=""text-align:justify;"">نیت کرنے سے مقصود شرعاً دو چیزیں ہیں:</p><p style=""text-align:justify;""> (۱)  عبادات کو عادات سے امتیاز کرنا (مثلاً: کھڑا ہونا کبھی محض طبعی خواہش کی بنا پر ہوتا ہے اور یہی کھڑا ہونا جب نماز کی نیت سے ہو تو عبادت بن جاتا ہے)</p><p style=""text-align:justify;"">(۲)  بعض عبادات کو بعض سے ممتاز کرنا (مثلاً: ظہر اور عصر کی رکعات ایک جیسی ہیں, مگر نیت الگ الگ ہونے سے یہ الگ الگ عبادتیں قرار پاتی ہیں)</p><p style=""text-align:justify;"">نیت صرف دل سے ارادہ کرلینے کا نام ہے، لہٰذا نیت کی صحت کے لیے زبان سے نیت کے الفاظ ادا کرنا لازم نہیں ہے، زبان سے نیت کا ادا کرنا بھی جائز ہے ، بدعت نہیں ہے، اور جو شخص زبان سے الفاظِ نیت ادا کیے بغیر اپنے دل کو مستحضر کرنے پر قادر نہ ہو تو اس کے لیے زبانی نیت کرنا بھی کافی ہے؛ بلکہ بہتر ہے۔ فرض، سنت اور نفل سب کا یہ حکم ہے۔</p><p style=""text-align:justify;"">اکیلے نماز پڑھنے والے کے لیے صرف دل سے یہ ارادہ کرلینا کافی ہے کہ میں فلاں وقت کی فرض نماز (مثلاً ظہر، عصر) ادا کر رہا ہوں (تعدادِ رکعات اور قبلہ رخ ہونے کی نیت لازم نہیں) اور جماعت میں شامل ہونے والے مقتدی کے لیے دوباتوں کی نیت ضروری ہے: اول یہ کہ متعین کرے کہ کون سی نماز پڑھ رہا ہے؟ دوسرے یہ نیت کرے کہ میں اس محراب میں کھڑے ہوئے امام کی اقتدا میں نماز پڑھ رہا ہوں، اور  جماعت کی نماز میں امام کے امام بننے کے لیے یہ لازم نہیں ہے کہ وہ نماز کے ساتھ اپنے امام ہونے کی بھی نیت کرے؛ بلکہ امامت کی نیت کے بغیر بھی مقتدیوں کے لیے اس کی اقتداکرنا درست ہوجائے گا، تاہم امام کو امامت کا ثواب اسی وقت ملے گا جب کہ امامت کی نیت کرے۔</p><p style=""text-align:justify;"">نیز عام نمازوں میں (جن میں مجمع زیادہ نہیں ہوتا) عورتوں کی نماز باجماعت میں شمولیت اسی وقت درست ہوگی جب کہ امام (عموماً یا خصوصاً) ان کی اقتدا کی بھی نیت کرے، اگر امام نے عورتوں کی نیت نہیں کی تو مقتدی عورتوں کی نماز درست نہ ہوگی؛ البتہ جمعہ وعیدین (یا جہاں مجمع کثیر ہو مثلاً حرمین شریفین) میں امام کی نیت کے بغیر بھی عورتوں کی اقتدا درست ہے، (لیکن موجودہ دور میں عورتوں کا مسجد میں باجماعت نماز پڑھنے کے لیے آنا مکروہ تحریمی ہے)۔</p><p style=""text-align:justify;"">باقی سننِ مؤکدہ میں صرف یہ نیت کافی ہے کہ میں اتنی رکعت نماز پڑھ رہا ہوں، یہ کہنا لازم نہیں کہ میں مثلاً: فجر یا ظہر کی سنت ادا کررہا ہوں، اس تعیین کے بغیر بھی سنتیں ادا ہوجاتی ہیں(اور اگر کوئی متعین کرلے تو کوئی حرج بھی نہیں)، اور نفل نمازوں میں صرف یہ نیت کافی ہے کہ میں نماز پڑھ رہا ہوں وقت وغیرہ کی تعیین ضروری نہیں ہے۔ (کتاب المسائل) ۔ فقط واللہ اعلم</p></p>",144001200913,banuri,"('نماز', 'salat')","('نماز کی شرائط', 'namaz-ki-sharait')","('نماز اور اس کی شرائط و ارکان ، سنن و آداب', 'namaz-or-us-ki-sharait-o-arkaan-sunan-o-aadab')"
16-11-2018,https://www.banuri.edu.pk/readquestion/بغیر-غسل-کے-دوبارہ-بیوی-سے-صحبت-کرنے-کا-حکم/16-11-2018,بغیر غسل کے دوبارہ بیوی سے صحبت کرنے کا حکم,اگر کوئی آدمی اپنی بیوی سے صحبت کرنے کے بعد اسی رات اس سے دوسری مرتبہ صحبت کرنا چاہے تو کیا وہ بغیر غسل کے دوبارہ صحبت کر سکتا ہے؟حال آں کہ ایک حدیث شریف میں آتا ہے کہ رسول اللہ صلی اللہ علیہ وسلم ایک رات میں اپنی متعدد بیویوں کے پاس آتے ایک ہی غسل کے ساتھ ، ایک صاحب فرما رہے تھے کہ میں نے ایک عالم سے پوچھا ہے تو عالم صاحب نے فرمایا کہ اگر بندہ دوسری مرتبہ بیوی سے صحبت کرے بغیر غسل کے تو اس سے جو اولاد پیدا ہوگی وہ حرام کی ہو گی،  مطلب ناجائز،  اس بارے کوئی شرعی راہ نمائی فرمائیں۔,"<p><p style=""text-align:justify;"">اگر کوئی آدمی اپنی بیوی سے ایک ہی رات میں دوسری مرتبہ صحبت کرنا چاہے تو فضیلت کا اعلیٰ درجہ یہ ہے کہ غسل کر کے صحبت کرے، اور دوسرا درجہ یہ ہے کہ شرم گاہ کو دھو لے اور نماز والا وضو کر لے، اور تیسرا درجہ یہ ہے کہ شرم گاہ اور ہاتھ منہ دھو لے پھر صحبت کرے۔ اور اگر بالکل پانی کو چھوئے بغیر صحبت کرے تو یہ بھی جائز ہے۔</p><p style=""text-align:justify;"">ا<span class=""ar_writing"">لدر المختار وحاشية ابن عابدين (رد المحتار) (1/ 175):<br/>
’’ولا معاودة أهله قبل اغتساله إلا إذا احتلم لم يأت أهله‘‘.</span></p><p style=""text-align:justify;""><span class=""ar_writing"">صحيح مسلم (1/ 249):<br/>
’’عن أبي سعيد الخدري، قال: قال رسول الله صلى الله عليه وسلم: «إذا أتى أحدكم أهله، ثم أراد أن يعود، فليتوضأ». زاد أبو بكر في حديثه: ’’بينهما وضوءاً‘‘، وقال: ’’ثم أراد أن يعاود‘‘.</span></p><p style=""text-align:justify;""><span class=""ar_writing"">سنن أبي داود (1/ 56):<br/>
’’عن أبي رافع: «أن النبي صلى الله عليه وسلم طاف ذات يوم على نسائه، يغتسل عند هذه وعند هذه»، قال: قلت له: يا رسول الله، ألا تجعله غسلاً واحداً، قال: «هذا أزكى وأطيب وأطهر».</span></p><p style=""text-align:justify;""><span class=""ar_writing"">عن أنس، «أن رسول الله صلى الله عليه وسلم طاف ذات يوم على نسائه في غسل واحد»‘‘.</span>فقط واللہ اعلم</p></p>",144003200102,banuri,"('طہارت', 'taharat')","('غسل', 'ghusl')","('غسل،فرائض،سنن،آداب اور غسل واجب کرنے والی اشیاء', 'ghusl-faraidh-sunan-aadab-or-ghusl-wajib-karne-wali-ashya')"
17-11-2018,https://www.banuri.edu.pk/readquestion/عورتوں-تبلیغ-کی-غرض-سے-جانا/17-11-2018,عورتوں تبلیغ کی غرض سے جانا,کیا عورتوں کا اپنے محرم کے ساتھ تبلیغ میں جانا ٹھیک ہے؟,"<p><p style=""text-align:justify;"">تبلیغی جماعت سے وابستہ حضرات   مستورات کی تبلیغی جماعت فائدہ مند اور شرعی تقاضوں کے مطابق قرار دیتے ہیں،اہلِ فتوی میں بھی بعض حضرات کی یہی رائے ہے، مگر دیگر اہلِ فتوٰی بالخصوص ہمارے دار الافتاء (جامعہ علوم اسلامیہ علامہ بنوری ٹاؤن)  کی رائے میں مستورات کی تبلیغی جماعتیں نکالنا شرعی و فقہی اعتبار سے درست نہیں ہے۔فقط واللہ اعلم</p></p>",144003200122,banuri,"('علوم و فنون', 'uloom-funoon')","('امر بالمعروف و نہی عن المنکر', 'tableegh-tadrees')","('مروجہ تبلیغ کا حکم', 'murawwaja-tabligh-ka-hukum')"
12-10-2018,https://www.banuri.edu.pk/readquestion/سانپ-کو-خواب-میں-دیکھنا/12-10-2018,سانپ کو خواب میں دیکھنا,مطلق کسی نے سانپ کو خواب میں دیکھا تو اس کی تعبیر کیا ہے؟ اور وہ اس خواب کو مسلسل دیکھ رہا ہے۔,"<p><p style=""text-align:justify;"">خواب میں سانپ کا دیکھنا عموماً دشمن کی طرف اشارہ ہوتا ہے۔  اکابر نے اس کی تعبیر  دشمن سے ہی کی ہے۔</p><p style=""text-align:justify;"">لہذا ایسا خواب دیکھیں تو سنت کے مطابق  برے خواب کی دعا پڑھیں:</p><p style=""text-align:justify;""> <span class=""ar_writing"">’’أَعُوْذُ بِاللّٰهِ مِنْ شَرِّهَا‘‘</span></p><p style=""text-align:justify;""> اور ایک روایت میں ہے کہ جب برا خواب دیکھتے ہوئے آنکھ کھلے، تو بائیں طرف کو تین مرتبہ تھتکاردے اور ’’أعوذ باللّٰہ من الشیطان الرجیم‘‘ تین مرتبہ پڑھے۔<br/>
نیز ایسا خواب لوگوں سے ذکر  نہ کرے انشاء اللہ اللہ تعالی اس کے شر سے حفاظت فرمائیں گے۔</p><p style=""text-align:justify;""><span class=""ar_writing"">’’عن أبي سعید الخدري رضي اللّٰه عنه أنه سمع النبي صلی اللّٰه علیه وسلم یقول: إذا راٰی أحدکم الرؤیا یحبها، فإنما هي من اللّٰه، فلیحمد اللّٰه علیها، ولیحدِّثْ بما راٰی، وإذا راٰی غیر ذٰلک مما یکره فإنما هي من الشیطان، فلیستعذ من شرها ولا یذکرها لأحد؛ فإنها لا تضره‘‘. (صحیح البخاري، کتاب التعبیر / باب الرؤیا من اللّٰه ۲؍۱۰۴۳ رقم: ۶۹۸۵ دار الفکر بیروت)<br/>
’’عن أبي قتادة رضي اللّٰه عنه قال: سمعت النبي صلی اللّٰه علیه وسلم یقول: الرؤیا من اللّٰه، والحُلم من الشیطان، فإذا راٰی أحدکم شیئًا یکرهه فلینفث حین یستیقظ ثلاث مراتٍ، ویتعوذ من شرها فإنها لا تضره‘‘. (صحیح البخاري / باب النفث في الرقیة رقم: ۵۷۴۷ دار الفکر بیروت)</span><br/>
فقط واللہ اعلم</p></p>",144001200519,banuri,"('متفرق کتب', 'mutafarriq-kutub')","('متفرق ابواب', 'mutafarriq-abwab')","('متفرق فصول', 'mutafarriq-fusool')"
15-11-2018,https://www.banuri.edu.pk/readquestion/پرائز-بانڈ-خریدنے-اور-اس-کا-نفع-لینے-کا-حکم/15-11-2018,پرائز بانڈ  خریدنے اور اس کا نفع لینے کا حکم,مجھے یہ جاننا ہے کہ پرائز بانڈ لینا  جائز ہے  ؟اور اس کا جو نفع آئے وہ جائز ہے؟,"<p><p style=""margin-left:9pt;margin-right:10.3pt;text-align:justify;"">پرائز بانڈ لینا جائز نہیں ہے اور اس کا جو نفع آئے وہ بھی ناجائز اور حرام ہے۔فقط واللہ اعلم</p></p>",144003200101,banuri,"('معاملات', 'muamlat')","('سود / بینکاری / انشورنس / شیئرز', 'sood-bankari-insurance-shares')","('متفرقات سود', 'mutafarriqat-e-sood')"
06-10-2018,https://www.banuri.edu.pk/readquestion/عدت-کے-دوران-رجوع-کا-طریقہ-اور-شرائط/06-10-2018,عدت کے دوران رجوع کا طریقہ  اور شرائط,عدت کے دوران رجوع کا طریقہ  اور شرائط کیا ہیں؟,"<p><p style=""text-align:justify;""> رجوع کرنے کا طریقہ یہ ہے کہ بیوی کو زبان سے یہ کہہ دے کہ میں تم سے رجوع کرتا ہوں اور اس پر دوگواہ بھی قائم کردے، اگرشوہر  حقوق زوجیت  ادا کردے اور منہ سے  رجوع کا نہ کہے تو رجوع ہوجائے گا، مگر ایسا کرنا مکروہ ہے۔البتہ رجوع صرف طلاق رجعی کی عدت  میں ہوتا ہے اورصرف ایک یا دو طلاق رجعی  کے بعد ممکن ہے ۔</p><p style=""text-align:justify;""><span class=""ar_writing"">’’وهي في حرة تحیض لطلاق، أو فسخ بعد الدخول حقیقة، أو حکماً ثلاث حیض کوامل‘‘. (شامي، باب العدة، کراچي۳/۵۰۴-۵۰۶، زکریا۵/۱۸۱)<br/>
قال الله تعالیٰ:الطَّلَاقُ مَرَّتَانِ فَاِمْسَاکٌ بِمَعْرُوْفٍ اَوْ تَسْرِیْحٌ بِاِحْسَانٍ۔ [ البقرة:۲۲۹]</span><br/><span class=""ar_writing"">’’عنْ عِمْرَانَ بْنِ حُصَیْنٍ أَنَّه سُئِلَ عَنِ الرَّجُلِ یُطَلِّقُ امْرَأَتَه ثُمَّ یَقَعُ بِها وَلَمْ یُشْهدْ عَلٰی طَلاََقِها وَلَاَ عَلٰی رَجْعَتِها؟ فَقَالَ: طَلَّقْتَ لِغَیْرِ سُنَّة وَرَاجَعْتَ لِغَیْرِ سُنَّة اِشْهدْ عَلٰی طَلاََقِها وَعَلٰی رَجْعَتِها‘‘. (ابوداؤد)</span><br/>
حضرت عمران بن حصین رضی اللہ عنہ سے ایسے شخص کے بارے میں پوچھا گیا جو اپنی بیوی کو (ایک) طلاق دے پھر اس سے (رجوع کے طور پر) صحبت کرلے اور نہ تو اس نے عورت کو طلاق دینے پر گواہ بنایا اور نہ اس سے رجوع کرنے پر گواہ بنایا۔ تو انہوں نے فرمایا کہ تم نے طلاق بھی غیر مسنون (یعنی غیر مستحب) طریقے پر دی اور رجوع بھی غیر مستحب طریقے پر کیا۔ (مستحب طریقہ یہ ہے کہ) عورت کو طلاق دینے پر اور اس سے رجوع کرنے پر گواہ بنا لیا کرو۔  فقط واللہ اعلم</p></p>",144001200437,banuri,"('طلاق', 'talaaq')","('رجوع', 'rujoo')","('رجوع', 'rujoo')"
17-11-2018,https://www.banuri.edu.pk/readquestion/بیوی-کو-ہمار-نکاح-نہیں-ہوا-دوبارہ-نکاح-ہوگا-کہنے-کا-حکم/17-11-2018,بیوی کو کہا کہ ہمارا نکاح نہیں ہوا، تو کیا طلاق ہوگی؟,میں نے اپنی بیوی کو کہا تھا کہ ہمارا نکاح نہیں ہوا، دوبارہ نکاح ہو گا، اس سے طلاق تو نہ ہوئی جب کہ میری نیت طلاق کی نہ تھی؟,"<p><p style=""text-align:justify;"">صورت مسئولہ میں کوئی طلاق واقع نہیں ہوئی ہے۔ </p><p style=""text-align:justify;""><span class=""ar_writing"">الدر المختار وحاشية ابن عابدين (رد المحتار) (3/ 283):<br/>
’’والأصل أن نفي النكاح أصلاً لا يكون طلاقاً، بل يكون جحوداً، ونفي النكاح في الحال يكون طلاقاً إذا نوى‘‘.</span> فقط واللہ اعلم</p></p>",144003200125,banuri,"('طلاق', 'talaaq')","('وقوع طلاق وعدم وقوع طلاق', 'wuqoo-e-talaq-o-adme-wuqoo-e-talaq')","('طلاق - وقوع اور عدم وقوع', 'talaq-wuqo-or-adm-e-wuqo')"
17-11-2018,https://www.banuri.edu.pk/readquestion/اقرار-طلاق-سے-وقوع-طلاق/17-11-2018,اقرار طلاق سے وقوع طلاق,ایک آدمی جھوٹا اقرار کرتا ہے کہ اس نے اپنی بیوی کو طلاق دی تھی جب کہ اس نے حقیقت میں نہ دی ہو تو اس پر شرعی حکم کیا بنتا ہے؟,"<p><p style=""text-align:justify;"">طلاق کا اقرار کرنے سے طلاق واقع ہوجاتی ہے ، خواہ مذاق میں اقرار کیا ہو، یا جھوٹ بولا ہے۔</p><p style=""text-align:justify;""><strong>فتاوی شامی میں ہے</strong>:</p><p style=""text-align:justify;""><span class=""ar_writing"">’’ولو أقر بالطلاق كاذباً أو هازلاً وقع قضاءً لا ديانةً‘‘.</span>  (3 / 236،  کتاب الطلاق، ط؛ سعید) فقط واللہ اعلم</p></p>",144003200128,banuri,"('طلاق', 'talaaq')","('وقوع طلاق وعدم وقوع طلاق', 'wuqoo-e-talaq-o-adme-wuqoo-e-talaq')","('طلاق - وقوع اور عدم وقوع', 'talaq-wuqo-or-adm-e-wuqo')"
17-11-2018,https://www.banuri.edu.pk/readquestion/طلاق-کا-جھوٹا-اقرار-کرنا/17-11-2018,طلاق کا جھوٹا اقرار کرنا,علی کے بھائی نے کہا: تم نے اپنی بیوی کو کس طرح طلاق دی؟ اس نے کہا: میں نے اسے کہا تھا: تمہیں طلاق دیتا ہوں۔ علی اب حلف دیتا ہے کہ میں نے جھوٹ بولا تھا، ایسا کچھ نہیں کہا تھا؟,"<p><p style=""text-align:justify;"">صورتِ مسئولہ میں  علی کی بیوی پر  ایک طلاقِ رجعی واقع ہوگئی ہے، عدت کے دوران اگر رجوع کرلے گا تو نکاح برقرار رہے گا، اور آئندہ کے لیے دو طلاق کا اختیار حاصل ہوگا، اور اگر رجوع نہیں کیا تو عدت گزرتے ہی نکاح ختم ہوجائے گا، پھر  اگر میاں  بیوی  باہمی رضامندی سے دوبارہ ایک  ساتھ رہنا چاہیں تو  شرعی گواہان کے روبرو نئے مہر کے ساتھ  دوبارہ عقد کرنا پڑے گا،  اور آئندہ  کے لیے شوہر کو دو طلاقوں کا حق حاصل ہوگا۔</p><p style=""text-align:justify;""><strong>فتاوی شامی میں ہے</strong>:</p><p style=""text-align:justify;""><span class=""ar_writing"">’’ولو أقر بالطلاق كاذباً أو هازلاً وقع قضاءً لا ديانةً‘‘.</span>  (3 / 236،  کتاب الطلاق، ط: سعید) فقط واللہ اعلم</p></p>",144003200130,banuri,"('طلاق', 'talaaq')","('وقوع طلاق وعدم وقوع طلاق', 'wuqoo-e-talaq-o-adme-wuqoo-e-talaq')","('طلاق - وقوع اور عدم وقوع', 'talaq-wuqo-or-adm-e-wuqo')"
