issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_level_1,category_level_2
31-Aug-2020,https://darulifta-deoband.com/home/ur/other-transactions/164715,غریبی كی وجہ سے ایجوکیشن لون لینا جائز ہے؟,اگر کوئی مالی اعتبار سے کمزور ہو تو کیا اسے ایجوکیشن لون لینا جائز ہے؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p dir=""RTL"">
	<span dir=""LTR"">Fatwa : 1368-1245/M=12/1439</span></p><p dir=""RTL"">
	ایجوکیشن لون میں بھی سود کی ادائیگی کرنی پڑتی ہے اور سود کا لینا اور دینا موجب لعنت ہے اس لئے ایجوکیشن لون لینے سے احتراز لازم ہے۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",164715,deoband,معاملات,دیگر معاملات
31-Aug-2020,https://darulifta-deoband.com/home/ur/other-transactions/164007,كار وبار میں شریك بیٹوں كا سالانہ حصہ ختم كرنا,زید وبکر کے والد نے دونوں کی طرف سے اپنے پاس سے 75000ھزار روپے اپنے کاروبار میں لگائے اور سالانہ تیسرا حصہ ان دونوں بھائیوں کاطے کیااور اپنے ساتھ کاروبار میں شریک کرلیااب صورت حال یہ ھے کہ ماھانہ توخرچہ والد دیتے ھیں اور سالانہ رقم کے بارے میں انکار کرتے ھیں کہ نھیں دونگا اب سوال یہ ھے کہ کیااس طرح زید وبکرکا سالانہ حصہ والد کے ذمہ میں واجب الاداء رھے گا چونکہ والد نے اپنے ھی پاس سے رقم کاروبار میں انکی طرف سے لگائی تھی,"<p>بسم الله الرحمن الرحيم</p><p> </p><p dir=""RTL"">
	<span dir=""LTR"">Fatwa:1221-1094/B=12/1439</span></p><p dir=""RTL"">
	والد محترم نے اپنی طرف سے پیسے لگاکر اپنے دونوں لڑکوں کو کاروبار میں شریک کیا، اور خود ہی شرکت ختم کردی انھیں اس کا اختیار ہے، دونوں بیٹوں کو چاہیے کہ والد سے سالانہ رقم کے بارے میں انکار کی وجہ معلوم کریں اور ماہانہ خرچ کے بارے میں بھی معلوم کریں، اگر خرچ میں آپ دونوں بیٹوں کو بھی شریک کرنا چاہتے ہیں تو دونوں بیٹوں کو ملاکر دو تہائی خرچ میں بھی شریک ہونا چاہئے، تاکہ والد صاحب پر زیادہ بوجھ نہ پڑے۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",164007,deoband,معاملات,دیگر معاملات
01-Sep-2020,https://darulifta-deoband.com/home/ur/other-transactions/163702,ہیوی ڈپازٹ كا حكم,اگر میں مکان مالک کو 5لاکھ روپئے دے کر اس کے مکان میں کرایہ پر رہنے لگوں جس پر وہ کوئی کرایہ نہیں لیں گے اور جب میں سال کے آخر میں ان کا گھر خالی کردوں گاتو وہ مجھے میری پوری رقم واپس کردیں گے تو کیا معاملہ جائز ہوگا یایہ سود کے دائرے میں آئے گا؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p dir=""RTL"">
	<span dir=""LTR"">Fatwa:1242-898/SN=12/1439</span></p><p dir=""RTL"">
	مذکور فی السوال معاملہ شرعاً جائز نہیں ہے، یہ ”قرض“ سے انتفاع کی شکل ہے، جسے حدیث میں ”ربا“ (سود) قرار دیا گیا ہے۔ کل قرض جرّ منفعة فہو ربا (مصنف بن ابی شیبہ)</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",163702,deoband,معاملات,دیگر معاملات
01-Sep-2020,https://darulifta-deoband.com/home/ur/other-transactions/163692,ہیوی ڈپازٹ دے کر مفت رہائش یا کم کرایہ پر مکان لینا؟,ایک شخص اپنی دکان ایک کروڑ روپئے میں فروخت کرنا چاہتا ہے، اور خریدار کے پاس اتنی رقم فی الوقت موجود نہیں ہے، خریدار کے پاس ۳۵/ لاکھ روپئے کم ہیں جس کی وجہ سے وہ ۳۵/ لاکھ روپئے ہیوی ڈپوزٹ پر مجھے دینا چاہتا ہے، مجھ سے ۳۵/ لاکھ روپئے لے کر وہ شخص دکان اپنے نام کر لے گا، اور وہ دکان دو سال کے ایگریمنٹ پر مجھے دیدے گا، جس کا کوئی ماہانہ کرایہ بھی مجھے ادا نہیں کرنا ہوگا، اور دو سالہ بعد جب اس کے پاس ۳۵/ لاکھ روپئے کی رقم آجائے گی، وہ مجھے میرے روپئے لوٹا دے گا، اور اپنی دکان آپ سے تبھی میں لے لوں گا، کیا اس صورت میں ۳۵/ لاکھ روپئے ہیوی ڈپوزٹ میں میں وہ دکان کاروبار کرنے کے لئے لے سکتا ہوں؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p dir=""RTL"">
	<span dir=""LTR"">Fatwa:1301-1243/sd=1/1440</span></p><p dir=""RTL"">
	ہیوی ڈپازٹ دے کر مفت رہائش لینا یا متعارف کرایہ سے کم پر کرایہ داری کا معاملہ کرنا جائز نہیں؛ کیوں کہ کرایہ داری کے معاملہ میں کرایہ دار ڈپازٹ کے نام پر مکان مالک کو جو رقم دیتا ہے ، وہ شرعاً بہ حکم قرض ہوتی ہے ،اور مکان مالک ڈپازٹ ہی کی بنیاد پراسے مکان کی مفت رہائش دیتا ہے یا اس سے متعارف کرایہ سے کم کرایہ لیتا ہے ؛ جب کہ شریعت میں قرض خالص تبرع اور احسان کا معاملہ ہے ،قرض کی وجہ سے مقروض سے کوئی بھی نفع حاصل کرنا جائز نہیں، وہ بہ حکم سود ہوتا ہے ؛ اس لیے صورت مسئولہ میں ہیوی ڈپازٹ دے کر مفت رہائش لینا یا متعارف کرایہ سے کم پر کرایہ داری کا معاملہ کرنا شرعاً جائز نہیں ہے۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",163692,deoband,معاملات,دیگر معاملات
31-Aug-2020,https://darulifta-deoband.com/home/ur/other-transactions/163255,بائع پلاٹ پر قبضہ نہیں دے سکا تو اب مشتری کیا کرے؟,آپ کی خدمت میں درجہ ذیل مسئلہ پیش ہے ۔ ساری آدآئیگیاں وسط 2007 سے لیکر وسط 2010 تک کی ہیں۔ زید کا ایک کاروباری ادارہ ہے ۔ جو کہ بہت ہی معتبر اور امانت دار تصور کیا جاتا تھا۔ کیونکہ زید کی طرف سے بڑے تواتر کے ساتھ اس نوعیت اور مضمون کے اشتہارات اور پمفلٹ شائع ہوتے رہتے تھے اور شاید اب بھی ہوتے ہوں۔ یہ ادارہ اقساط کی سہولت کے ساتھ، اپنی ہی آباد کی ہوئی رہائشی سکیموں میں، پلاٹ فراہم کرتا تھا۔ بکر نے 2007 میں ان کی رھائیشی بستی میں ایک پلاٹ خریدا۔ اس وقت 10 مرلہ پلاٹ کی قیمت 15 لاکھ روپے طے ہوئی۔ ہر قسط کی ترسیل ( سعودی عرب یا فارن کرنسی ڈالر اکاونٹ ) سعودی ریال یا امریکی ڈالر کے بدلہ میں پاکستانی روپے میں ہوتی رہی ۔ کیونکہ بکر سعودی عرب میں کام کرتا تھا۔ ۔ جب تمام اقساط (مجموعی رقم 15 لاکھ روپے = 75000 سعودی ریال یا 20000 امریکی ڈالر ) ادا کر دیں۔ تو زید کے ادارہ نے 2010 میں بکر کو ایک 10 مرلہ کا پلاٹ الاٹ کر کے الاٹمنٹ کا خط جاری کردیا۔ بکر نے کبھی بھی موقع پر جا کر رھائیشی سکیم دیکھی اور نہ پلاٹ ۔ 2016 کے اوائل میں بکر کو اپنے ذرائع سے معلوم ہوا کہ مذکورہ پلاٹ پر کسی اور شخص نے قبضہ کر لیا ہے ۔ گو زید کے ادارہ کو اس قبضہ کا علم تھا لیکن انہوں کبھی بھی بکر کو اطلاع نہیں دی۔ 2016 میں بکر نے زید کے ادارہ میں جا کر اس صورت حال کی اطلاع دی تو ادارہ نے اس مسئلہ کے حل کی یقین کرائی۔ بکر اس کے بعد مختلف ذرائع ( فیس بک پیغام ، فون کال، نوٹس ایپ پیغام وغیرہ وغیرہ) سے رابطہ کرنے کی کوشش کرتا رھا۔ مگر زید نے کبھی جواب دیا اور نہ ہی کبھی کال اٹینڈ کی۔اپریل 2018 میں بکر نے زید کے دفتر میں جاکر زید سے ملاقات کی۔ زید نے پلاٹ کے بارے افسوس کا اظہار کیا اور بتایا کہ قبضہ پارٹی بڑی بدمعاش ہے ۔اور پہلے بھی ہمارا ایک بندہ قتل ہو چکا ہے ۔ ہم اپ کو آپکی ادا کردہ رقم واپس کر دیتے ہیں ۔ اگر وہ پلاٹ ہوتا تو اس کی قیمت (اس وقت کم از کم 40 لاکھ ہوتی ۔ یہ میرا اندازہ ہے غلط ہو سکتا ہے)۔ محترم! آپ یہ فرمائیں کہ بکر کتنی رقم کا حق دار ہے ۔ کیونکہ اب 15 لاکھ میں 5 مرلہ زمین بھی نہیں خریدی جاسکتی۔,"<p>بسم الله الرحمن الرحيم</p><p> </p><p dir=""RTL"">
	<span dir=""LTR"">Fatwa:1176-1140/N=1/1440</span></p><p dir=""RTL"">
	صورت مسئولہ میں زید نے بکر کو جو پلاٹ الاٹ کیا، اگر وہ پلاٹ پہلے سے نزاعی تھا ، یعنی: اس پلاٹ کے سلسلہ میں پہلے سے زید اور موجودہ قابض کے درمیان نزاع چلا آرہا تھا تو ایسی صورت میں زید پر ضروری ہے کہ وہ بکر کوحسب معاملہ اسی جیسا کوئی دوسرا ۱۵/ مرلہ کا پلاٹ الاٹ کرے۔ اس کے بعد بکر اس پلاٹ کو فروخت کردے یا اس میں اپنا مکا ن وغیرہ بناکر رہائش اختیار کرے یا دکان وغیرہ کرے۔ اور اگر بکر زید سے دوسرا پلاٹ نہیں لینا چاہتا، صرف پیسے لینا چاہتا ہے تو وہ بکر سے صرف اپنا (ادا کردہ) پیسہ واپس لے سکتا ہے، اس سے زیادہ کچھ نہیں لے سکتا اگرچہ آج کل ۱۵/ لاکھ میں پانچ مرلہ کوئی زمین بھی نہ مل سکتی ؛ کیوں کہ یہ بیع کو فسخ کرنے کی شکل ہے، جس میں خریدار صرف اپنے پیسے واپس لینے کا حق رکھتا ہے خواہ کتنی مدت گذرجائے ۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",163255,deoband,معاملات,دیگر معاملات
01-Sep-2020,https://darulifta-deoband.com/home/ur/other-transactions/162375,زمین قبضہ میں آنے سے پہلے خریدار کا بائع کو بیچنا,حضرت زمین کے سلسلے سے ایک سوال ہے مہربانی کرکے جواب فرمادیجئے ۔ میں نے 2016 مئی میں ایک زمین خریدی اپنے نام وہ زمین کل 1265000 روپیہ میں ملی جس میں 1250000 زمین کا دام ہے اور 15000 لیگل خرچ داخل خارج وغیرہ اور رجسٹری کا خرچہ جس سے زمین خریدی اسی نے دیا اور زمین کا پیسہ 587500 روپیہ میرا تھا اور 677500 روپیہ میرے بھائی کا تھا اب دو سال گزر گیا اس نے قبضہ نہیں دیا بول رہا ہے کہ اس زمین پر کچھ مشکل ہے وہ اس کو نہیں دے سکتا ، کہہ رہاہے کہ اسی کے نزدیک اسی کی ایک زمین ہے وہ دینے کو تیار ہے لیکن وہ مجھے پسند نہیں ہے تو اس نے پیسے واپس کرنے کی بات کہی تو اس نے کہا 1250000 کا 12 فیصد سالانہ انٹرسٹ دے گا یعنی دو سال کا کل 24 فیصد ہو رہا ہے زمین کی قیمت 1250000 +انٹرسٹ 300000+ لیگل خرچ 15000 کل 1565000 روپیہ وہ دینے کو تیار ہے تو میں نے کھا مجھے انٹرسٹ نہیں چاہئے ، میں نے آپ سے خریدا تھا اب آپ مجھ سے خریدئیے یہ انٹرسٹ کا لفظ استعمال مت کرئیے ،یہ میرا منافع ہے آپ کو بیچنے میں کیوں کہ پھر سے رجسٹری ہوگی اور وہاں پر بیچنے کا لفظ استعمال ہوگا تو وہ اس بات پر راضی ہو گیا۔ مفتی صاحب اب میرا سوال ہے کہ یہ 300000 لینا جائز ہے کہ نہیں؟ اور اگر نہیں تو میں اپنے بھائی کو ،منافع کہاں سے دوں کیوں کہ اس کو منافع چاہئے ۔ جواب دیکر مہربانی فرمائیے ۔,"<p>بسم الله الرحمن الرحيم</p><p> </p><p dir=""RTL"">
	<span dir=""LTR"">Fatwa:1455-177t/H=1/1440</span></p><p dir=""RTL"">
	آپ نے جو پیشکش کی ہے وہ حقیقةً بیع وشراء نہیں بلکہ اقالہ ہے یعنی 2016 میں جو بیع ہوئی تھی اس کو ختم کرکے رقم کا لین دین کرنا مقصود ہے اس کا حکم یہ ہے کہ زیادہ رقم کے ساتھ اقالہ کرنا جائز نہیں بلکہ وہ بحکم سود ہی ہوگا، آپ نے جس سے زمین خریدی تھی وہ اب زمین نہیں دینا چاہتا اس کے دباوٴ ہی میں تو تین لاکھ روپئے بڑھاکر دے رہا ہے ان روپیوں کا لینا جائز نہیں البتہ اگر وہ زمین آپ کے قبضہ میں دیدے یعنی وہی زمین کہ جس کو آپ نے خریدا تھا اور آپ کو اس زمین پر تمام تصرفات کے اختیارات حاصل ہو جائیں آپ چاہیں تو اس پر عمارت بنائیں چاہیں تو اس کو وقف کریں چاہیں تو کسی کو ہبہ کردیں وغیرہ جب ایسا قبضہ ہوجائے اس وقت آپ کسی کو بھی بیچ دیں اگر چاہیں تو تین لاکھ روپئے نفع کے ساتھ اپنے بائع کو بھی بیچ دیں اور وہ آپ سے خریدلے تو اس وقت کہا جائے گا کہ واقعةً آپ نے اپنی زمین اس کو منافع کے ساتھ بیچ دی، منافع لینا تو صورتِ مسئولہ میں نہ آپ کو جائز ہے اور نہ آپ کے بھائی کو لینا جائز ہے، تو ایسی صورت میں بھائی سے یہی کہہ دیں کہ میرا بھی منافع ڈوب گیا اور چونکہ ہم نے مشترکہ زمین خریدی تھی لہٰذا تمھارا بھی ڈوب گیا، میں بھی صبر کروں تم بھی صبر کرو۔ تجارت میں تو اس قسم کے امور پیش آہی جاتے ہیں۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",162375,deoband,معاملات,دیگر معاملات
01-Sep-2020,https://darulifta-deoband.com/home/ur/other-transactions/161603,چھوٹے بھائی نے بڑے بھائی کے اس مکان میں رہتے وقت کرایہ کا معاملہ طے نہیں کیا تو كرایہ كس كے ذمہ ہے؟,عرض ہے کہ دو بھائیوں نے مل کر ایک گھر لیا جس کی ملکیت میں دونوں بھائی 50٪ کے شراکت دار تھے اور سرکاری کاغزات میں بھی یہی اندراج ہوا۔بڑا بھائی اس میں اپنی فیملی کے ساتھ رہنے لگا اور چھوٹا بھائی روزگار کی وجہ سے دوسرے شہر میں کرائے کے گھر میں رہنے لگا۔ بڑے بھائی نے 8 سال تک اس میں رہائش رکھی اور اس دوران اس نے اپنی جیب سے پیسے خرچ کر کے اس گھر میں کچھ تبدیلی اوراضافہ کیا جس سے اس گھر کی قیمت میں اضافہ ہوا۔ 8 سال بعد دونوں بھائیوں نے وہ گھر بیچنے کا فیصلہ کیا تو بڑے بھائی نے جس نے اپنی جیب سے پیسے خرچ کر کے اس گھر میں ردوبدل کیا تھا۔اس نے مطالبہ کیا کہ جو رقم میری اس گھر کی آرائش میں خرچ ہوئی ہے ۔اس کا آدھا حصہ چھوٹا بھائی ادا کرے ۔چھوٹے بھائی نے جواب میں کہا :چونکہ آ پ نے اس گھر پر رقم خرچ کرتے وقت یہ طے نہیں کیا تھا کہ آدھا حصہ میں دوں گااس لئے میں آدھا حصہ دینے کا پابند نہیں ہوں ۔لیکن اگر آپ بضد ہیں کہ اس گھر پر خرچ کیا گیا آدھا حصہ میں دوں تو آپ پہلے اس گھر میں رہنے کا 8 سال کا کرایہ لگائیں اور اس کا آدھا حصہ ادا کریں جو فرق ہو گا(آرائش کی قیمت میں سے کرایہ کی رقم منہا کر کے )میں ادا کروں گا۔ 1۔چھوٹا بھائی کہتا ہے چونکہ اس گھر کو خریدنے کے بعد اس پر لگایا گیا خرچ آدھا آدھا ادا کرنا ہے تو اس گھر کی آمدنی بھی آدھی آدھی کرنی چاہیے ۔جو آپ کرائے کی مد میں بچت کر تے رہے اور اس گھر میں لگاتے رہے اور میں اس گھر میں نہیں رہا۔کرائے کے گھر میں رہا۔ 2۔ بڑے بھائی کا کلیم یہ ہے کہ چونکہ میں نے اپنی جیب سے اس گھر پر رقم خرچ کی ہے اس لیے میں کرایہ کیوں دوں؟ اب اسلام اور شریعت کی روشنی میں رہنمائی فرمائیے کہ : سوال۔ کیا بڑا بھائی 8 سال کا کرایہ دیے بغیر اس گھر کی آرائش میں خرچ کی گئی رقم لینے کا حقدار ہے ؟ کیا چھوٹے بھائی کو کرائے کے مطالبے سے دستبردار ہو کراس گھر پر لگایا گیا خرچے کا آدھا حصہ دے دینا چاہیے ؟ (نوٹ: گھر بیچنے سے 6 ماہ قبل بڑے بھائی نے اس گھر کو اپنے کسی رشتے دار کو کرایہ پر دیا۔اور اس 6 ماہ کا کرایہ بھی خود وصول کیا۔اس میں سے چھوٹے بھائی کو کچھ ادا نہیں کیا)۔ شکریہ,"<p>بسم الله الرحمن الرحيم</p><p> </p><p dir=""RTL"">
	<span dir=""LTR"">Fatwa:1167-131T/L=11/1439</span></p><p dir=""RTL"">
	اگر چھوٹے بھائی نے بڑے بھائی کے اس مکان میں رہتے وقت کرایہ کا معاملہ طے نہیں کیا تو اب بڑے بھائی کے ذمہ کرایہ لازم نہیں ہے تاہم بڑے بھائی نے چونکہ اس مکان سے فائدہ اٹھایا اس لیے مصالحت کے پیش نظر چھوٹے بھائی کو کچھ رقم دیدینا چاہیے۔</p><p dir=""RTL"">
	(۲) بڑے بھائی نے مشترکہ مکان میں اپنی جو رقم لگائی ہے اس کے متعلق چھوٹے بھائی کو دو امر میں سے ایک امر کا اختیار ہے تو اپنے حصہ میں جو مکان آیا ہے اس میں بڑے بھائی کی بنائی ہوئی عمارت کو منہدم کرکے ملبہ بڑے بھائی کے حوالہ کردے بشرطیکہ اس کی وجہ سے مکان کو نقصان نہ ہو یا منہدم کیے بغیر ملبہ کی جو قیمت ہو وہ بڑے بھائی کو دیدے بڑے بھائی نے جب کسی تیسرے کے ہاتھ چھ مہینہ کے لیے مکان کرایہ پر دیا تو اس مدت کے کرایہ کے نصف کا وہ خود مستحق ہے اور دوسرے نصف کا مالک چھوٹا بھائی ہے جس کا ادا کرنا ضروری ہے۔</p><p dir=""RTL"">
	ولو کانت دار بین رجلین فلا باس أن یسکن أحدہما الجمیع (ہندیة: ۵/ ۲۴۵کتاب القسمة، ط: اتحاد دیوبند)</p><p dir=""RTL"">
	ذکر ہشام عن محمد - رحمہ اللہ تعالی - أرض بین رجلین بنے فبہا أحدہما فقال الآخر: ارفع عنہا بنائک فإنہ یقسم الأرض بینہما، فما وقع من البناء في نصیب الذي لم یبن، فلہ أن یرفعہ أو یرضیہ بأداء القیمة الخ (ہندیة: ۵/ ۲۶۷،کتاب القسمة، ط: اتحاد) (وکذا فی الہدایہ: ۴/ ۴۰۰، کتاب الشفعة، ط: اشرفیہ/ دیوبند)</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",161603,deoband,معاملات,دیگر معاملات
01-Sep-2020,https://darulifta-deoband.com/home/ur/other-transactions/161445,ایک کی مشین دوسرے کی محنت اور نفع میں شرکت کیا یہ درست ہے؟,ایک آدمی دوسرے آدمی کو پیسہ دیتاہے کہ گنے والی مشین خریدکرچلاوجومنافع ہوگا وہ نصف نصف یعنی مشین ایک آدمی کی جبکہ کام دوسرے آدمی اورمنافع میں دونوں شریک ہوں گے ۔کیاایساکرناجائزہے ؟اگرجائزنہیں توکونسی صورت حلال اور جواز کی ہے ؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p dir=""RTL"">
	<span dir=""LTR"">Fatwa:927-804/D=9/1439</span></p><p dir=""RTL"">
	سوال میں مذکور صورت درست نہیں ہے، البتہ اگر کام کرنے والے شخص سے مشین کا کرایہ طے کرلیا جائے تو درست ہے کرایہ خواہ ماہانہ ہو یا روزانہ کے حساب سے یا جتنے گھنٹے چلے گی ہرگھنٹہ کے اعتبار سے طے ہو سب طرح سے جائز ہے۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",161445,deoband,معاملات,دیگر معاملات
01-Sep-2020,https://darulifta-deoband.com/home/ur/other-transactions/161242,مشترك جانور كسی ایك شریك كو پرورش كے لیے دینا؟,ہم نے کچھ جانور خرید کر کسی کو دیدیے ، اور اس سے رقم نہ لی یا کچھ رقم لے لی اور اس سے کہا کہ اس کو کھلاو پلاو اور بیچ دینا..منافع آدھا آدھا کر لیں گے .ایسا کرنا کیسا ہے ؟ نمبر2 .اگر ہم نے جانور خریدا اور دوسرے سے کچھ پیسے لے کر شراکت داری کر لی اور اس سے کہا کہ اس کی خدمت کرو 2 ،3سال گزر کے بعد اس کے دو بچے ہوئے ،ہمیں پیسوں کی ضرورت تھی ہم نے کہا کہ شراکت داری ختم کرتے ہیں ہم نے دو بچے خود لے لیے اور وہ جانور اسے دے دیا، ایسا کرنا کیساہے ؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p dir=""RTL"">
	<span dir=""LTR"">Fatwa:882-769/D=9/1439</span></p><p dir=""RTL"">
	(۱) (الف) جانور کسی کو نصف حصہ بٹائی پر دینا جائز نہیں مثلاً جانور پورا زید کا ہواور وہ خالد کو دیدے کہ اس کے چارہ پانی کا بند وبست کرو اپنے پاس سے کھلاوٴ پرورش کرو پھر جو بچے ہوں گے وہ آدھا آدھا بانٹ لیں گے اور اصل جانور میں بھی دونوں آدھے کے حصے دار ہوجائیں گے یہ صورت جائز نہیں قال في العالمگیری دفع بقرة إلی رجل علی أن یعلفہا وما یکون من اللبن والسمن بینہما أنصافا فالإجارة فاسدة وعلی صاحب البقرة للرجل أجر قیامہ وقیمة علفہ ․․․ الخ (ج۴ص۴۸۱، عالمگیری، مکتبہ اتحاد)</p><p dir=""RTL"">
	(ب) ہاں اگر خالد نے جانور کی آدھی قیمت دے کر شرکت کی ہو تو پرورش کرنے کے بعد منافع میں زید اور خالد آدھے آدھے کے شریک ہوجائیں گے اور خالد کو حق ہوگا کہ جو چارہ مول لے کر کھلایا ہے اس کی آدھی قیمت زید سے وصول کرلے۔ والحیلة فی جوازہ أن یبیع نصف البقرة منہ بثمن ویبرء ہ عنہ ثم یأمر باتخاذ اللبن والمصل فیکون بینہما الخ (ج۴ص۴۸۱عالمگیری، اتحاد)</p><p dir=""RTL"">
	(۲) شراکت داری کرنے کی صورت جائز ہے اور دونوں اصل جانور اور اس کے منافع میں بقدر راس المال کے حصے دار ہوں گے چنانچہ اگر آپ نے اپنے حصے کی رقم کے بدلے بچے لے لیے اور اصل جانور دوسرے حصے دار کو دیدیا تو یہ صورت جائز ہے کما مر۔</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",161242,deoband,معاملات,دیگر معاملات
01-Sep-2020,https://darulifta-deoband.com/home/ur/other-transactions/160887,مروجہ پگڑی كا كیا حكم ہے؟,پهلا سوال ایک شخش نے مارکیت میں ایک دکان مارکیت کے مالک سے یک مشت رقم بطور پگڑی دیکر خریدی اور مالک کو ماهانه کرایه بهی دیتاهے کیا یه جا یز هے ؟ دوسرا سوال اس دکان کو جو پگڑ ی پر لی گئی هے اس کی کمائی حلال هے ؟ تیسرا سوال اس دکان کو کرایه دار آگے دوسرے شخشص کو کرایه پر دے سکتاہے یا نہیں ؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p dir=""RTL"">
	<span dir=""LTR"">Fatwa:1039-986/L=9/1439</span></p><p dir=""RTL"">
	(۱-۲) مروجہ پگڑی کا لین دین شرعاً جائز نہیں ہے البتہ جواز کی شکل یہ ہے کہ اصل عقد میں یہ طے کیا جائے کہ مثلاً پگڑی کی رقم پہلے مہینہ کا کرایہ ہے یا مثلاً ایک سال کے کرایہ کا پیشگی حصہ ہے اس صورت میں پگڑی کے نام پر لی ہوئی رقم پیشگی کرایہ میں شامل ہوکر جائز ہوگی اور بہرصورت اس دکان سے حاصل ہونے والی آمدنی حلال ہوگی۔</p><p dir=""RTL"">
	(۳) کرایہ دار اگر دکان دوسرے کو کرایہ پر دے تو دوسرے سے صرف اتنا ہی کرایہ وصول کرسکتا ہے جتنا یہ مالک کو ادا کرے گا اگر زائد کرایہ وصول کرے گا تو زائد رقم کو صدقہ کرنا لازم ہوگا، البتہ اگر دکان کرایہ پر لے کر اپنی رقم سے اس کے اندر کوئی اضافہ کیا مثلاً الماری لگوادی یا پانی وغیرہ کا موٹر لگوادیا یا اس کے اندر نقش ونگار کرادیا جس سے دکان کی حیثیت بڑھ گئی تو اب زائد کرایہ لینے کی گنجائش ہے۔ تحقق مما ذکرنا أن بدل الخلو المتعارف الذی یأخذہ المؤجر من مستأجرہ لا یجوز، ولا ینطبق ہذا المبلغ المأخوذ علی قاعدة من القواعد الشرعیة، ولیس ذلک إلا رشوة حراما (بحوث فی قضایا فقہیة معاصرة: ص۱۱۴) أخبرنا الثوری، وسألہ عن الرجل یستأجر ذلک، ثم یؤاجرہ بأکثر من ذلک، فقال: أخبرنی عبیدة، عن إبراہیم، وحصین، عن الشعبی، ورجل، عن مجاہد أنہم کانوا یکرہونہ، إلا أن یحدث فیہ عملا․ (المصنف لعبد الرزاق: ج۸، ص: ۲۲۲) ولہ السکنی بنفسہ وإسکان غیرہ بإجارة وغیرہا (تنویر الأبصار) ولو آجر بأکثر تصدق بالفضل إلا فی مسألتین: إذا آجرہا بخلاف الجنس أو أصلح فیہا شیئا(الدر المختار) وفي الشامي: بأن جصصہا أو أو فعل فیہا مسناة وکذا کل عمل قائم؛ لأن الزیادة بمقابلة ما زاد من عندہ حملا لأمرہ علی الصلاح (رد المحتار: ج۹ص۳۸ط: زکریا دیوبند)</p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",160887,deoband,معاملات,دیگر معاملات
