issued_at,link,title,question,answer,fatwa_number,dar_ul_ifta,category_level_1,category_level_2
25-Sep-2023,https://darulifta-deoband.com/home/ur/hajj-umrah/1635,حج کے فضائل اور ماثور دعاوٴں سے متعلق کتابیں گھر میں سب کو مطالعہ کے لیے دی جاسکتی ہیں,میرے ایک عزیز حج سے واپسی پر وہاں سے تقسیم ہونے ولی چند کتابیں لائے ہیں ۔ کیا وہ کتابیں گھر میں سب کو مطالعہ کے لیے دی جاسکتی ہیں؟ نیز سعودی کی کتابیں پاکستان میں منگا نے کا کیا طریقہ ہے؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">فتوی: 534/ م= 537/ م</span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">&nbsp;</span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">حج کے فضائل اور ماثور دعاوٴں سے متعلق کتابیں گھر میں سب کو مطالعہ کے لیے دی جاسکتی ہیں اور جو کتابیں عقائد و مسائل اور احکام سے متعلق ہوں وہ گھر کے ان افراد کو دی جاسکتی ہیں جو عالم دین ہیں، سعودیہ سے پاکستان کتابیں منگانے کے لیے سعودی کتب خانوں کے مالکان سے رابطہ کرکے معلومات کریں۔</span></p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",1635,deoband,عبادات,حج وعمرہ
25-Sep-2023,https://darulifta-deoband.com/home/ur/hajj-umrah/1587,عذر کی وجہ سے بے وضو طواف جاری رکھنا؟,میرا مسئلہ یہ کہ طواف کعبہ کے دوران میر ا وضو نہیں رہ پاتا ہے ،چونکہ گیس کی بیماری کی وجہ سے ہر وقت میرے ساتھ ایسا ہو تاہے۔ کئی بار مجھے وضو کر نے کے لیے جانا ہوتاہے۔ کبھی کبھا ر میں بغیر وضو کے ہی طواف جاری رکھتا ہوں۔ براہ کرم ،بتائیے کہ مجھے کیا کرنا چاہئے؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">فتوی: 453/ ل= 453/ ل</span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">&nbsp;</span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">اگر آپ معذور شرعی کی تعریف میں داخل نہیں تو دورانِ طواف اگر آپ کا وضو ٹوٹ جائے تو اسی جگہ آپ طواف کا سلسلہ بند کردیں اور وضو کرکے وہاں سے بقیہ طواف کی تکمیل کرلیں، بلاوضو طواف جاری رکھنا صحیح نہیں، معذورِ شرعی وہ کہلاتا ہے جس کو نماز کے پورے وقت سے اتنا وقت نہ ملے کہ وہ وضو کرکے صرف فرض ادا کرسکے جس میں اس کو وہ مرض لاحق نہ ہو : وصاحب عذر? ان استوعب عذرہ تمام وقت صلاة مفروضة بأن لا یجد في جمیع وقتھا زمنا یتوضأ ویصلي فیہ خالیا عن الحدث (الدر المختار مع الشامي: ج۲ ص۵۰۴، ط زکریا دیوبند)</span></p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",1587,deoband,عبادات,حج وعمرہ
19-Sep-2023,https://darulifta-deoband.com/home/ur/hajj-umrah/1248,کیا سر پر ہیئر پیس پہننے کی حالت میں عمرہ کرنا درست ہے؟,میری عمر اکتیس سال ہے۔ میرا سر سامنے سے گنجا ہے۔ میں ہیئر پیس (بالوں کی ٹوپی) پہنتا ہوں جو انسانی بالوں کی بنی ہوئی ہے ، لیکن میرے اپنوں بالوں سے نہیں بنی ہوئی ہے۔ میں نے حال ہی میں عمرہ کیا اور اس کے بعد کناروں سے اپنے بال اتروائے۔ میں نے ہیئر پیس پہنے ہوئے عمرہ کیا۔ کیا میرا عمرہ صحیح ہوا؟ کیا سر پر ہیئر پیس پہننے کی حالت میں عمرہ کرنا درست ہے؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">(فتوى: 866/ب = 813/ب) </span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">&nbsp;</span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">عمرہ احرام کی حالت میں کیا جاتا ہے اور احرام کی حالت میں سر ڈھکنا ممنوع ہے۔ ہیئر پیس پہن کر عمرہ نہیں کرنا چاہیے تھا بلکہ کھلے سر عمرہ کرنا چاہیے، لیکن اگر ایک دو گھنٹے کے لیے سر ڈھک لیا تو آپ کے لیے صدقہ کرنا واجب ہوگا یعنی ایک دو ریال غریبوں کو دیدیں۔ عمرہ آپ کا صحیح ہوگیا۔ اور اگر آپ نے آدھے دن سے زیادہ دیر تک وہ ٹوپی اوڑھے رکھی تو پھر آپ کے اوپر دَم واجب ہوگا۔</span></p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",1248,deoband,عبادات,حج وعمرہ
19-Sep-2023,https://darulifta-deoband.com/home/ur/hajj-umrah/1238,چٹ فنڈ کے پیسے سے حج کرنا,میرے چچا نے چِٹ فنڈ میں دس ہزار روپئے ڈالے ، واپسی میں انھیں صرف آٹھ ہزار روپئے ملے جسے انھوں نے اس رقم کو بلا کسی سود کے اپنے ایک دوست کو دیدیا۔ کیا اپنے دوست سے اس رقم کو وصول کرنے کے بعد وہ اسے حج فیس میں لگاسکتے ہیں؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">(فتوى: 355/د = 352/د) </span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">&nbsp;</span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">چٹ فنڈ کی پوری وضاحت کیجیے تو ان شاء اللہ جاب دیدیا جائے گا۔</span></p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",1238,deoband,عبادات,حج وعمرہ
13-Sep-2023,https://darulifta-deoband.com/home/ur/hajj-umrah/1176,کیا ہم کسی ایسے شخص کی طرف سے عمرہ کرسکتے ہیں جو انڈیا میں اپنے گھر پر ہو؟,حج یا عمرہ کے سفر میں کیا ہم کسی ایسے شخص کی طرف سے عمرہ کرسکتے ہیں جو انڈیا میں اپنے گھر پر ہو؟مکہ میں مسجد عائشہ میں موجود ایک مفتی صاحب نے بتایا کہ ہم ایسے زندہ شخص کی طرف سے عمرہ نہیں کرسکتے جو خود مکہ آکر عمرہ کرنے کے قابل ہو۔,"<p>بسم الله الرحمن الرحيم</p><p> </p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">(فتوى:&nbsp; 743/ج = 743/ج) </span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">&nbsp;</span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span dir=""rtl"" lang=""AR-SA"" style=""; mso-fareast-font-family: SimSun; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">آپ اپنے حج یا عمرہ کے سفر میں انڈیا میں اپنے گھر پر موجود شخص کی طرف سے نفلی عمرہ کرسکتے ہیں خواہ وہ مکہ آکر خود عمرہ کرسکتا ہو یا اس سے عاجز ہو، اور جن مفتی صاحب کا آپ نے حوالہ دیا ہے ان کا فتویٰ صحیح نہیں۔</span></p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",1176,deoband,عبادات,حج وعمرہ
20-Jun-2023,https://darulifta-deoband.com/home/ur/hajj-umrah/1071,چندہ کرکے کسی کو حج پر بھیجنا کیسا ہے؟,ہم ایک آدمی کو چندوں کے پیسوں سے حج پر بھیجنا چاہتے ہیں ، وہ آدمی کافی دنوں سے بچوں کو دینی تعلیم دے رہا ہے۔ وہ آدمی اپنی فیملی کے ساتھ کرایہ کے مکان پر رہتا ہے اور اس کی مالی حالت ٹھیک نہیں ہے۔ کیا وہ اس صورت میں حج کرسکتا ہے؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">(فتوى:&nbsp; 414/م = 417/م) </span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">&nbsp;</span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">چند افراد یا کوئی ایک فرد اپنی خوشی سے کسی نادار شخص کو اپنے خرچ پر حج کرانے کی ذمہ داری لے لے یا رقم عنایت کردے تو جائز ہے نیت کے مطابق اس کو اجر و ثواب ملے گا۔ اور رقم قبول کرنے سے اس نادار شخص پر حج فرض ہوجائے گا۔ البتہ اس شخص کو از خود چندہ کی اپیل نہیں کرنی چاہیے۔</span></p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",1071,deoband,عبادات,حج وعمرہ
12-Sep-2023,https://darulifta-deoband.com/home/ur/hajj-umrah/1030,مدینہ میں ہوٹل کے اندر ہی سے احرام پہن لینا؟,"میں عمرہ کے سلسلے میں دو سوالات کرنا چاہتا ہوں۔
(۱) ہوائی جہاز کے ذریعہ مدینہ سے جدہ اور پھر وہاں سے مکہ جانا ہے۔جب آپ ہوائی جہاز میں ہوں گے اسی وقت میقات آجاتا ہے۔ کیا یہ جائز ہے کہ مدینہ میں ہوٹل کے اندر ہی ہوائی جہاز پر سوال ہونے سے پہلے احرام پہن لے اور عمرہ کی نیت کرلے؟ یا یہ ضروری ہے کہ ٹیکسی کے ذریعہ میقات پر احرام باندھنے کے لیے جائے اور پھر ایرپورٹ پر آئے؟
(۲) جب ہم پہلا عمرہ کر کے مکہ میں ہوں اور دوسرا یا تیسرا عمرہ کرنا چاہیں تو کیا مسجد عائشہ سے (رضی اللہ عنہا) اس عمرہ کی نیت کریں ؟ کیا دوسرا یا تیسرا عمرہ کرنے کا یہ صحیح طریقہ ہے؟","<p>بسم الله الرحمن الرحيم</p><p> </p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">(فتوى:&nbsp; 411/م = 409/م) </span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">&nbsp;</span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">(۱) احرام باندھنے کے لیے پہلے میقات جانا اور پھر واپس ایرپورٹ آنا ضروری نہیں، میقات آنے سے قبل احرام باندھ لینا افضل ہے؛ لہٰذا صورت مسئولہ میں ہوائی جہاز پر سوار ہونے سے پہلے مدینہ میں ہوٹل ہی کے اندر یا جہاز پر سوار ہونے کے فوراً بعد احرام باندھ لینا بہتر ہے۔ شامی میں ہے: قال في فتح القدیر: وإنما کان التقدیم علی المواقیت أفضل (شامي زکریا:3/483)</span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;"">&nbsp;</p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">(۲) جی ہاں! دوسرا یا تیسرا عمرہ کے احرام کا طریقہ مذکورہ درست بلکہ افضل ہے، والمیقات لمن بمکة للحج الحرم وللعمرة الحل ۔۔۔ والتنعیم أفضل وفي الشامیة: قولہ والتنعیم أفضل ھوموضع قریب من مکة عند مسجد عائشة۔ (در مختار مع الشامي زکریا: 3/484)</span></p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",1030,deoband,عبادات,حج وعمرہ
13-Sep-2023,https://darulifta-deoband.com/home/ur/hajj-umrah/1006,کیا بیوہ اپنے داماد کے ساتھ حج پر جاسکتی ہے؟,کیا فرماتے ہیں علمائے دین مسئلہٴ ذیل کے بارے میں کہ زینب ایک بیوہ ہے۔ وہ اپنی بہو یا داماد کے والدین کے ساتھ حج کو جانا چاہتی ہیں۔ ان کا بیٹا اور داماد معاشی طور پر اس قابل نہیں کہ وہ انھیں حج کرانے لے جائیں۔ از روئے شریعت اس صورت حال میں کیا اپنی بہو یا داماد کے والدین کے ساتھ ان کا حج میں جانا جائز ہوگا؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">(فتوى: 292/د = 285/د) </span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">&nbsp;</span></p><span dir=""rtl"" lang=""AR-SA"" style=""; mso-fareast-font-family: SimSun; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">بغیر محرمِ شرعی کے حج کا سفر کرنا جائز نہیں ہے گناہ ہے۔ حدیث پاک میں صراحةً اس سے منع کیا گیا ہے۔ صورت مسئولہ میں داماد کے والد، زینب کے محرم شرعی نہیں ہیں؛ اس لیے ان کے ساتھ حج کرنا جائز نہیں ہے، بغیر محرم کے عورت پر حج فرض نہیں ہوتا؛ لہٰذا زینب کو چاہیے کہ وہ انتظار کرے آئندہ کوئی محرم مل جائے تو اس کے ساتھ چلی جائے گی یا پھر اخیر میں حج بدل کی وصیت کردے گی۔</span><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",1006,deoband,عبادات,حج وعمرہ
17-Jun-2023,https://darulifta-deoband.com/home/ur/hajj-umrah/905,میں زیارت اور مدینہ کے تاریخی واقعات کے متعلق تفصیل سے جاننا چاہتا ہوں,ہم مدینہ منورہ کی زیارت کا ارادہ رکھتے ہیں۔ اس سلسلے میں مشورہ دیں۔ میں نے فضائل حج میں مذکور مسجد نبوی اور مدینہ منورہ کے آداب کا مطالعہ کیا ہے۔ میں زیارت اور مدینہ کے تاریخی واقعات (خصوصاً مسجد نبوی )کے متعلق تفصیل سے جاننا چاہتا ہوں۔ اس سلسلے میں تازہ ترین کتابوں کی طرف رہ نمائی فرمائیں کیوں کہ اب بہت زیادہ توسیع و تعمیر ہوچکی ہے اور مسجد نبوی کے اندر مقامات کی تعیین مشکل ہوگئی ہے اور اس موضوع جو اکثرکتابیں ہیں وہ بہت پہلے لکھی گئی ہیں۔ براہ کرم، مجھے کسی نئی کتاب کا پتہ بتائیں جس میں مسجد نبوی اور مدینہ منورہ کے تاریخی مقامات مل جائیں۔,"<p>بسم الله الرحمن الرحيم</p><p> </p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">(فتوى: 993/ب = 735/ب) </span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">&nbsp;</span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">وفاء الوفاء باخبار دار المصطفیٰ صلی اللہ علیہ وسلم اور اردو میں مسجد نبوی شریف: تاریخ آداب فضائل مصنفہ ڈاکٹر محمد الیاس عبد الغنی صاحب کا مطالعہ کریں، یہ کتاب </span><span dir=""ltr"">&nbsp;16-E</span><span lang=""AR-SA"">ڈیفنس سوسائٹی لاہور فون &nbsp;</span><span dir=""ltr"">042-572470</span><span lang=""AR-SA"">&nbsp; سے بھی حاصل کرسکتے ہیں اور وفاء الوفاء اگرچہ اصل عربی میں ہے مگر غالباً پاکستان میں اس کا ترجمہ اردو بھی شائع ہوگیا ہے وہاں کے مطابع میں تحقیق کرلیں۔</span></p><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",905,deoband,عبادات,حج وعمرہ
14-Jun-2023,https://darulifta-deoband.com/home/ur/hajj-umrah/864,احرام کے دوران اسٹاکنگ پہننا کیسا ہے؟,میں درج ذیل سوال کرنا چاہتا ہوں۔ زید کی عمر ۸۰/سال ہے اور انھیں دائیں پیر میں VARICOSE VAINS کی بیماری ہے۔ اس بیماری میں پیر کی رگیں ڈھیلی ہوجاتی ہیں اور خون ان رگوں میں جمنے لگتا ہے جس کی وجہ سے بہت تکلیف ہوتی ہے۔ خون کے جماؤ سے بچنے کے لیے زید کو ران سے لے کر ٹخنوں تک ہر وقت الاسٹک اسٹاکنگ کا موزہ پہننا پڑتا ہے۔ یہ اسٹاکنگ موٹے سوت کا ہوتا ہے اور یہ رگوں کو باندھ کران کی جگہ پر رکھتا ہے۔ اسٹاکنگ سے پنجے ڈھکے ہوئے نہیں ہوتے(کھلے رہتے ہیں)۔ احرام کے دوران اس اسٹاکنگ کے پہننے کے جواز و عدم جواز کے سلسلے میں علماء کیا فرماتے ہیں؟,"<p>بسم الله الرحمن الرحيم</p><p> </p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">(فتوى:&nbsp; 547/ن = 536/ن) </span></p><p class=""MsoNormal"" dir=""rtl"" style=""margin: 0in 0in 0pt; tab-stops: 176.05pt right 361.45pt;""><span lang=""AR-SA"">&nbsp;</span></p><span dir=""rtl"" lang=""AR-SA"" style=""; mso-fareast-font-family: SimSun; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">احرام میں اس کو پہننا جائز نہیں ہے، لیکن اگر ایک دن یا ایک رات کامل یا کئی روز مسلسل اس کو پہنے رکھا یا کبھی اس کو اتاردیا لیکن دوبارہ پہننے کے ارادے سے، تو ایک دم لازم ہوگا۔ مگر عذر کی صورت میں یہ اختیار ہوگا کہ چاہے تو دم کے بدلے تین روز کے روزے رکھے یا چھ مساکین کو صدقہ دے أو لبس مخیطا أو ستر رأسہ یوما کاملا أو لیلة کاملة والزائد علی الیوم کالیوم مالم یعزم علی الترک للبسہ عند النزع (در مختار: ۳/۵۷۸، باب الجنابات، ط زکریا دیوبند) إذا لبس المحرم الذکر المخیط وھو الملبوس المعمول علی قدر البدن أو علی قدر عضو منہ بحیث یحیط بہ سواء بخیاطة أو نسج أو لصق أو غیر ذلک? ودام علیہ زمنا سواء أحدث اللبس بعد الإحرام أو أحرم وھو لابسہ فدام علیہ فعلیہ الجزاء (غنیة الناسک: ص۱۳۴) أما في حالة الاضطرار بأن ارتکبہ بعذر کمرض وعلّة أي ضرورة فھو مخیّر بین الصیام أي صیام ثلاثة أیام والصدقة أي علی ستة مساکین? والدم (اللباب، وشرحہ، ص۲۲۳ حاشیة زبدة المناسک)</span><p></p><br><span style=""font-size:1.2em"">
								<p><strong>واللہ تعالیٰ اعلم</strong></p>
								<br class=""clear"">
								<p><strong>دارالافتاء،</strong><br>دارالعلوم دیوبند</p>
							</span>",864,deoband,عبادات,حج وعمرہ
